fcst_hub_epiweek,key,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,truth_deaths,obs,week_ahead,fcst_date,name,big_group,start_date,end_date
7,germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Germany,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Ghana,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Greece,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Grenada,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Guatemala,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Guinea,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,guineabissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Guinea-Bissau,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Guyana,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Haiti,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,holysee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Holy See,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Honduras,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Hungary,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Iceland,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,india,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,India,CENTRAL AND SOUTHERN ASIA,2020-02-02,2020-02-08
7,indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Indonesia,EASTERN AND SOUTH-EASTERN ASIA,2020-02-02,2020-02-08
7,iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Iran,CENTRAL AND SOUTHERN ASIA,2020-02-02,2020-02-08
7,iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Iraq,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Ireland,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Israel,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Italy,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Jamaica,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Japan,EASTERN AND SOUTH-EASTERN ASIA,2020-02-02,2020-02-08
7,jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Jordan,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Kazakhstan,CENTRAL AND SOUTHERN ASIA,2020-02-02,2020-02-08
7,kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Kenya,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Kosovo,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Kuwait,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Kyrgyzstan,CENTRAL AND SOUTHERN ASIA,2020-02-02,2020-02-08
7,laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Laos,EASTERN AND SOUTH-EASTERN ASIA,2020-02-02,2020-02-08
7,latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Latvia,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Lebanon,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Lesotho,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Liberia,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Libya,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Liechtenstein,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Lithuania,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Luxembourg,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Madagascar,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Malawi,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Malaysia,EASTERN AND SOUTH-EASTERN ASIA,2020-02-02,2020-02-08
7,maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Maldives,CENTRAL AND SOUTHERN ASIA,2020-02-02,2020-02-08
7,mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Mali,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Malta,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Mauritania,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Mauritius,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Mexico,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Moldova,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Monaco,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Mongolia,EASTERN AND SOUTH-EASTERN ASIA,2020-02-02,2020-02-08
7,montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Montenegro,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Morocco,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Mozambique,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Namibia,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Nepal,CENTRAL AND SOUTHERN ASIA,2020-02-02,2020-02-08
7,netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Netherlands,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,newzealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,New Zealand,AUSTRALIA/NEW ZEALAND,2020-02-02,2020-02-08
7,nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Nicaragua,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Niger,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Nigeria,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,northmacedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,North Macedonia,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Norway,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Oman,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Pakistan,CENTRAL AND SOUTHERN ASIA,2020-02-02,2020-02-08
7,panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Panama,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,papuanewguinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Papua New Guinea,OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND),2020-02-02,2020-02-08
7,paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Paraguay,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Peru,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,philippines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-10-28,Philippines,EASTERN AND SOUTH-EASTERN ASIA,2020-02-02,2020-02-08
7,poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Poland,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Portugal,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Qatar,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Romania,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Russia,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Rwanda,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,saintkittsandnevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Saint Kitts and Nevis,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,saintlucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Saint Lucia,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,sanmarino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,San Marino,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,saotomeandprincipe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Sao Tome and Principe,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,saudiarabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Saudi Arabia,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Senegal,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Serbia,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Seychelles,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,sierraleone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Sierra Leone,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Singapore,EASTERN AND SOUTH-EASTERN ASIA,2020-02-02,2020-02-08
7,slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Slovakia,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Slovenia,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Somalia,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,southafrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,South Africa,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,southkorea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,South Korea,EASTERN AND SOUTH-EASTERN ASIA,2020-02-02,2020-02-08
7,southsudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,South Sudan,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Spain,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,srilanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Sri Lanka,CENTRAL AND SOUTHERN ASIA,2020-02-02,2020-02-08
7,sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Sudan,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Suriname,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Sweden,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Switzerland,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Syria,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,taiwan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Taiwan,EASTERN AND SOUTH-EASTERN ASIA,2020-02-02,2020-02-08
7,tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Tajikistan,CENTRAL AND SOUTHERN ASIA,2020-02-02,2020-02-08
7,tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Tanzania,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Thailand,EASTERN AND SOUTH-EASTERN ASIA,2020-02-02,2020-02-08
7,timorleste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Timor-Leste,EASTERN AND SOUTH-EASTERN ASIA,2020-02-02,2020-02-08
7,togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Togo,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,trinidadandtobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Trinidad and Tobago,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Tunisia,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Turkey,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Uganda,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Ukraine,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,unitedarabemirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,United Arab Emirates,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,unitedkingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,United Kingdom,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Uruguay,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,us,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,US,EUROPE AND NORTHERN AMERICA,2020-02-02,2020-02-08
7,uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Uzbekistan,CENTRAL AND SOUTHERN ASIA,2020-02-02,2020-02-08
7,venezuela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Venezuela,LATIN AMERICA AND THE CARIBBEAN,2020-02-02,2020-02-08
7,vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Vietnam,EASTERN AND SOUTH-EASTERN ASIA,2020-02-02,2020-02-08
7,westbankandgaza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,West Bank and Gaza,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,westernsahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Western Sahara,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Yemen,NORTHERN AFRICA AND WESTERN ASIA,2020-02-02,2020-02-08
7,zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Zambia,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
7,zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Zimbabwe,SUB-SAHARAN AFRICA,2020-02-02,2020-02-08
8,afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Afghanistan,CENTRAL AND SOUTHERN ASIA,2020-02-09,2020-02-15
8,albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Albania,EUROPE AND NORTHERN AMERICA,2020-02-09,2020-02-15
8,algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Algeria,NORTHERN AFRICA AND WESTERN ASIA,2020-02-09,2020-02-15
8,andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Andorra,EUROPE AND NORTHERN AMERICA,2020-02-09,2020-02-15
8,angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Angola,SUB-SAHARAN AFRICA,2020-02-09,2020-02-15
8,antiguaandbarbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Antigua and Barbuda,LATIN AMERICA AND THE CARIBBEAN,2020-02-09,2020-02-15
8,argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Argentina,LATIN AMERICA AND THE CARIBBEAN,2020-02-09,2020-02-15
8,armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Armenia,NORTHERN AFRICA AND WESTERN ASIA,2020-02-09,2020-02-15
8,australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Australia,AUSTRALIA/NEW ZEALAND,2020-02-09,2020-02-15
8,austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Austria,EUROPE AND NORTHERN AMERICA,2020-02-09,2020-02-15
8,azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Azerbaijan,NORTHERN AFRICA AND WESTERN ASIA,2020-02-09,2020-02-15
8,bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Bahamas,LATIN AMERICA AND THE CARIBBEAN,2020-02-09,2020-02-15
