forecast_date,target_end_date,target,location,type,quantile,location_name,value
2020-10-12,2020-10-24,2 wk ahead inc death,PL,quantile,0.99,Poland,1178.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.01,Poland,415.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.025,Poland,458.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.05,Poland,503.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.1,Poland,565.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.15,Poland,612.3499999999999
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.2,Poland,651.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.25,Poland,690.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.3,Poland,729.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.35,Poland,769.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.4,Poland,813.8000000000002
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.45,Poland,865.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.5,Poland,919.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.55,Poland,987.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.6,Poland,1068.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.65,Poland,1169.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.7,Poland,1273.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.75,Poland,1374.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.8,Poland,1470.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.85,Poland,1570.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.9,Poland,1676.0
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.95,Poland,1829.0499999999993
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.975,Poland,1937.7250000000004
2020-10-12,2020-10-31,3 wk ahead inc death,PL,quantile,0.99,Poland,2051.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.01,Poland,546.39
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.025,Poland,604.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.05,Poland,666.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.1,Poland,753.5
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.15,Poland,822.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.2,Poland,882.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.25,Poland,934.5
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.3,Poland,989.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.35,Poland,1045.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.4,Poland,1103.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.45,Poland,1173.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.5,Poland,1243.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.55,Poland,1324.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.6,Poland,1416.8000000000002
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.65,Poland,1524.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.7,Poland,1652.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.75,Poland,1791.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.8,Poland,1942.4000000000005
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.85,Poland,2096.75
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.9,Poland,2258.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.95,Poland,2431.25
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.975,Poland,2545.0
2020-10-12,2020-11-07,4 wk ahead inc death,PL,quantile,0.99,Poland,2641.75
2020-10-12,2020-10-03,-1 wk ahead cum death,PL,observed,NA,Poland,2604.0
2020-10-12,2020-10-10,0 wk ahead cum death,PL,observed,NA,Poland,2972.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,point,NA,Poland,3385.023721349214
2020-10-12,2020-10-24,2 wk ahead cum death,PL,point,NA,Poland,4039.8502652387147
2020-10-12,2020-10-31,3 wk ahead cum death,PL,point,NA,Poland,5078.476042654707
2020-10-12,2020-11-07,4 wk ahead cum death,PL,point,NA,Poland,6461.287717358225
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.01,Poland,3187.8
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.025,Poland,3209.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.05,Poland,3231.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.1,Poland,3254.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.15,Poland,3270.5
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.2,Poland,3287.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.25,Poland,3300.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.3,Poland,3312.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.35,Poland,3324.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.4,Poland,3338.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.45,Poland,3352.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.5,Poland,3368.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.55,Poland,3383.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.6,Poland,3401.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.65,Poland,3421.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.7,Poland,3443.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.75,Poland,3465.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.8,Poland,3487.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.85,Poland,3513.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.9,Poland,3543.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.95,Poland,3583.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.975,Poland,3618.0
2020-10-12,2020-10-17,1 wk ahead cum death,PL,quantile,0.99,Poland,3653.1000000000004
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.01,Poland,3489.8
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.025,Poland,3543.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.05,Poland,3594.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.1,Poland,3658.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.15,Poland,3701.5
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.2,Poland,3743.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.25,Poland,3779.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.3,Poland,3812.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.35,Poland,3848.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.4,Poland,3885.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.45,Poland,3926.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.5,Poland,3970.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.55,Poland,4019.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.6,Poland,4078.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.65,Poland,4146.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.7,Poland,4220.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.75,Poland,4291.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.8,Poland,4360.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.85,Poland,4436.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.9,Poland,4520.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.95,Poland,4635.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.975,Poland,4732.0
2020-10-12,2020-10-24,2 wk ahead cum death,PL,quantile,0.99,Poland,4831.1
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.01,Poland,3904.8
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.025,Poland,4001.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.05,Poland,4097.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.1,Poland,4223.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.15,Poland,4313.85
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.2,Poland,4394.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.25,Poland,4469.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.3,Poland,4541.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.35,Poland,4617.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.4,Poland,4698.8
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.45,Poland,4791.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.5,Poland,4889.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.55,Poland,5006.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.6,Poland,5146.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.65,Poland,5315.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.7,Poland,5493.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.75,Poland,5665.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.8,Poland,5830.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.85,Poland,6006.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.9,Poland,6196.0
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.95,Poland,6464.049999999999
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.975,Poland,6669.725
2020-10-12,2020-10-31,3 wk ahead cum death,PL,quantile,0.99,Poland,6882.1
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.01,Poland,4451.1900000000005
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.025,Poland,4605.0
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.05,Poland,4763.0
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.1,Poland,4976.5
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.15,Poland,5135.85
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.2,Poland,5276.0
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.25,Poland,5403.5
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.3,Poland,5530.0
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.35,Poland,5662.0
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.4,Poland,5801.8
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.45,Poland,5964.0
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.5,Poland,6132.0
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.55,Poland,6330.0
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.6,Poland,6562.8
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.65,Poland,6839.0
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.7,Poland,7145.0
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.75,Poland,7456.0
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.8,Poland,7772.400000000001
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.85,Poland,8102.75
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.9,Poland,8454.0
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.95,Poland,8895.3
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.975,Poland,9214.725
2020-10-12,2020-11-07,4 wk ahead cum death,PL,quantile,0.99,Poland,9523.85
