bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
08,08121,3,20,9,1,9,54,2021-01-31 12:15:00,44,0
08,08125,2,3,3,2,4,44,2021-01-31 12:15:00,44,4
08,08126,1,2,2,1,1,6,2021-01-31 12:15:00,6,1
08,08127,4,5,3,2,6,49,2021-01-31 12:15:00,44,3
08,08128,4,5,4,3,19,47,2021-01-31 12:15:00,39,11
08,08135,2,0,0,1,3,17,2021-01-31 12:15:00,13,3
08,08136,8,6,4,4,17,56,2021-01-31 12:15:00,40,13
08,08211,3,1,0,1,5,17,2021-01-31 12:15:00,12,0
08,08212,6,21,7,4,21,103,2021-01-31 12:15:00,95,17
08,08215,3,7,3,3,5,47,2021-01-31 12:15:00,47,5
08,08216,2,0,0,2,0,12,2021-01-31 12:15:00,12,0
08,08221,8,40,23,6,22,217,2021-01-31 12:15:00,183,17
08,08222,6,28,19,3,33,108,2021-01-31 12:15:00,93,29
08,08225,3,2,2,3,7,12,2021-01-31 12:15:00,12,7
08,08226,4,11,5,4,4,37,2021-01-31 12:15:00,37,4
08,08231,4,13,9,2,8,54,2021-01-31 12:15:00,44,5
08,08235,3,4,2,3,1,24,2021-01-31 12:15:00,24,1
08,08236,2,2,0,2,4,8,2021-01-31 12:15:00,8,4
08,08237,1,4,3,1,3,11,2021-01-31 12:15:00,11,3
08,08311,7,28,20,4,27,169,2021-01-31 12:15:00,144,16
08,08315,4,10,1,4,9,44,2021-01-31 12:15:00,44,9
08,08316,3,6,6,3,4,88,2021-01-31 12:15:00,88,4
08,08317,8,15,4,6,24,68,2021-01-31 12:15:00,61,19
08,08325,2,6,3,2,0,10,2021-01-31 12:15:00,10,0
08,08326,6,11,0,2,11,47,2021-01-31 12:15:00,41,7
08,08327,1,2,1,1,5,7,2021-01-31 12:15:00,7,5
08,08335,10,4,2,6,25,71,2021-01-31 12:15:00,59,18
08,08336,2,3,2,2,7,19,2021-01-31 12:15:00,11,6
08,08337,1,4,3,1,0,10,2021-01-31 12:15:00,10,0
08,08415,3,6,5,1,13,31,2021-01-31 12:15:00,17,3
08,08416,5,12,11,2,15,95,2021-01-31 12:15:00,68,13
08,08417,1,7,3,1,3,23,2021-01-31 12:15:00,23,3
08,08421,5,22,14,4,31,119,2021-01-31 12:15:00,99,29
08,08425,2,1,0,2,1,14,2021-01-31 12:15:00,14,1
08,08426,1,7,4,1,2,12,2021-01-31 12:15:00,12,2
08,08435,5,4,2,3,11,55,2021-01-31 12:15:00,53,8
08,08436,6,9,5,4,18,54,2021-01-31 12:15:00,51,9
08,08437,2,5,3,2,2,12,2021-01-31 12:15:00,12,2
09,09161,1,8,5,1,10,39,2021-01-31 12:15:00,39,10
09,09162,35,98,62,25,70,525,2021-01-31 12:15:00,461,52
09,09163,3,5,3,1,13,32,2021-01-31 12:15:00,21,10
09,09171,3,6,1,2,1,27,2021-01-31 12:15:00,20,1
09,09172,3,4,4,3,2,18,2021-01-31 12:15:00,18,2
09,09173,2,3,1,2,1,23,2021-01-31 12:15:00,23,1
09,09174,1,10,4,1,0,28,2021-01-31 12:15:00,28,0
09,09175,1,2,2,1,4,17,2021-01-31 12:15:00,17,4
09,09176,3,4,1,3,10,43,2021-01-31 12:15:00,43,10
09,09177,1,3,2,1,2,17,2021-01-31 12:15:00,17,2
09,09178,1,3,1,1,6,12,2021-01-31 12:15:00,12,6
09,09179,1,5,4,1,2,10,2021-01-31 12:15:00,10,2
09,09180,4,12,2,2,10,60,2021-01-31 12:15:00,55,8
09,09181,2,2,1,1,4,10,2021-01-31 12:15:00,9,2
09,09182,1,3,2,1,5,21,2021-01-31 12:15:00,21,5
09,09183,1,6,3,1,0,14,2021-01-31 12:15:00,14,0
09,09184,2,0,0,2,2,8,2021-01-31 12:15:00,8,2
09,09185,4,1,1,2,12,22,2021-01-31 12:15:00,11,3
09,09186,1,0,0,1,4,4,2021-01-31 12:15:00,4,4
09,09187,5,15,9,5,7,53,2021-01-31 12:15:00,53,7
09,09188,6,14,7,5,7,47,2021-01-31 12:15:00,43,7
09,09189,4,11,5,3,5,49,2021-01-31 12:15:00,38,2
09,09190,3,2,0,3,7,15,2021-01-31 12:15:00,15,7
09,09261,5,7,2,3,8,55,2021-01-31 12:15:00,38,5
09,09262,4,12,6,2,8,39,2021-01-31 12:15:00,29,4
09,09263,1,10,3,1,7,23,2021-01-31 12:15:00,23,7
09,09271,2,12,10,2,8,32,2021-01-31 12:15:00,32,8
09,09272,2,3,3,2,5,12,2021-01-31 12:15:00,12,5
09,09273,3,3,2,3,4,8,2021-01-31 12:15:00,8,4
09,09274,1,3,1,1,0,6,2021-01-31 12:15:00,6,0
09,09275,2,17,4,2,2,23,2021-01-31 12:15:00,23,2
09,09276,2,3,0,2,5,9,2021-01-31 12:15:00,9,5
09,09277,2,3,2,2,4,12,2021-01-31 12:15:00,12,4
09,09278,2,3,1,2,1,9,2021-01-31 12:15:00,9,1
09,09279,2,0,0,2,3,15,2021-01-31 12:15:00,15,3
09,09361,3,3,1,1,7,39,2021-01-31 12:15:00,31,4
09,09362,7,37,28,4,43,176,2021-01-31 12:15:00,159,33
09,09363,3,13,6,1,6,60,2021-01-31 12:15:00,50,4
09,09371,1,0,0,1,4,6,2021-01-31 12:15:00,6,4
09,09372,1,2,1,1,4,10,2021-01-31 12:15:00,10,4
09,09373,1,5,4,1,4,18,2021-01-31 12:15:00,18,4
09,09375,2,2,0,2,5,9,2021-01-31 12:15:00,9,5
09,09376,4,7,0,4,3,20,2021-01-31 12:15:00,20,3
09,09377,2,9,6,2,2,15,2021-01-31 12:15:00,15,2
09,09461,5,8,2,1,10,42,2021-01-31 12:15:00,29,3
09,09462,7,13,4,2,10,54,2021-01-31 12:15:00,49,7
09,09463,3,8,5,1,9,34,2021-01-31 12:15:00,28,6
09,09464,3,8,3,1,5,28,2021-01-31 12:15:00,25,2
09,09471,2,4,2,2,4,12,2021-01-31 12:15:00,12,4
09,09472,1,2,1,1,0,6,2021-01-31 12:15:00,6,0
09,09474,2,1,1,2,3,8,2021-01-31 12:15:00,8,3
09,09475,2,2,1,2,4,13,2021-01-31 12:15:00,13,4
09,09476,1,2,2,1,1,13,2021-01-31 12:15:00,13,1
09,09477,1,6,4,1,3,24,2021-01-31 12:15:00,24,3
09,09478,3,3,2,3,7,40,2021-01-31 12:15:00,40,7
09,09479,2,6,2,2,7,13,2021-01-31 12:15:00,13,7
09,09561,2,7,3,2,6,21,2021-01-31 12:15:00,21,6
09,09562,5,23,20,3,27,122,2021-01-31 12:15:00,103,19
09,09563,3,9,3,1,10,42,2021-01-31 12:15:00,39,4
09,09564,12,52,32,6,30,170,2021-01-31 12:15:00,142,20
09,09565,1,2,0,1,2,3,2021-01-31 12:15:00,3,2
09,09571,3,6,2,3,8,13,2021-01-31 12:15:00,13,8
09,09572,1,0,0,1,1,5,2021-01-31 12:15:00,5,1
09,09574,3,6,3,3,4,20,2021-01-31 12:15:00,20,4
09,09575,2,3,2,2,15,28,2021-01-31 12:15:00,28,15
09,09576,1,3,3,1,0,6,2021-01-31 12:15:00,6,0
09,09577,2,7,2,2,0,16,2021-01-31 12:15:00,16,0
09,09661,3,6,2,1,4,55,2021-01-31 12:15:00,42,3
09,09662,4,5,4,2,3,65,2021-01-31 12:15:00,53,2
09,09663,4,8,6,2,10,120,2021-01-31 12:15:00,118,9
09,09671,1,2,0,1,1,6,2021-01-31 12:15:00,6,1
09,09672,4,3,2,4,4,36,2021-01-31 12:15:00,36,4
09,09673,1,20,2,1,16,117,2021-01-31 12:15:00,117,16
09,09674,2,1,1,2,4,5,2021-01-31 12:15:00,5,4
09,09675,1,2,0,1,0,7,2021-01-31 12:15:00,7,0
09,09676,1,4,3,1,1,8,2021-01-31 12:15:00,8,1
09,09677,1,1,1,1,1,7,2021-01-31 12:15:00,7,1
09,09678,2,0,0,2,3,3,2021-01-31 12:15:00,3,3
09,09679,1,3,1,1,0,7,2021-01-31 12:15:00,7,0
09,09761,6,29,9,3,34,125,2021-01-31 12:15:00,89,16
09,09762,1,2,2,1,6,16,2021-01-31 12:15:00,16,6
09,09763,3,1,0,1,9,35,2021-01-31 12:15:00,22,4
09,09764,3,3,0,1,0,26,2021-01-31 12:15:00,18,0
09,09771,2,6,5,2,0,19,2021-01-31 12:15:00,19,0
09,09772,2,1,1,2,0,13,2021-01-31 12:15:00,13,0
09,09773,2,6,6,2,2,11,2021-01-31 12:15:00,11,2
09,09774,4,3,3,4,8,39,2021-01-31 12:15:00,39,8
09,09775,2,2,1,2,4,14,2021-01-31 12:15:00,14,4
09,09776,2,0,0,2,4,8,2021-01-31 12:15:00,8,4
09,09777,3,1,0,3,4,12,2021-01-31 12:15:00,12,4
09,09778,2,4,0,2,1,12,2021-01-31 12:15:00,12,1
09,09779,3,4,4,3,4,19,2021-01-31 12:15:00,19,4
09,09780,2,8,3,2,0,16,2021-01-31 12:15:00,16,0
10,10041,9,36,17,7,32,156,2021-01-31 12:15:00,144,28
10,10042,1,1,0,1,3,9,2021-01-31 12:15:00,9,3
10,10043,5,4,0,3,5,32,2021-01-31 12:15:00,27,0
10,10044,4,7,2,3,14,45,2021-01-31 12:15:00,36,10
10,10045,4,28,13,2,44,158,2021-01-31 12:15:00,146,40
10,10046,1,6,4,1,2,10,2021-01-31 12:15:00,10,2
11,11000,64,349,242,41,182,1100,2021-01-31 12:15:00,1016,151
12,12051,4,11,6,3,11,62,2021-01-31 12:15:00,51,6
12,12052,3,17,9,2,26,74,2021-01-31 12:15:00,65,23
12,12053,1,5,2,1,5,10,2021-01-31 12:15:00,10,5
12,12054,6,23,13,4,25,62,2021-01-31 12:15:00,47,18
12,12060,2,10,3,2,10,62,2021-01-31 12:15:00,62,10
12,12061,5,14,5,5,8,30,2021-01-31 12:15:00,30,8
12,12062,3,7,5,3,5,13,2021-01-31 12:15:00,13,5
12,12063,4,5,0,2,8,15,2021-01-31 12:15:00,15,4
12,12064,3,6,4,3,6,20,2021-01-31 12:15:00,20,6
12,12065,5,13,6,5,15,27,2021-01-31 12:15:00,27,15
12,12066,1,10,2,1,2,14,2021-01-31 12:15:00,14,2
12,12067,3,10,5,3,25,38,2021-01-31 12:15:00,38,25
12,12068,3,26,11,3,9,53,2021-01-31 12:15:00,53,9
12,12069,2,5,3,2,8,43,2021-01-31 12:15:00,43,8
12,12070,2,5,1,2,3,14,2021-01-31 12:15:00,14,3
12,12071,3,2,0,3,7,13,2021-01-31 12:15:00,13,7
12,12072,2,1,0,2,1,12,2021-01-31 12:15:00,12,1
12,12073,4,2,1,4,13,23,2021-01-31 12:15:00,23,13
13,13003,4,10,3,2,22,89,2021-01-31 12:15:00,78,16
13,13004,3,7,4,1,20,59,2021-01-31 12:15:00,54,3
13,13071,7,22,7,5,12,75,2021-01-31 12:15:00,62,12
13,13072,6,5,1,4,20,30,2021-01-31 12:15:00,30,20
13,13073,4,6,2,4,9,50,2021-01-31 12:15:00,50,9
13,13074,2,2,1,2,8,9,2021-01-31 12:15:00,9,8
13,13075,9,21,4,7,34,149,2021-01-31 12:15:00,140,27
13,13076,7,11,6,7,32,102,2021-01-31 12:15:00,102,32
14,14511,7,35,22,3,27,151,2021-01-31 12:15:00,135,17
14,14521,7,18,7,6,14,63,2021-01-31 12:15:00,60,13
14,14522,5,14,9,5,6,43,2021-01-31 12:15:00,43,6
14,14523,6,20,10,5,10,53,2021-01-31 12:15:00,53,9
14,14524,6,26,18,5,23,82,2021-01-31 12:15:00,81,22
14,14612,15,51,30,6,50,232,2021-01-31 12:15:00,211,41
14,14625,7,23,10,6,20,53,2021-01-31 12:15:00,53,20
14,14626,7,14,8,6,22,43,2021-01-31 12:15:00,39,20
14,14627,5,18,8,5,19,49,2021-01-31 12:15:00,49,19
14,14628,6,43,11,6,119,54,2021-01-31 12:15:00,54,119
14,14713,11,74,42,7,75,284,2021-01-31 12:15:00,253,54
14,14729,4,10,6,3,17,41,2021-01-31 12:15:00,39,11
14,14730,8,6,3,8,22,40,2021-01-31 12:15:00,40,22
15,15001,3,18,16,1,8,40,2021-01-31 12:15:00,34,2
15,15002,10,39,15,5,30,270,2021-01-31 12:15:00,247,26
15,15003,9,19,17,6,21,193,2021-01-31 12:15:00,179,11
15,15081,2,4,2,2,2,12,2021-01-31 12:15:00,12,2
15,15082,3,15,7,3,19,38,2021-01-31 12:15:00,38,19
15,15083,2,6,4,2,0,14,2021-01-31 12:15:00,14,0
15,15084,3,14,9,3,4,33,2021-01-31 12:15:00,33,4
15,15085,5,12,9,4,11,56,2021-01-31 12:15:00,50,9
15,15086,2,6,3,2,2,22,2021-01-31 12:15:00,22,2
15,15087,3,7,2,3,5,21,2021-01-31 12:15:00,21,5
15,15088,2,8,3,2,4,18,2021-01-31 12:15:00,18,4
15,15089,4,18,12,4,2,29,2021-01-31 12:15:00,29,2
15,15090,3,2,0,2,6,14,2021-01-31 12:15:00,14,3
15,15091,4,12,9,2,7,25,2021-01-31 12:15:00,25,5
16,16051,3,24,16,2,12,68,2021-01-31 12:15:00,66,10
16,16052,1,12,5,1,7,43,2021-01-31 12:15:00,43,7
16,16053,3,27,14,1,19,119,2021-01-31 12:15:00,100,11
16,16054,2,11,6,1,13,21,2021-01-31 12:15:00,17,7
16,16055,1,1,0,1,6,10,2021-01-31 12:15:00,10,6
16,16056,1,2,0,1,1,32,2021-01-31 12:15:00,32,1
16,16061,3,7,2,3,3,13,2021-01-31 12:15:00,13,3
16,16062,4,15,8,3,13,56,2021-01-31 12:15:00,48,6
16,16063,3,5,0,3,17,60,2021-01-31 12:15:00,60,17
16,16064,4,1,0,3,2,14,2021-01-31 12:15:00,14,0
16,16065,1,2,0,1,1,6,2021-01-31 12:15:00,6,1
16,16066,2,10,0,2,6,36,2021-01-31 12:15:00,36,6
16,16067,2,9,2,2,4,17,2021-01-31 12:15:00,17,4
16,16068,1,1,0,1,0,6,2021-01-31 12:15:00,6,0
16,16069,1,1,0,1,0,4,2021-01-31 12:15:00,4,0
16,16070,3,0,0,2,6,11,2021-01-31 12:15:00,10,6
16,16071,3,21,15,3,17,70,2021-01-31 12:15:00,70,17
16,16072,1,0,0,1,2,8,2021-01-31 12:15:00,8,2
16,16073,1,9,8,1,8,15,2021-01-31 12:15:00,15,8
16,16074,1,2,1,1,0,5,2021-01-31 12:15:00,5,0
16,16075,1,2,2,1,1,4,2021-01-31 12:15:00,4,1
16,16076,1,3,3,1,4,8,2021-01-31 12:15:00,8,4
16,16077,2,6,4,1,7,24,2021-01-31 12:15:00,21,7
