bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
05,05122,4,14,10,3,30,56,2021-02-20 12:15:00,54,28
05,05124,7,10,10,5,13,136,2021-02-20 12:15:00,126,9
05,05154,8,7,2,5,19,55,2021-02-20 12:15:00,54,12
05,05158,7,17,4,6,16,54,2021-02-20 12:15:00,53,15
05,05162,6,9,3,4,22,55,2021-02-20 12:15:00,48,15
05,05166,4,5,2,4,5,29,2021-02-20 12:15:00,29,5
05,05170,11,16,8,8,31,104,2021-02-20 12:15:00,104,22
05,05314,17,24,17,11,28,252,2021-02-20 12:15:00,214,19
05,05315,31,57,35,18,37,412,2021-02-20 12:15:00,357,32
05,05316,5,7,3,2,18,72,2021-02-20 12:15:00,61,5
05,05334,13,19,16,7,31,275,2021-02-20 12:15:00,255,29
05,05358,7,6,4,5,15,60,2021-02-20 12:15:00,55,12
05,05362,7,10,6,7,13,57,2021-02-20 12:15:00,57,13
05,05366,3,4,3,3,3,24,2021-02-20 12:15:00,24,3
05,05370,3,6,3,3,4,33,2021-02-20 12:15:00,33,4
05,05374,6,4,3,6,31,56,2021-02-20 12:15:00,56,31
05,05378,4,7,4,4,10,33,2021-02-20 12:15:00,33,10
05,05382,7,15,8,6,11,74,2021-02-20 12:15:00,66,7
05,05512,2,5,3,2,9,31,2021-02-20 12:15:00,31,9
05,05513,7,8,4,4,21,74,2021-02-20 12:15:00,66,3
05,05515,9,7,6,7,21,244,2021-02-20 12:15:00,230,18
05,05554,6,5,2,5,23,50,2021-02-20 12:15:00,49,22
05,05558,5,1,1,3,8,30,2021-02-20 12:15:00,20,8
05,05562,15,16,7,14,28,185,2021-02-20 12:15:00,160,21
05,05566,7,9,2,5,33,63,2021-02-20 12:15:00,55,27
05,05570,6,4,2,5,12,34,2021-02-20 12:15:00,33,11
05,05711,6,14,8,4,19,136,2021-02-20 12:15:00,115,16
05,05754,4,4,0,4,8,44,2021-02-20 12:15:00,44,8
05,05758,5,7,5,3,12,54,2021-02-20 12:15:00,50,6
05,05762,6,3,1,5,8,27,2021-02-20 12:15:00,25,6
05,05766,2,14,3,2,3,47,2021-02-20 12:15:00,47,3
05,05770,9,12,6,6,31,193,2021-02-20 12:15:00,172,25
05,05774,7,16,15,5,21,83,2021-02-20 12:15:00,72,17
05,05911,8,20,9,6,22,170,2021-02-20 12:15:00,155,16
05,05913,9,17,14,9,36,255,2021-02-20 12:15:00,255,36
05,05914,7,14,8,5,10,76,2021-02-20 12:15:00,75,1
05,05915,7,9,8,5,23,66,2021-02-20 12:15:00,59,8
05,05916,4,14,9,4,6,57,2021-02-20 12:15:00,57,6
05,05954,7,7,4,6,26,105,2021-02-20 12:15:00,105,26
05,05958,10,13,7,9,29,76,2021-02-20 12:15:00,73,24
05,05962,10,20,4,8,12,99,2021-02-20 12:15:00,93,10
05,05966,3,4,4,3,9,18,2021-02-20 12:15:00,18,9
05,05970,8,8,6,7,25,120,2021-02-20 12:15:00,104,15
05,05974,9,6,1,7,17,65,2021-02-20 12:15:00,59,13
05,05978,8,13,10,8,13,93,2021-02-20 12:15:00,93,13
06,06411,7,9,7,4,21,82,2021-02-20 12:15:00,54,4
06,06412,17,52,26,12,41,252,2021-02-20 12:15:00,230,33
06,06413,4,5,2,2,13,87,2021-02-20 12:15:00,78,9
06,06414,6,25,8,4,19,96,2021-02-20 12:15:00,85,19
06,06431,5,4,2,5,12,29,2021-02-20 12:15:00,29,12
06,06432,2,16,11,2,1,25,2021-02-20 12:15:00,25,1
06,06433,2,6,1,2,0,21,2021-02-20 12:15:00,21,0
06,06434,2,4,2,2,0,27,2021-02-20 12:15:00,27,0
06,06435,7,16,5,4,15,70,2021-02-20 12:15:00,66,5
06,06436,2,2,2,2,5,23,2021-02-20 12:15:00,23,5
06,06437,2,18,6,2,7,119,2021-02-20 12:15:00,119,7
06,06438,2,9,8,2,4,16,2021-02-20 12:15:00,16,4
06,06439,2,3,1,2,4,12,2021-02-20 12:15:00,12,4
06,06440,5,13,7,5,2,69,2021-02-20 12:15:00,69,2
06,06531,6,29,20,4,22,209,2021-02-20 12:15:00,188,19
06,06532,3,2,1,3,15,40,2021-02-20 12:15:00,40,15
06,06533,3,8,3,3,6,46,2021-02-20 12:15:00,46,6
06,06534,3,7,6,3,14,146,2021-02-20 12:15:00,146,14
06,06535,4,1,1,4,6,19,2021-02-20 12:15:00,19,6
06,06611,6,15,12,6,19,133,2021-02-20 12:15:00,133,19
06,06631,5,12,5,3,10,80,2021-02-20 12:15:00,75,4
06,06632,4,8,5,3,9,50,2021-02-20 12:15:00,44,8
06,06633,4,3,2,4,7,26,2021-02-20 12:15:00,26,7
06,06634,3,6,4,3,6,28,2021-02-20 12:15:00,28,6
06,06635,6,8,5,6,5,85,2021-02-20 12:15:00,85,5
06,06636,3,8,3,3,8,24,2021-02-20 12:15:00,24,8
07,07111,6,7,4,4,20,93,2021-02-20 12:15:00,77,17
07,07131,2,3,0,2,1,18,2021-02-20 12:15:00,18,1
07,07132,2,2,1,2,9,7,2021-02-20 12:15:00,7,9
07,07133,6,3,2,4,13,36,2021-02-20 12:15:00,28,7
07,07134,2,1,0,2,5,17,2021-02-20 12:15:00,17,5
07,07135,2,2,0,2,8,5,2021-02-20 12:15:00,5,8
07,07137,3,0,0,3,8,30,2021-02-20 12:15:00,30,8
07,07138,8,7,5,5,15,50,2021-02-20 12:15:00,39,15
07,07140,2,2,1,2,7,9,2021-02-20 12:15:00,9,7
07,07141,5,7,7,5,5,25,2021-02-20 12:15:00,25,5
07,07143,4,5,3,4,4,26,2021-02-20 12:15:00,26,4
07,07211,6,3,2,3,8,72,2021-02-20 12:15:00,60,8
07,07231,2,1,1,2,11,13,2021-02-20 12:15:00,13,11
07,07232,2,0,0,2,6,9,2021-02-20 12:15:00,9,6
07,07233,2,4,2,2,2,14,2021-02-20 12:15:00,14,2
07,07235,2,0,0,2,8,8,2021-02-20 12:15:00,8,8
07,07311,1,1,1,1,5,10,2021-02-20 12:15:00,10,5
07,07312,3,5,3,1,17,96,2021-02-20 12:15:00,91,9
07,07313,3,2,0,2,12,13,2021-02-20 12:15:00,11,7
07,07314,6,15,9,4,32,89,2021-02-20 12:15:00,76,29
07,07315,2,6,5,2,9,104,2021-02-20 12:15:00,104,9
07,07316,1,2,2,1,2,7,2021-02-20 12:15:00,7,2
07,07317,2,2,2,1,7,9,2021-02-20 12:15:00,8,4
07,07318,3,6,5,2,0,27,2021-02-20 12:15:00,27,0
07,07319,3,2,1,1,9,43,2021-02-20 12:15:00,26,4
07,07320,1,0,0,1,5,9,2021-02-20 12:15:00,9,5
07,07331,1,1,1,1,3,5,2021-02-20 12:15:00,5,3
07,07332,2,3,2,2,8,9,2021-02-20 12:15:00,9,8
07,07333,2,2,1,2,4,8,2021-02-20 12:15:00,8,4
07,07334,2,6,1,2,6,18,2021-02-20 12:15:00,18,6
07,07335,1,0,0,1,8,6,2021-02-20 12:15:00,6,8
07,07336,1,1,1,1,1,15,2021-02-20 12:15:00,15,1
07,07337,2,0,0,2,1,12,2021-02-20 12:15:00,12,1
07,07339,1,0,0,1,0,5,2021-02-20 12:15:00,5,0
07,07340,1,0,0,1,6,3,2021-02-20 12:15:00,3,6
08,08111,12,17,11,10,41,221,2021-02-20 12:15:00,198,37
08,08115,6,2,0,4,11,43,2021-02-20 12:15:00,34,7
08,08116,8,11,11,4,13,65,2021-02-20 12:15:00,56,7
08,08117,5,3,3,3,16,37,2021-02-20 12:15:00,33,8
08,08118,5,19,12,4,21,79,2021-02-20 12:15:00,78,20
08,08119,4,2,0,2,12,49,2021-02-20 12:15:00,44,4
08,08121,3,16,7,1,14,45,2021-02-20 12:15:00,37,3
08,08125,2,0,0,2,4,48,2021-02-20 12:15:00,48,4
08,08126,1,2,2,1,0,7,2021-02-20 12:15:00,7,0
08,08127,4,6,3,2,5,50,2021-02-20 12:15:00,44,3
08,08128,4,9,1,3,22,40,2021-02-20 12:15:00,34,12
08,08135,2,0,0,1,6,16,2021-02-20 12:15:00,15,1
08,08136,8,1,0,4,13,54,2021-02-20 12:15:00,40,9
08,08211,3,2,0,1,9,11,2021-02-20 12:15:00,9,1
08,08212,6,8,4,4,19,114,2021-02-20 12:15:00,105,16
08,08215,3,3,1,3,5,44,2021-02-20 12:15:00,44,5
08,08216,2,0,0,2,1,11,2021-02-20 12:15:00,11,1
08,08221,8,23,16,6,30,229,2021-02-20 12:15:00,191,29
08,08222,6,13,7,3,14,117,2021-02-20 12:15:00,100,12
08,08225,3,2,1,3,5,14,2021-02-20 12:15:00,14,5
08,08226,4,5,2,4,8,36,2021-02-20 12:15:00,36,8
08,08231,4,5,4,2,7,53,2021-02-20 12:15:00,41,6
08,08235,3,3,1,3,6,17,2021-02-20 12:15:00,17,6
08,08236,2,0,0,2,3,9,2021-02-20 12:15:00,9,3
08,08237,1,1,1,1,1,11,2021-02-20 12:15:00,11,1
08,08311,7,15,10,4,30,172,2021-02-20 12:15:00,142,24
08,08315,4,6,3,4,10,44,2021-02-20 12:15:00,44,10
08,08316,3,8,8,3,3,89,2021-02-20 12:15:00,89,3
08,08317,8,6,1,6,16,71,2021-02-20 12:15:00,63,12
08,08325,2,4,0,2,2,6,2021-02-20 12:15:00,6,2
08,08326,6,7,4,2,12,46,2021-02-20 12:15:00,37,9
08,08327,1,4,2,1,1,11,2021-02-20 12:15:00,11,1
08,08335,10,3,0,6,14,76,2021-02-20 12:15:00,60,11
08,08336,2,2,1,2,7,23,2021-02-20 12:15:00,10,7
08,08337,1,0,0,1,4,6,2021-02-20 12:15:00,6,4
08,08415,3,2,1,1,11,33,2021-02-20 12:15:00,18,2
08,08416,5,6,6,2,15,96,2021-02-20 12:15:00,70,13
08,08417,1,2,0,1,3,22,2021-02-20 12:15:00,22,3
08,08421,5,14,10,4,42,108,2021-02-20 12:15:00,89,39
08,08425,2,1,1,2,4,11,2021-02-20 12:15:00,11,4
08,08426,1,5,3,1,0,14,2021-02-20 12:15:00,14,0
08,08435,5,2,2,3,15,51,2021-02-20 12:15:00,50,11
08,08436,6,14,11,4,17,55,2021-02-20 12:15:00,52,8
08,08437,2,3,1,2,2,12,2021-02-20 12:15:00,12,2
09,09161,1,4,2,1,21,29,2021-02-20 12:15:00,29,21
09,09162,36,66,42,25,83,517,2021-02-20 12:15:00,445,69
09,09163,3,6,5,1,13,35,2021-02-20 12:15:00,25,9
09,09171,3,2,0,2,3,25,2021-02-20 12:15:00,19,2
09,09172,3,3,3,3,2,20,2021-02-20 12:15:00,20,2
09,09173,2,2,1,2,2,22,2021-02-20 12:15:00,22,2
09,09174,1,2,1,1,2,26,2021-02-20 12:15:00,26,2
09,09175,1,0,0,1,6,15,2021-02-20 12:15:00,15,6
09,09176,3,2,2,3,2,51,2021-02-20 12:15:00,51,2
09,09177,1,2,0,1,2,17,2021-02-20 12:15:00,17,2
09,09178,1,2,1,1,1,17,2021-02-20 12:15:00,17,1
09,09179,1,4,2,1,1,11,2021-02-20 12:15:00,11,1
09,09180,4,4,1,2,16,54,2021-02-20 12:15:00,48,15
09,09181,2,2,0,1,5,9,2021-02-20 12:15:00,9,2
09,09182,1,0,0,1,9,17,2021-02-20 12:15:00,17,9
09,09183,1,5,4,1,0,14,2021-02-20 12:15:00,14,0
09,09184,2,0,0,2,3,7,2021-02-20 12:15:00,7,3
09,09185,4,1,0,2,12,22,2021-02-20 12:15:00,12,2
09,09186,1,0,0,1,0,8,2021-02-20 12:15:00,8,0
09,09187,5,9,6,5,12,52,2021-02-20 12:15:00,52,12
09,09188,6,7,3,5,10,47,2021-02-20 12:15:00,41,10
09,09189,4,8,4,3,9,44,2021-02-20 12:15:00,37,6
09,09190,3,4,3,3,5,19,2021-02-20 12:15:00,19,5
09,09261,5,8,2,3,4,60,2021-02-20 12:15:00,43,1
09,09262,4,9,4,2,11,34,2021-02-20 12:15:00,24,7
09,09263,1,1,1,1,3,27,2021-02-20 12:15:00,27,3
09,09271,2,10,6,2,4,32,2021-02-20 12:15:00,32,4
09,09272,2,3,2,2,3,15,2021-02-20 12:15:00,15,3
09,09273,3,2,1,3,3,7,2021-02-20 12:15:00,7,3
09,09274,1,5,1,1,0,6,2021-02-20 12:15:00,6,0
09,09275,2,6,3,2,4,20,2021-02-20 12:15:00,20,4
09,09276,2,2,2,2,4,10,2021-02-20 12:15:00,10,4
09,09277,2,3,2,2,1,15,2021-02-20 12:15:00,15,1
09,09278,2,3,0,2,2,9,2021-02-20 12:15:00,9,2
09,09279,2,0,0,2,4,14,2021-02-20 12:15:00,14,4
09,09361,3,7,4,1,8,35,2021-02-20 12:15:00,25,7
09,09362,7,27,19,4,36,183,2021-02-20 12:15:00,169,23
09,09363,3,11,9,1,6,58,2021-02-20 12:15:00,51,2
09,09371,1,0,0,1,2,8,2021-02-20 12:15:00,8,2
09,09372,1,3,1,1,7,7,2021-02-20 12:15:00,7,7
09,09373,1,7,6,1,7,15,2021-02-20 12:15:00,15,7
09,09375,2,0,0,2,5,9,2021-02-20 12:15:00,9,5
09,09376,4,8,4,4,7,16,2021-02-20 12:15:00,16,7
09,09377,2,6,4,2,4,12,2021-02-20 12:15:00,12,4
09,09461,5,6,3,1,11,41,2021-02-20 12:15:00,28,4
09,09462,7,16,9,2,9,59,2021-02-20 12:15:00,54,6
09,09463,3,3,3,1,15,28,2021-02-20 12:15:00,24,10
09,09464,3,9,5,1,11,22,2021-02-20 12:15:00,22,5
09,09471,2,3,0,2,7,9,2021-02-20 12:15:00,9,7
09,09472,1,0,0,1,2,5,2021-02-20 12:15:00,5,2
09,09474,2,0,0,2,2,12,2021-02-20 12:15:00,12,2
09,09475,2,3,1,2,4,13,2021-02-20 12:15:00,13,4
09,09476,1,8,5,1,0,15,2021-02-20 12:15:00,15,0
09,09477,1,7,7,1,4,23,2021-02-20 12:15:00,23,4
09,09478,3,5,5,3,4,43,2021-02-20 12:15:00,43,4
09,09479,2,5,1,2,7,9,2021-02-20 12:15:00,9,7
09,09561,2,3,1,2,8,19,2021-02-20 12:15:00,19,8
09,09562,5,22,21,3,10,138,2021-02-20 12:15:00,115,6
09,09563,3,7,4,1,6,46,2021-02-20 12:15:00,43,0
09,09564,12,40,20,6,32,168,2021-02-20 12:15:00,141,21
09,09565,1,1,0,1,2,3,2021-02-20 12:15:00,3,2
09,09571,3,2,1,3,5,17,2021-02-20 12:15:00,17,5
09,09572,1,0,0,1,0,6,2021-02-20 12:15:00,6,0
09,09574,3,4,2,3,5,20,2021-02-20 12:15:00,20,5
09,09575,2,4,4,2,7,36,2021-02-20 12:15:00,36,7
09,09576,1,1,1,1,1,5,2021-02-20 12:15:00,5,1
09,09577,2,2,1,2,3,13,2021-02-20 12:15:00,13,3
09,09661,3,2,1,1,1,51,2021-02-20 12:15:00,38,1
09,09662,4,3,3,2,6,61,2021-02-20 12:15:00,49,5
09,09663,4,4,4,2,21,121,2021-02-20 12:15:00,121,17
09,09671,1,2,2,1,0,6,2021-02-20 12:15:00,6,0
09,09672,4,1,0,4,3,37,2021-02-20 12:15:00,37,3
09,09673,1,24,2,1,12,122,2021-02-20 12:15:00,122,12
09,09674,2,0,0,2,2,7,2021-02-20 12:15:00,7,2
09,09675,1,0,0,1,2,5,2021-02-20 12:15:00,5,2
09,09676,1,3,2,1,0,10,2021-02-20 12:15:00,10,0
09,09677,1,0,0,1,5,3,2021-02-20 12:15:00,3,5
09,09678,2,0,0,2,3,3,2021-02-20 12:15:00,3,3
09,09679,1,3,1,1,0,6,2021-02-20 12:15:00,6,0
09,09761,6,19,6,3,37,118,2021-02-20 12:15:00,84,21
09,09762,1,3,2,1,0,14,2021-02-20 12:15:00,14,0
09,09763,3,1,1,1,10,32,2021-02-20 12:15:00,22,2
09,09764,3,2,0,1,2,28,2021-02-20 12:15:00,19,1
09,09771,2,3,2,2,3,13,2021-02-20 12:15:00,13,3
09,09772,2,3,1,2,4,9,2021-02-20 12:15:00,9,4
09,09773,2,3,3,2,4,10,2021-02-20 12:15:00,10,4
09,09774,4,0,0,4,7,40,2021-02-20 12:15:00,40,7
09,09775,2,0,0,2,6,12,2021-02-20 12:15:00,12,6
09,09776,2,0,0,2,4,8,2021-02-20 12:15:00,8,4
09,09777,3,0,0,3,7,11,2021-02-20 12:15:00,11,7
09,09778,2,2,1,2,5,9,2021-02-20 12:15:00,9,5
09,09779,3,9,7,3,7,18,2021-02-20 12:15:00,18,7
09,09780,2,3,1,2,4,12,2021-02-20 12:15:00,12,4
10,10041,9,20,9,7,24,156,2021-02-20 12:15:00,142,22
10,10042,1,1,0,1,5,7,2021-02-20 12:15:00,7,5
10,10043,5,3,0,3,9,27,2021-02-20 12:15:00,25,1
10,10044,4,7,3,3,15,45,2021-02-20 12:15:00,38,9
10,10045,4,22,12,2,48,157,2021-02-20 12:15:00,144,45
10,10046,1,2,1,1,3,11,2021-02-20 12:15:00,11,3
11,11000,64,244,167,41,175,1088,2021-02-20 12:15:00,1007,139
12,12051,4,8,5,3,18,58,2021-02-20 12:15:00,53,7
12,12052,3,15,6,2,21,79,2021-02-20 12:15:00,69,19
12,12053,1,2,2,1,3,12,2021-02-20 12:15:00,12,3
12,12054,6,12,8,4,29,56,2021-02-20 12:15:00,45,22
12,12060,2,9,2,2,8,55,2021-02-20 12:15:00,55,8
12,12061,5,11,3,5,8,30,2021-02-20 12:15:00,30,8
12,12062,3,5,2,3,7,11,2021-02-20 12:15:00,11,7
12,12063,4,3,0,2,9,7,2021-02-20 12:15:00,7,5
12,12064,3,6,2,3,7,19,2021-02-20 12:15:00,19,7
12,12065,5,13,9,5,6,30,2021-02-20 12:15:00,30,6
12,12066,1,7,2,1,0,16,2021-02-20 12:15:00,16,0
12,12067,3,8,4,3,14,49,2021-02-20 12:15:00,49,14
12,12068,3,9,6,3,14,42,2021-02-20 12:15:00,42,14
12,12069,3,10,8,3,3,66,2021-02-20 12:15:00,66,3
12,12070,2,4,3,2,0,14,2021-02-20 12:15:00,14,0
12,12071,3,3,0,3,7,13,2021-02-20 12:15:00,13,7
12,12072,2,0,0,2,1,10,2021-02-20 12:15:00,10,1
12,12073,4,7,2,4,7,29,2021-02-20 12:15:00,29,7
13,13003,4,3,3,2,24,80,2021-02-20 12:15:00,74,16
13,13004,3,9,6,1,16,63,2021-02-20 12:15:00,54,3
13,13071,7,9,4,5,12,67,2021-02-20 12:15:00,57,9
13,13072,6,4,0,4,14,36,2021-02-20 12:15:00,36,14
13,13073,4,3,1,4,16,42,2021-02-20 12:15:00,42,16
13,13074,2,0,0,2,6,11,2021-02-20 12:15:00,11,6
13,13075,9,15,7,7,35,132,2021-02-20 12:15:00,123,28
13,13076,7,6,2,7,26,109,2021-02-20 12:15:00,109,26
14,14511,7,20,15,3,31,155,2021-02-20 12:15:00,142,18
14,14521,7,17,8,6,10,76,2021-02-20 12:15:00,75,7
14,14522,5,15,9,5,4,46,2021-02-20 12:15:00,46,4
14,14523,6,11,7,5,15,52,2021-02-20 12:15:00,52,11
14,14524,6,10,7,5,20,83,2021-02-20 12:15:00,82,19
14,14612,15,37,26,6,53,227,2021-02-20 12:15:00,211,39
14,14625,7,18,9,6,16,54,2021-02-20 12:15:00,54,16
14,14626,7,12,5,6,16,51,2021-02-20 12:15:00,49,12
14,14627,5,7,4,5,8,55,2021-02-20 12:15:00,55,8
14,14628,6,17,7,6,132,44,2021-02-20 12:15:00,44,132
14,14713,11,43,20,7,76,285,2021-02-20 12:15:00,251,58
14,14729,4,6,4,3,16,42,2021-02-20 12:15:00,38,12
14,14730,8,1,0,8,18,44,2021-02-20 12:15:00,44,18
15,15001,3,7,5,1,23,25,2021-02-20 12:15:00,20,16
15,15002,10,21,12,5,49,255,2021-02-20 12:15:00,235,42
15,15003,9,14,10,6,24,188,2021-02-20 12:15:00,172,16
15,15081,2,0,0,2,2,12,2021-02-20 12:15:00,12,2
15,15082,3,7,4,3,19,32,2021-02-20 12:15:00,32,19
15,15083,2,2,1,2,5,9,2021-02-20 12:15:00,9,5
15,15084,3,13,6,3,2,35,2021-02-20 12:15:00,35,2
15,15085,5,8,4,4,12,53,2021-02-20 12:15:00,46,11
15,15086,2,6,3,2,1,26,2021-02-20 12:15:00,26,1
15,15087,3,2,1,3,7,17,2021-02-20 12:15:00,17,7
15,15088,2,2,0,2,4,18,2021-02-20 12:15:00,18,4
15,15089,4,10,8,4,1,36,2021-02-20 12:15:00,36,1
15,15090,3,0,0,2,8,16,2021-02-20 12:15:00,16,5
15,15091,4,6,4,2,7,24,2021-02-20 12:15:00,24,5
16,16051,3,25,11,2,5,71,2021-02-20 12:15:00,69,3
16,16052,1,7,1,1,0,46,2021-02-20 12:15:00,46,0
16,16053,3,13,8,1,14,117,2021-02-20 12:15:00,100,5
16,16054,2,6,4,1,17,17,2021-02-20 12:15:00,12,12
16,16055,1,0,0,1,4,12,2021-02-20 12:15:00,12,4
16,16056,1,4,3,1,6,22,2021-02-20 12:15:00,22,6
16,16061,3,1,1,3,2,15,2021-02-20 12:15:00,15,2
16,16062,4,11,6,3,17,47,2021-02-20 12:15:00,44,5
16,16063,3,13,8,3,13,64,2021-02-20 12:15:00,64,13
16,16064,4,3,0,3,3,13,2021-02-20 12:15:00,13,1
16,16065,1,1,0,1,3,4,2021-02-20 12:15:00,4,3
16,16066,2,10,4,2,8,34,2021-02-20 12:15:00,34,8
16,16067,2,4,0,2,6,11,2021-02-20 12:15:00,11,6
16,16068,1,0,0,1,0,6,2021-02-20 12:15:00,6,0
16,16069,1,1,0,1,0,6,2021-02-20 12:15:00,6,0
16,16070,3,1,1,2,4,13,2021-02-20 12:15:00,12,4
16,16071,3,13,12,3,9,76,2021-02-20 12:15:00,76,9
16,16072,1,1,1,1,0,6,2021-02-20 12:15:00,6,0
16,16073,1,4,2,1,6,15,2021-02-20 12:15:00,15,6
16,16074,1,1,1,1,0,6,2021-02-20 12:15:00,6,0
16,16075,1,0,0,1,2,3,2021-02-20 12:15:00,3,2
16,16076,1,3,3,1,2,8,2021-02-20 12:15:00,8,2
16,16077,2,5,3,1,1,30,2021-02-20 12:15:00,28,0
