bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
03,03456,1,5,2,1,1,29,2021-02-08 12:15:00,29,1
03,03457,6,1,1,4,14,18,2021-02-08 12:15:00,17,10
03,03458,1,1,1,1,1,8,2021-02-08 12:15:00,8,1
03,03459,7,2,1,6,36,73,2021-02-08 12:15:00,73,36
03,03460,5,4,3,3,8,25,2021-02-08 12:15:00,21,4
03,03461,2,3,1,2,2,9,2021-02-08 12:15:00,9,2
03,03462,1,1,0,1,1,7,2021-02-08 12:15:00,7,1
04,04011,10,28,20,9,18,148,2021-02-08 12:15:00,142,12
04,04012,4,5,3,3,11,45,2021-02-08 12:15:00,37,5
05,05111,14,20,7,11,45,253,2021-02-08 12:15:00,232,37
05,05112,16,20,10,9,32,191,2021-02-08 12:15:00,161,21
05,05113,15,62,50,12,56,326,2021-02-08 12:15:00,303,49
05,05114,7,6,6,4,14,81,2021-02-08 12:15:00,69,11
05,05116,6,17,6,4,2,90,2021-02-08 12:15:00,83,2
05,05117,2,12,3,2,2,30,2021-02-08 12:15:00,30,2
05,05119,7,16,4,4,7,64,2021-02-08 12:15:00,53,5
05,05120,1,6,3,1,2,28,2021-02-08 12:15:00,28,2
05,05122,4,12,9,3,22,64,2021-02-08 12:15:00,63,19
05,05124,7,15,12,5,28,120,2021-02-08 12:15:00,111,23
05,05154,8,3,1,5,25,49,2021-02-08 12:15:00,48,18
05,05158,7,13,4,6,21,50,2021-02-08 12:15:00,50,18
05,05162,7,7,3,5,18,89,2021-02-08 12:15:00,83,10
05,05166,4,7,3,4,2,31,2021-02-08 12:15:00,31,2
05,05170,11,12,11,8,50,83,2021-02-08 12:15:00,82,42
05,05314,18,32,21,11,17,272,2021-02-08 12:15:00,220,11
05,05315,30,61,36,18,39,385,2021-02-08 12:15:00,332,32
05,05316,5,7,3,2,14,76,2021-02-08 12:15:00,63,3
05,05334,13,20,17,7,40,267,2021-02-08 12:15:00,248,39
05,05358,7,9,4,5,11,62,2021-02-08 12:15:00,56,9
05,05362,7,9,3,7,14,57,2021-02-08 12:15:00,57,14
05,05366,3,4,4,3,5,24,2021-02-08 12:15:00,24,5
05,05370,3,4,2,3,5,31,2021-02-08 12:15:00,31,5
05,05374,6,15,7,6,16,71,2021-02-08 12:15:00,71,16
05,05378,4,7,3,4,8,35,2021-02-08 12:15:00,35,8
05,05382,7,12,7,6,24,62,2021-02-08 12:15:00,51,23
05,05512,2,9,6,2,13,27,2021-02-08 12:15:00,27,13
05,05513,7,14,5,4,18,93,2021-02-08 12:15:00,82,3
05,05515,9,30,8,7,27,243,2021-02-08 12:15:00,230,23
05,05554,6,8,3,5,19,54,2021-02-08 12:15:00,54,17
05,05558,5,0,0,3,15,27,2021-02-08 12:15:00,17,15
05,05562,15,29,9,14,27,192,2021-02-08 12:15:00,168,19
05,05566,7,13,4,5,23,72,2021-02-08 12:15:00,63,19
05,05570,6,16,8,5,4,40,2021-02-08 12:15:00,40,2
05,05711,6,23,10,4,20,143,2021-02-08 12:15:00,121,18
05,05754,4,6,2,4,9,43,2021-02-08 12:15:00,43,9
05,05758,5,11,7,3,14,52,2021-02-08 12:15:00,46,10
05,05762,6,5,1,5,3,30,2021-02-08 12:15:00,28,1
05,05766,2,15,4,2,3,47,2021-02-08 12:15:00,47,3
05,05770,9,22,7,6,34,186,2021-02-08 12:15:00,167,26
05,05774,7,18,16,5,22,83,2021-02-08 12:15:00,73,17
05,05911,8,20,16,6,23,169,2021-02-08 12:15:00,155,16
05,05913,9,20,9,9,35,259,2021-02-08 12:15:00,259,35
05,05914,7,9,4,5,24,63,2021-02-08 12:15:00,62,15
05,05915,7,11,8,5,17,67,2021-02-08 12:15:00,59,3
05,05916,4,14,10,4,3,60,2021-02-08 12:15:00,60,3
05,05954,7,6,1,6,33,104,2021-02-08 12:15:00,104,33
05,05958,10,22,9,9,28,99,2021-02-08 12:15:00,94,25
05,05962,10,13,4,8,24,96,2021-02-08 12:15:00,94,18
05,05966,3,3,3,3,19,12,2021-02-08 12:15:00,12,19
05,05970,8,9,8,7,26,119,2021-02-08 12:15:00,102,17
05,05974,9,7,4,7,19,63,2021-02-08 12:15:00,57,15
05,05978,8,20,11,8,13,92,2021-02-08 12:15:00,92,13
06,06411,7,27,16,4,17,85,2021-02-08 12:15:00,53,4
06,06412,17,62,30,12,46,252,2021-02-08 12:15:00,232,36
06,06413,4,14,6,2,14,86,2021-02-08 12:15:00,78,9
06,06414,6,24,10,4,13,104,2021-02-08 12:15:00,93,12
06,06431,5,6,1,5,7,34,2021-02-08 12:15:00,34,7
06,06432,2,19,16,2,0,29,2021-02-08 12:15:00,29,0
06,06433,2,8,0,2,3,18,2021-02-08 12:15:00,18,3
06,06434,2,5,3,2,3,20,2021-02-08 12:15:00,20,3
06,06435,7,21,7,4,19,68,2021-02-08 12:15:00,64,9
06,06436,2,7,3,2,2,27,2021-02-08 12:15:00,27,2
06,06437,2,19,8,2,4,122,2021-02-08 12:15:00,122,4
06,06438,2,9,8,2,0,20,2021-02-08 12:15:00,20,0
06,06439,2,4,2,2,5,11,2021-02-08 12:15:00,11,5
06,06440,5,16,5,5,4,69,2021-02-08 12:15:00,69,4
06,06531,6,39,25,4,22,209,2021-02-08 12:15:00,187,20
06,06532,3,5,1,3,16,44,2021-02-08 12:15:00,44,16
06,06533,4,12,10,4,6,48,2021-02-08 12:15:00,48,6
06,06534,3,5,3,3,19,138,2021-02-08 12:15:00,138,19
06,06535,4,4,3,4,4,19,2021-02-08 12:15:00,19,4
06,06611,6,24,16,6,15,137,2021-02-08 12:15:00,137,15
06,06631,5,15,10,3,12,78,2021-02-08 12:15:00,74,5
06,06632,4,11,5,3,11,48,2021-02-08 12:15:00,42,10
06,06633,4,3,1,4,8,25,2021-02-08 12:15:00,25,8
06,06634,3,8,7,3,8,22,2021-02-08 12:15:00,22,8
06,06635,7,11,3,7,20,93,2021-02-08 12:15:00,93,20
06,06636,3,10,5,3,8,25,2021-02-08 12:15:00,25,8
07,07111,6,12,4,4,33,81,2021-02-08 12:15:00,69,27
07,07131,2,3,1,2,2,17,2021-02-08 12:15:00,17,2
07,07132,2,4,2,2,9,8,2021-02-08 12:15:00,8,9
07,07133,6,7,2,4,12,36,2021-02-08 12:15:00,31,3
07,07134,2,7,1,2,4,16,2021-02-08 12:15:00,16,4
07,07135,2,3,1,2,7,6,2021-02-08 12:15:00,6,7
07,07137,3,3,2,3,13,25,2021-02-08 12:15:00,25,13
07,07138,8,8,5,5,17,48,2021-02-08 12:15:00,40,13
07,07140,2,4,1,2,6,10,2021-02-08 12:15:00,10,6
07,07141,5,5,5,5,7,23,2021-02-08 12:15:00,23,7
07,07143,4,5,3,4,8,25,2021-02-08 12:15:00,25,8
07,07211,6,3,0,3,18,62,2021-02-08 12:15:00,51,17
07,07231,2,2,1,2,4,20,2021-02-08 12:15:00,20,4
07,07232,2,0,0,2,6,9,2021-02-08 12:15:00,9,6
07,07233,2,4,2,2,3,13,2021-02-08 12:15:00,13,3
07,07235,2,1,0,2,3,13,2021-02-08 12:15:00,13,3
07,07311,1,6,2,1,4,11,2021-02-08 12:15:00,11,4
07,07312,3,8,1,1,24,89,2021-02-08 12:15:00,82,18
07,07313,3,2,2,2,11,14,2021-02-08 12:15:00,14,4
07,07314,6,21,13,4,29,89,2021-02-08 12:15:00,79,23
07,07315,2,13,12,2,22,95,2021-02-08 12:15:00,95,22
07,07316,1,2,2,1,2,10,2021-02-08 12:15:00,10,2
07,07317,2,4,3,1,3,13,2021-02-08 12:15:00,10,2
07,07318,3,6,3,2,0,29,2021-02-08 12:15:00,29,0
07,07319,3,5,2,1,9,43,2021-02-08 12:15:00,25,5
07,07320,1,0,0,1,10,4,2021-02-08 12:15:00,4,10
07,07331,1,1,0,1,3,4,2021-02-08 12:15:00,4,3
07,07332,2,4,1,2,7,11,2021-02-08 12:15:00,11,7
07,07333,2,2,0,2,4,8,2021-02-08 12:15:00,8,4
07,07334,2,6,6,2,1,21,2021-02-08 12:15:00,21,1
07,07335,1,0,0,1,7,7,2021-02-08 12:15:00,7,7
07,07336,1,2,1,1,1,15,2021-02-08 12:15:00,15,1
07,07337,2,0,0,2,3,10,2021-02-08 12:15:00,10,3
07,07339,1,4,2,1,0,9,2021-02-08 12:15:00,9,0
07,07340,1,0,0,1,7,2,2021-02-08 12:15:00,2,7
08,08111,12,26,20,10,50,219,2021-02-08 12:15:00,198,44
08,08115,6,2,0,4,12,43,2021-02-08 12:15:00,33,9
08,08116,8,11,7,4,13,66,2021-02-08 12:15:00,57,6
08,08117,5,3,2,3,15,34,2021-02-08 12:15:00,32,5
08,08118,5,21,13,4,4,89,2021-02-08 12:15:00,88,2
08,08119,4,7,4,2,7,54,2021-02-08 12:15:00,46,2
08,08121,3,19,14,1,10,53,2021-02-08 12:15:00,43,1
08,08125,2,3,1,2,6,44,2021-02-08 12:15:00,44,6
08,08126,1,3,2,1,0,7,2021-02-08 12:15:00,7,0
08,08127,4,4,3,2,15,40,2021-02-08 12:15:00,34,13
08,08128,4,5,3,3,22,46,2021-02-08 12:15:00,36,16
08,08135,2,0,0,1,9,13,2021-02-08 12:15:00,13,3
08,08136,8,2,1,4,17,54,2021-02-08 12:15:00,40,11
08,08211,3,0,0,1,6,15,2021-02-08 12:15:00,8,3
08,08212,6,15,4,4,22,108,2021-02-08 12:15:00,99,19
08,08215,3,7,5,3,13,39,2021-02-08 12:15:00,39,13
08,08216,2,0,0,2,5,7,2021-02-08 12:15:00,7,5
08,08221,8,23,12,6,34,211,2021-02-08 12:15:00,180,26
08,08222,6,16,10,3,22,107,2021-02-08 12:15:00,93,17
08,08225,3,4,3,3,7,12,2021-02-08 12:15:00,12,7
08,08226,4,9,3,4,8,35,2021-02-08 12:15:00,35,8
08,08231,4,13,9,2,2,61,2021-02-08 12:15:00,48,2
08,08235,3,7,7,3,2,22,2021-02-08 12:15:00,22,2
08,08236,2,0,0,2,2,10,2021-02-08 12:15:00,10,2
08,08237,1,2,2,1,6,8,2021-02-08 12:15:00,8,6
08,08311,7,24,15,4,36,155,2021-02-08 12:15:00,130,25
08,08315,4,9,2,4,10,43,2021-02-08 12:15:00,43,10
08,08316,3,7,7,3,3,88,2021-02-08 12:15:00,88,3
08,08317,8,13,4,6,22,68,2021-02-08 12:15:00,61,17
08,08325,2,3,2,2,1,9,2021-02-08 12:15:00,9,1
08,08326,6,9,3,2,15,43,2021-02-08 12:15:00,37,11
08,08327,1,3,2,1,2,10,2021-02-08 12:15:00,10,2
08,08335,10,8,3,6,17,79,2021-02-08 12:15:00,63,14
08,08336,2,3,0,2,1,26,2021-02-08 12:15:00,16,1
08,08337,1,4,3,1,0,10,2021-02-08 12:15:00,10,0
08,08415,3,2,1,1,13,31,2021-02-08 12:15:00,18,2
08,08416,5,9,9,2,14,98,2021-02-08 12:15:00,74,9
08,08417,1,8,1,1,4,20,2021-02-08 12:15:00,20,4
08,08421,5,16,11,4,35,115,2021-02-08 12:15:00,94,34
08,08425,2,1,1,2,3,11,2021-02-08 12:15:00,11,3
08,08426,1,4,2,1,2,12,2021-02-08 12:15:00,12,2
08,08435,5,2,0,3,13,53,2021-02-08 12:15:00,52,9
08,08436,6,11,8,4,14,60,2021-02-08 12:15:00,58,4
08,08437,2,2,2,2,4,10,2021-02-08 12:15:00,10,4
09,09161,1,9,4,1,5,45,2021-02-08 12:15:00,45,5
09,09162,35,85,59,25,80,510,2021-02-08 12:15:00,441,69
09,09163,3,3,3,1,12,32,2021-02-08 12:15:00,24,6
09,09171,3,5,2,2,3,25,2021-02-08 12:15:00,18,3
09,09172,3,3,3,3,2,19,2021-02-08 12:15:00,19,2
09,09173,2,4,1,2,2,22,2021-02-08 12:15:00,22,2
09,09174,1,5,3,1,1,27,2021-02-08 12:15:00,27,1
09,09175,1,0,0,1,2,16,2021-02-08 12:15:00,16,2
09,09176,3,3,1,3,7,46,2021-02-08 12:15:00,46,7
09,09177,1,3,1,1,10,9,2021-02-08 12:15:00,9,10
09,09178,1,6,3,1,2,16,2021-02-08 12:15:00,16,2
09,09179,1,3,2,1,1,11,2021-02-08 12:15:00,11,1
09,09180,4,6,1,2,9,60,2021-02-08 12:15:00,56,7
09,09181,2,4,1,1,1,13,2021-02-08 12:15:00,11,0
09,09182,1,3,2,1,6,20,2021-02-08 12:15:00,20,6
09,09183,1,4,3,1,1,13,2021-02-08 12:15:00,13,1
09,09184,2,1,0,2,2,8,2021-02-08 12:15:00,8,2
09,09185,4,0,0,2,13,21,2021-02-08 12:15:00,12,2
09,09186,1,0,0,1,1,7,2021-02-08 12:15:00,7,1
09,09187,5,14,11,5,11,55,2021-02-08 12:15:00,55,11
09,09188,6,14,9,5,11,47,2021-02-08 12:15:00,44,8
09,09189,4,7,2,3,4,46,2021-02-08 12:15:00,40,2
09,09190,3,1,1,3,9,15,2021-02-08 12:15:00,15,9
09,09261,5,4,2,3,7,57,2021-02-08 12:15:00,40,4
09,09262,4,9,6,2,14,31,2021-02-08 12:15:00,24,7
09,09263,1,3,1,1,7,23,2021-02-08 12:15:00,23,7
09,09271,2,13,9,2,4,36,2021-02-08 12:15:00,36,4
09,09272,2,5,3,2,1,17,2021-02-08 12:15:00,17,1
09,09273,3,2,0,3,2,8,2021-02-08 12:15:00,8,2
09,09274,1,3,0,1,2,4,2021-02-08 12:15:00,4,2
09,09275,2,12,3,2,5,20,2021-02-08 12:15:00,20,5
09,09276,2,4,1,2,5,9,2021-02-08 12:15:00,9,5
09,09277,2,4,2,2,3,13,2021-02-08 12:15:00,13,3
09,09278,2,3,1,2,2,9,2021-02-08 12:15:00,9,2
09,09279,2,0,0,2,2,16,2021-02-08 12:15:00,16,2
09,09361,3,4,2,1,7,39,2021-02-08 12:15:00,30,5
09,09362,7,36,26,4,31,188,2021-02-08 12:15:00,173,19
09,09363,3,13,8,1,6,57,2021-02-08 12:15:00,49,3
09,09371,1,0,0,1,4,6,2021-02-08 12:15:00,6,4
09,09372,1,3,1,1,2,12,2021-02-08 12:15:00,12,2
09,09373,1,6,5,1,3,19,2021-02-08 12:15:00,19,3
09,09375,2,2,0,2,4,8,2021-02-08 12:15:00,8,4
09,09376,4,5,1,4,2,20,2021-02-08 12:15:00,20,2
09,09377,2,7,4,2,4,12,2021-02-08 12:15:00,12,4
09,09461,5,9,5,1,10,42,2021-02-08 12:15:00,30,2
09,09462,7,11,10,2,16,50,2021-02-08 12:15:00,44,14
09,09463,3,6,3,1,8,31,2021-02-08 12:15:00,25,5
09,09464,3,11,2,1,3,30,2021-02-08 12:15:00,26,1
09,09471,2,2,1,2,9,7,2021-02-08 12:15:00,7,9
09,09472,1,0,0,1,0,7,2021-02-08 12:15:00,7,0
09,09474,2,3,1,2,4,10,2021-02-08 12:15:00,10,4
09,09475,2,2,1,2,1,17,2021-02-08 12:15:00,17,1
09,09476,1,3,1,1,1,13,2021-02-08 12:15:00,13,1
09,09477,1,8,6,1,2,25,2021-02-08 12:15:00,25,2
09,09478,3,3,3,3,12,35,2021-02-08 12:15:00,35,12
09,09479,2,8,1,2,8,12,2021-02-08 12:15:00,12,8
09,09561,2,6,1,2,7,20,2021-02-08 12:15:00,20,7
09,09562,5,27,21,3,19,127,2021-02-08 12:15:00,109,10
09,09563,3,6,5,1,9,40,2021-02-08 12:15:00,35,5
09,09564,12,45,26,6,37,164,2021-02-08 12:15:00,136,27
09,09565,1,2,0,1,0,5,2021-02-08 12:15:00,5,0
09,09571,3,7,3,3,9,14,2021-02-08 12:15:00,14,9
09,09572,1,0,0,1,1,5,2021-02-08 12:15:00,5,1
09,09574,3,7,4,3,1,23,2021-02-08 12:15:00,23,1
09,09575,2,3,3,2,10,32,2021-02-08 12:15:00,32,10
09,09576,1,3,3,1,1,5,2021-02-08 12:15:00,5,1
09,09577,2,4,1,2,2,14,2021-02-08 12:15:00,14,2
09,09661,3,9,3,1,10,53,2021-02-08 12:15:00,37,10
09,09662,4,6,5,2,10,60,2021-02-08 12:15:00,49,7
09,09663,4,7,3,2,30,104,2021-02-08 12:15:00,104,26
09,09671,1,2,2,1,0,7,2021-02-08 12:15:00,7,0
09,09672,4,0,0,4,5,35,2021-02-08 12:15:00,35,5
09,09673,1,22,4,1,21,114,2021-02-08 12:15:00,114,21
09,09674,2,0,0,2,1,8,2021-02-08 12:15:00,8,1
09,09675,1,3,0,1,2,6,2021-02-08 12:15:00,6,2
09,09676,1,5,3,1,0,8,2021-02-08 12:15:00,8,0
09,09677,1,0,0,1,2,6,2021-02-08 12:15:00,6,2
09,09678,2,0,0,2,2,4,2021-02-08 12:15:00,4,2
09,09679,1,4,3,1,0,6,2021-02-08 12:15:00,6,0
09,09761,6,32,9,3,34,125,2021-02-08 12:15:00,91,15
09,09762,1,6,2,1,3,15,2021-02-08 12:15:00,15,3
09,09763,3,3,1,1,11,33,2021-02-08 12:15:00,19,7
09,09764,3,2,0,1,3,25,2021-02-08 12:15:00,16,2
09,09771,2,5,2,2,4,12,2021-02-08 12:15:00,12,4
09,09772,2,4,3,2,0,12,2021-02-08 12:15:00,12,0
09,09773,2,5,3,2,5,8,2021-02-08 12:15:00,8,5
09,09774,4,2,1,4,19,29,2021-02-08 12:15:00,29,19
09,09775,2,3,1,2,3,15,2021-02-08 12:15:00,15,3
09,09776,2,2,1,2,2,10,2021-02-08 12:15:00,10,2
09,09777,3,1,0,3,4,12,2021-02-08 12:15:00,12,4
09,09778,2,1,0,2,5,9,2021-02-08 12:15:00,9,5
09,09779,3,6,6,3,2,21,2021-02-08 12:15:00,21,2
09,09780,2,2,1,2,3,13,2021-02-08 12:15:00,13,3
10,10041,9,32,17,7,34,159,2021-02-08 12:15:00,146,29
10,10042,1,1,0,1,1,11,2021-02-08 12:15:00,11,1
10,10043,5,5,3,3,6,30,2021-02-08 12:15:00,25,1
10,10044,4,8,6,3,14,45,2021-02-08 12:15:00,35,11
10,10045,4,33,12,2,31,174,2021-02-08 12:15:00,159,30
10,10046,1,5,4,1,0,12,2021-02-08 12:15:00,12,0
11,11000,64,305,207,41,187,1083,2021-02-08 12:15:00,998,154
12,12051,4,10,6,3,12,63,2021-02-08 12:15:00,53,6
12,12052,3,17,12,2,17,78,2021-02-08 12:15:00,70,13
12,12053,1,2,2,1,3,12,2021-02-08 12:15:00,12,3
12,12054,6,18,12,4,33,58,2021-02-08 12:15:00,42,27
12,12060,2,7,3,2,10,55,2021-02-08 12:15:00,55,10
12,12061,5,13,5,5,10,28,2021-02-08 12:15:00,28,10
12,12062,3,5,4,3,4,14,2021-02-08 12:15:00,14,4
12,12063,4,4,0,2,9,14,2021-02-08 12:15:00,14,5
12,12064,3,7,3,3,6,20,2021-02-08 12:15:00,20,6
12,12065,5,8,4,5,9,27,2021-02-08 12:15:00,27,9
12,12066,1,8,1,1,0,12,2021-02-08 12:15:00,12,0
12,12067,3,9,5,3,15,48,2021-02-08 12:15:00,48,15
12,12068,3,17,9,3,10,48,2021-02-08 12:15:00,48,10
12,12069,2,7,5,2,9,43,2021-02-08 12:15:00,43,9
12,12070,2,5,2,2,4,13,2021-02-08 12:15:00,13,4
12,12071,3,1,0,3,11,9,2021-02-08 12:15:00,9,11
12,12072,2,0,0,2,3,9,2021-02-08 12:15:00,9,3
12,12073,4,6,3,4,5,28,2021-02-08 12:15:00,28,5
13,13003,4,8,6,2,26,85,2021-02-08 12:15:00,77,17
13,13004,3,8,4,1,20,59,2021-02-08 12:15:00,50,7
13,13071,7,16,4,5,21,56,2021-02-08 12:15:00,47,17
13,13072,6,8,4,4,11,39,2021-02-08 12:15:00,39,11
13,13073,4,5,2,4,14,45,2021-02-08 12:15:00,45,14
13,13074,2,0,0,2,8,9,2021-02-08 12:15:00,9,8
13,13075,9,22,8,7,47,129,2021-02-08 12:15:00,124,36
13,13076,7,7,5,7,35,101,2021-02-08 12:15:00,101,35
14,14511,7,29,23,3,35,143,2021-02-08 12:15:00,132,20
14,14521,7,15,10,6,17,58,2021-02-08 12:15:00,57,14
14,14522,5,17,8,5,5,45,2021-02-08 12:15:00,45,5
14,14523,6,19,14,5,13,54,2021-02-08 12:15:00,54,9
14,14524,6,17,11,5,16,87,2021-02-08 12:15:00,85,16
14,14612,15,43,29,6,48,227,2021-02-08 12:15:00,208,37
14,14625,7,20,10,6,23,50,2021-02-08 12:15:00,50,23
14,14626,7,13,5,6,24,43,2021-02-08 12:15:00,41,20
14,14627,5,10,3,5,10,54,2021-02-08 12:15:00,54,10
14,14628,6,34,13,6,125,51,2021-02-08 12:15:00,51,125
14,14713,11,74,42,7,81,278,2021-02-08 12:15:00,248,59
14,14729,4,12,7,3,21,37,2021-02-08 12:15:00,34,16
14,14730,8,4,1,8,25,37,2021-02-08 12:15:00,37,25
15,15001,3,15,10,1,15,33,2021-02-08 12:15:00,28,8
15,15002,10,34,21,5,33,269,2021-02-08 12:15:00,249,26
15,15003,9,16,12,6,31,186,2021-02-08 12:15:00,172,20
15,15081,2,2,2,2,2,12,2021-02-08 12:15:00,12,2
15,15082,3,11,4,3,12,39,2021-02-08 12:15:00,39,12
15,15083,2,4,3,2,1,13,2021-02-08 12:15:00,13,1
15,15084,3,16,7,3,1,34,2021-02-08 12:15:00,34,1
15,15085,5,10,6,4,10,57,2021-02-08 12:15:00,53,6
15,15086,2,2,1,2,6,19,2021-02-08 12:15:00,19,6
15,15087,3,3,0,3,2,20,2021-02-08 12:15:00,20,2
15,15088,2,8,1,2,2,20,2021-02-08 12:15:00,20,2
15,15089,4,11,8,4,2,29,2021-02-08 12:15:00,29,2
15,15090,3,2,2,2,6,14,2021-02-08 12:15:00,13,4
15,15091,4,14,6,2,4,26,2021-02-08 12:15:00,26,2
16,16051,3,18,12,2,6,68,2021-02-08 12:15:00,67,3
16,16052,1,9,5,1,2,44,2021-02-08 12:15:00,44,2
16,16053,3,25,16,1,22,113,2021-02-08 12:15:00,96,12
16,16054,2,6,2,1,16,18,2021-02-08 12:15:00,15,9
16,16055,1,2,0,1,4,12,2021-02-08 12:15:00,12,4
16,16056,1,0,0,1,4,24,2021-02-08 12:15:00,24,4
16,16061,3,4,3,3,4,13,2021-02-08 12:15:00,13,4
16,16062,4,14,9,3,15,55,2021-02-08 12:15:00,50,5
16,16063,3,6,4,3,13,64,2021-02-08 12:15:00,64,13
16,16064,4,1,0,3,3,13,2021-02-08 12:15:00,13,1
16,16065,1,2,0,1,2,5,2021-02-08 12:15:00,5,2
16,16066,2,12,2,2,6,36,2021-02-08 12:15:00,36,6
16,16067,2,13,2,2,2,19,2021-02-08 12:15:00,19,2
16,16068,1,2,1,1,0,6,2021-02-08 12:15:00,6,0
16,16069,1,0,0,1,0,5,2021-02-08 12:15:00,5,0
16,16070,3,1,1,2,8,9,2021-02-08 12:15:00,8,8
16,16071,3,20,14,3,11,71,2021-02-08 12:15:00,71,11
16,16072,1,3,2,1,0,10,2021-02-08 12:15:00,10,0
16,16073,1,7,5,1,5,18,2021-02-08 12:15:00,18,5
16,16074,1,1,1,1,0,8,2021-02-08 12:15:00,8,0
16,16075,1,2,2,1,1,4,2021-02-08 12:15:00,4,1
16,16076,1,3,3,1,3,9,2021-02-08 12:15:00,9,3
16,16077,2,7,3,1,2,30,2021-02-08 12:15:00,26,2
