bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
07,07336,1,4,2,1,1,15,2021-01-25 12:15:00,15,1
07,07337,2,0,0,2,1,12,2021-01-25 12:15:00,12,1
07,07339,1,5,2,1,0,10,2021-01-25 12:15:00,10,0
07,07340,1,4,2,1,5,4,2021-01-25 12:15:00,4,5
08,08111,12,38,25,10,38,224,2021-01-25 12:15:00,204,31
08,08115,6,5,1,4,5,43,2021-01-25 12:15:00,31,5
08,08116,8,11,8,4,15,63,2021-01-25 12:15:00,52,12
08,08117,5,8,6,3,15,32,2021-01-25 12:15:00,29,7
08,08118,5,25,21,4,9,85,2021-01-25 12:15:00,84,7
08,08119,4,10,5,2,7,54,2021-01-25 12:15:00,46,2
08,08121,3,17,12,1,9,54,2021-01-25 12:15:00,43,1
08,08125,2,5,3,2,2,45,2021-01-25 12:15:00,45,2
08,08126,1,3,2,1,1,6,2021-01-25 12:15:00,6,1
08,08127,4,5,3,2,19,36,2021-01-25 12:15:00,32,15
08,08128,4,6,5,3,21,45,2021-01-25 12:15:00,34,16
08,08135,2,0,0,1,5,15,2021-01-25 12:15:00,14,2
08,08136,8,7,3,4,18,53,2021-01-25 12:15:00,39,14
08,08211,3,1,1,1,10,12,2021-01-25 12:15:00,11,1
08,08212,6,23,11,4,12,115,2021-01-25 12:15:00,104,11
08,08215,3,9,5,3,7,45,2021-01-25 12:15:00,45,7
08,08216,2,0,0,2,3,9,2021-01-25 12:15:00,9,3
08,08221,8,38,27,6,33,213,2021-01-25 12:15:00,183,24
08,08222,6,35,21,3,24,114,2021-01-25 12:15:00,98,21
08,08225,3,4,3,3,9,10,2021-01-25 12:15:00,10,9
08,08226,4,10,6,4,8,35,2021-01-25 12:15:00,35,8
08,08231,4,15,11,2,7,56,2021-01-25 12:15:00,46,4
08,08235,3,4,4,3,1,25,2021-01-25 12:15:00,25,1
08,08236,2,2,0,2,4,8,2021-01-25 12:15:00,8,4
08,08237,1,4,4,1,1,13,2021-01-25 12:15:00,13,1
08,08311,7,25,20,4,24,165,2021-01-25 12:15:00,138,15
08,08315,4,11,3,4,12,41,2021-01-25 12:15:00,41,12
08,08316,3,6,6,3,4,88,2021-01-25 12:15:00,88,4
08,08317,8,15,7,6,16,73,2021-01-25 12:15:00,67,10
08,08325,2,5,3,2,0,10,2021-01-25 12:15:00,10,0
08,08326,6,10,1,2,13,47,2021-01-25 12:15:00,40,10
08,08327,1,1,1,1,8,4,2021-01-25 12:15:00,4,8
08,08335,10,7,0,6,23,74,2021-01-25 12:15:00,62,16
08,08336,2,4,1,2,2,27,2021-01-25 12:15:00,15,2
08,08337,1,2,1,1,0,10,2021-01-25 12:15:00,10,0
08,08415,3,6,5,1,12,32,2021-01-25 12:15:00,19,1
08,08416,5,15,14,2,7,103,2021-01-25 12:15:00,76,5
08,08417,1,5,3,1,4,22,2021-01-25 12:15:00,22,4
08,08421,5,25,17,4,31,118,2021-01-25 12:15:00,98,29
08,08425,2,0,0,2,7,9,2021-01-25 12:15:00,9,7
08,08426,1,9,4,1,3,11,2021-01-25 12:15:00,11,3
08,08435,5,5,3,3,11,55,2021-01-25 12:15:00,53,8
08,08436,6,18,9,4,17,57,2021-01-25 12:15:00,52,10
08,08437,2,5,1,2,4,10,2021-01-25 12:15:00,10,4
09,09161,1,6,3,1,9,41,2021-01-25 12:15:00,41,9
09,09162,35,103,70,25,93,506,2021-01-25 12:15:00,439,78
09,09163,3,6,3,1,10,33,2021-01-25 12:15:00,23,6
09,09171,3,5,2,2,3,25,2021-01-25 12:15:00,18,3
09,09172,3,4,3,3,0,20,2021-01-25 12:15:00,20,0
09,09173,2,3,3,2,2,22,2021-01-25 12:15:00,22,2
09,09174,1,9,5,1,0,30,2021-01-25 12:15:00,30,0
09,09175,1,4,2,1,0,21,2021-01-25 12:15:00,21,0
09,09176,3,5,3,3,9,42,2021-01-25 12:15:00,42,9
09,09177,1,3,1,1,2,17,2021-01-25 12:15:00,17,2
09,09178,1,1,0,1,6,12,2021-01-25 12:15:00,12,6
09,09179,1,5,1,1,1,11,2021-01-25 12:15:00,11,1
09,09180,4,9,1,2,13,59,2021-01-25 12:15:00,57,6
09,09181,2,1,1,1,8,6,2021-01-25 12:15:00,6,5
09,09182,1,7,5,1,2,24,2021-01-25 12:15:00,24,2
09,09183,1,11,5,1,1,13,2021-01-25 12:15:00,13,1
09,09184,2,0,0,2,4,6,2021-01-25 12:15:00,6,4
09,09185,4,1,1,2,15,20,2021-01-25 12:15:00,10,5
09,09186,1,0,0,1,1,7,2021-01-25 12:15:00,7,1
09,09187,5,15,9,5,6,54,2021-01-25 12:15:00,54,6
09,09188,6,15,9,5,12,40,2021-01-25 12:15:00,38,10
09,09189,4,14,8,3,5,50,2021-01-25 12:15:00,40,1
09,09190,3,2,1,3,5,17,2021-01-25 12:15:00,17,5
09,09261,5,7,2,3,8,56,2021-01-25 12:15:00,39,5
09,09262,4,14,10,2,10,39,2021-01-25 12:15:00,31,4
09,09263,1,8,5,1,6,24,2021-01-25 12:15:00,24,6
09,09271,2,13,11,2,8,32,2021-01-25 12:15:00,32,8
09,09272,2,3,2,2,3,15,2021-01-25 12:15:00,15,3
09,09273,3,3,2,3,4,8,2021-01-25 12:15:00,8,4
09,09274,1,3,1,1,0,6,2021-01-25 12:15:00,6,0
09,09275,2,14,6,2,2,20,2021-01-25 12:15:00,20,2
09,09276,2,6,1,2,0,14,2021-01-25 12:15:00,14,0
09,09277,2,5,1,2,6,10,2021-01-25 12:15:00,10,6
09,09278,2,4,2,2,0,10,2021-01-25 12:15:00,10,0
09,09279,2,0,0,2,5,13,2021-01-25 12:15:00,13,5
09,09361,3,6,3,1,4,42,2021-01-25 12:15:00,33,2
09,09362,7,46,33,4,43,177,2021-01-25 12:15:00,161,32
09,09363,3,12,4,1,9,55,2021-01-25 12:15:00,49,4
09,09371,1,2,1,1,4,6,2021-01-25 12:15:00,6,4
09,09372,1,5,4,1,4,10,2021-01-25 12:15:00,10,4
09,09373,1,5,3,1,2,20,2021-01-25 12:15:00,20,2
09,09375,2,2,0,2,3,11,2021-01-25 12:15:00,11,3
09,09376,4,8,1,4,2,22,2021-01-25 12:15:00,22,2
09,09377,2,8,6,2,3,13,2021-01-25 12:15:00,13,3
09,09461,5,9,3,1,18,36,2021-01-25 12:15:00,26,8
09,09462,7,9,7,2,8,58,2021-01-25 12:15:00,52,6
09,09463,3,9,7,1,11,32,2021-01-25 12:15:00,27,7
09,09464,3,7,2,1,8,25,2021-01-25 12:15:00,21,6
09,09471,2,5,2,2,5,11,2021-01-25 12:15:00,11,5
09,09472,1,2,0,1,1,5,2021-01-25 12:15:00,5,1
09,09474,2,3,2,2,1,13,2021-01-25 12:15:00,13,1
09,09475,2,0,0,2,7,10,2021-01-25 12:15:00,10,7
09,09476,1,3,1,1,1,13,2021-01-25 12:15:00,13,1
09,09477,1,6,4,1,3,24,2021-01-25 12:15:00,24,3
09,09478,3,1,1,3,7,40,2021-01-25 12:15:00,40,7
09,09479,2,4,1,2,10,10,2021-01-25 12:15:00,10,10
09,09561,2,4,1,2,8,19,2021-01-25 12:15:00,19,8
09,09562,5,27,23,3,27,120,2021-01-25 12:15:00,105,15
09,09563,3,10,3,1,8,45,2021-01-25 12:15:00,41,3
09,09564,12,55,35,6,31,164,2021-01-25 12:15:00,137,20
09,09565,1,1,0,1,1,5,2021-01-25 12:15:00,5,1
09,09571,3,6,2,3,6,15,2021-01-25 12:15:00,15,6
09,09572,1,1,1,1,0,6,2021-01-25 12:15:00,6,0
09,09574,3,6,4,3,3,22,2021-01-25 12:15:00,22,3
09,09575,2,1,1,2,26,19,2021-01-25 12:15:00,19,26
09,09576,1,4,3,1,1,4,2021-01-25 12:15:00,4,1
09,09577,2,8,3,2,0,16,2021-01-25 12:15:00,16,0
09,09661,3,9,4,1,4,57,2021-01-25 12:15:00,38,4
09,09662,4,6,3,2,7,60,2021-01-25 12:15:00,48,6
09,09663,4,13,10,2,21,109,2021-01-25 12:15:00,108,19
09,09671,1,0,0,1,1,4,2021-01-25 12:15:00,4,1
09,09672,4,4,3,4,1,39,2021-01-25 12:15:00,39,1
09,09673,1,13,2,1,22,111,2021-01-25 12:15:00,111,22
09,09674,2,1,1,2,3,6,2021-01-25 12:15:00,6,3
09,09675,1,0,0,1,5,2,2021-01-25 12:15:00,2,5
09,09676,1,6,5,1,3,6,2021-01-25 12:15:00,6,3
09,09677,1,0,0,1,1,7,2021-01-25 12:15:00,7,1
09,09678,2,0,0,2,3,3,2021-01-25 12:15:00,3,3
09,09679,1,2,1,1,2,7,2021-01-25 12:15:00,7,2
09,09761,6,33,13,3,29,128,2021-01-25 12:15:00,91,12
09,09762,1,2,1,1,6,16,2021-01-25 12:15:00,16,6
09,09763,3,0,0,1,5,39,2021-01-25 12:15:00,26,0
09,09764,3,4,1,1,0,29,2021-01-25 12:15:00,19,0
09,09771,2,6,5,2,1,16,2021-01-25 12:15:00,16,1
09,09772,2,2,2,2,0,10,2021-01-25 12:15:00,10,0
09,09773,2,4,4,2,4,9,2021-01-25 12:15:00,9,4
09,09774,4,4,4,4,7,41,2021-01-25 12:15:00,41,7
09,09775,2,3,1,2,8,10,2021-01-25 12:15:00,10,8
09,09776,2,3,1,2,2,10,2021-01-25 12:15:00,10,2
09,09777,3,2,1,3,3,16,2021-01-25 12:15:00,16,3
09,09778,2,2,1,2,0,14,2021-01-25 12:15:00,14,0
09,09779,3,6,5,3,2,21,2021-01-25 12:15:00,21,2
09,09780,2,9,4,2,4,18,2021-01-25 12:15:00,18,4
10,10041,9,42,18,7,36,159,2021-01-25 12:15:00,147,29
10,10042,1,2,0,1,8,4,2021-01-25 12:15:00,4,8
10,10043,5,4,1,3,8,29,2021-01-25 12:15:00,25,2
10,10044,4,5,2,3,18,41,2021-01-25 12:15:00,34,12
10,10045,4,28,13,2,28,176,2021-01-25 12:15:00,162,26
10,10046,1,6,4,1,0,12,2021-01-25 12:15:00,12,0
11,11000,64,376,272,41,190,1110,2021-01-25 12:15:00,1025,157
12,12051,4,11,7,3,18,53,2021-01-25 12:15:00,44,11
12,12052,3,25,12,2,17,83,2021-01-25 12:15:00,73,15
12,12053,1,4,1,1,3,12,2021-01-25 12:15:00,12,3
12,12054,6,21,17,4,26,61,2021-01-25 12:15:00,50,19
12,12060,2,8,1,2,9,56,2021-01-25 12:15:00,56,9
12,12061,5,15,10,5,6,32,2021-01-25 12:15:00,32,6
12,12062,3,9,5,3,5,13,2021-01-25 12:15:00,13,5
12,12063,4,4,0,2,7,16,2021-01-25 12:15:00,16,3
12,12064,3,3,2,3,8,18,2021-01-25 12:15:00,18,8
12,12065,5,20,7,5,7,36,2021-01-25 12:15:00,36,7
12,12066,1,14,5,1,0,16,2021-01-25 12:15:00,16,0
12,12067,3,12,6,3,13,50,2021-01-25 12:15:00,50,13
12,12068,3,22,8,3,6,50,2021-01-25 12:15:00,50,6
12,12069,2,7,4,2,5,46,2021-01-25 12:15:00,46,5
12,12070,2,8,1,2,6,11,2021-01-25 12:15:00,11,6
12,12071,3,5,0,3,6,14,2021-01-25 12:15:00,14,6
12,12072,2,3,2,2,1,13,2021-01-25 12:15:00,13,1
12,12073,4,7,5,4,12,23,2021-01-25 12:15:00,23,12
13,13003,4,10,7,2,27,85,2021-01-25 12:15:00,77,17
13,13004,3,8,5,1,23,56,2021-01-25 12:15:00,49,8
13,13071,7,15,4,5,5,81,2021-01-25 12:15:00,68,5
13,13072,6,7,4,4,16,32,2021-01-25 12:15:00,32,16
13,13073,4,6,4,4,17,41,2021-01-25 12:15:00,41,17
13,13074,2,2,1,2,6,11,2021-01-25 12:15:00,11,6
13,13075,9,17,5,7,32,152,2021-01-25 12:15:00,143,25
13,13076,7,16,7,7,29,105,2021-01-25 12:15:00,105,29
14,14511,7,34,27,3,33,145,2021-01-25 12:15:00,133,19
14,14521,7,30,16,6,6,68,2021-01-25 12:15:00,65,5
14,14522,5,20,11,5,7,44,2021-01-25 12:15:00,44,7
14,14523,6,22,12,5,13,51,2021-01-25 12:15:00,51,12
14,14524,6,31,26,5,17,88,2021-01-25 12:15:00,86,17
14,14612,15,58,33,6,45,237,2021-01-25 12:15:00,215,37
14,14625,7,32,9,6,15,58,2021-01-25 12:15:00,58,15
14,14626,7,24,16,6,9,55,2021-01-25 12:15:00,49,9
14,14627,5,21,14,5,14,56,2021-01-25 12:15:00,56,14
14,14628,6,43,14,6,117,59,2021-01-25 12:15:00,59,117
14,14713,11,81,51,7,82,277,2021-01-25 12:15:00,246,62
14,14729,4,14,8,3,19,39,2021-01-25 12:15:00,38,12
14,14730,8,5,2,8,25,37,2021-01-25 12:15:00,37,25
15,15001,3,18,13,1,13,34,2021-01-25 12:15:00,30,5
15,15002,10,34,22,5,39,263,2021-01-25 12:15:00,241,34
15,15003,9,18,15,6,17,194,2021-01-25 12:15:00,177,10
15,15081,2,3,0,2,2,13,2021-01-25 12:15:00,13,2
15,15082,3,15,5,3,18,39,2021-01-25 12:15:00,39,18
15,15083,2,5,4,2,0,14,2021-01-25 12:15:00,14,0
15,15084,3,17,5,3,2,33,2021-01-25 12:15:00,33,2
15,15085,5,19,10,4,18,54,2021-01-25 12:15:00,52,12
15,15086,2,4,3,2,5,21,2021-01-25 12:15:00,21,5
15,15087,3,8,5,3,4,20,2021-01-25 12:15:00,20,4
15,15088,2,9,4,2,4,18,2021-01-25 12:15:00,18,4
15,15089,4,17,12,4,1,31,2021-01-25 12:15:00,31,1
15,15090,3,4,1,2,7,13,2021-01-25 12:15:00,13,4
15,15091,4,13,9,2,6,26,2021-01-25 12:15:00,26,4
16,16051,3,20,15,2,7,73,2021-01-25 12:15:00,71,5
16,16052,1,16,6,1,7,47,2021-01-25 12:15:00,47,7
16,16053,3,32,21,1,7,130,2021-01-25 12:15:00,107,3
16,16054,2,7,5,1,13,21,2021-01-25 12:15:00,18,6
16,16055,1,1,1,1,4,12,2021-01-25 12:15:00,12,4
16,16056,1,0,0,1,8,25,2021-01-25 12:15:00,25,8
16,16061,3,8,5,3,2,17,2021-01-25 12:15:00,17,2
16,16062,4,16,6,3,14,50,2021-01-25 12:15:00,41,8
16,16063,3,4,4,3,19,60,2021-01-25 12:15:00,60,19
16,16064,4,1,1,3,2,15,2021-01-25 12:15:00,15,0
16,16065,1,1,1,1,1,6,2021-01-25 12:15:00,6,1
16,16066,2,9,1,2,4,38,2021-01-25 12:15:00,38,4
16,16067,2,11,4,2,5,16,2021-01-25 12:15:00,16,5
16,16068,1,2,0,1,0,6,2021-01-25 12:15:00,6,0
16,16069,1,2,1,1,1,5,2021-01-25 12:15:00,5,1
16,16070,3,0,0,2,9,8,2021-01-25 12:15:00,7,9
16,16071,3,23,15,3,16,71,2021-01-25 12:15:00,71,16
16,16072,1,2,2,1,1,10,2021-01-25 12:15:00,10,1
16,16073,1,12,6,1,3,20,2021-01-25 12:15:00,20,3
16,16074,1,1,0,1,3,4,2021-01-25 12:15:00,4,3
16,16075,1,2,2,1,0,5,2021-01-25 12:15:00,5,0
16,16076,1,4,4,1,0,12,2021-01-25 12:15:00,12,0
16,16077,2,7,4,1,1,30,2021-01-25 12:15:00,27,1
