bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
03,03355,3,3,2,1,8,36,2021-03-09 12:15:00,25,3
03,03356,3,1,0,2,3,10,2021-03-09 12:15:00,10,3
03,03357,3,1,1,2,9,25,2021-03-09 12:15:00,23,7
03,03358,2,0,0,2,6,14,2021-03-09 12:15:00,14,6
03,03359,3,2,0,2,7,26,2021-03-09 12:15:00,26,4
03,03360,2,9,5,2,11,65,2021-03-09 12:15:00,65,11
03,03361,2,1,0,2,4,11,2021-03-09 12:15:00,11,4
03,03401,1,1,1,1,1,15,2021-03-09 12:15:00,15,1
03,03402,1,2,1,1,6,13,2021-03-09 12:15:00,13,6
03,03403,6,11,7,3,12,115,2021-03-09 12:15:00,97,3
03,03404,5,13,6,4,23,107,2021-03-09 12:15:00,94,20
03,03405,2,1,0,1,5,33,2021-03-09 12:15:00,26,4
03,03451,3,4,2,2,9,24,2021-03-09 12:15:00,24,9
03,03452,4,3,1,3,9,29,2021-03-09 12:15:00,24,6
03,03453,3,6,2,3,2,26,2021-03-09 12:15:00,26,2
03,03454,10,9,5,6,25,68,2021-03-09 12:15:00,53,14
03,03455,2,1,1,2,12,21,2021-03-09 12:15:00,21,12
03,03456,1,3,1,1,10,18,2021-03-09 12:15:00,18,10
03,03457,6,2,0,4,8,24,2021-03-09 12:15:00,24,3
03,03458,1,0,0,1,0,10,2021-03-09 12:15:00,10,0
03,03459,7,2,1,6,29,83,2021-03-09 12:15:00,83,29
03,03460,5,4,2,3,9,25,2021-03-09 12:15:00,24,2
03,03461,2,3,3,2,2,12,2021-03-09 12:15:00,12,2
03,03462,1,0,0,1,1,7,2021-03-09 12:15:00,7,1
04,04011,10,27,13,9,15,154,2021-03-09 12:15:00,147,10
04,04012,4,9,7,3,14,42,2021-03-09 12:15:00,38,4
05,05111,14,18,7,11,33,264,2021-03-09 12:15:00,241,27
05,05112,16,22,11,9,38,173,2021-03-09 12:15:00,156,21
05,05113,15,35,29,12,57,320,2021-03-09 12:15:00,296,52
05,05114,7,9,6,4,15,74,2021-03-09 12:15:00,63,13
05,05116,6,6,3,4,18,76,2021-03-09 12:15:00,70,17
05,05117,2,3,1,2,4,30,2021-03-09 12:15:00,30,4
05,05119,7,9,2,4,15,60,2021-03-09 12:15:00,50,12
05,05120,1,2,1,1,4,26,2021-03-09 12:15:00,26,4
05,05122,4,14,11,3,24,60,2021-03-09 12:15:00,60,20
05,05124,7,17,15,5,22,127,2021-03-09 12:15:00,118,17
05,05154,8,6,4,5,17,57,2021-03-09 12:15:00,57,9
05,05158,7,8,6,6,22,49,2021-03-09 12:15:00,49,19
05,05162,7,11,5,5,18,88,2021-03-09 12:15:00,83,9
05,05166,4,4,1,4,10,26,2021-03-09 12:15:00,26,10
05,05170,11,10,7,8,18,115,2021-03-09 12:15:00,114,10
05,05314,18,25,16,11,26,263,2021-03-09 12:15:00,211,19
05,05315,31,53,29,18,43,415,2021-03-09 12:15:00,364,34
05,05316,5,6,3,2,15,75,2021-03-09 12:15:00,64,2
05,05334,13,13,11,7,23,281,2021-03-09 12:15:00,263,21
05,05358,7,9,6,5,17,56,2021-03-09 12:15:00,52,13
05,05362,7,8,4,7,23,55,2021-03-09 12:15:00,55,23
05,05366,3,2,1,3,5,22,2021-03-09 12:15:00,22,5
05,05370,3,3,2,3,8,29,2021-03-09 12:15:00,29,8
05,05374,6,11,3,6,19,71,2021-03-09 12:15:00,71,19
05,05378,4,5,4,4,9,34,2021-03-09 12:15:00,34,9
05,05382,7,10,5,6,17,70,2021-03-09 12:15:00,63,12
05,05512,2,2,1,2,12,28,2021-03-09 12:15:00,28,12
05,05513,7,9,6,4,17,87,2021-03-09 12:15:00,73,5
05,05515,9,5,2,7,21,244,2021-03-09 12:15:00,232,16
05,05554,6,4,1,5,37,36,2021-03-09 12:15:00,36,35
05,05558,5,1,1,3,18,21,2021-03-09 12:15:00,11,18
05,05562,15,16,6,14,45,180,2021-03-09 12:15:00,162,31
05,05566,7,4,2,5,32,64,2021-03-09 12:15:00,55,27
05,05570,6,5,1,5,4,42,2021-03-09 12:15:00,40,4
05,05711,6,18,9,4,19,135,2021-03-09 12:15:00,113,15
05,05754,4,1,1,4,12,40,2021-03-09 12:15:00,40,12
05,05758,5,6,4,3,14,50,2021-03-09 12:15:00,44,10
05,05762,6,4,3,5,8,27,2021-03-09 12:15:00,24,7
05,05766,2,6,1,2,3,47,2021-03-09 12:15:00,47,3
05,05770,9,9,6,6,24,201,2021-03-09 12:15:00,178,21
05,05774,7,17,14,5,22,84,2021-03-09 12:15:00,73,18
05,05911,8,19,12,6,29,163,2021-03-09 12:15:00,146,25
05,05913,9,22,17,9,26,264,2021-03-09 12:15:00,264,26
05,05914,7,17,10,5,12,79,2021-03-09 12:15:00,78,3
05,05915,7,6,4,5,22,69,2021-03-09 12:15:00,61,8
05,05916,4,18,12,4,5,58,2021-03-09 12:15:00,58,5
05,05954,7,4,1,6,34,103,2021-03-09 12:15:00,103,34
05,05958,10,17,4,9,29,77,2021-03-09 12:15:00,75,23
05,05962,10,26,13,8,27,89,2021-03-09 12:15:00,83,25
05,05966,3,1,0,3,5,22,2021-03-09 12:15:00,22,5
05,05970,8,8,6,7,31,110,2021-03-09 12:15:00,95,20
05,05974,9,4,1,7,17,67,2021-03-09 12:15:00,59,15
05,05978,8,16,13,8,9,100,2021-03-09 12:15:00,100,9
06,06411,7,12,8,4,18,90,2021-03-09 12:15:00,55,8
06,06412,17,46,27,12,39,251,2021-03-09 12:15:00,225,35
06,06413,4,10,4,2,12,88,2021-03-09 12:15:00,79,8
06,06414,6,17,7,4,23,90,2021-03-09 12:15:00,82,20
06,06431,5,5,3,5,7,36,2021-03-09 12:15:00,36,7
06,06432,2,12,10,2,0,26,2021-03-09 12:15:00,26,0
06,06433,2,7,4,2,3,19,2021-03-09 12:15:00,19,3
06,06434,2,6,1,2,1,26,2021-03-09 12:15:00,26,1
06,06435,7,15,3,4,10,73,2021-03-09 12:15:00,68,1
06,06436,2,4,3,2,3,24,2021-03-09 12:15:00,24,3
06,06437,2,21,7,2,7,119,2021-03-09 12:15:00,119,7
06,06438,2,9,5,2,1,20,2021-03-09 12:15:00,20,1
06,06439,2,4,2,2,3,13,2021-03-09 12:15:00,13,3
06,06440,5,8,5,5,2,70,2021-03-09 12:15:00,70,2
06,06531,6,27,18,4,27,207,2021-03-09 12:15:00,185,25
06,06532,2,1,0,2,8,40,2021-03-09 12:15:00,40,8
06,06533,3,9,6,3,8,44,2021-03-09 12:15:00,44,8
06,06534,3,7,3,3,33,127,2021-03-09 12:15:00,127,33
06,06535,4,3,1,4,4,22,2021-03-09 12:15:00,22,4
06,06611,6,10,9,6,25,133,2021-03-09 12:15:00,133,25
06,06631,5,7,2,3,13,81,2021-03-09 12:15:00,74,9
06,06632,4,2,0,3,19,40,2021-03-09 12:15:00,35,17
06,06633,4,1,0,4,6,28,2021-03-09 12:15:00,28,6
06,06634,3,4,4,3,14,20,2021-03-09 12:15:00,20,14
06,06635,7,4,2,7,32,83,2021-03-09 12:15:00,83,32
06,06636,3,7,1,3,7,25,2021-03-09 12:15:00,25,7
07,07111,6,10,4,4,26,86,2021-03-09 12:15:00,72,22
07,07131,2,3,1,2,2,17,2021-03-09 12:15:00,17,2
07,07132,2,3,1,2,5,9,2021-03-09 12:15:00,9,5
07,07133,6,2,1,4,17,33,2021-03-09 12:15:00,28,8
07,07134,2,0,0,2,2,20,2021-03-09 12:15:00,20,2
07,07135,2,2,1,2,7,6,2021-03-09 12:15:00,6,7
07,07137,3,3,2,3,13,25,2021-03-09 12:15:00,25,13
07,07138,8,8,6,5,18,54,2021-03-09 12:15:00,42,14
07,07140,2,0,0,2,5,11,2021-03-09 12:15:00,11,5
07,07141,5,7,3,5,7,23,2021-03-09 12:15:00,23,7
07,07143,4,6,3,4,9,21,2021-03-09 12:15:00,21,9
07,07211,6,1,0,3,16,70,2021-03-09 12:15:00,62,12
07,07231,2,1,1,2,5,19,2021-03-09 12:15:00,19,5
07,07232,2,0,0,2,5,11,2021-03-09 12:15:00,11,5
07,07233,2,1,0,2,3,13,2021-03-09 12:15:00,13,3
07,07235,2,1,0,2,5,8,2021-03-09 12:15:00,8,5
07,07311,1,0,0,1,3,12,2021-03-09 12:15:00,12,3
07,07312,3,0,0,1,18,95,2021-03-09 12:15:00,86,14
07,07313,3,0,0,2,16,13,2021-03-09 12:15:00,13,9
07,07314,6,10,6,4,22,98,2021-03-09 12:15:00,84,20
07,07315,2,3,2,2,20,93,2021-03-09 12:15:00,93,20
07,07316,1,0,0,1,1,13,2021-03-09 12:15:00,13,1
07,07317,2,1,1,1,8,8,2021-03-09 12:15:00,7,5
07,07318,3,7,2,2,4,24,2021-03-09 12:15:00,24,4
07,07319,3,1,1,1,16,36,2021-03-09 12:15:00,22,8
07,07320,1,0,0,1,7,7,2021-03-09 12:15:00,7,7
07,07331,1,0,0,1,5,3,2021-03-09 12:15:00,3,5
07,07332,2,2,0,2,11,8,2021-03-09 12:15:00,8,11
07,07333,2,0,0,2,4,8,2021-03-09 12:15:00,8,4
07,07334,2,5,3,2,9,15,2021-03-09 12:15:00,15,9
07,07335,1,1,0,1,7,7,2021-03-09 12:15:00,7,7
07,07336,1,1,0,1,7,9,2021-03-09 12:15:00,9,7
07,07337,2,0,0,2,6,7,2021-03-09 12:15:00,7,6
07,07339,1,0,0,1,2,7,2021-03-09 12:15:00,7,2
07,07340,1,0,0,1,7,2,2021-03-09 12:15:00,2,7
08,08111,12,20,12,10,39,228,2021-03-09 12:15:00,204,36
08,08115,6,4,1,4,12,43,2021-03-09 12:15:00,33,9
08,08116,8,12,6,4,11,67,2021-03-09 12:15:00,57,5
08,08117,5,3,3,3,16,37,2021-03-09 12:15:00,33,8
08,08118,5,17,12,4,5,96,2021-03-09 12:15:00,95,4
08,08119,4,3,2,2,13,48,2021-03-09 12:15:00,43,5
08,08121,3,8,3,1,13,48,2021-03-09 12:15:00,39,3
08,08125,2,0,0,2,6,45,2021-03-09 12:15:00,45,6
08,08126,1,1,1,1,0,7,2021-03-09 12:15:00,7,0
08,08127,4,9,2,2,8,47,2021-03-09 12:15:00,43,4
08,08128,4,1,0,3,18,50,2021-03-09 12:15:00,41,11
08,08135,2,1,0,1,6,16,2021-03-09 12:15:00,14,2
08,08136,8,3,1,4,20,54,2021-03-09 12:15:00,44,11
08,08211,3,4,2,1,7,15,2021-03-09 12:15:00,11,1
08,08212,6,15,7,4,24,109,2021-03-09 12:15:00,100,21
08,08215,3,2,1,3,15,36,2021-03-09 12:15:00,36,15
08,08216,2,0,0,2,2,10,2021-03-09 12:15:00,10,2
08,08221,8,12,10,6,22,231,2021-03-09 12:15:00,197,17
08,08222,6,15,9,3,27,104,2021-03-09 12:15:00,88,22
08,08225,3,3,2,3,7,13,2021-03-09 12:15:00,13,7
08,08226,4,7,2,4,10,32,2021-03-09 12:15:00,32,10
08,08231,4,4,2,2,12,55,2021-03-09 12:15:00,46,8
08,08235,3,1,0,3,9,20,2021-03-09 12:15:00,20,9
08,08236,2,2,1,2,2,8,2021-03-09 12:15:00,8,2
08,08237,1,0,0,1,5,8,2021-03-09 12:15:00,8,5
08,08311,7,18,9,4,26,174,2021-03-09 12:15:00,145,19
08,08315,4,5,1,4,6,47,2021-03-09 12:15:00,47,6
08,08316,3,10,8,3,2,90,2021-03-09 12:15:00,90,2
08,08317,8,6,1,6,28,60,2021-03-09 12:15:00,57,19
08,08325,2,2,1,2,2,8,2021-03-09 12:15:00,8,2
08,08326,6,4,0,2,18,38,2021-03-09 12:15:00,34,12
08,08327,1,3,0,1,5,7,2021-03-09 12:15:00,7,5
08,08335,10,6,4,6,28,66,2021-03-09 12:15:00,54,21
08,08336,2,2,2,2,3,28,2021-03-09 12:15:00,14,3
08,08337,1,2,2,1,0,10,2021-03-09 12:15:00,10,0
08,08415,3,2,2,1,7,37,2021-03-09 12:15:00,18,2
08,08416,5,3,3,2,13,99,2021-03-09 12:15:00,73,10
08,08417,1,2,1,1,11,16,2021-03-09 12:15:00,16,11
08,08421,5,13,7,4,33,109,2021-03-09 12:15:00,88,32
08,08425,2,0,0,2,1,13,2021-03-09 12:15:00,13,1
08,08426,1,3,2,1,1,13,2021-03-09 12:15:00,13,1
08,08435,5,2,1,3,8,58,2021-03-09 12:15:00,53,8
08,08436,6,16,13,4,20,52,2021-03-09 12:15:00,51,9
08,08437,2,1,0,2,3,11,2021-03-09 12:15:00,11,3
09,09161,1,1,1,1,5,44,2021-03-09 12:15:00,44,5
09,09162,36,51,28,25,58,544,2021-03-09 12:15:00,471,43
09,09163,3,6,4,1,8,39,2021-03-09 12:15:00,30,3
09,09171,3,5,3,2,3,25,2021-03-09 12:15:00,18,3
09,09172,3,2,2,3,2,20,2021-03-09 12:15:00,20,2
09,09173,2,0,0,2,1,23,2021-03-09 12:15:00,23,1
09,09174,1,1,1,1,4,22,2021-03-09 12:15:00,22,4
09,09175,1,3,3,1,1,20,2021-03-09 12:15:00,20,1
09,09176,3,3,2,3,2,51,2021-03-09 12:15:00,51,2
09,09177,1,2,2,1,0,19,2021-03-09 12:15:00,19,0
09,09178,1,1,0,1,4,10,2021-03-09 12:15:00,10,4
09,09179,1,1,1,1,2,10,2021-03-09 12:15:00,10,2
09,09180,4,3,0,2,8,62,2021-03-09 12:15:00,58,5
09,09181,2,4,3,1,4,10,2021-03-09 12:15:00,10,1
09,09182,1,1,1,1,5,21,2021-03-09 12:15:00,21,5
09,09183,1,7,6,1,1,15,2021-03-09 12:15:00,15,1
09,09184,2,0,0,2,3,7,2021-03-09 12:15:00,7,3
09,09185,4,1,1,2,18,16,2021-03-09 12:15:00,11,3
09,09186,1,1,1,1,0,8,2021-03-09 12:15:00,8,0
09,09187,5,11,7,5,17,49,2021-03-09 12:15:00,49,17
09,09188,6,11,8,5,14,41,2021-03-09 12:15:00,35,14
09,09189,4,5,5,3,6,54,2021-03-09 12:15:00,43,2
09,09190,3,5,4,3,5,19,2021-03-09 12:15:00,19,5
09,09261,5,6,2,3,3,54,2021-03-09 12:15:00,37,0
09,09262,4,6,0,2,11,36,2021-03-09 12:15:00,28,5
09,09263,1,2,1,1,6,24,2021-03-09 12:15:00,24,6
09,09271,2,8,4,2,5,31,2021-03-09 12:15:00,31,5
09,09272,2,5,2,2,1,16,2021-03-09 12:15:00,16,1
09,09273,3,2,1,3,0,8,2021-03-09 12:15:00,8,0
09,09274,1,4,0,1,0,5,2021-03-09 12:15:00,5,0
09,09275,2,3,1,2,9,18,2021-03-09 12:15:00,18,9
09,09276,2,2,2,2,4,10,2021-03-09 12:15:00,10,4
09,09277,2,3,2,2,2,14,2021-03-09 12:15:00,14,2
09,09278,2,0,0,2,6,5,2021-03-09 12:15:00,5,6
09,09279,2,0,0,2,2,18,2021-03-09 12:15:00,18,2
09,09361,3,8,3,1,10,33,2021-03-09 12:15:00,27,5
09,09362,7,38,29,4,29,185,2021-03-09 12:15:00,169,17
09,09363,3,16,9,1,9,55,2021-03-09 12:15:00,48,4
09,09371,1,3,1,1,1,9,2021-03-09 12:15:00,9,1
09,09372,1,2,1,1,6,8,2021-03-09 12:15:00,8,6
09,09373,1,4,3,1,8,14,2021-03-09 12:15:00,14,8
09,09375,2,2,0,2,0,14,2021-03-09 12:15:00,14,0
09,09376,4,10,6,4,2,21,2021-03-09 12:15:00,21,2
09,09377,2,7,5,2,4,12,2021-03-09 12:15:00,12,4
09,09461,5,5,4,1,12,40,2021-03-09 12:15:00,28,4
09,09462,7,8,5,2,12,54,2021-03-09 12:15:00,48,10
09,09463,3,4,2,1,7,34,2021-03-09 12:15:00,29,3
09,09464,3,6,4,1,5,28,2021-03-09 12:15:00,24,3
09,09471,2,4,3,2,5,11,2021-03-09 12:15:00,11,5
09,09472,1,0,0,1,0,7,2021-03-09 12:15:00,7,0
09,09474,2,1,0,2,1,13,2021-03-09 12:15:00,13,1
09,09475,2,5,5,2,6,11,2021-03-09 12:15:00,11,6
09,09476,1,2,1,1,3,12,2021-03-09 12:15:00,12,3
09,09477,1,10,7,1,2,25,2021-03-09 12:15:00,25,2
09,09478,3,3,3,3,7,40,2021-03-09 12:15:00,40,7
09,09479,2,5,1,2,9,11,2021-03-09 12:15:00,11,9
09,09561,2,3,1,2,7,20,2021-03-09 12:15:00,20,7
09,09562,5,14,11,3,19,131,2021-03-09 12:15:00,115,8
09,09563,3,5,3,1,6,46,2021-03-09 12:15:00,42,1
09,09564,12,26,15,6,43,156,2021-03-09 12:15:00,134,27
09,09565,1,0,0,1,0,4,2021-03-09 12:15:00,4,0
09,09571,3,2,0,3,4,18,2021-03-09 12:15:00,18,4
09,09572,1,1,0,1,0,6,2021-03-09 12:15:00,6,0
09,09574,3,1,1,3,8,17,2021-03-09 12:15:00,17,8
09,09575,2,2,2,2,1,44,2021-03-09 12:15:00,44,1
09,09576,1,2,0,1,1,5,2021-03-09 12:15:00,5,1
09,09577,2,1,0,2,3,13,2021-03-09 12:15:00,13,3
09,09661,3,3,1,1,0,56,2021-03-09 12:15:00,44,0
09,09662,4,4,1,2,4,66,2021-03-09 12:15:00,53,3
09,09663,4,10,3,2,21,125,2021-03-09 12:15:00,123,19
09,09671,1,2,1,1,1,4,2021-03-09 12:15:00,4,1
09,09672,4,1,0,4,5,37,2021-03-09 12:15:00,37,5
09,09673,1,14,2,1,14,121,2021-03-09 12:15:00,121,14
09,09674,2,0,0,2,3,6,2021-03-09 12:15:00,6,3
09,09675,1,0,0,1,3,5,2021-03-09 12:15:00,5,3
09,09676,1,1,1,1,2,8,2021-03-09 12:15:00,8,2
09,09677,1,0,0,1,4,4,2021-03-09 12:15:00,4,4
09,09678,2,0,0,2,1,5,2021-03-09 12:15:00,5,1
09,09679,1,1,0,1,2,7,2021-03-09 12:15:00,7,2
09,09761,6,20,4,3,35,122,2021-03-09 12:15:00,88,17
09,09762,1,3,2,1,1,15,2021-03-09 12:15:00,15,1
09,09763,3,1,0,1,6,36,2021-03-09 12:15:00,23,1
09,09764,3,1,0,1,0,30,2021-03-09 12:15:00,20,0
09,09771,2,2,2,2,4,12,2021-03-09 12:15:00,12,4
09,09772,2,0,0,2,2,11,2021-03-09 12:15:00,11,2
09,09773,2,3,3,2,4,9,2021-03-09 12:15:00,9,4
09,09774,4,0,0,4,5,43,2021-03-09 12:15:00,43,5
09,09775,2,1,0,2,4,15,2021-03-09 12:15:00,15,4
09,09776,2,0,0,2,5,7,2021-03-09 12:15:00,7,5
09,09777,3,0,0,3,6,12,2021-03-09 12:15:00,12,6
09,09778,2,0,0,2,3,11,2021-03-09 12:15:00,11,3
09,09779,3,3,3,3,1,24,2021-03-09 12:15:00,24,1
09,09780,2,2,2,2,4,12,2021-03-09 12:15:00,12,4
10,10041,9,20,9,7,30,156,2021-03-09 12:15:00,143,27
10,10042,1,2,0,1,2,10,2021-03-09 12:15:00,10,2
10,10043,5,1,0,3,7,29,2021-03-09 12:15:00,24,2
10,10044,4,7,4,3,16,43,2021-03-09 12:15:00,40,6
10,10045,4,16,9,2,38,166,2021-03-09 12:15:00,153,35
10,10046,1,0,0,1,2,10,2021-03-09 12:15:00,10,2
11,11000,64,202,143,41,202,1056,2021-03-09 12:15:00,981,159
12,12051,4,1,0,3,14,60,2021-03-09 12:15:00,53,5
12,12052,3,11,7,2,15,82,2021-03-09 12:15:00,73,12
12,12053,1,5,4,1,0,13,2021-03-09 12:15:00,13,0
12,12054,6,9,6,4,27,54,2021-03-09 12:15:00,46,19
12,12060,2,10,7,2,6,60,2021-03-09 12:15:00,60,6
12,12061,5,4,1,5,7,30,2021-03-09 12:15:00,30,7
12,12062,3,6,3,3,3,15,2021-03-09 12:15:00,15,3
12,12063,4,4,3,2,3,16,2021-03-09 12:15:00,15,0
12,12064,3,3,1,3,6,23,2021-03-09 12:15:00,23,6
12,12065,5,9,6,5,5,32,2021-03-09 12:15:00,32,5
12,12066,1,5,2,1,1,15,2021-03-09 12:15:00,15,1
12,12067,3,6,4,3,24,39,2021-03-09 12:15:00,39,24
12,12068,3,4,2,3,8,49,2021-03-09 12:15:00,49,8
12,12069,3,6,3,3,5,65,2021-03-09 12:15:00,65,5
12,12070,2,3,1,2,6,8,2021-03-09 12:15:00,8,6
12,12071,3,0,0,3,9,11,2021-03-09 12:15:00,11,9
12,12072,2,0,0,2,0,12,2021-03-09 12:15:00,12,0
12,12073,4,3,1,4,4,32,2021-03-09 12:15:00,32,4
13,13003,4,7,4,2,18,93,2021-03-09 12:15:00,84,11
13,13004,3,4,2,1,20,59,2021-03-09 12:15:00,51,6
13,13071,7,6,3,5,14,71,2021-03-09 12:15:00,60,12
13,13072,6,6,3,4,18,32,2021-03-09 12:15:00,32,18
13,13073,4,3,2,4,5,54,2021-03-09 12:15:00,54,5
13,13074,2,2,2,2,7,10,2021-03-09 12:15:00,10,7
13,13075,9,10,6,7,49,123,2021-03-09 12:15:00,112,44
13,13076,7,0,0,7,39,95,2021-03-09 12:15:00,95,39
14,14511,7,13,6,3,27,157,2021-03-09 12:15:00,147,11
14,14521,7,11,4,6,17,64,2021-03-09 12:15:00,63,14
14,14522,5,12,8,5,9,45,2021-03-09 12:15:00,45,9
14,14523,6,19,6,5,7,60,2021-03-09 12:15:00,60,3
14,14524,6,19,13,5,16,77,2021-03-09 12:15:00,76,15
14,14612,15,37,22,6,42,237,2021-03-09 12:15:00,221,28
14,14625,7,13,6,6,18,52,2021-03-09 12:15:00,52,18
14,14626,7,7,5,6,19,48,2021-03-09 12:15:00,46,15
14,14627,5,7,4,5,8,55,2021-03-09 12:15:00,55,8
14,14628,6,11,5,6,134,45,2021-03-09 12:15:00,45,134
14,14713,11,35,18,7,81,269,2021-03-09 12:15:00,242,57
14,14729,4,7,5,3,12,46,2021-03-09 12:15:00,39,11
14,14730,8,1,0,8,20,40,2021-03-09 12:15:00,40,20
15,15001,3,4,2,1,24,22,2021-03-09 12:15:00,18,16
15,15002,10,19,9,5,50,242,2021-03-09 12:15:00,221,44
15,15003,9,12,7,6,18,195,2021-03-09 12:15:00,176,12
15,15081,2,2,0,2,9,7,2021-03-09 12:15:00,7,9
15,15082,3,7,0,3,19,32,2021-03-09 12:15:00,32,19
15,15083,2,3,2,2,3,11,2021-03-09 12:15:00,11,3
15,15084,3,11,3,3,4,31,2021-03-09 12:15:00,31,4
15,15085,5,3,0,4,20,46,2021-03-09 12:15:00,42,16
15,15086,2,7,4,2,6,20,2021-03-09 12:15:00,20,6
15,15087,3,2,1,3,1,25,2021-03-09 12:15:00,25,1
15,15088,2,3,1,2,5,17,2021-03-09 12:15:00,17,5
15,15089,4,7,5,4,3,36,2021-03-09 12:15:00,36,3
15,15090,3,1,0,2,8,16,2021-03-09 12:15:00,16,5
15,15091,4,9,2,2,8,24,2021-03-09 12:15:00,24,6
16,16051,3,10,3,2,6,74,2021-03-09 12:15:00,72,4
16,16052,1,10,6,1,3,43,2021-03-09 12:15:00,43,3
16,16053,3,19,10,1,17,114,2021-03-09 12:15:00,101,4
16,16054,2,6,2,1,11,17,2021-03-09 12:15:00,14,4
16,16055,1,0,0,1,2,14,2021-03-09 12:15:00,14,2
16,16056,1,6,4,1,7,26,2021-03-09 12:15:00,26,7
16,16061,2,1,0,2,2,16,2021-03-09 12:15:00,16,2
16,16062,4,11,8,3,18,49,2021-03-09 12:15:00,46,6
16,16063,3,16,9,3,17,60,2021-03-09 12:15:00,60,17
16,16064,4,1,0,3,4,13,2021-03-09 12:15:00,13,2
16,16065,1,2,1,1,0,7,2021-03-09 12:15:00,7,0
16,16066,2,13,4,2,6,36,2021-03-09 12:15:00,36,6
16,16067,2,4,1,2,1,14,2021-03-09 12:15:00,14,1
16,16068,1,1,1,1,1,5,2021-03-09 12:15:00,5,1
16,16069,1,2,0,1,0,6,2021-03-09 12:15:00,6,0
16,16070,3,2,1,2,4,13,2021-03-09 12:15:00,12,4
16,16071,3,14,10,3,6,79,2021-03-09 12:15:00,79,6
16,16072,1,0,0,1,3,5,2021-03-09 12:15:00,5,3
16,16073,1,5,0,1,3,14,2021-03-09 12:15:00,14,3
16,16074,1,1,1,1,0,6,2021-03-09 12:15:00,6,0
16,16075,1,0,0,1,2,3,2021-03-09 12:15:00,3,2
16,16076,1,6,4,1,1,11,2021-03-09 12:15:00,11,1
16,16077,2,0,0,1,5,27,2021-03-09 12:15:00,23,5
