bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
03,03241,19,44,29,16,38,363,2021-02-17 12:15:00,331,25
03,03251,3,1,1,3,2,15,2021-02-17 12:15:00,15,2
03,03252,6,9,4,4,21,52,2021-02-17 12:15:00,52,15
03,03254,7,13,6,4,16,59,2021-02-17 12:15:00,53,12
03,03255,1,1,1,1,2,9,2021-02-17 12:15:00,9,2
03,03256,1,2,1,1,5,19,2021-02-17 12:15:00,19,5
03,03257,1,0,0,1,0,22,2021-02-17 12:15:00,22,0
03,03351,2,1,1,1,5,23,2021-02-17 12:15:00,16,4
03,03352,2,2,1,2,5,9,2021-02-17 12:15:00,9,5
03,03353,3,9,3,3,3,31,2021-02-17 12:15:00,31,3
03,03354,1,0,0,1,3,12,2021-02-17 12:15:00,12,3
03,03355,3,1,0,1,8,36,2021-02-17 12:15:00,27,1
03,03356,3,1,0,2,2,11,2021-02-17 12:15:00,11,2
03,03357,3,2,0,2,8,26,2021-02-17 12:15:00,24,6
03,03358,2,1,1,2,6,14,2021-02-17 12:15:00,14,6
03,03359,3,2,0,2,6,27,2021-02-17 12:15:00,27,3
03,03360,2,8,7,2,21,55,2021-02-17 12:15:00,55,21
03,03361,2,0,0,2,2,13,2021-02-17 12:15:00,13,2
03,03401,1,1,1,1,1,16,2021-02-17 12:15:00,16,1
03,03402,1,1,1,1,9,10,2021-02-17 12:15:00,10,9
03,03403,6,13,6,3,14,111,2021-02-17 12:15:00,96,2
03,03404,5,11,7,4,19,100,2021-02-17 12:15:00,84,19
03,03405,2,1,1,1,5,34,2021-02-17 12:15:00,28,3
03,03451,3,1,0,2,14,19,2021-02-17 12:15:00,19,14
03,03452,4,2,1,3,13,23,2021-02-17 12:15:00,22,6
03,03453,3,5,4,3,5,23,2021-02-17 12:15:00,23,5
03,03454,10,5,2,6,23,69,2021-02-17 12:15:00,59,9
03,03455,2,3,1,2,2,31,2021-02-17 12:15:00,31,2
03,03456,1,3,2,1,4,24,2021-02-17 12:15:00,24,4
03,03457,6,3,2,4,8,24,2021-02-17 12:15:00,23,4
03,03458,1,2,1,1,1,7,2021-02-17 12:15:00,7,1
03,03459,7,1,1,6,33,78,2021-02-17 12:15:00,78,33
03,03460,5,3,0,3,11,21,2021-02-17 12:15:00,17,7
03,03461,2,5,1,2,3,9,2021-02-17 12:15:00,9,3
03,03462,1,0,0,1,1,7,2021-02-17 12:15:00,7,1
04,04011,10,28,20,9,17,149,2021-02-17 12:15:00,143,11
04,04012,4,5,2,3,3,50,2021-02-17 12:15:00,42,2
05,05111,14,19,4,11,25,271,2021-02-17 12:15:00,250,17
05,05112,16,16,10,9,37,183,2021-02-17 12:15:00,153,26
05,05113,15,49,37,12,48,333,2021-02-17 12:15:00,312,39
05,05114,7,5,4,4,20,72,2021-02-17 12:15:00,63,16
05,05116,6,12,5,4,13,79,2021-02-17 12:15:00,73,12
05,05117,2,8,3,2,2,34,2021-02-17 12:15:00,34,2
05,05119,7,13,10,4,8,65,2021-02-17 12:15:00,52,7
05,05120,1,5,1,1,4,26,2021-02-17 12:15:00,26,4
05,05122,4,10,7,3,22,64,2021-02-17 12:15:00,63,19
05,05124,7,14,11,5,23,126,2021-02-17 12:15:00,117,18
05,05154,8,6,1,5,17,57,2021-02-17 12:15:00,56,10
05,05158,7,7,5,6,27,44,2021-02-17 12:15:00,43,25
05,05162,6,9,5,4,10,67,2021-02-17 12:15:00,60,3
05,05166,4,5,2,4,4,29,2021-02-17 12:15:00,29,4
05,05170,11,16,8,8,35,96,2021-02-17 12:15:00,96,26
05,05314,17,21,18,11,16,264,2021-02-17 12:15:00,218,13
05,05315,31,53,36,18,32,421,2021-02-17 12:15:00,369,24
05,05316,5,10,3,2,14,76,2021-02-17 12:15:00,61,5
05,05334,13,21,17,7,16,290,2021-02-17 12:15:00,269,15
05,05358,7,7,4,5,20,51,2021-02-17 12:15:00,46,17
05,05362,7,9,6,7,9,62,2021-02-17 12:15:00,62,9
05,05366,3,3,3,3,4,25,2021-02-17 12:15:00,25,4
05,05370,3,6,2,3,4,33,2021-02-17 12:15:00,33,4
05,05374,6,7,2,6,26,61,2021-02-17 12:15:00,61,26
05,05378,4,7,6,4,9,34,2021-02-17 12:15:00,34,9
05,05382,7,15,8,6,15,71,2021-02-17 12:15:00,64,10
05,05512,2,4,3,2,7,33,2021-02-17 12:15:00,33,7
05,05513,7,11,4,4,20,86,2021-02-17 12:15:00,78,2
05,05515,9,7,5,7,28,238,2021-02-17 12:15:00,225,24
05,05554,6,5,3,5,20,53,2021-02-17 12:15:00,52,19
05,05558,5,0,0,3,9,29,2021-02-17 12:15:00,19,9
05,05562,15,19,8,14,31,186,2021-02-17 12:15:00,165,20
05,05566,7,11,2,5,33,64,2021-02-17 12:15:00,55,27
05,05570,6,5,2,5,9,37,2021-02-17 12:15:00,37,7
05,05711,6,18,10,4,23,136,2021-02-17 12:15:00,114,21
05,05754,4,4,0,4,6,46,2021-02-17 12:15:00,46,6
05,05758,5,8,6,3,13,53,2021-02-17 12:15:00,49,7
05,05762,6,2,2,5,8,25,2021-02-17 12:15:00,23,6
05,05766,2,14,7,2,5,45,2021-02-17 12:15:00,45,5
05,05770,9,14,7,6,22,204,2021-02-17 12:15:00,179,18
05,05774,7,16,16,5,23,81,2021-02-17 12:15:00,69,20
05,05911,8,17,10,6,36,156,2021-02-17 12:15:00,143,28
05,05913,9,21,15,9,32,253,2021-02-17 12:15:00,253,32
05,05914,7,13,6,5,12,76,2021-02-17 12:15:00,74,4
05,05915,7,9,8,5,17,71,2021-02-17 12:15:00,60,6
05,05916,4,11,7,4,4,59,2021-02-17 12:15:00,59,4
05,05954,7,9,3,6,29,108,2021-02-17 12:15:00,108,29
05,05958,10,11,5,9,29,107,2021-02-17 12:15:00,104,24
05,05962,10,18,5,8,11,106,2021-02-17 12:15:00,99,10
05,05966,3,4,3,3,7,20,2021-02-17 12:15:00,20,7
05,05970,8,10,9,7,21,126,2021-02-17 12:15:00,110,11
05,05974,9,6,1,7,16,68,2021-02-17 12:15:00,59,15
05,05978,8,14,11,8,12,94,2021-02-17 12:15:00,94,12
06,06411,7,19,8,4,18,86,2021-02-17 12:15:00,52,7
06,06412,17,50,25,12,40,251,2021-02-17 12:15:00,230,31
06,06413,4,11,2,2,15,85,2021-02-17 12:15:00,77,10
06,06414,6,26,8,4,12,106,2021-02-17 12:15:00,94,12
06,06431,5,6,3,5,3,37,2021-02-17 12:15:00,37,3
06,06432,2,15,13,2,0,25,2021-02-17 12:15:00,25,0
06,06433,2,3,0,2,7,17,2021-02-17 12:15:00,17,7
06,06434,2,3,2,2,3,23,2021-02-17 12:15:00,23,3
06,06435,7,18,7,4,14,71,2021-02-17 12:15:00,65,6
06,06436,2,4,3,2,9,22,2021-02-17 12:15:00,22,9
06,06437,2,19,9,2,5,121,2021-02-17 12:15:00,121,5
06,06438,2,10,7,2,2,19,2021-02-17 12:15:00,19,2
06,06439,2,3,1,2,4,12,2021-02-17 12:15:00,12,4
06,06440,5,12,8,5,4,66,2021-02-17 12:15:00,66,4
06,06531,6,29,21,4,22,202,2021-02-17 12:15:00,182,18
06,06532,3,5,2,3,20,40,2021-02-17 12:15:00,40,20
06,06533,3,9,3,3,7,45,2021-02-17 12:15:00,45,7
06,06534,3,8,5,3,8,151,2021-02-17 12:15:00,151,8
06,06535,4,2,0,4,4,25,2021-02-17 12:15:00,25,4
06,06611,6,21,14,6,20,132,2021-02-17 12:15:00,132,20
06,06631,5,14,7,3,9,81,2021-02-17 12:15:00,76,3
06,06632,4,10,5,3,9,50,2021-02-17 12:15:00,44,8
06,06633,4,3,2,4,12,21,2021-02-17 12:15:00,21,12
06,06634,3,4,1,3,10,24,2021-02-17 12:15:00,24,10
06,06635,6,8,6,6,9,81,2021-02-17 12:15:00,81,9
06,06636,3,7,3,3,6,22,2021-02-17 12:15:00,22,6
07,07111,6,9,4,4,22,93,2021-02-17 12:15:00,79,18
07,07131,2,3,0,2,3,16,2021-02-17 12:15:00,16,3
07,07132,2,2,1,2,7,9,2021-02-17 12:15:00,9,7
07,07133,6,5,4,4,13,36,2021-02-17 12:15:00,31,4
07,07134,2,0,0,2,7,15,2021-02-17 12:15:00,15,7
07,07135,2,2,1,2,7,6,2021-02-17 12:15:00,6,7
07,07137,3,0,0,3,15,23,2021-02-17 12:15:00,23,15
07,07138,8,5,3,5,11,53,2021-02-17 12:15:00,41,9
07,07140,2,2,1,2,6,10,2021-02-17 12:15:00,10,6
07,07141,5,8,7,5,5,25,2021-02-17 12:15:00,25,5
07,07143,4,5,2,4,10,21,2021-02-17 12:15:00,21,10
07,07211,6,4,1,3,6,74,2021-02-17 12:15:00,64,4
07,07231,2,3,2,2,6,18,2021-02-17 12:15:00,18,6
07,07232,2,1,1,2,2,13,2021-02-17 12:15:00,13,2
07,07233,2,4,2,2,2,14,2021-02-17 12:15:00,14,2
07,07235,2,1,0,2,2,10,2021-02-17 12:15:00,10,2
07,07311,1,3,1,1,5,10,2021-02-17 12:15:00,10,5
07,07312,3,4,2,1,20,93,2021-02-17 12:15:00,84,16
07,07313,3,2,1,2,7,18,2021-02-17 12:15:00,17,1
07,07314,6,17,7,4,31,87,2021-02-17 12:15:00,75,27
07,07315,2,9,7,2,8,106,2021-02-17 12:15:00,106,8
07,07316,1,2,2,1,0,8,2021-02-17 12:15:00,8,0
07,07317,2,3,2,1,5,11,2021-02-17 12:15:00,10,2
07,07318,3,8,6,2,0,28,2021-02-17 12:15:00,28,0
07,07319,3,2,1,1,9,43,2021-02-17 12:15:00,27,3
07,07320,1,0,0,1,8,6,2021-02-17 12:15:00,6,8
07,07331,1,1,1,1,3,5,2021-02-17 12:15:00,5,3
07,07332,2,3,0,2,6,13,2021-02-17 12:15:00,13,6
07,07333,2,1,1,2,5,7,2021-02-17 12:15:00,7,5
07,07334,2,4,4,2,4,18,2021-02-17 12:15:00,18,4
07,07335,1,0,0,1,10,4,2021-02-17 12:15:00,4,10
07,07336,1,2,1,1,1,15,2021-02-17 12:15:00,15,1
07,07337,2,0,0,2,0,13,2021-02-17 12:15:00,13,0
07,07339,1,2,1,1,1,8,2021-02-17 12:15:00,8,1
07,07340,1,0,0,1,7,2,2021-02-17 12:15:00,2,7
08,08111,12,16,10,10,41,222,2021-02-17 12:15:00,202,34
08,08115,6,4,0,4,8,50,2021-02-17 12:15:00,39,6
08,08116,8,10,8,4,14,64,2021-02-17 12:15:00,53,10
08,08117,5,4,2,3,12,37,2021-02-17 12:15:00,33,4
08,08118,5,19,11,4,10,90,2021-02-17 12:15:00,89,9
08,08119,4,2,2,2,14,47,2021-02-17 12:15:00,41,7
08,08121,3,18,11,1,14,49,2021-02-17 12:15:00,40,4
08,08125,2,0,0,2,3,48,2021-02-17 12:15:00,48,3
08,08126,1,1,1,1,1,6,2021-02-17 12:15:00,6,1
08,08127,4,6,3,2,5,50,2021-02-17 12:15:00,43,4
08,08128,4,5,2,3,22,46,2021-02-17 12:15:00,41,11
08,08135,2,0,0,1,5,17,2021-02-17 12:15:00,16,0
08,08136,8,1,0,4,17,53,2021-02-17 12:15:00,41,11
08,08211,3,1,0,1,8,14,2021-02-17 12:15:00,10,2
08,08212,6,12,7,4,31,102,2021-02-17 12:15:00,95,26
08,08215,3,2,0,3,15,36,2021-02-17 12:15:00,36,15
08,08216,2,0,0,2,0,12,2021-02-17 12:15:00,12,0
08,08221,8,22,15,6,31,227,2021-02-17 12:15:00,191,28
08,08222,6,13,7,3,22,107,2021-02-17 12:15:00,91,19
08,08225,3,2,1,3,6,13,2021-02-17 12:15:00,13,6
08,08226,4,7,2,4,6,37,2021-02-17 12:15:00,37,6
08,08231,4,8,5,2,11,51,2021-02-17 12:15:00,39,11
08,08235,3,3,2,3,5,16,2021-02-17 12:15:00,16,5
08,08236,2,0,0,2,5,7,2021-02-17 12:15:00,7,5
08,08237,1,2,1,1,3,9,2021-02-17 12:15:00,9,3
08,08311,7,15,10,4,21,181,2021-02-17 12:15:00,148,18
08,08315,4,7,3,4,12,42,2021-02-17 12:15:00,42,12
08,08316,3,8,8,3,3,89,2021-02-17 12:15:00,89,3
08,08317,8,8,3,6,22,68,2021-02-17 12:15:00,62,16
08,08325,2,3,1,2,1,7,2021-02-17 12:15:00,7,1
08,08326,6,10,4,2,10,46,2021-02-17 12:15:00,39,7
08,08327,1,4,1,1,4,8,2021-02-17 12:15:00,8,4
08,08335,10,4,1,6,13,79,2021-02-17 12:15:00,67,6
08,08336,2,3,0,2,8,20,2021-02-17 12:15:00,11,6
08,08337,1,2,1,1,1,9,2021-02-17 12:15:00,9,1
08,08415,3,2,1,1,13,31,2021-02-17 12:15:00,17,3
08,08416,5,8,7,2,13,99,2021-02-17 12:15:00,72,11
08,08417,1,6,0,1,6,19,2021-02-17 12:15:00,19,6
08,08421,5,14,12,4,42,108,2021-02-17 12:15:00,90,38
08,08425,2,3,2,2,2,12,2021-02-17 12:15:00,12,2
08,08426,1,4,2,1,2,12,2021-02-17 12:15:00,12,2
08,08435,5,2,2,3,11,55,2021-02-17 12:15:00,53,8
08,08436,6,13,10,4,20,52,2021-02-17 12:15:00,50,10
08,08437,2,3,2,2,1,13,2021-02-17 12:15:00,13,1
09,09161,1,5,2,1,5,45,2021-02-17 12:15:00,45,5
09,09162,36,75,43,25,77,533,2021-02-17 12:15:00,465,59
09,09163,3,4,3,1,18,30,2021-02-17 12:15:00,20,14
09,09171,3,4,0,2,3,25,2021-02-17 12:15:00,19,2
09,09172,3,2,2,3,3,19,2021-02-17 12:15:00,19,3
09,09173,2,1,1,2,1,23,2021-02-17 12:15:00,23,1
09,09174,1,2,1,1,0,28,2021-02-17 12:15:00,28,0
09,09175,1,0,0,1,5,16,2021-02-17 12:15:00,16,5
09,09176,3,2,2,3,3,50,2021-02-17 12:15:00,50,3
09,09177,1,2,0,1,2,17,2021-02-17 12:15:00,17,2
09,09178,1,1,0,1,4,14,2021-02-17 12:15:00,14,4
09,09179,1,3,2,1,0,12,2021-02-17 12:15:00,12,0
09,09180,4,2,1,2,22,48,2021-02-17 12:15:00,43,20
09,09181,2,4,0,1,4,10,2021-02-17 12:15:00,10,1
09,09182,1,0,0,1,6,20,2021-02-17 12:15:00,20,6
09,09183,1,5,4,1,1,13,2021-02-17 12:15:00,13,1
09,09184,2,0,0,2,2,8,2021-02-17 12:15:00,8,2
09,09185,4,0,0,2,17,17,2021-02-17 12:15:00,9,5
09,09186,1,0,0,1,3,5,2021-02-17 12:15:00,5,3
09,09187,5,9,7,5,12,54,2021-02-17 12:15:00,54,12
09,09188,6,12,5,5,7,50,2021-02-17 12:15:00,46,5
09,09189,4,7,3,3,8,46,2021-02-17 12:15:00,38,5
09,09190,3,3,3,3,6,18,2021-02-17 12:15:00,18,6
09,09261,5,4,3,3,7,57,2021-02-17 12:15:00,40,4
09,09262,4,8,6,2,11,34,2021-02-17 12:15:00,26,5
09,09263,1,4,1,1,0,30,2021-02-17 12:15:00,30,0
09,09271,2,12,6,2,4,34,2021-02-17 12:15:00,34,4
09,09272,2,4,1,2,3,15,2021-02-17 12:15:00,15,3
09,09273,3,3,0,3,2,8,2021-02-17 12:15:00,8,2
09,09274,1,5,1,1,0,6,2021-02-17 12:15:00,6,0
09,09275,2,8,2,2,4,21,2021-02-17 12:15:00,21,4
09,09276,2,2,1,2,3,11,2021-02-17 12:15:00,11,3
09,09277,2,5,2,2,2,14,2021-02-17 12:15:00,14,2
09,09278,2,3,1,2,1,10,2021-02-17 12:15:00,10,1
09,09279,2,0,0,2,2,16,2021-02-17 12:15:00,16,2
09,09361,3,5,3,1,13,33,2021-02-17 12:15:00,22,13
09,09362,7,25,19,4,40,180,2021-02-17 12:15:00,166,26
09,09363,3,11,9,1,6,58,2021-02-17 12:15:00,50,3
09,09371,1,0,0,1,6,4,2021-02-17 12:15:00,4,6
09,09372,1,2,1,1,5,9,2021-02-17 12:15:00,9,5
09,09373,1,8,5,1,1,21,2021-02-17 12:15:00,21,1
09,09375,2,1,0,2,3,11,2021-02-17 12:15:00,11,3
09,09376,4,5,2,4,2,20,2021-02-17 12:15:00,20,2
09,09377,2,5,4,2,7,9,2021-02-17 12:15:00,9,7
09,09461,5,5,3,1,18,35,2021-02-17 12:15:00,25,8
09,09462,7,14,8,2,5,60,2021-02-17 12:15:00,54,3
09,09463,3,2,2,1,11,30,2021-02-17 12:15:00,23,9
09,09464,3,8,3,1,6,27,2021-02-17 12:15:00,25,2
09,09471,2,4,0,2,5,11,2021-02-17 12:15:00,11,5
09,09472,1,0,0,1,1,6,2021-02-17 12:15:00,6,1
09,09474,2,2,1,2,3,11,2021-02-17 12:15:00,11,3
09,09475,2,0,0,2,3,14,2021-02-17 12:15:00,14,3
09,09476,1,6,4,1,2,12,2021-02-17 12:15:00,12,2
09,09477,1,7,7,1,2,25,2021-02-17 12:15:00,25,2
09,09478,3,4,3,3,9,38,2021-02-17 12:15:00,38,9
09,09479,2,5,2,2,5,11,2021-02-17 12:15:00,11,5
09,09561,2,4,2,2,12,15,2021-02-17 12:15:00,15,12
09,09562,5,25,23,3,18,132,2021-02-17 12:15:00,113,10
09,09563,3,8,6,1,4,49,2021-02-17 12:15:00,44,0
09,09564,12,40,24,6,21,180,2021-02-17 12:15:00,150,13
09,09565,1,1,0,1,1,5,2021-02-17 12:15:00,5,1
09,09571,3,4,2,3,6,17,2021-02-17 12:15:00,17,6
09,09572,1,1,0,1,0,9,2021-02-17 12:15:00,9,0
09,09574,3,4,1,3,2,22,2021-02-17 12:15:00,22,2
09,09575,2,4,4,2,12,31,2021-02-17 12:15:00,31,12
09,09576,1,1,1,1,0,6,2021-02-17 12:15:00,6,0
09,09577,2,2,1,2,3,13,2021-02-17 12:15:00,13,3
09,09661,3,4,2,1,1,60,2021-02-17 12:15:00,43,1
09,09662,4,3,3,2,8,59,2021-02-17 12:15:00,47,7
09,09663,4,4,3,2,23,114,2021-02-17 12:15:00,114,19
09,09671,1,2,0,1,0,6,2021-02-17 12:15:00,6,0
09,09672,4,0,0,4,4,36,2021-02-17 12:15:00,36,4
09,09673,1,22,1,1,17,118,2021-02-17 12:15:00,118,17
09,09674,2,0,0,2,2,7,2021-02-17 12:15:00,7,2
09,09675,1,0,0,1,1,7,2021-02-17 12:15:00,7,1
09,09676,1,4,3,1,0,9,2021-02-17 12:15:00,9,0
09,09677,1,0,0,1,1,7,2021-02-17 12:15:00,7,1
09,09678,2,0,0,2,3,3,2021-02-17 12:15:00,3,3
09,09679,1,4,0,1,1,6,2021-02-17 12:15:00,6,1
09,09761,6,28,8,3,32,120,2021-02-17 12:15:00,87,15
09,09762,1,5,2,1,1,15,2021-02-17 12:15:00,15,1
09,09763,3,1,1,1,4,38,2021-02-17 12:15:00,22,2
09,09764,3,0,0,1,3,27,2021-02-17 12:15:00,17,3
09,09771,2,4,3,2,0,16,2021-02-17 12:15:00,16,0
09,09772,2,5,4,2,2,10,2021-02-17 12:15:00,10,2
09,09773,2,5,5,2,3,10,2021-02-17 12:15:00,10,3
09,09774,4,0,0,4,8,39,2021-02-17 12:15:00,39,8
09,09775,2,1,0,2,8,10,2021-02-17 12:15:00,10,8
09,09776,2,1,1,2,2,10,2021-02-17 12:15:00,10,2
09,09777,3,0,0,3,9,7,2021-02-17 12:15:00,7,9
09,09778,2,1,0,2,2,12,2021-02-17 12:15:00,12,2
09,09779,3,8,5,3,4,21,2021-02-17 12:15:00,21,4
09,09780,2,2,1,2,3,13,2021-02-17 12:15:00,13,3
10,10041,9,15,9,7,31,155,2021-02-17 12:15:00,145,25
10,10042,1,2,0,1,2,10,2021-02-17 12:15:00,10,2
10,10043,5,4,1,3,7,29,2021-02-17 12:15:00,26,0
10,10044,4,8,4,3,12,47,2021-02-17 12:15:00,37,9
10,10045,4,26,14,2,27,178,2021-02-17 12:15:00,163,26
10,10046,1,3,2,1,0,14,2021-02-17 12:15:00,14,0
11,11000,64,262,174,41,170,1108,2021-02-17 12:15:00,1024,141
12,12051,4,8,5,3,13,62,2021-02-17 12:15:00,52,7
12,12052,3,14,8,2,18,82,2021-02-17 12:15:00,74,14
12,12053,1,2,2,1,5,10,2021-02-17 12:15:00,10,5
12,12054,6,16,10,4,22,62,2021-02-17 12:15:00,46,17
12,12060,2,6,3,2,10,55,2021-02-17 12:15:00,55,10
12,12061,5,11,4,5,7,31,2021-02-17 12:15:00,31,7
12,12062,3,7,4,3,6,12,2021-02-17 12:15:00,12,6
12,12063,4,7,3,2,4,15,2021-02-17 12:15:00,15,0
12,12064,3,8,4,3,7,19,2021-02-17 12:15:00,19,7
12,12065,5,9,4,5,2,33,2021-02-17 12:15:00,33,2
12,12066,1,5,2,1,0,16,2021-02-17 12:15:00,16,0
12,12067,3,6,3,3,16,47,2021-02-17 12:15:00,47,16
12,12068,3,11,5,3,12,44,2021-02-17 12:15:00,44,12
12,12069,3,13,10,3,5,65,2021-02-17 12:15:00,65,5
12,12070,2,4,3,2,2,12,2021-02-17 12:15:00,12,2
12,12071,3,2,0,3,6,14,2021-02-17 12:15:00,14,6
12,12072,2,0,0,2,2,10,2021-02-17 12:15:00,10,2
12,12073,4,7,3,4,7,29,2021-02-17 12:15:00,29,7
13,13003,4,5,4,2,20,86,2021-02-17 12:15:00,78,14
13,13004,3,10,8,1,14,65,2021-02-17 12:15:00,55,2
13,13071,7,13,5,5,18,65,2021-02-17 12:15:00,56,14
13,13072,6,7,2,4,13,34,2021-02-17 12:15:00,34,13
13,13073,4,2,1,4,17,42,2021-02-17 12:15:00,42,17
13,13074,2,1,0,2,8,9,2021-02-17 12:15:00,9,8
13,13075,9,16,8,7,37,137,2021-02-17 12:15:00,128,30
13,13076,7,9,2,7,27,108,2021-02-17 12:15:00,108,27
14,14511,7,22,15,3,18,168,2021-02-17 12:15:00,152,8
14,14521,7,20,10,6,10,73,2021-02-17 12:15:00,72,7
14,14522,5,14,6,5,5,45,2021-02-17 12:15:00,45,5
14,14523,6,16,11,5,11,59,2021-02-17 12:15:00,59,7
14,14524,6,14,11,5,18,85,2021-02-17 12:15:00,84,17
14,14612,15,37,21,6,57,224,2021-02-17 12:15:00,202,49
14,14625,7,16,9,6,24,46,2021-02-17 12:15:00,46,24
14,14626,7,14,6,6,19,48,2021-02-17 12:15:00,43,18
14,14627,5,9,6,5,5,58,2021-02-17 12:15:00,58,5
14,14628,6,16,7,6,133,43,2021-02-17 12:15:00,43,133
14,14713,11,47,24,7,86,275,2021-02-17 12:15:00,244,65
14,14729,4,5,3,3,19,39,2021-02-17 12:15:00,37,13
14,14730,8,3,0,8,24,37,2021-02-17 12:15:00,37,24
15,15001,3,12,5,1,16,32,2021-02-17 12:15:00,25,11
15,15002,10,22,14,5,50,244,2021-02-17 12:15:00,226,41
15,15003,9,15,9,6,30,182,2021-02-17 12:15:00,169,19
15,15081,2,0,0,2,4,11,2021-02-17 12:15:00,11,4
15,15082,3,5,2,3,22,29,2021-02-17 12:15:00,29,22
15,15083,2,2,1,2,1,13,2021-02-17 12:15:00,13,1
15,15084,3,12,6,3,1,35,2021-02-17 12:15:00,35,1
15,15085,5,9,4,4,11,56,2021-02-17 12:15:00,52,7
15,15086,2,7,4,2,3,26,2021-02-17 12:15:00,26,3
15,15087,3,2,1,3,3,19,2021-02-17 12:15:00,19,3
15,15088,2,1,0,2,8,14,2021-02-17 12:15:00,14,8
15,15089,4,10,5,4,1,34,2021-02-17 12:15:00,34,1
15,15090,3,0,0,2,9,15,2021-02-17 12:15:00,15,6
15,15091,4,10,6,2,7,25,2021-02-17 12:15:00,25,5
16,16051,3,19,9,2,2,74,2021-02-17 12:15:00,72,0
16,16052,1,5,1,1,1,45,2021-02-17 12:15:00,45,1
16,16053,3,15,10,1,17,116,2021-02-17 12:15:00,100,7
16,16054,2,6,3,1,13,21,2021-02-17 12:15:00,14,10
16,16055,1,1,0,1,2,14,2021-02-17 12:15:00,14,2
16,16056,1,5,1,1,2,31,2021-02-17 12:15:00,31,2
16,16061,3,3,1,3,4,13,2021-02-17 12:15:00,13,4
16,16062,4,11,7,3,19,50,2021-02-17 12:15:00,49,5
16,16063,3,13,8,3,11,66,2021-02-17 12:15:00,66,11
16,16064,4,3,0,3,2,14,2021-02-17 12:15:00,14,0
16,16065,1,2,0,1,0,7,2021-02-17 12:15:00,7,0
16,16066,2,13,5,2,6,36,2021-02-17 12:15:00,36,6
16,16067,2,5,0,2,4,13,2021-02-17 12:15:00,13,4
16,16068,1,0,0,1,0,6,2021-02-17 12:15:00,6,0
16,16069,1,1,0,1,0,5,2021-02-17 12:15:00,5,0
16,16070,3,2,2,2,5,12,2021-02-17 12:15:00,11,5
16,16071,3,12,10,3,13,72,2021-02-17 12:15:00,72,13
16,16072,1,1,1,1,0,6,2021-02-17 12:15:00,6,0
16,16073,1,2,1,1,3,14,2021-02-17 12:15:00,14,3
16,16074,1,1,1,1,1,7,2021-02-17 12:15:00,7,1
16,16075,1,1,1,1,2,3,2021-02-17 12:15:00,3,2
16,16076,1,3,3,1,0,10,2021-02-17 12:15:00,10,0
16,16077,2,5,4,1,3,29,2021-02-17 12:15:00,25,3
