bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
05,05954,7,6,2,6,37,100,2021-02-24 12:15:00,100,37
05,05958,9,14,7,8,26,73,2021-02-24 12:15:00,70,21
05,05962,10,21,5,8,16,98,2021-02-24 12:15:00,93,13
05,05966,3,3,3,3,7,20,2021-02-24 12:15:00,20,7
05,05970,8,9,6,7,26,119,2021-02-24 12:15:00,105,14
05,05974,9,5,1,7,20,62,2021-02-24 12:15:00,54,18
05,05978,8,14,11,8,7,100,2021-02-24 12:15:00,100,7
06,06411,7,10,7,4,16,90,2021-02-24 12:15:00,60,1
06,06412,17,48,23,12,43,254,2021-02-24 12:15:00,229,38
06,06413,4,9,3,2,12,88,2021-02-24 12:15:00,81,6
06,06414,6,30,9,4,14,104,2021-02-24 12:15:00,93,14
06,06431,5,4,3,5,4,37,2021-02-24 12:15:00,37,4
06,06432,2,14,9,2,0,27,2021-02-24 12:15:00,27,0
06,06433,2,6,1,2,3,15,2021-02-24 12:15:00,15,3
06,06434,2,5,3,2,2,24,2021-02-24 12:15:00,24,2
06,06435,7,17,8,4,15,66,2021-02-24 12:15:00,61,6
06,06436,2,1,1,2,8,21,2021-02-24 12:15:00,21,8
06,06437,2,18,8,2,6,120,2021-02-24 12:15:00,120,6
06,06438,2,11,9,2,0,20,2021-02-24 12:15:00,20,0
06,06439,2,2,1,2,5,11,2021-02-24 12:15:00,11,5
06,06440,5,12,8,5,2,70,2021-02-24 12:15:00,70,2
06,06531,6,30,22,4,16,218,2021-02-24 12:15:00,194,16
06,06532,3,3,1,3,16,39,2021-02-24 12:15:00,39,16
06,06533,3,6,1,3,7,45,2021-02-24 12:15:00,45,7
06,06534,3,7,5,3,17,141,2021-02-24 12:15:00,141,17
06,06535,4,1,1,4,8,17,2021-02-24 12:15:00,17,8
06,06611,6,10,9,6,23,129,2021-02-24 12:15:00,129,23
06,06631,5,10,3,3,15,79,2021-02-24 12:15:00,74,9
06,06632,4,6,4,3,10,47,2021-02-24 12:15:00,43,7
06,06633,4,3,2,4,7,26,2021-02-24 12:15:00,26,7
06,06634,3,5,4,3,8,26,2021-02-24 12:15:00,26,8
06,06635,7,8,6,7,15,99,2021-02-24 12:15:00,99,15
06,06636,3,5,0,3,9,23,2021-02-24 12:15:00,23,9
07,07111,6,6,4,4,33,80,2021-02-24 12:15:00,66,29
07,07131,2,3,1,2,5,14,2021-02-24 12:15:00,14,5
07,07132,2,2,1,2,8,9,2021-02-24 12:15:00,9,8
07,07133,6,4,2,4,10,39,2021-02-24 12:15:00,33,2
07,07134,2,2,1,2,6,16,2021-02-24 12:15:00,16,6
07,07135,2,2,1,2,9,4,2021-02-24 12:15:00,4,9
07,07137,3,0,0,3,14,24,2021-02-24 12:15:00,24,14
07,07138,8,6,5,5,17,55,2021-02-24 12:15:00,42,12
07,07140,2,1,0,2,7,9,2021-02-24 12:15:00,9,7
07,07141,5,7,7,5,6,24,2021-02-24 12:15:00,24,6
07,07143,4,3,3,4,5,25,2021-02-24 12:15:00,25,5
07,07211,6,3,2,3,14,72,2021-02-24 12:15:00,61,13
07,07231,2,1,1,2,6,18,2021-02-24 12:15:00,18,6
07,07232,2,0,0,2,6,9,2021-02-24 12:15:00,9,6
07,07233,2,4,3,2,1,15,2021-02-24 12:15:00,15,1
07,07235,2,1,0,2,9,7,2021-02-24 12:15:00,7,9
07,07311,1,1,1,1,3,12,2021-02-24 12:15:00,12,3
07,07312,3,6,4,1,20,94,2021-02-24 12:15:00,85,16
07,07313,3,3,1,2,9,16,2021-02-24 12:15:00,15,3
07,07314,6,17,9,4,34,87,2021-02-24 12:15:00,74,31
07,07315,2,11,7,2,10,104,2021-02-24 12:15:00,104,10
07,07316,1,2,1,1,2,10,2021-02-24 12:15:00,10,2
07,07317,2,2,2,1,5,11,2021-02-24 12:15:00,8,4
07,07318,3,6,6,2,5,23,2021-02-24 12:15:00,23,5
07,07319,3,4,1,1,9,45,2021-02-24 12:15:00,23,7
07,07320,1,0,0,1,7,7,2021-02-24 12:15:00,7,7
07,07331,1,2,1,1,3,5,2021-02-24 12:15:00,5,3
07,07332,2,1,1,2,6,13,2021-02-24 12:15:00,13,6
07,07333,2,1,1,2,3,9,2021-02-24 12:15:00,9,3
07,07334,2,6,1,2,7,17,2021-02-24 12:15:00,17,7
07,07335,1,0,0,1,9,5,2021-02-24 12:15:00,5,9
07,07336,1,1,1,1,2,14,2021-02-24 12:15:00,14,2
07,07337,2,0,0,2,2,11,2021-02-24 12:15:00,11,2
07,07339,1,0,0,1,2,8,2021-02-24 12:15:00,8,2
07,07340,1,0,0,1,6,3,2021-02-24 12:15:00,3,6
08,08111,12,15,9,10,31,234,2021-02-24 12:15:00,211,27
08,08115,6,2,0,4,9,46,2021-02-24 12:15:00,35,7
08,08116,8,15,10,4,4,70,2021-02-24 12:15:00,58,1
08,08117,5,3,2,3,20,33,2021-02-24 12:15:00,29,12
08,08118,5,18,11,4,8,91,2021-02-24 12:15:00,90,7
08,08119,4,3,2,2,8,53,2021-02-24 12:15:00,46,2
08,08121,3,13,5,1,11,50,2021-02-24 12:15:00,39,3
08,08125,2,0,0,2,4,47,2021-02-24 12:15:00,47,4
08,08126,1,0,0,1,1,6,2021-02-24 12:15:00,6,1
08,08127,4,5,3,2,12,43,2021-02-24 12:15:00,39,8
08,08128,4,4,2,3,20,48,2021-02-24 12:15:00,43,9
08,08135,2,1,0,1,8,14,2021-02-24 12:15:00,14,2
08,08136,8,2,0,4,15,58,2021-02-24 12:15:00,42,13
08,08211,3,0,0,1,13,7,2021-02-24 12:15:00,5,5
08,08212,6,11,6,4,19,114,2021-02-24 12:15:00,104,17
08,08215,3,5,4,3,9,42,2021-02-24 12:15:00,42,9
08,08216,2,0,0,2,5,7,2021-02-24 12:15:00,7,5
08,08221,8,23,15,6,13,242,2021-02-24 12:15:00,204,12
08,08222,6,10,7,3,18,115,2021-02-24 12:15:00,97,15
08,08225,3,1,1,3,5,14,2021-02-24 12:15:00,14,5
08,08226,4,4,1,4,2,41,2021-02-24 12:15:00,41,2
08,08231,4,5,1,2,14,47,2021-02-24 12:15:00,35,13
08,08235,3,3,1,3,1,25,2021-02-24 12:15:00,25,1
08,08236,2,1,0,2,2,10,2021-02-24 12:15:00,10,2
08,08237,1,0,0,1,3,9,2021-02-24 12:15:00,9,3
08,08311,7,13,11,4,29,173,2021-02-24 12:15:00,144,22
08,08315,4,5,1,4,10,43,2021-02-24 12:15:00,43,10
08,08316,3,7,7,3,6,86,2021-02-24 12:15:00,86,6
08,08317,8,5,1,6,16,70,2021-02-24 12:15:00,62,12
08,08325,2,2,0,2,2,8,2021-02-24 12:15:00,8,2
08,08326,6,8,2,2,6,50,2021-02-24 12:15:00,42,4
08,08327,1,2,1,1,1,11,2021-02-24 12:15:00,11,1
08,08335,10,4,1,6,8,81,2021-02-24 12:15:00,68,2
08,08336,2,2,1,2,2,30,2021-02-24 12:15:00,15,2
08,08337,1,1,1,1,2,8,2021-02-24 12:15:00,8,2
08,08415,3,1,0,1,10,34,2021-02-24 12:15:00,18,2
08,08416,5,7,7,2,10,102,2021-02-24 12:15:00,76,7
08,08417,1,2,0,1,0,25,2021-02-24 12:15:00,25,0
08,08421,5,15,8,4,29,118,2021-02-24 12:15:00,99,26
08,08425,2,2,2,2,1,14,2021-02-24 12:15:00,14,1
08,08426,1,6,3,1,0,11,2021-02-24 12:15:00,11,0
08,08435,5,2,1,3,12,54,2021-02-24 12:15:00,51,10
08,08436,6,12,9,4,18,54,2021-02-24 12:15:00,52,8
08,08437,2,1,1,2,3,11,2021-02-24 12:15:00,11,3
09,09161,1,0,0,1,11,38,2021-02-24 12:15:00,38,11
09,09162,36,60,38,25,73,527,2021-02-24 12:15:00,454,61
09,09163,3,5,4,1,13,35,2021-02-24 12:15:00,26,8
09,09171,3,4,1,2,2,26,2021-02-24 12:15:00,19,2
09,09172,3,4,3,3,2,20,2021-02-24 12:15:00,20,2
09,09173,2,2,2,2,2,22,2021-02-24 12:15:00,22,2
09,09174,1,1,0,1,1,25,2021-02-24 12:15:00,25,1
09,09175,1,2,1,1,1,20,2021-02-24 12:15:00,20,1
09,09176,3,1,1,3,6,47,2021-02-24 12:15:00,47,6
09,09177,1,2,1,1,0,19,2021-02-24 12:15:00,19,0
09,09178,1,1,1,1,3,15,2021-02-24 12:15:00,15,3
09,09179,1,3,3,1,0,12,2021-02-24 12:15:00,12,0
09,09180,4,4,0,2,14,56,2021-02-24 12:15:00,50,13
09,09181,2,3,1,1,5,9,2021-02-24 12:15:00,9,2
09,09182,1,0,0,1,8,18,2021-02-24 12:15:00,18,8
09,09183,1,4,3,1,3,11,2021-02-24 12:15:00,11,3
09,09184,2,0,0,2,3,7,2021-02-24 12:15:00,7,3
09,09185,4,1,0,2,11,23,2021-02-24 12:15:00,13,1
09,09186,1,0,0,1,3,5,2021-02-24 12:15:00,5,3
09,09187,5,8,6,5,8,58,2021-02-24 12:15:00,58,8
09,09188,6,7,3,5,9,47,2021-02-24 12:15:00,41,9
09,09189,4,8,5,3,5,49,2021-02-24 12:15:00,42,2
09,09190,3,4,4,3,4,20,2021-02-24 12:15:00,20,4
09,09261,5,5,1,3,6,53,2021-02-24 12:15:00,37,2
09,09262,4,6,3,2,15,32,2021-02-24 12:15:00,23,10
09,09263,1,3,2,1,2,28,2021-02-24 12:15:00,28,2
09,09271,2,9,6,2,3,32,2021-02-24 12:15:00,32,3
09,09272,2,3,1,2,2,16,2021-02-24 12:15:00,16,2
09,09273,3,3,1,3,1,8,2021-02-24 12:15:00,8,1
09,09274,1,4,1,1,0,6,2021-02-24 12:15:00,6,0
09,09275,2,8,2,2,4,23,2021-02-24 12:15:00,23,4
09,09276,2,2,0,2,3,11,2021-02-24 12:15:00,11,3
09,09277,2,3,2,2,2,14,2021-02-24 12:15:00,14,2
09,09278,2,2,0,2,2,9,2021-02-24 12:15:00,9,2
09,09279,2,0,0,2,2,16,2021-02-24 12:15:00,16,2
09,09361,3,7,4,1,12,31,2021-02-24 12:15:00,22,10
09,09362,7,35,25,4,24,186,2021-02-24 12:15:00,170,13
09,09363,3,11,9,1,11,52,2021-02-24 12:15:00,47,5
09,09371,1,2,0,1,1,9,2021-02-24 12:15:00,9,1
09,09372,1,1,1,1,5,9,2021-02-24 12:15:00,9,5
09,09373,1,6,6,1,5,17,2021-02-24 12:15:00,17,5
09,09375,2,0,0,2,1,13,2021-02-24 12:15:00,13,1
09,09376,4,7,5,4,1,22,2021-02-24 12:15:00,22,1
09,09377,2,6,5,2,3,13,2021-02-24 12:15:00,13,3
09,09461,5,3,3,1,15,38,2021-02-24 12:15:00,26,7
09,09462,7,11,9,2,6,57,2021-02-24 12:15:00,53,3
09,09463,3,4,2,1,9,32,2021-02-24 12:15:00,27,5
09,09464,3,11,6,1,1,32,2021-02-24 12:15:00,27,0
09,09471,2,2,0,2,2,14,2021-02-24 12:15:00,14,2
09,09472,1,0,0,1,3,4,2021-02-24 12:15:00,4,3
09,09474,2,0,0,2,1,13,2021-02-24 12:15:00,13,1
09,09475,2,3,0,2,8,9,2021-02-24 12:15:00,9,8
09,09476,1,7,5,1,2,14,2021-02-24 12:15:00,14,2
09,09477,1,8,6,1,1,26,2021-02-24 12:15:00,26,1
09,09478,3,4,4,3,8,39,2021-02-24 12:15:00,39,8
09,09479,2,4,2,2,7,9,2021-02-24 12:15:00,9,7
09,09561,2,5,1,2,7,20,2021-02-24 12:15:00,20,7
09,09562,5,20,17,3,24,126,2021-02-24 12:15:00,109,14
09,09563,3,5,3,1,5,46,2021-02-24 12:15:00,42,0
09,09564,12,37,17,6,23,175,2021-02-24 12:15:00,149,11
09,09565,1,0,0,1,4,1,2021-02-24 12:15:00,1,4
09,09571,3,3,1,3,7,13,2021-02-24 12:15:00,13,7
09,09572,1,1,1,1,1,5,2021-02-24 12:15:00,5,1
09,09574,3,3,1,3,4,21,2021-02-24 12:15:00,21,4
09,09575,2,4,4,2,4,40,2021-02-24 12:15:00,40,4
09,09576,1,0,0,1,2,4,2021-02-24 12:15:00,4,2
09,09577,2,0,0,2,3,13,2021-02-24 12:15:00,13,3
09,09661,3,2,0,1,1,59,2021-02-24 12:15:00,46,1
09,09662,4,4,4,2,10,57,2021-02-24 12:15:00,45,10
09,09663,4,4,4,2,20,122,2021-02-24 12:15:00,121,17
09,09671,1,2,2,1,0,6,2021-02-24 12:15:00,6,0
09,09672,4,0,0,4,2,38,2021-02-24 12:15:00,38,2
09,09673,1,22,3,1,17,118,2021-02-24 12:15:00,118,17
09,09674,2,0,0,2,2,7,2021-02-24 12:15:00,7,2
09,09675,1,0,0,1,2,6,2021-02-24 12:15:00,6,2
09,09676,1,3,2,1,1,7,2021-02-24 12:15:00,7,1
09,09677,1,0,0,1,1,7,2021-02-24 12:15:00,7,1
09,09678,2,0,0,2,1,5,2021-02-24 12:15:00,5,1
09,09679,1,3,0,1,0,7,2021-02-24 12:15:00,7,0
09,09761,6,20,9,3,32,121,2021-02-24 12:15:00,87,15
09,09762,1,2,2,1,1,15,2021-02-24 12:15:00,15,1
09,09763,3,3,2,1,8,34,2021-02-24 12:15:00,20,4
09,09764,3,2,0,1,0,30,2021-02-24 12:15:00,20,0
09,09771,2,3,2,2,1,16,2021-02-24 12:15:00,16,1
09,09772,2,4,2,2,2,11,2021-02-24 12:15:00,11,2
09,09773,2,5,3,2,3,10,2021-02-24 12:15:00,10,3
09,09774,4,0,0,4,4,42,2021-02-24 12:15:00,42,4
09,09775,2,1,0,2,4,14,2021-02-24 12:15:00,14,4
09,09776,2,0,0,2,5,7,2021-02-24 12:15:00,7,5
09,09777,3,0,0,3,7,13,2021-02-24 12:15:00,13,7
09,09778,2,1,1,2,3,11,2021-02-24 12:15:00,11,3
09,09779,3,7,6,3,3,22,2021-02-24 12:15:00,22,3
09,09780,2,2,1,2,5,11,2021-02-24 12:15:00,11,5
10,10041,9,23,14,7,31,155,2021-02-24 12:15:00,142,28
10,10042,1,1,0,1,1,11,2021-02-24 12:15:00,11,1
10,10043,5,0,0,3,5,29,2021-02-24 12:15:00,24,0
10,10044,4,5,5,3,13,46,2021-02-24 12:15:00,38,8
10,10045,4,18,11,2,32,173,2021-02-24 12:15:00,158,31
10,10046,1,2,2,1,3,9,2021-02-24 12:15:00,9,3
11,11000,64,220,158,41,180,1083,2021-02-24 12:15:00,1006,140
12,12051,4,6,5,3,16,60,2021-02-24 12:15:00,52,8
12,12052,3,13,9,2,8,89,2021-02-24 12:15:00,79,6
12,12053,1,2,2,1,3,12,2021-02-24 12:15:00,12,3
12,12054,6,12,7,4,24,61,2021-02-24 12:15:00,50,17
12,12060,2,10,6,2,5,62,2021-02-24 12:15:00,62,5
12,12061,5,4,3,5,6,32,2021-02-24 12:15:00,32,6
12,12062,3,3,2,3,6,12,2021-02-24 12:15:00,12,6
12,12063,4,4,2,2,4,15,2021-02-24 12:15:00,14,1
12,12064,3,5,2,3,6,20,2021-02-24 12:15:00,20,6
12,12065,5,14,8,5,1,35,2021-02-24 12:15:00,35,1
12,12066,1,8,3,1,2,14,2021-02-24 12:15:00,14,2
12,12067,3,5,4,3,15,49,2021-02-24 12:15:00,49,15
12,12068,3,6,4,3,7,50,2021-02-24 12:15:00,50,7
12,12069,3,7,5,3,6,63,2021-02-24 12:15:00,63,6
12,12070,2,4,3,2,4,10,2021-02-24 12:15:00,10,4
12,12071,3,3,0,3,5,15,2021-02-24 12:15:00,15,5
12,12072,2,0,0,2,5,7,2021-02-24 12:15:00,7,5
12,12073,4,5,2,4,9,26,2021-02-24 12:15:00,26,9
13,13003,4,3,3,2,18,88,2021-02-24 12:15:00,79,12
13,13004,3,9,5,1,15,64,2021-02-24 12:15:00,52,5
13,13071,7,9,4,5,12,71,2021-02-24 12:15:00,60,10
13,13072,6,3,0,4,15,35,2021-02-24 12:15:00,35,15
13,13073,4,2,2,4,12,47,2021-02-24 12:15:00,47,12
13,13074,2,0,0,2,4,13,2021-02-24 12:15:00,13,4
13,13075,9,16,7,7,40,130,2021-02-24 12:15:00,119,35
13,13076,7,7,2,7,27,108,2021-02-24 12:15:00,108,27
14,14511,7,19,11,3,22,164,2021-02-24 12:15:00,151,9
14,14521,7,15,6,6,16,65,2021-02-24 12:15:00,64,13
14,14522,5,12,5,5,6,45,2021-02-24 12:15:00,45,6
14,14523,6,10,5,5,10,57,2021-02-24 12:15:00,57,6
14,14524,6,9,6,5,15,88,2021-02-24 12:15:00,87,14
14,14612,15,43,27,6,56,225,2021-02-24 12:15:00,208,43
14,14625,7,16,8,6,21,49,2021-02-24 12:15:00,49,21
14,14626,7,12,7,6,13,52,2021-02-24 12:15:00,50,9
14,14627,5,10,5,5,9,54,2021-02-24 12:15:00,54,9
14,14628,6,13,6,6,134,43,2021-02-24 12:15:00,43,134
14,14713,11,46,23,7,77,284,2021-02-24 12:15:00,249,60
14,14729,4,6,4,3,21,37,2021-02-24 12:15:00,36,14
14,14730,8,3,0,8,16,44,2021-02-24 12:15:00,44,16
15,15001,3,7,5,1,19,28,2021-02-24 12:15:00,24,11
15,15002,10,24,16,5,49,254,2021-02-24 12:15:00,232,44
15,15003,9,10,8,6,24,186,2021-02-24 12:15:00,170,16
15,15081,2,0,0,2,2,14,2021-02-24 12:15:00,14,2
15,15082,3,6,4,3,15,36,2021-02-24 12:15:00,36,15
15,15083,2,2,1,2,1,14,2021-02-24 12:15:00,14,1
15,15084,3,13,8,3,3,35,2021-02-24 12:15:00,35,3
15,15085,5,8,4,4,3,61,2021-02-24 12:15:00,54,2
15,15086,2,4,2,2,2,21,2021-02-24 12:15:00,21,2
15,15087,3,1,1,3,3,22,2021-02-24 12:15:00,22,3
15,15088,2,1,0,2,6,16,2021-02-24 12:15:00,16,6
15,15089,4,9,5,4,3,36,2021-02-24 12:15:00,36,3
15,15090,3,1,0,2,5,19,2021-02-24 12:15:00,19,2
15,15091,4,9,6,2,9,23,2021-02-24 12:15:00,23,7
16,16051,3,22,11,2,3,73,2021-02-24 12:15:00,71,1
16,16052,1,10,4,1,1,45,2021-02-24 12:15:00,45,1
16,16053,3,15,10,1,16,115,2021-02-24 12:15:00,96,9
16,16054,2,7,5,1,11,21,2021-02-24 12:15:00,17,5
16,16055,1,1,0,1,2,14,2021-02-24 12:15:00,14,2
16,16056,1,3,2,1,7,26,2021-02-24 12:15:00,26,7
16,16061,3,3,1,3,2,15,2021-02-24 12:15:00,15,2
16,16062,4,12,4,3,16,46,2021-02-24 12:15:00,41,6
16,16063,3,13,7,3,12,65,2021-02-24 12:15:00,65,12
16,16064,4,4,0,3,2,15,2021-02-24 12:15:00,15,0
16,16065,1,0,0,1,3,4,2021-02-24 12:15:00,4,3
16,16066,2,11,4,2,3,39,2021-02-24 12:15:00,39,3
16,16067,2,3,0,2,5,12,2021-02-24 12:15:00,12,5
16,16068,1,0,0,1,0,6,2021-02-24 12:15:00,6,0
16,16069,1,1,0,1,0,6,2021-02-24 12:15:00,6,0
16,16070,3,0,0,2,3,14,2021-02-24 12:15:00,13,3
16,16071,3,14,10,3,10,75,2021-02-24 12:15:00,75,10
16,16072,1,1,1,1,2,6,2021-02-24 12:15:00,6,2
16,16073,1,3,2,1,5,15,2021-02-24 12:15:00,15,5
16,16074,1,1,1,1,1,5,2021-02-24 12:15:00,5,1
16,16075,1,0,0,1,1,4,2021-02-24 12:15:00,4,1
16,16076,1,4,3,1,0,11,2021-02-24 12:15:00,11,0
16,16077,2,4,4,1,4,26,2021-02-24 12:15:00,25,3
