bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
03,03355,3,0,0,1,8,36,2021-01-28 12:15:00,27,1
03,03356,3,0,0,2,2,11,2021-01-28 12:15:00,11,2
03,03357,3,1,1,2,4,28,2021-01-28 12:15:00,26,2
03,03358,2,5,3,2,3,17,2021-01-28 12:15:00,17,3
03,03359,3,2,1,2,9,24,2021-01-28 12:15:00,24,6
03,03360,2,4,4,2,7,69,2021-01-28 12:15:00,69,7
03,03361,2,0,0,2,3,12,2021-01-28 12:15:00,12,3
03,03401,1,2,1,1,1,17,2021-01-28 12:15:00,17,1
03,03402,1,2,1,1,3,16,2021-01-28 12:15:00,16,3
03,03403,6,16,9,3,17,107,2021-01-28 12:15:00,96,1
03,03404,5,10,2,4,26,94,2021-01-28 12:15:00,82,22
03,03405,2,3,2,1,8,28,2021-01-28 12:15:00,23,5
03,03451,3,2,2,2,4,29,2021-01-28 12:15:00,29,4
03,03452,4,4,1,3,14,26,2021-01-28 12:15:00,26,6
03,03453,3,7,4,3,2,26,2021-01-28 12:15:00,26,2
03,03454,10,12,5,6,27,63,2021-01-28 12:15:00,58,6
03,03455,2,1,0,2,5,28,2021-01-28 12:15:00,28,5
03,03456,1,2,1,1,5,23,2021-01-28 12:15:00,23,5
03,03457,6,3,2,4,11,21,2021-01-28 12:15:00,20,7
03,03458,1,2,1,1,1,6,2021-01-28 12:15:00,6,1
03,03459,7,5,3,6,33,72,2021-01-28 12:15:00,72,33
03,03460,5,4,0,3,4,30,2021-01-28 12:15:00,24,2
03,03461,2,4,1,2,0,10,2021-01-28 12:15:00,10,0
03,03462,1,1,1,1,1,7,2021-01-28 12:15:00,7,1
04,04011,10,25,18,9,17,145,2021-01-28 12:15:00,138,12
04,04012,4,7,6,3,18,38,2021-01-28 12:15:00,30,12
05,05111,14,21,10,11,35,262,2021-01-28 12:15:00,243,26
05,05112,16,28,12,9,28,188,2021-01-28 12:15:00,158,17
05,05113,15,62,47,12,46,339,2021-01-28 12:15:00,314,42
05,05114,7,7,3,4,17,78,2021-01-28 12:15:00,67,13
05,05116,6,11,5,4,21,73,2021-01-28 12:15:00,67,20
05,05117,2,10,3,2,1,31,2021-01-28 12:15:00,31,1
05,05119,7,10,3,4,9,65,2021-01-28 12:15:00,55,6
05,05120,1,6,2,1,12,18,2021-01-28 12:15:00,18,12
05,05122,4,11,7,3,20,66,2021-01-28 12:15:00,64,18
05,05124,7,16,9,5,26,120,2021-01-28 12:15:00,112,20
05,05154,8,3,0,5,27,47,2021-01-28 12:15:00,47,19
05,05158,7,16,12,6,15,55,2021-01-28 12:15:00,55,13
05,05162,7,9,4,5,18,89,2021-01-28 12:15:00,83,10
05,05166,4,9,6,4,2,32,2021-01-28 12:15:00,32,2
05,05170,11,15,9,8,35,97,2021-01-28 12:15:00,95,28
05,05314,18,25,21,11,28,261,2021-01-28 12:15:00,213,19
05,05315,31,76,37,18,26,423,2021-01-28 12:15:00,366,23
05,05316,5,7,4,2,14,76,2021-01-28 12:15:00,61,5
05,05334,13,37,25,7,20,287,2021-01-28 12:15:00,269,18
05,05358,7,10,5,5,18,55,2021-01-28 12:15:00,48,17
05,05362,7,8,5,7,12,57,2021-01-28 12:15:00,57,12
05,05366,3,6,5,3,4,25,2021-01-28 12:15:00,25,4
05,05370,3,11,7,3,1,31,2021-01-28 12:15:00,31,1
05,05374,6,8,5,6,18,69,2021-01-28 12:15:00,69,18
05,05378,4,9,6,4,11,32,2021-01-28 12:15:00,32,11
05,05382,7,5,2,6,11,71,2021-01-28 12:15:00,61,11
05,05512,2,7,2,2,10,30,2021-01-28 12:15:00,30,10
05,05513,7,16,10,4,22,90,2021-01-28 12:15:00,79,7
05,05515,9,30,10,7,31,238,2021-01-28 12:15:00,229,23
05,05554,6,11,4,5,12,61,2021-01-28 12:15:00,61,10
05,05558,5,2,0,3,7,33,2021-01-28 12:15:00,23,7
05,05562,15,23,9,14,26,197,2021-01-28 12:15:00,170,21
05,05566,7,12,7,5,20,77,2021-01-28 12:15:00,70,13
05,05570,6,11,6,5,7,37,2021-01-28 12:15:00,36,6
05,05711,6,22,10,4,37,128,2021-01-28 12:15:00,104,37
05,05754,4,6,3,4,12,40,2021-01-28 12:15:00,40,12
05,05758,5,10,7,3,10,56,2021-01-28 12:15:00,49,7
05,05762,6,9,5,5,5,28,2021-01-28 12:15:00,25,4
05,05766,2,15,6,2,3,47,2021-01-28 12:15:00,47,3
05,05770,9,22,14,6,27,198,2021-01-28 12:15:00,175,23
05,05774,7,20,18,5,26,76,2021-01-28 12:15:00,68,19
05,05911,8,32,17,6,21,171,2021-01-28 12:15:00,154,17
05,05913,9,22,8,9,23,270,2021-01-28 12:15:00,270,23
05,05914,7,11,6,5,16,70,2021-01-28 12:15:00,66,10
05,05915,7,6,5,5,12,77,2021-01-28 12:15:00,60,7
05,05916,4,10,9,4,9,54,2021-01-28 12:15:00,54,9
05,05954,7,6,4,6,26,109,2021-01-28 12:15:00,109,26
05,05958,10,15,6,9,34,94,2021-01-28 12:15:00,91,29
05,05962,10,16,8,8,15,106,2021-01-28 12:15:00,101,12
05,05966,3,5,4,3,10,21,2021-01-28 12:15:00,21,10
05,05970,8,6,6,7,26,116,2021-01-28 12:15:00,99,17
05,05974,9,5,3,7,12,71,2021-01-28 12:15:00,63,10
05,05978,8,17,13,8,14,95,2021-01-28 12:15:00,95,14
06,06411,7,25,13,4,18,84,2021-01-28 12:15:00,55,4
06,06412,17,66,30,12,38,257,2021-01-28 12:15:00,239,26
06,06413,4,20,5,2,17,83,2021-01-28 12:15:00,75,12
06,06414,5,26,3,3,11,101,2021-01-28 12:15:00,90,10
06,06431,5,9,2,5,6,35,2021-01-28 12:15:00,35,6
06,06432,2,21,18,2,0,28,2021-01-28 12:15:00,28,0
06,06433,2,8,4,2,2,19,2021-01-28 12:15:00,19,2
06,06434,2,4,2,2,3,22,2021-01-28 12:15:00,22,3
06,06435,7,17,5,4,11,72,2021-01-28 12:15:00,67,2
06,06436,2,8,3,2,2,27,2021-01-28 12:15:00,27,2
06,06437,2,21,15,2,3,123,2021-01-28 12:15:00,123,3
06,06438,2,11,10,2,0,20,2021-01-28 12:15:00,20,0
06,06439,2,2,2,2,3,13,2021-01-28 12:15:00,13,3
06,06440,5,8,5,5,4,65,2021-01-28 12:15:00,65,4
06,06531,6,43,26,4,14,217,2021-01-28 12:15:00,196,12
06,06532,3,6,2,3,8,52,2021-01-28 12:15:00,52,8
06,06533,4,13,7,4,12,42,2021-01-28 12:15:00,42,12
06,06534,3,10,6,3,24,128,2021-01-28 12:15:00,128,24
06,06535,4,6,4,4,6,17,2021-01-28 12:15:00,17,6
06,06611,6,21,12,6,23,119,2021-01-28 12:15:00,119,23
06,06631,5,17,6,3,5,84,2021-01-28 12:15:00,78,0
06,06632,4,12,5,3,8,54,2021-01-28 12:15:00,49,6
06,06633,4,3,0,4,11,22,2021-01-28 12:15:00,22,11
06,06634,3,9,6,3,6,22,2021-01-28 12:15:00,22,6
06,06635,7,9,6,7,24,90,2021-01-28 12:15:00,90,24
06,06636,3,7,2,3,4,27,2021-01-28 12:15:00,27,4
07,07111,6,19,6,4,32,82,2021-01-28 12:15:00,72,24
07,07131,2,2,0,2,3,16,2021-01-28 12:15:00,16,3
07,07132,2,6,3,2,4,12,2021-01-28 12:15:00,12,4
07,07133,6,8,4,4,18,33,2021-01-28 12:15:00,26,11
07,07134,2,4,0,2,8,14,2021-01-28 12:15:00,14,8
07,07135,2,2,0,2,5,8,2021-01-28 12:15:00,8,5
07,07137,3,6,2,3,11,27,2021-01-28 12:15:00,27,11
07,07138,8,11,4,5,18,53,2021-01-28 12:15:00,42,14
07,07140,2,3,1,2,5,11,2021-01-28 12:15:00,11,5
07,07141,5,5,5,5,12,18,2021-01-28 12:15:00,18,12
07,07143,4,4,4,4,12,23,2021-01-28 12:15:00,23,12
07,07211,6,4,1,3,9,65,2021-01-28 12:15:00,55,7
07,07231,2,2,0,2,6,18,2021-01-28 12:15:00,18,6
07,07232,2,0,0,2,1,15,2021-01-28 12:15:00,15,1
07,07233,2,2,2,2,4,12,2021-01-28 12:15:00,12,4
07,07235,2,0,0,2,10,6,2021-01-28 12:15:00,6,10
07,07311,1,4,1,1,2,13,2021-01-28 12:15:00,13,2
07,07312,3,10,6,1,21,92,2021-01-28 12:15:00,80,20
07,07313,3,5,3,2,11,14,2021-01-28 12:15:00,14,4
07,07314,6,26,12,4,26,92,2021-01-28 12:15:00,81,21
07,07315,2,13,8,2,11,108,2021-01-28 12:15:00,108,11
07,07316,1,3,1,1,0,8,2021-01-28 12:15:00,8,0
07,07317,2,4,4,1,2,14,2021-01-28 12:15:00,11,1
07,07318,3,10,5,2,2,29,2021-01-28 12:15:00,28,2
07,07319,3,7,3,1,10,42,2021-01-28 12:15:00,26,4
07,07320,1,1,1,1,6,8,2021-01-28 12:15:00,8,6
07,07331,1,0,0,1,5,3,2021-01-28 12:15:00,3,5
07,07332,2,5,2,2,5,14,2021-01-28 12:15:00,14,5
07,07333,2,1,0,2,2,10,2021-01-28 12:15:00,10,2
07,07334,2,7,6,2,7,15,2021-01-28 12:15:00,15,7
07,07335,1,0,0,1,5,9,2021-01-28 12:15:00,9,5
07,07336,1,3,2,1,1,15,2021-01-28 12:15:00,15,1
07,07337,2,0,0,2,2,11,2021-01-28 12:15:00,11,2
07,07339,1,3,1,1,2,8,2021-01-28 12:15:00,8,2
07,07340,1,3,2,1,4,5,2021-01-28 12:15:00,5,4
08,08111,12,38,23,10,33,230,2021-01-28 12:15:00,209,27
08,08115,6,5,1,4,6,47,2021-01-28 12:15:00,34,6
08,08116,8,12,5,4,14,66,2021-01-28 12:15:00,57,8
08,08117,5,5,5,3,16,32,2021-01-28 12:15:00,29,7
08,08118,5,24,17,4,11,86,2021-01-28 12:15:00,86,8
08,08119,4,7,3,2,13,48,2021-01-28 12:15:00,38,10
08,08121,3,18,13,1,12,49,2021-01-28 12:15:00,38,4
08,08125,2,4,3,2,3,45,2021-01-28 12:15:00,45,3
08,08126,1,1,1,1,0,7,2021-01-28 12:15:00,7,0
08,08127,4,4,4,2,16,39,2021-01-28 12:15:00,34,13
08,08128,4,5,4,3,21,45,2021-01-28 12:15:00,34,16
08,08135,2,0,0,1,4,16,2021-01-28 12:15:00,15,1
08,08136,8,5,3,4,19,52,2021-01-28 12:15:00,39,14
08,08211,3,1,1,1,7,15,2021-01-28 12:15:00,12,0
08,08212,6,24,8,4,13,114,2021-01-28 12:15:00,106,9
08,08215,3,9,4,3,8,43,2021-01-28 12:15:00,43,8
08,08216,2,0,0,2,1,11,2021-01-28 12:15:00,11,1
08,08221,8,34,19,6,31,214,2021-01-28 12:15:00,182,24
08,08222,6,32,22,3,25,116,2021-01-28 12:15:00,99,23
08,08225,3,3,3,3,3,16,2021-01-28 12:15:00,16,3
08,08226,4,11,5,4,3,39,2021-01-28 12:15:00,39,3
08,08231,4,16,11,2,10,51,2021-01-28 12:15:00,40,8
08,08235,3,3,3,3,5,23,2021-01-28 12:15:00,23,5
08,08236,2,2,0,2,5,7,2021-01-28 12:15:00,7,5
08,08237,1,4,3,1,2,12,2021-01-28 12:15:00,12,2
08,08311,7,26,20,4,19,170,2021-01-28 12:15:00,141,12
08,08315,4,7,1,4,9,44,2021-01-28 12:15:00,44,9
08,08316,3,6,6,3,5,87,2021-01-28 12:15:00,87,5
08,08317,8,14,5,6,16,70,2021-01-28 12:15:00,63,11
08,08325,2,6,3,2,0,10,2021-01-28 12:15:00,10,0
08,08326,6,10,1,2,9,51,2021-01-28 12:15:00,45,5
08,08327,1,2,1,1,2,10,2021-01-28 12:15:00,10,2
08,08335,10,7,3,6,13,83,2021-01-28 12:15:00,69,8
08,08336,2,5,2,2,0,28,2021-01-28 12:15:00,17,0
08,08337,1,4,3,1,0,10,2021-01-28 12:15:00,10,0
08,08415,3,7,5,1,13,31,2021-01-28 12:15:00,18,2
08,08416,5,12,11,2,8,102,2021-01-28 12:15:00,75,6
08,08417,1,5,3,1,2,24,2021-01-28 12:15:00,24,2
08,08421,5,26,15,4,30,119,2021-01-28 12:15:00,100,27
08,08425,2,1,0,2,5,11,2021-01-28 12:15:00,11,5
08,08426,1,8,4,1,1,13,2021-01-28 12:15:00,13,1
08,08435,5,4,3,3,13,53,2021-01-28 12:15:00,51,10
08,08436,6,12,5,4,11,61,2021-01-28 12:15:00,57,5
08,08437,2,5,3,2,3,11,2021-01-28 12:15:00,11,3
09,09161,1,5,3,1,11,39,2021-01-28 12:15:00,39,11
09,09162,35,101,67,25,70,525,2021-01-28 12:15:00,467,46
09,09163,3,8,4,1,4,40,2021-01-28 12:15:00,28,2
09,09171,3,6,1,2,2,26,2021-01-28 12:15:00,19,2
09,09172,3,4,3,3,1,20,2021-01-28 12:15:00,20,1
09,09173,2,1,1,2,2,22,2021-01-28 12:15:00,22,2
09,09174,1,10,5,1,1,27,2021-01-28 12:15:00,27,1
09,09175,1,2,2,1,4,17,2021-01-28 12:15:00,17,4
09,09176,3,7,3,3,5,48,2021-01-28 12:15:00,48,5
09,09177,1,2,1,1,4,15,2021-01-28 12:15:00,15,4
09,09178,1,3,1,1,10,8,2021-01-28 12:15:00,8,10
09,09179,1,5,3,1,1,11,2021-01-28 12:15:00,11,1
09,09180,4,8,2,2,15,55,2021-01-28 12:15:00,54,9
09,09181,2,1,1,1,8,6,2021-01-28 12:15:00,6,5
09,09182,1,4,2,1,1,25,2021-01-28 12:15:00,25,1
09,09183,1,7,4,1,2,12,2021-01-28 12:15:00,12,2
09,09184,2,0,0,2,1,9,2021-01-28 12:15:00,9,1
09,09185,4,1,1,2,9,25,2021-01-28 12:15:00,13,1
09,09186,1,0,0,1,3,5,2021-01-28 12:15:00,5,3
09,09187,5,16,9,5,4,57,2021-01-28 12:15:00,57,4
09,09188,6,11,8,5,10,42,2021-01-28 12:15:00,40,8
09,09189,4,13,5,3,3,50,2021-01-28 12:15:00,41,0
09,09190,3,3,1,3,5,17,2021-01-28 12:15:00,17,5
09,09261,5,6,2,3,8,55,2021-01-28 12:15:00,38,5
09,09262,4,15,8,2,9,41,2021-01-28 12:15:00,33,3
09,09263,1,7,5,1,6,24,2021-01-28 12:15:00,24,6
09,09271,2,13,11,2,8,32,2021-01-28 12:15:00,32,8
09,09272,2,5,2,2,3,15,2021-01-28 12:15:00,15,3
09,09273,3,4,2,3,5,7,2021-01-28 12:15:00,7,5
09,09274,1,4,1,1,0,6,2021-01-28 12:15:00,6,0
09,09275,2,17,6,2,1,24,2021-01-28 12:15:00,24,1
09,09276,2,2,1,2,10,4,2021-01-28 12:15:00,4,10
09,09277,2,5,2,2,1,15,2021-01-28 12:15:00,15,1
09,09278,2,3,2,2,0,10,2021-01-28 12:15:00,10,0
09,09279,2,0,0,2,2,16,2021-01-28 12:15:00,16,2
09,09361,3,5,3,1,12,34,2021-01-28 12:15:00,27,8
09,09362,7,41,31,4,34,186,2021-01-28 12:15:00,173,20
09,09363,3,12,6,1,8,57,2021-01-28 12:15:00,51,3
09,09371,1,2,1,1,2,8,2021-01-28 12:15:00,8,2
09,09372,1,6,3,1,1,13,2021-01-28 12:15:00,13,1
09,09373,1,6,3,1,0,22,2021-01-28 12:15:00,22,0
09,09375,2,0,0,2,4,10,2021-01-28 12:15:00,10,4
09,09376,4,8,1,4,1,23,2021-01-28 12:15:00,23,1
09,09377,2,7,4,2,3,13,2021-01-28 12:15:00,13,3
09,09461,5,10,2,1,15,39,2021-01-28 12:15:00,32,2
09,09462,7,12,7,2,10,56,2021-01-28 12:15:00,50,8
09,09463,3,10,5,1,10,33,2021-01-28 12:15:00,29,5
09,09464,3,7,3,1,7,26,2021-01-28 12:15:00,24,3
09,09471,2,2,2,2,2,14,2021-01-28 12:15:00,14,2
09,09472,1,2,0,1,1,5,2021-01-28 12:15:00,5,1
09,09474,2,3,2,2,2,12,2021-01-28 12:15:00,12,2
09,09475,2,2,1,2,8,9,2021-01-28 12:15:00,9,8
09,09476,1,2,2,1,2,12,2021-01-28 12:15:00,12,2
09,09477,1,7,4,1,2,25,2021-01-28 12:15:00,25,2
09,09478,3,3,1,3,6,41,2021-01-28 12:15:00,41,6
09,09479,2,7,5,2,6,14,2021-01-28 12:15:00,14,6
09,09561,2,5,1,2,4,23,2021-01-28 12:15:00,23,4
09,09562,5,21,21,3,22,126,2021-01-28 12:15:00,110,11
09,09563,3,11,3,1,8,46,2021-01-28 12:15:00,43,2
09,09564,12,53,31,6,30,165,2021-01-28 12:15:00,139,18
09,09565,1,1,0,1,1,4,2021-01-28 12:15:00,4,1
09,09571,3,6,1,3,6,15,2021-01-28 12:15:00,15,6
09,09572,1,1,1,1,1,5,2021-01-28 12:15:00,5,1
09,09574,3,4,3,3,1,23,2021-01-28 12:15:00,23,1
09,09575,2,2,2,2,18,27,2021-01-28 12:15:00,27,18
09,09576,1,4,4,1,0,6,2021-01-28 12:15:00,6,0
09,09577,2,5,2,2,1,15,2021-01-28 12:15:00,15,1
09,09661,3,11,4,1,0,61,2021-01-28 12:15:00,47,0
09,09662,4,5,3,2,7,60,2021-01-28 12:15:00,48,6
09,09663,4,15,11,2,15,121,2021-01-28 12:15:00,120,13
09,09671,1,1,0,1,1,5,2021-01-28 12:15:00,5,1
09,09672,4,4,3,4,1,39,2021-01-28 12:15:00,39,1
09,09673,1,13,1,1,21,112,2021-01-28 12:15:00,112,21
09,09674,2,1,1,2,1,8,2021-01-28 12:15:00,8,1
09,09675,1,2,0,1,0,6,2021-01-28 12:15:00,6,0
09,09676,1,5,3,1,2,7,2021-01-28 12:15:00,7,2
09,09677,1,1,1,1,2,6,2021-01-28 12:15:00,6,2
09,09678,2,0,0,2,2,4,2021-01-28 12:15:00,4,2
09,09679,1,2,1,1,2,7,2021-01-28 12:15:00,7,2
09,09761,6,26,10,3,37,120,2021-01-28 12:15:00,83,20
09,09762,1,2,2,1,3,19,2021-01-28 12:15:00,19,3
09,09763,3,2,0,1,6,38,2021-01-28 12:15:00,26,0
09,09764,3,5,0,1,0,29,2021-01-28 12:15:00,20,0
09,09771,2,7,5,2,0,19,2021-01-28 12:15:00,19,0
09,09772,2,1,1,2,0,12,2021-01-28 12:15:00,12,0
09,09773,2,5,5,2,3,10,2021-01-28 12:15:00,10,3
09,09774,4,4,3,4,6,42,2021-01-28 12:15:00,42,6
09,09775,2,5,1,2,4,14,2021-01-28 12:15:00,14,4
09,09776,2,2,0,2,2,10,2021-01-28 12:15:00,10,2
09,09777,3,1,0,3,6,10,2021-01-28 12:15:00,10,6
09,09778,2,4,0,2,1,12,2021-01-28 12:15:00,12,1
09,09779,3,5,4,3,0,24,2021-01-28 12:15:00,24,0
09,09780,2,7,5,2,3,19,2021-01-28 12:15:00,19,3
10,10041,9,36,18,7,34,158,2021-01-28 12:15:00,146,30
10,10042,1,2,0,1,2,10,2021-01-28 12:15:00,10,2
10,10043,5,4,0,3,5,33,2021-01-28 12:15:00,24,4
10,10044,4,6,2,3,14,46,2021-01-28 12:15:00,40,7
10,10045,4,27,11,2,25,178,2021-01-28 12:15:00,165,22
10,10046,1,8,4,1,1,11,2021-01-28 12:15:00,11,1
11,11000,64,363,260,41,149,1151,2021-01-28 12:15:00,1063,120
12,12051,4,11,7,3,10,63,2021-01-28 12:15:00,51,6
12,12052,3,17,10,2,22,78,2021-01-28 12:15:00,69,19
12,12053,1,6,2,1,3,12,2021-01-28 12:15:00,12,3
12,12054,6,23,15,4,16,73,2021-01-28 12:15:00,53,14
12,12060,2,8,2,2,9,56,2021-01-28 12:15:00,56,9
12,12061,5,16,11,5,4,34,2021-01-28 12:15:00,34,4
12,12062,3,7,3,3,7,11,2021-01-28 12:15:00,11,7
12,12063,4,7,1,2,7,16,2021-01-28 12:15:00,16,3
12,12064,3,5,4,3,5,21,2021-01-28 12:15:00,21,5
12,12065,5,17,6,5,5,38,2021-01-28 12:15:00,38,5
12,12066,1,13,3,1,0,16,2021-01-28 12:15:00,16,0
12,12067,3,8,3,3,19,46,2021-01-28 12:15:00,46,19
12,12068,3,17,8,3,12,42,2021-01-28 12:15:00,42,12
12,12069,2,7,2,2,4,47,2021-01-28 12:15:00,47,4
12,12070,2,8,1,2,5,12,2021-01-28 12:15:00,12,5
12,12071,3,3,0,3,6,14,2021-01-28 12:15:00,14,6
12,12072,2,3,2,2,0,13,2021-01-28 12:15:00,13,0
12,12073,4,6,4,4,6,30,2021-01-28 12:15:00,30,6
13,13003,4,10,8,2,20,91,2021-01-28 12:15:00,80,14
13,13004,3,6,2,1,20,59,2021-01-28 12:15:00,52,5
13,13071,7,18,7,5,4,76,2021-01-28 12:15:00,63,4
13,13072,6,7,2,4,12,38,2021-01-28 12:15:00,38,12
13,13073,4,2,1,4,16,42,2021-01-28 12:15:00,42,16
13,13074,2,3,2,2,8,9,2021-01-28 12:15:00,9,8
13,13075,9,20,2,7,26,157,2021-01-28 12:15:00,147,20
13,13076,7,13,7,7,28,106,2021-01-28 12:15:00,106,28
14,14511,7,31,23,3,25,153,2021-01-28 12:15:00,141,11
14,14521,7,21,14,6,9,70,2021-01-28 12:15:00,68,7
14,14522,5,23,12,5,5,47,2021-01-28 12:15:00,47,5
14,14523,6,18,9,5,16,48,2021-01-28 12:15:00,48,15
14,14524,6,28,20,5,16,87,2021-01-28 12:15:00,86,15
14,14612,15,54,34,6,50,232,2021-01-28 12:15:00,209,43
14,14625,7,31,11,6,17,56,2021-01-28 12:15:00,56,17
14,14626,7,18,13,6,11,53,2021-01-28 12:15:00,48,10
14,14627,5,21,9,5,12,58,2021-01-28 12:15:00,58,12
14,14628,6,41,11,6,122,54,2021-01-28 12:15:00,54,122
14,14713,11,75,50,7,69,294,2021-01-28 12:15:00,260,51
14,14729,4,13,7,3,15,43,2021-01-28 12:15:00,42,8
14,14730,8,5,2,8,22,40,2021-01-28 12:15:00,40,22
15,15001,3,17,14,1,14,34,2021-01-28 12:15:00,29,7
15,15002,10,31,18,5,40,262,2021-01-28 12:15:00,242,33
15,15003,9,20,17,6,15,192,2021-01-28 12:15:00,175,9
15,15081,2,3,2,2,3,12,2021-01-28 12:15:00,12,3
15,15082,3,20,8,3,17,40,2021-01-28 12:15:00,40,17
15,15083,2,6,4,2,0,14,2021-01-28 12:15:00,14,0
15,15084,3,11,6,3,3,32,2021-01-28 12:15:00,32,3
15,15085,5,14,10,4,16,54,2021-01-28 12:15:00,49,13
15,15086,2,7,2,2,3,23,2021-01-28 12:15:00,23,3
15,15087,3,6,1,3,4,21,2021-01-28 12:15:00,21,4
15,15088,2,7,3,2,4,18,2021-01-28 12:15:00,18,4
15,15089,4,16,11,4,2,30,2021-01-28 12:15:00,30,2
15,15090,3,3,1,2,5,15,2021-01-28 12:15:00,15,2
15,15091,4,16,8,2,4,30,2021-01-28 12:15:00,30,2
16,16051,3,23,15,2,10,70,2021-01-28 12:15:00,68,8
16,16052,1,15,7,1,7,47,2021-01-28 12:15:00,47,7
16,16053,3,28,20,1,11,125,2021-01-28 12:15:00,104,5
16,16054,2,12,7,1,8,28,2021-01-28 12:15:00,24,2
16,16055,1,2,0,1,2,14,2021-01-28 12:15:00,14,2
16,16056,1,1,1,1,2,31,2021-01-28 12:15:00,31,2
16,16061,3,8,3,3,3,15,2021-01-28 12:15:00,15,3
16,16062,4,14,7,3,13,52,2021-01-28 12:15:00,45,5
16,16063,3,3,2,3,15,64,2021-01-28 12:15:00,64,15
16,16064,4,1,0,3,2,14,2021-01-28 12:15:00,14,0
16,16065,1,1,1,1,2,5,2021-01-28 12:15:00,5,2
16,16066,2,10,2,2,3,39,2021-01-28 12:15:00,39,3
16,16067,2,11,2,2,5,16,2021-01-28 12:15:00,16,5
16,16068,1,1,1,1,0,6,2021-01-28 12:15:00,6,0
16,16069,1,0,0,1,0,4,2021-01-28 12:15:00,4,0
16,16070,3,0,0,2,7,10,2021-01-28 12:15:00,9,7
16,16071,3,21,15,3,13,74,2021-01-28 12:15:00,74,13
16,16072,1,0,0,1,0,10,2021-01-28 12:15:00,10,0
16,16073,1,9,7,1,6,17,2021-01-28 12:15:00,17,6
16,16074,1,1,1,1,0,4,2021-01-28 12:15:00,4,0
16,16075,1,2,2,1,1,4,2021-01-28 12:15:00,4,1
16,16076,1,5,4,1,0,12,2021-01-28 12:15:00,12,0
16,16077,2,5,3,1,7,24,2021-01-28 12:15:00,22,6
