bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
03,03359,3,1,1,2,4,28,2021-01-24 12:15:00,28,1
03,03360,2,2,2,2,15,61,2021-01-24 12:15:00,61,15
03,03361,2,0,0,2,4,11,2021-01-24 12:15:00,11,4
03,03401,1,3,2,1,0,15,2021-01-24 12:15:00,15,0
03,03402,1,1,1,1,10,9,2021-01-24 12:15:00,9,10
03,03403,6,18,7,3,19,107,2021-01-24 12:15:00,94,5
03,03404,5,11,8,4,26,92,2021-01-24 12:15:00,81,21
03,03405,2,4,3,1,11,28,2021-01-24 12:15:00,23,8
03,03451,3,5,4,2,6,27,2021-01-24 12:15:00,27,6
03,03452,4,5,1,3,14,25,2021-01-24 12:15:00,25,6
03,03453,3,7,3,3,5,23,2021-01-24 12:15:00,23,5
03,03454,10,11,5,6,40,50,2021-01-24 12:15:00,44,20
03,03455,2,0,0,2,7,26,2021-01-24 12:15:00,26,7
03,03456,1,2,1,1,9,19,2021-01-24 12:15:00,19,9
03,03457,6,2,1,4,9,23,2021-01-24 12:15:00,22,5
03,03458,1,1,0,1,1,8,2021-01-24 12:15:00,8,1
03,03459,7,7,0,6,31,73,2021-01-24 12:15:00,73,31
03,03460,5,1,0,3,11,21,2021-01-24 12:15:00,18,6
03,03461,2,5,1,2,0,12,2021-01-24 12:15:00,12,0
03,03462,1,1,1,1,2,6,2021-01-24 12:15:00,6,2
04,04011,10,28,15,9,26,127,2021-01-24 12:15:00,119,22
04,04012,4,9,7,3,12,49,2021-01-24 12:15:00,38,7
05,05111,14,28,12,11,40,253,2021-01-24 12:15:00,232,35
05,05112,16,21,11,9,39,175,2021-01-24 12:15:00,146,26
05,05113,15,64,47,12,35,341,2021-01-24 12:15:00,317,30
05,05114,7,8,5,4,14,81,2021-01-24 12:15:00,70,10
05,05116,6,12,7,4,9,85,2021-01-24 12:15:00,79,8
05,05117,2,5,3,2,2,32,2021-01-24 12:15:00,32,2
05,05119,7,12,4,4,13,62,2021-01-24 12:15:00,51,11
05,05120,1,7,1,1,2,28,2021-01-24 12:15:00,28,2
05,05122,4,10,6,3,26,57,2021-01-24 12:15:00,56,23
05,05124,7,16,11,5,26,122,2021-01-24 12:15:00,113,21
05,05154,8,2,1,5,35,37,2021-01-24 12:15:00,37,28
05,05158,7,21,13,6,12,58,2021-01-24 12:15:00,58,10
05,05162,7,10,4,5,19,86,2021-01-24 12:15:00,80,11
05,05166,4,11,5,4,2,33,2021-01-24 12:15:00,33,2
05,05170,11,20,9,8,21,107,2021-01-24 12:15:00,102,18
05,05314,18,28,23,11,19,269,2021-01-24 12:15:00,218,13
05,05315,31,61,34,18,25,418,2021-01-24 12:15:00,361,22
05,05316,5,10,4,2,14,76,2021-01-24 12:15:00,63,3
05,05334,13,37,28,7,25,279,2021-01-24 12:15:00,262,23
05,05358,7,12,6,5,14,56,2021-01-24 12:15:00,51,11
05,05362,7,11,5,7,19,50,2021-01-24 12:15:00,50,19
05,05366,3,6,4,3,9,20,2021-01-24 12:15:00,20,9
05,05370,3,11,10,3,5,27,2021-01-24 12:15:00,27,5
05,05374,6,6,5,6,16,71,2021-01-24 12:15:00,71,16
05,05378,4,12,8,4,9,32,2021-01-24 12:15:00,32,9
05,05382,7,10,4,6,12,71,2021-01-24 12:15:00,59,11
05,05512,2,5,1,2,11,29,2021-01-24 12:15:00,29,11
05,05513,7,16,10,4,21,90,2021-01-24 12:15:00,77,8
05,05515,9,30,9,7,26,243,2021-01-24 12:15:00,230,22
05,05554,6,11,6,5,20,53,2021-01-24 12:15:00,53,18
05,05558,5,2,0,3,4,36,2021-01-24 12:15:00,26,4
05,05562,15,18,7,14,28,195,2021-01-24 12:15:00,172,19
05,05566,7,14,7,5,15,77,2021-01-24 12:15:00,67,12
05,05570,6,13,7,5,4,42,2021-01-24 12:15:00,41,3
05,05711,6,25,13,4,34,133,2021-01-24 12:15:00,110,32
05,05754,4,6,2,4,16,32,2021-01-24 12:15:00,32,16
05,05758,5,10,10,3,13,51,2021-01-24 12:15:00,44,10
05,05762,6,10,7,5,2,31,2021-01-24 12:15:00,27,2
05,05766,2,13,6,2,5,45,2021-01-24 12:15:00,45,5
05,05770,9,24,12,6,33,192,2021-01-24 12:15:00,167,30
05,05774,7,19,14,5,26,76,2021-01-24 12:15:00,65,22
05,05911,8,30,17,6,35,157,2021-01-24 12:15:00,140,31
05,05913,9,20,9,9,33,260,2021-01-24 12:15:00,260,33
05,05914,7,13,5,5,17,66,2021-01-24 12:15:00,63,10
05,05915,7,8,6,5,15,69,2021-01-24 12:15:00,55,7
05,05916,4,10,7,4,8,55,2021-01-24 12:15:00,55,8
05,05954,7,9,4,6,46,87,2021-01-24 12:15:00,87,46
05,05958,10,17,6,9,36,92,2021-01-24 12:15:00,90,30
05,05962,10,21,8,8,20,101,2021-01-24 12:15:00,96,17
05,05966,3,4,2,3,7,24,2021-01-24 12:15:00,24,7
05,05970,8,13,7,7,29,114,2021-01-24 12:15:00,100,17
05,05974,9,8,6,7,16,67,2021-01-24 12:15:00,59,14
05,05978,8,16,8,8,16,95,2021-01-24 12:15:00,95,16
06,06411,7,27,13,4,15,87,2021-01-24 12:15:00,55,4
06,06412,17,69,31,12,40,254,2021-01-24 12:15:00,233,31
06,06413,2,19,8,2,17,70,2021-01-24 12:15:00,70,17
06,06414,6,15,8,4,20,97,2021-01-24 12:15:00,86,18
06,06431,5,7,1,5,5,36,2021-01-24 12:15:00,36,5
06,06432,2,19,18,2,3,24,2021-01-24 12:15:00,24,3
06,06433,2,8,3,2,1,20,2021-01-24 12:15:00,20,1
06,06434,2,6,4,2,2,21,2021-01-24 12:15:00,21,2
06,06435,7,20,5,4,16,71,2021-01-24 12:15:00,67,6
06,06436,2,7,5,2,2,25,2021-01-24 12:15:00,25,2
06,06437,2,19,14,2,2,124,2021-01-24 12:15:00,124,2
06,06438,2,13,13,2,0,21,2021-01-24 12:15:00,21,0
06,06439,2,2,2,2,3,13,2021-01-24 12:15:00,13,3
06,06440,5,11,6,5,1,65,2021-01-24 12:15:00,65,1
06,06531,6,47,29,4,25,197,2021-01-24 12:15:00,177,24
06,06532,3,7,2,3,9,52,2021-01-24 12:15:00,52,9
06,06533,4,19,12,4,10,44,2021-01-24 12:15:00,44,10
06,06534,3,10,5,3,35,113,2021-01-24 12:15:00,113,35
06,06535,4,6,5,4,6,17,2021-01-24 12:15:00,17,6
06,06611,6,23,15,6,19,130,2021-01-24 12:15:00,130,19
06,06631,5,18,7,3,12,77,2021-01-24 12:15:00,72,6
06,06632,4,10,5,3,12,50,2021-01-24 12:15:00,46,9
06,06633,4,3,1,4,12,22,2021-01-24 12:15:00,22,12
06,06634,3,8,4,3,7,23,2021-01-24 12:15:00,23,7
06,06635,7,12,7,7,28,86,2021-01-24 12:15:00,86,28
06,06636,3,4,1,3,11,21,2021-01-24 12:15:00,21,11
07,07111,6,20,6,4,31,82,2021-01-24 12:15:00,70,25
07,07131,2,2,0,2,3,12,2021-01-24 12:15:00,12,3
07,07132,2,4,3,2,5,11,2021-01-24 12:15:00,11,5
07,07133,6,9,6,4,13,36,2021-01-24 12:15:00,31,4
07,07134,2,5,1,2,10,12,2021-01-24 12:15:00,12,10
07,07135,2,2,0,2,6,7,2021-01-24 12:15:00,7,6
07,07137,3,6,0,3,16,22,2021-01-24 12:15:00,22,16
07,07138,8,10,5,5,23,49,2021-01-24 12:15:00,36,22
07,07140,2,3,1,2,6,10,2021-01-24 12:15:00,10,6
07,07141,5,5,4,5,9,21,2021-01-24 12:15:00,21,9
07,07143,4,3,2,4,12,21,2021-01-24 12:15:00,21,12
07,07211,6,5,4,3,22,53,2021-01-24 12:15:00,45,18
07,07231,2,1,0,2,12,12,2021-01-24 12:15:00,12,12
07,07232,2,0,0,2,4,12,2021-01-24 12:15:00,12,4
07,07233,2,1,0,2,8,13,2021-01-24 12:15:00,13,8
07,07235,2,1,1,2,5,7,2021-01-24 12:15:00,7,5
07,07311,1,2,1,1,0,15,2021-01-24 12:15:00,15,0
07,07312,3,11,5,1,20,93,2021-01-24 12:15:00,83,17
07,07313,3,3,2,2,15,11,2021-01-24 12:15:00,11,8
07,07314,6,27,10,4,22,95,2021-01-24 12:15:00,85,16
07,07315,2,14,11,2,17,102,2021-01-24 12:15:00,102,17
07,07316,1,2,1,1,1,7,2021-01-24 12:15:00,7,1
07,07317,2,3,3,1,5,11,2021-01-24 12:15:00,11,1
07,07318,3,11,6,2,0,28,2021-01-24 12:15:00,28,0
07,07319,3,11,4,1,10,42,2021-01-24 12:15:00,27,3
07,07320,1,1,1,1,5,9,2021-01-24 12:15:00,9,5
07,07331,1,1,0,1,4,4,2021-01-24 12:15:00,4,4
07,07332,2,6,3,2,3,16,2021-01-24 12:15:00,16,3
07,07333,2,2,0,2,4,8,2021-01-24 12:15:00,8,4
07,07334,2,5,4,2,6,16,2021-01-24 12:15:00,16,6
07,07335,1,0,0,1,7,7,2021-01-24 12:15:00,7,7
07,07336,1,4,2,1,1,15,2021-01-24 12:15:00,15,1
07,07337,2,0,0,2,1,12,2021-01-24 12:15:00,12,1
07,07339,1,5,2,1,1,9,2021-01-24 12:15:00,9,1
07,07340,1,4,1,1,5,4,2021-01-24 12:15:00,4,5
08,08111,12,41,27,10,33,226,2021-01-24 12:15:00,206,26
08,08115,6,4,1,4,10,45,2021-01-24 12:15:00,33,10
08,08116,8,11,8,4,19,62,2021-01-24 12:15:00,50,14
08,08117,5,5,3,3,16,31,2021-01-24 12:15:00,28,8
08,08118,5,24,20,4,7,87,2021-01-24 12:15:00,85,6
08,08119,4,8,3,2,7,54,2021-01-24 12:15:00,44,4
08,08121,3,19,14,1,10,53,2021-01-24 12:15:00,43,1
08,08125,2,4,3,2,5,42,2021-01-24 12:15:00,42,5
08,08126,1,2,1,1,1,6,2021-01-24 12:15:00,6,1
08,08127,4,5,3,2,15,38,2021-01-24 12:15:00,34,11
08,08128,4,7,5,3,16,50,2021-01-24 12:15:00,40,10
08,08135,2,0,0,1,7,13,2021-01-24 12:15:00,12,4
08,08136,8,7,3,4,16,54,2021-01-24 12:15:00,39,12
08,08211,3,1,1,1,8,14,2021-01-24 12:15:00,12,0
08,08212,6,26,10,4,6,118,2021-01-24 12:15:00,106,6
08,08215,3,9,5,3,6,46,2021-01-24 12:15:00,46,6
08,08216,2,0,0,2,1,9,2021-01-24 12:15:00,9,1
08,08221,8,45,27,6,21,222,2021-01-24 12:15:00,192,12
08,08222,6,34,21,3,22,116,2021-01-24 12:15:00,100,19
08,08225,3,5,3,3,4,15,2021-01-24 12:15:00,15,4
08,08226,4,11,6,4,6,35,2021-01-24 12:15:00,35,6
08,08231,4,15,11,2,6,57,2021-01-24 12:15:00,46,4
08,08235,3,4,4,3,5,23,2021-01-24 12:15:00,23,5
08,08236,2,2,0,2,3,9,2021-01-24 12:15:00,9,3
08,08237,1,4,4,1,1,13,2021-01-24 12:15:00,13,1
08,08311,7,26,20,4,26,163,2021-01-24 12:15:00,135,18
08,08315,4,12,4,4,14,39,2021-01-24 12:15:00,39,14
08,08316,3,6,6,3,3,89,2021-01-24 12:15:00,89,3
08,08317,8,14,7,6,26,68,2021-01-24 12:15:00,63,19
08,08325,2,5,3,2,0,10,2021-01-24 12:15:00,10,0
08,08326,6,10,1,2,9,51,2021-01-24 12:15:00,42,8
08,08327,1,2,2,1,4,8,2021-01-24 12:15:00,8,4
08,08335,10,9,0,6,17,80,2021-01-24 12:15:00,64,14
08,08336,2,4,0,2,0,28,2021-01-24 12:15:00,17,0
08,08337,1,1,0,1,1,9,2021-01-24 12:15:00,9,1
08,08415,3,5,4,1,13,31,2021-01-24 12:15:00,16,4
08,08416,5,15,14,2,9,101,2021-01-24 12:15:00,75,6
08,08417,1,4,2,1,5,21,2021-01-24 12:15:00,21,5
08,08421,5,27,17,4,36,113,2021-01-24 12:15:00,94,33
08,08425,2,0,0,2,6,10,2021-01-24 12:15:00,10,6
08,08426,1,9,6,1,3,11,2021-01-24 12:15:00,11,3
08,08435,5,5,2,3,16,50,2021-01-24 12:15:00,50,11
08,08436,6,16,10,4,20,54,2021-01-24 12:15:00,49,13
08,08437,2,5,2,2,3,11,2021-01-24 12:15:00,11,3
09,09161,1,5,2,1,11,38,2021-01-24 12:15:00,38,11
09,09162,35,105,73,25,76,515,2021-01-24 12:15:00,451,57
09,09163,3,5,2,1,8,34,2021-01-24 12:15:00,24,4
09,09171,3,4,1,2,3,25,2021-01-24 12:15:00,18,3
09,09172,3,3,3,3,3,17,2021-01-24 12:15:00,17,3
09,09173,2,3,3,2,2,22,2021-01-24 12:15:00,22,2
09,09174,1,8,5,1,0,28,2021-01-24 12:15:00,28,0
09,09175,1,2,2,1,4,17,2021-01-24 12:15:00,17,4
09,09176,3,5,3,3,6,45,2021-01-24 12:15:00,45,6
09,09177,1,2,1,1,4,15,2021-01-24 12:15:00,15,4
09,09178,1,2,1,1,6,12,2021-01-24 12:15:00,12,6
09,09179,1,3,1,1,1,11,2021-01-24 12:15:00,11,1
09,09180,4,10,1,2,10,60,2021-01-24 12:15:00,58,5
09,09181,2,2,1,1,7,8,2021-01-24 12:15:00,8,4
09,09182,1,7,5,1,5,21,2021-01-24 12:15:00,21,5
09,09183,1,7,4,1,3,11,2021-01-24 12:15:00,11,3
09,09184,2,0,0,2,5,5,2021-01-24 12:15:00,5,5
09,09185,4,1,1,2,15,19,2021-01-24 12:15:00,9,5
09,09186,1,0,0,1,1,7,2021-01-24 12:15:00,7,1
09,09187,5,15,9,5,9,51,2021-01-24 12:15:00,51,9
09,09188,6,15,9,5,10,38,2021-01-24 12:15:00,35,9
09,09189,4,15,8,3,5,50,2021-01-24 12:15:00,40,1
09,09190,3,2,2,3,3,19,2021-01-24 12:15:00,19,3
09,09261,5,8,3,3,7,56,2021-01-24 12:15:00,39,4
09,09262,4,15,9,2,9,41,2021-01-24 12:15:00,32,4
09,09263,1,8,7,1,7,23,2021-01-24 12:15:00,23,7
09,09271,2,14,11,2,8,32,2021-01-24 12:15:00,32,8
09,09272,2,4,3,2,4,14,2021-01-24 12:15:00,14,4
09,09273,3,3,2,3,3,9,2021-01-24 12:15:00,9,3
09,09274,1,3,1,1,0,6,2021-01-24 12:15:00,6,0
09,09275,2,15,7,2,5,20,2021-01-24 12:15:00,20,5
09,09276,2,6,1,2,0,13,2021-01-24 12:15:00,13,0
09,09277,2,6,2,2,1,15,2021-01-24 12:15:00,15,1
09,09278,2,4,2,2,0,10,2021-01-24 12:15:00,10,0
09,09279,2,0,0,2,1,17,2021-01-24 12:15:00,17,1
09,09361,3,5,3,1,8,38,2021-01-24 12:15:00,30,5
09,09362,7,47,35,4,39,182,2021-01-24 12:15:00,166,28
09,09363,3,13,4,1,9,55,2021-01-24 12:15:00,49,4
09,09371,1,3,1,1,1,9,2021-01-24 12:15:00,9,1
09,09372,1,3,3,1,7,7,2021-01-24 12:15:00,7,7
09,09373,1,3,3,1,3,19,2021-01-24 12:15:00,19,3
09,09375,2,3,0,2,1,13,2021-01-24 12:15:00,13,1
09,09376,4,7,0,4,3,20,2021-01-24 12:15:00,20,3
09,09377,2,9,5,2,4,13,2021-01-24 12:15:00,13,4
09,09461,5,8,3,1,14,40,2021-01-24 12:15:00,29,5
09,09462,7,8,4,2,9,58,2021-01-24 12:15:00,53,6
09,09463,3,9,7,1,9,34,2021-01-24 12:15:00,29,5
09,09464,3,7,2,1,5,28,2021-01-24 12:15:00,23,4
09,09471,2,5,2,2,5,11,2021-01-24 12:15:00,11,5
09,09472,1,2,0,1,2,4,2021-01-24 12:15:00,4,2
09,09474,2,3,2,2,1,13,2021-01-24 12:15:00,13,1
09,09475,2,0,0,2,7,10,2021-01-24 12:15:00,10,7
09,09476,1,1,1,1,1,13,2021-01-24 12:15:00,13,1
09,09477,1,5,4,1,3,24,2021-01-24 12:15:00,24,3
09,09478,3,1,1,3,9,38,2021-01-24 12:15:00,38,9
09,09479,2,5,0,2,9,11,2021-01-24 12:15:00,11,9
09,09561,2,4,1,2,8,19,2021-01-24 12:15:00,19,8
09,09562,5,28,23,3,25,119,2021-01-24 12:15:00,103,14
09,09563,3,10,3,1,8,44,2021-01-24 12:15:00,40,3
09,09564,12,56,37,6,26,171,2021-01-24 12:15:00,144,15
09,09565,1,1,0,1,0,5,2021-01-24 12:15:00,5,0
09,09571,3,6,3,3,4,17,2021-01-24 12:15:00,17,4
09,09572,1,1,1,1,1,5,2021-01-24 12:15:00,5,1
09,09574,3,7,5,3,4,20,2021-01-24 12:15:00,20,4
09,09575,2,0,0,2,27,18,2021-01-24 12:15:00,18,27
09,09576,1,4,3,1,1,4,2021-01-24 12:15:00,4,1
09,09577,2,8,3,2,0,16,2021-01-24 12:15:00,16,0
09,09661,3,9,4,1,1,57,2021-01-24 12:15:00,41,1
09,09662,4,7,5,2,11,58,2021-01-24 12:15:00,46,10
09,09663,4,13,9,2,18,114,2021-01-24 12:15:00,114,14
09,09671,1,0,0,1,1,4,2021-01-24 12:15:00,4,1
09,09672,4,4,3,4,3,37,2021-01-24 12:15:00,37,3
09,09673,1,17,2,1,19,114,2021-01-24 12:15:00,114,19
09,09674,2,1,1,2,3,6,2021-01-24 12:15:00,6,3
09,09675,1,1,0,1,4,2,2021-01-24 12:15:00,2,4
09,09676,1,5,4,1,2,7,2021-01-24 12:15:00,7,2
09,09677,1,0,0,1,5,3,2021-01-24 12:15:00,3,5
09,09678,2,0,0,2,3,3,2021-01-24 12:15:00,3,3
09,09679,1,1,0,1,0,9,2021-01-24 12:15:00,9,0
09,09761,6,31,13,3,30,127,2021-01-24 12:15:00,90,13
09,09762,1,2,1,1,3,19,2021-01-24 12:15:00,19,3
09,09763,3,0,0,1,3,41,2021-01-24 12:15:00,24,2
09,09764,3,4,1,1,1,28,2021-01-24 12:15:00,19,0
09,09771,2,6,5,2,3,13,2021-01-24 12:15:00,13,3
09,09772,2,2,2,2,1,11,2021-01-24 12:15:00,11,1
09,09773,2,4,4,2,3,10,2021-01-24 12:15:00,10,3
09,09774,4,4,4,4,5,44,2021-01-24 12:15:00,44,5
09,09775,2,2,1,2,8,11,2021-01-24 12:15:00,11,8
09,09776,2,4,1,2,1,11,2021-01-24 12:15:00,11,1
09,09777,3,2,1,3,5,13,2021-01-24 12:15:00,13,5
09,09778,2,3,0,2,2,12,2021-01-24 12:15:00,12,2
09,09779,3,6,5,3,0,23,2021-01-24 12:15:00,23,0
09,09780,2,9,3,2,1,21,2021-01-24 12:15:00,21,1
10,10041,9,44,17,7,34,158,2021-01-24 12:15:00,144,31
10,10042,1,3,0,1,9,3,2021-01-24 12:15:00,3,9
10,10043,5,4,0,3,6,31,2021-01-24 12:15:00,26,1
10,10044,4,6,2,3,13,46,2021-01-24 12:15:00,37,9
10,10045,4,27,12,2,33,172,2021-01-24 12:15:00,158,31
10,10046,1,6,4,1,2,10,2021-01-24 12:15:00,10,2
11,11000,64,381,271,41,172,1120,2021-01-24 12:15:00,1034,141
12,12051,4,11,7,3,17,54,2021-01-24 12:15:00,43,12
12,12052,3,25,12,2,17,83,2021-01-24 12:15:00,73,15
12,12053,1,4,2,1,4,11,2021-01-24 12:15:00,11,4
12,12054,6,19,16,4,30,59,2021-01-24 12:15:00,47,20
12,12060,2,8,1,2,11,54,2021-01-24 12:15:00,54,11
12,12061,5,17,9,5,5,33,2021-01-24 12:15:00,33,5
12,12062,3,9,5,3,5,13,2021-01-24 12:15:00,13,5
12,12063,4,4,0,2,8,15,2021-01-24 12:15:00,15,4
12,12064,3,3,2,3,7,19,2021-01-24 12:15:00,19,7
12,12065,5,21,9,5,7,36,2021-01-24 12:15:00,36,7
12,12066,1,12,5,1,2,14,2021-01-24 12:15:00,14,2
12,12067,3,13,7,3,17,46,2021-01-24 12:15:00,46,17
12,12068,3,20,9,3,8,47,2021-01-24 12:15:00,47,8
12,12069,2,7,4,2,5,46,2021-01-24 12:15:00,46,5
12,12070,2,8,1,2,6,11,2021-01-24 12:15:00,11,6
12,12071,3,5,0,3,5,15,2021-01-24 12:15:00,15,5
12,12072,2,3,2,2,2,12,2021-01-24 12:15:00,12,2
12,12073,4,7,5,4,11,24,2021-01-24 12:15:00,24,11
13,13003,4,11,6,2,24,90,2021-01-24 12:15:00,82,14
13,13004,3,5,3,1,27,52,2021-01-24 12:15:00,47,10
13,13071,7,15,5,5,4,82,2021-01-24 12:15:00,70,3
13,13072,6,7,4,4,11,37,2021-01-24 12:15:00,37,11
13,13073,4,5,4,4,11,45,2021-01-24 12:15:00,45,11
13,13074,2,2,1,2,6,11,2021-01-24 12:15:00,11,6
13,13075,9,16,5,7,30,154,2021-01-24 12:15:00,145,23
13,13076,7,17,8,7,27,105,2021-01-24 12:15:00,105,27
14,14511,7,31,26,3,31,147,2021-01-24 12:15:00,133,19
14,14521,7,31,17,6,6,68,2021-01-24 12:15:00,65,5
14,14522,5,17,10,5,13,38,2021-01-24 12:15:00,38,13
14,14523,6,22,14,5,10,58,2021-01-24 12:15:00,58,9
14,14524,6,32,23,5,15,90,2021-01-24 12:15:00,88,15
14,14612,15,58,34,6,55,228,2021-01-24 12:15:00,206,47
14,14625,7,30,11,6,20,53,2021-01-24 12:15:00,53,20
14,14626,7,23,15,6,10,54,2021-01-24 12:15:00,49,9
14,14627,5,21,11,5,21,49,2021-01-24 12:15:00,49,21
14,14628,6,43,15,6,117,59,2021-01-24 12:15:00,59,117
14,14713,11,88,46,7,78,281,2021-01-24 12:15:00,249,59
14,14729,4,12,7,3,19,39,2021-01-24 12:15:00,39,11
14,14730,8,5,3,8,22,40,2021-01-24 12:15:00,40,22
15,15001,3,16,13,1,10,37,2021-01-24 12:15:00,32,3
15,15002,10,35,22,5,39,264,2021-01-24 12:15:00,243,33
15,15003,9,20,17,6,14,192,2021-01-24 12:15:00,176,6
15,15081,2,3,0,2,2,13,2021-01-24 12:15:00,13,2
15,15082,3,12,7,3,20,37,2021-01-24 12:15:00,37,20
15,15083,2,5,4,2,0,14,2021-01-24 12:15:00,14,0
15,15084,3,16,4,3,2,34,2021-01-24 12:15:00,34,2
15,15085,5,19,9,4,16,58,2021-01-24 12:15:00,56,10
15,15086,2,5,3,2,5,21,2021-01-24 12:15:00,21,5
15,15087,3,7,5,3,5,19,2021-01-24 12:15:00,19,5
15,15088,2,10,5,2,2,20,2021-01-24 12:15:00,20,2
15,15089,4,16,12,4,2,30,2021-01-24 12:15:00,30,2
15,15090,3,5,2,2,7,13,2021-01-24 12:15:00,13,4
15,15091,4,13,7,2,5,27,2021-01-24 12:15:00,27,3
16,16051,3,23,15,2,9,71,2021-01-24 12:15:00,69,7
16,16052,1,19,6,1,4,50,2021-01-24 12:15:00,50,4
16,16053,3,31,20,1,16,120,2021-01-24 12:15:00,98,11
16,16054,2,8,5,1,14,20,2021-01-24 12:15:00,17,7
16,16055,1,2,1,1,7,9,2021-01-24 12:15:00,9,7
16,16056,1,0,0,1,7,26,2021-01-24 12:15:00,26,7
16,16061,3,7,6,3,4,13,2021-01-24 12:15:00,13,4
16,16062,4,15,8,3,14,48,2021-01-24 12:15:00,39,8
16,16063,3,4,3,3,18,61,2021-01-24 12:15:00,61,18
16,16064,4,0,0,3,4,13,2021-01-24 12:15:00,13,2
16,16065,1,2,2,1,0,7,2021-01-24 12:15:00,7,0
16,16066,2,7,1,2,13,29,2021-01-24 12:15:00,29,13
16,16067,2,10,5,2,5,16,2021-01-24 12:15:00,16,5
16,16068,1,2,0,1,0,6,2021-01-24 12:15:00,6,0
16,16069,1,2,1,1,1,5,2021-01-24 12:15:00,5,1
16,16070,3,1,1,2,10,7,2021-01-24 12:15:00,6,10
16,16071,3,24,16,3,19,68,2021-01-24 12:15:00,68,19
16,16072,1,2,2,1,1,10,2021-01-24 12:15:00,10,1
16,16073,1,10,6,1,4,19,2021-01-24 12:15:00,19,4
16,16074,1,1,0,1,2,5,2021-01-24 12:15:00,5,2
16,16075,1,2,1,1,1,4,2021-01-24 12:15:00,4,1
16,16076,1,4,4,1,0,12,2021-01-24 12:15:00,12,0
16,16077,2,7,3,1,5,26,2021-01-24 12:15:00,24,4
