bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
05,05570,6,3,2,5,19,27,2021-02-22 12:15:00,27,17
05,05711,6,16,9,4,27,127,2021-02-22 12:15:00,108,22
05,05754,4,2,0,4,9,43,2021-02-22 12:15:00,43,9
05,05758,5,5,4,3,16,50,2021-02-22 12:15:00,46,10
05,05762,6,4,2,5,10,25,2021-02-22 12:15:00,25,6
05,05766,2,12,5,2,3,47,2021-02-22 12:15:00,47,3
05,05770,9,13,6,6,30,193,2021-02-22 12:15:00,171,26
05,05774,7,16,14,5,22,82,2021-02-22 12:15:00,71,18
05,05911,8,20,11,6,24,168,2021-02-22 12:15:00,154,17
05,05913,9,19,16,9,31,257,2021-02-22 12:15:00,257,31
05,05914,7,16,8,5,11,78,2021-02-22 12:15:00,76,3
05,05915,7,12,8,5,16,79,2021-02-22 12:15:00,68,5
05,05916,4,14,9,4,4,59,2021-02-22 12:15:00,59,4
05,05954,7,6,3,6,42,95,2021-02-22 12:15:00,95,42
05,05958,10,10,5,9,33,74,2021-02-22 12:15:00,71,28
05,05962,10,23,3,8,14,100,2021-02-22 12:15:00,94,12
05,05966,3,3,3,3,9,18,2021-02-22 12:15:00,18,9
05,05970,8,8,6,7,30,115,2021-02-22 12:15:00,101,18
05,05974,9,7,2,7,16,68,2021-02-22 12:15:00,60,14
05,05978,8,14,10,8,8,98,2021-02-22 12:15:00,98,8
06,06411,7,10,8,4,25,81,2021-02-22 12:15:00,56,5
06,06412,17,53,28,12,48,247,2021-02-22 12:15:00,224,41
06,06413,4,5,3,2,13,87,2021-02-22 12:15:00,79,8
06,06414,6,27,8,4,19,99,2021-02-22 12:15:00,89,18
06,06431,5,4,2,5,9,32,2021-02-22 12:15:00,32,9
06,06432,2,16,11,2,0,26,2021-02-22 12:15:00,26,0
06,06433,2,6,1,2,3,19,2021-02-22 12:15:00,19,3
06,06434,2,3,2,2,2,24,2021-02-22 12:15:00,24,2
06,06435,7,19,5,4,16,70,2021-02-22 12:15:00,66,6
06,06436,2,2,2,2,6,22,2021-02-22 12:15:00,22,6
06,06437,2,18,7,2,5,121,2021-02-22 12:15:00,121,5
06,06438,2,9,9,2,2,18,2021-02-22 12:15:00,18,2
06,06439,2,3,1,2,5,11,2021-02-22 12:15:00,11,5
06,06440,5,13,9,5,6,64,2021-02-22 12:15:00,64,6
06,06531,6,30,21,4,19,206,2021-02-22 12:15:00,186,17
06,06532,3,3,1,3,18,37,2021-02-22 12:15:00,37,18
06,06533,3,7,2,3,6,46,2021-02-22 12:15:00,46,6
06,06534,3,7,6,3,16,142,2021-02-22 12:15:00,142,16
06,06535,4,1,1,4,11,14,2021-02-22 12:15:00,14,11
06,06611,6,16,12,6,19,133,2021-02-22 12:15:00,133,19
06,06631,5,10,4,3,10,80,2021-02-22 12:15:00,75,4
06,06632,4,9,5,3,8,51,2021-02-22 12:15:00,46,6
06,06633,4,3,2,4,7,26,2021-02-22 12:15:00,26,7
06,06634,3,7,4,3,10,24,2021-02-22 12:15:00,24,10
06,06635,6,8,6,6,8,82,2021-02-22 12:15:00,82,8
06,06636,3,7,2,3,11,21,2021-02-22 12:15:00,21,11
07,07111,6,6,4,4,28,84,2021-02-22 12:15:00,67,25
07,07131,2,3,1,2,3,16,2021-02-22 12:15:00,16,3
07,07132,2,2,1,2,7,10,2021-02-22 12:15:00,10,7
07,07133,6,4,2,4,16,35,2021-02-22 12:15:00,26,11
07,07134,2,3,1,2,6,16,2021-02-22 12:15:00,16,6
07,07135,2,3,1,2,5,8,2021-02-22 12:15:00,8,5
07,07137,3,0,0,3,8,30,2021-02-22 12:15:00,30,8
07,07138,8,7,5,5,23,46,2021-02-22 12:15:00,34,20
07,07140,2,2,1,2,7,9,2021-02-22 12:15:00,9,7
07,07141,5,6,6,5,8,22,2021-02-22 12:15:00,22,8
07,07143,4,5,3,4,9,21,2021-02-22 12:15:00,21,9
07,07211,6,3,3,3,16,64,2021-02-22 12:15:00,56,12
07,07231,2,1,1,2,7,17,2021-02-22 12:15:00,17,7
07,07232,2,0,0,2,7,8,2021-02-22 12:15:00,8,7
07,07233,2,4,2,2,3,13,2021-02-22 12:15:00,13,3
07,07235,2,2,0,2,5,11,2021-02-22 12:15:00,11,5
07,07311,1,1,1,1,3,12,2021-02-22 12:15:00,12,3
07,07312,3,6,4,1,20,93,2021-02-22 12:15:00,88,12
07,07313,3,3,2,2,7,16,2021-02-22 12:15:00,15,1
07,07314,6,17,9,4,26,95,2021-02-22 12:15:00,80,25
07,07315,2,8,5,2,12,102,2021-02-22 12:15:00,102,12
07,07316,1,1,1,1,2,10,2021-02-22 12:15:00,10,2
07,07317,2,3,2,1,5,11,2021-02-22 12:15:00,8,4
07,07318,3,6,5,2,2,29,2021-02-22 12:15:00,29,2
07,07319,3,2,1,1,12,42,2021-02-22 12:15:00,22,8
07,07320,1,0,0,1,7,7,2021-02-22 12:15:00,7,7
07,07331,1,1,1,1,3,5,2021-02-22 12:15:00,5,3
07,07332,2,3,1,2,10,8,2021-02-22 12:15:00,8,10
07,07333,2,2,1,2,5,7,2021-02-22 12:15:00,7,5
07,07334,2,5,1,2,5,19,2021-02-22 12:15:00,19,5
07,07335,1,0,0,1,9,5,2021-02-22 12:15:00,5,9
07,07336,1,1,1,1,3,13,2021-02-22 12:15:00,13,3
07,07337,2,0,0,2,4,9,2021-02-22 12:15:00,9,4
07,07339,1,2,0,1,5,4,2021-02-22 12:15:00,4,5
07,07340,1,0,0,1,5,4,2021-02-22 12:15:00,4,5
08,08111,12,16,11,10,52,217,2021-02-22 12:15:00,195,47
08,08115,6,2,0,4,8,46,2021-02-22 12:15:00,35,6
08,08116,8,16,9,4,14,64,2021-02-22 12:15:00,50,13
08,08117,5,3,3,3,26,27,2021-02-22 12:15:00,23,18
08,08118,5,22,13,4,11,88,2021-02-22 12:15:00,87,10
08,08119,4,3,1,2,7,54,2021-02-22 12:15:00,47,1
08,08121,3,12,5,1,15,44,2021-02-22 12:15:00,37,3
08,08125,2,0,0,2,5,45,2021-02-22 12:15:00,45,5
08,08126,1,1,1,1,1,6,2021-02-22 12:15:00,6,1
08,08127,4,5,3,2,12,41,2021-02-22 12:15:00,37,8
08,08128,4,3,1,3,21,41,2021-02-22 12:15:00,34,12
08,08135,2,1,0,1,6,16,2021-02-22 12:15:00,16,0
08,08136,8,1,0,4,18,53,2021-02-22 12:15:00,39,14
08,08211,3,3,0,1,7,13,2021-02-22 12:15:00,9,1
08,08212,6,11,7,4,23,110,2021-02-22 12:15:00,102,19
08,08215,3,3,3,3,15,35,2021-02-22 12:15:00,35,15
08,08216,2,0,0,2,4,8,2021-02-22 12:15:00,8,4
08,08221,8,24,14,6,37,220,2021-02-22 12:15:00,186,32
08,08222,6,11,7,3,20,111,2021-02-22 12:15:00,94,18
08,08225,3,1,1,3,6,13,2021-02-22 12:15:00,13,6
08,08226,4,6,3,4,6,36,2021-02-22 12:15:00,36,6
08,08231,4,5,2,2,9,52,2021-02-22 12:15:00,40,8
08,08235,3,2,1,3,5,21,2021-02-22 12:15:00,21,5
08,08236,2,0,0,2,5,7,2021-02-22 12:15:00,7,5
08,08237,1,0,0,1,4,8,2021-02-22 12:15:00,8,4
08,08311,7,16,10,4,30,172,2021-02-22 12:15:00,139,27
08,08315,4,5,2,4,16,37,2021-02-22 12:15:00,37,16
08,08316,3,8,8,3,5,87,2021-02-22 12:15:00,87,5
08,08317,8,5,1,6,13,74,2021-02-22 12:15:00,67,8
08,08325,2,2,0,2,3,5,2021-02-22 12:15:00,5,3
08,08326,6,9,3,2,10,48,2021-02-22 12:15:00,39,7
08,08327,1,3,2,1,3,9,2021-02-22 12:15:00,9,3
08,08335,10,4,0,6,16,76,2021-02-22 12:15:00,64,9
08,08336,2,1,1,2,6,22,2021-02-22 12:15:00,11,6
08,08337,1,0,0,1,4,6,2021-02-22 12:15:00,6,4
08,08415,3,1,1,1,12,32,2021-02-22 12:15:00,18,2
08,08416,5,6,6,2,17,94,2021-02-22 12:15:00,69,14
08,08417,1,3,0,1,1,24,2021-02-22 12:15:00,24,1
08,08421,5,14,9,4,34,116,2021-02-22 12:15:00,97,31
08,08425,2,2,1,2,6,9,2021-02-22 12:15:00,9,6
08,08426,1,5,3,1,0,11,2021-02-22 12:15:00,11,0
08,08435,5,2,2,3,11,55,2021-02-22 12:15:00,53,8
08,08436,6,12,10,4,20,52,2021-02-22 12:15:00,50,10
08,08437,2,3,2,2,3,11,2021-02-22 12:15:00,11,3
09,09161,1,1,0,1,11,38,2021-02-22 12:15:00,38,11
09,09162,36,59,37,25,84,517,2021-02-22 12:15:00,441,72
09,09163,3,5,5,1,18,30,2021-02-22 12:15:00,22,12
09,09171,3,2,0,2,2,26,2021-02-22 12:15:00,19,2
09,09172,3,4,3,3,4,17,2021-02-22 12:15:00,17,4
09,09173,2,2,2,2,1,23,2021-02-22 12:15:00,23,1
09,09174,1,1,0,1,1,27,2021-02-22 12:15:00,27,1
09,09175,1,1,0,1,4,17,2021-02-22 12:15:00,17,4
09,09176,3,2,1,3,2,51,2021-02-22 12:15:00,51,2
09,09177,1,2,1,1,6,13,2021-02-22 12:15:00,13,6
09,09178,1,1,1,1,5,13,2021-02-22 12:15:00,13,5
09,09179,1,3,2,1,1,11,2021-02-22 12:15:00,11,1
09,09180,4,4,1,2,13,57,2021-02-22 12:15:00,51,12
09,09181,2,3,0,1,5,9,2021-02-22 12:15:00,9,2
09,09182,1,0,0,1,11,15,2021-02-22 12:15:00,15,11
09,09183,1,4,4,1,1,13,2021-02-22 12:15:00,13,1
09,09184,2,0,0,2,3,7,2021-02-22 12:15:00,7,3
09,09185,4,2,0,2,13,21,2021-02-22 12:15:00,11,3
09,09186,1,0,0,1,0,8,2021-02-22 12:15:00,8,0
09,09187,5,7,6,5,12,54,2021-02-22 12:15:00,54,12
09,09188,6,7,3,5,11,46,2021-02-22 12:15:00,42,9
09,09189,4,6,4,3,8,47,2021-02-22 12:15:00,38,5
09,09190,3,5,3,3,4,20,2021-02-22 12:15:00,20,4
09,09261,5,8,4,3,7,53,2021-02-22 12:15:00,37,3
09,09262,4,9,5,2,11,34,2021-02-22 12:15:00,25,6
09,09263,1,1,1,1,7,23,2021-02-22 12:15:00,23,7
09,09271,2,11,7,2,4,32,2021-02-22 12:15:00,32,4
09,09272,2,3,2,2,1,17,2021-02-22 12:15:00,17,1
09,09273,3,1,1,3,2,7,2021-02-22 12:15:00,7,2
09,09274,1,4,1,1,0,6,2021-02-22 12:15:00,6,0
09,09275,2,7,4,2,2,21,2021-02-22 12:15:00,21,2
09,09276,2,1,0,2,4,10,2021-02-22 12:15:00,10,4
09,09277,2,3,2,2,2,14,2021-02-22 12:15:00,14,2
09,09278,2,3,0,2,1,10,2021-02-22 12:15:00,10,1
09,09279,2,0,0,2,2,16,2021-02-22 12:15:00,16,2
09,09361,3,7,5,1,11,32,2021-02-22 12:15:00,22,10
09,09362,7,32,23,4,23,182,2021-02-22 12:15:00,164,15
09,09363,3,13,7,1,7,57,2021-02-22 12:15:00,51,2
09,09371,1,1,0,1,2,8,2021-02-22 12:15:00,8,2
09,09372,1,3,1,1,6,8,2021-02-22 12:15:00,8,6
09,09373,1,7,6,1,4,18,2021-02-22 12:15:00,18,4
09,09375,2,0,0,2,4,10,2021-02-22 12:15:00,10,4
09,09376,4,7,4,4,4,19,2021-02-22 12:15:00,19,4
09,09377,2,6,5,2,3,13,2021-02-22 12:15:00,13,3
09,09461,5,6,4,1,18,33,2021-02-22 12:15:00,25,6
09,09462,7,16,10,2,9,58,2021-02-22 12:15:00,53,6
09,09463,3,4,2,1,15,26,2021-02-22 12:15:00,22,10
09,09464,3,10,5,1,9,24,2021-02-22 12:15:00,22,5
09,09471,2,2,0,2,8,8,2021-02-22 12:15:00,8,8
09,09472,1,0,0,1,3,4,2021-02-22 12:15:00,4,3
09,09474,2,0,0,2,5,9,2021-02-22 12:15:00,9,5
09,09475,2,2,1,2,6,11,2021-02-22 12:15:00,11,6
09,09476,1,7,4,1,1,14,2021-02-22 12:15:00,14,1
09,09477,1,7,5,1,2,25,2021-02-22 12:15:00,25,2
09,09478,3,5,5,3,7,40,2021-02-22 12:15:00,40,7
09,09479,2,5,1,2,8,8,2021-02-22 12:15:00,8,8
09,09561,2,3,2,2,9,18,2021-02-22 12:15:00,18,9
09,09562,5,22,18,3,20,126,2021-02-22 12:15:00,110,9
09,09563,3,5,4,1,11,37,2021-02-22 12:15:00,34,5
09,09564,12,34,19,6,36,162,2021-02-22 12:15:00,136,24
09,09565,1,0,0,1,3,2,2021-02-22 12:15:00,2,3
09,09571,3,4,1,3,6,16,2021-02-22 12:15:00,16,6
09,09572,1,0,0,1,1,5,2021-02-22 12:15:00,5,1
09,09574,3,2,2,3,9,15,2021-02-22 12:15:00,15,9
09,09575,2,4,4,2,6,37,2021-02-22 12:15:00,37,6
09,09576,1,1,1,1,1,5,2021-02-22 12:15:00,5,1
09,09577,2,2,1,2,2,14,2021-02-22 12:15:00,14,2
09,09661,3,2,0,1,2,50,2021-02-22 12:15:00,37,2
09,09662,4,2,2,2,13,57,2021-02-22 12:15:00,45,12
09,09663,4,4,4,2,32,112,2021-02-22 12:15:00,112,28
09,09671,1,2,2,1,0,6,2021-02-22 12:15:00,6,0
09,09672,4,0,0,4,3,37,2021-02-22 12:15:00,37,3
09,09673,1,19,3,1,15,119,2021-02-22 12:15:00,119,15
09,09674,2,0,0,2,0,9,2021-02-22 12:15:00,9,0
09,09675,1,0,0,1,1,6,2021-02-22 12:15:00,6,1
09,09676,1,4,2,1,1,7,2021-02-22 12:15:00,7,1
09,09677,1,1,0,1,0,8,2021-02-22 12:15:00,8,0
09,09678,2,0,0,2,4,2,2021-02-22 12:15:00,2,4
09,09679,1,3,0,1,1,5,2021-02-22 12:15:00,5,1
09,09761,6,20,11,3,33,119,2021-02-22 12:15:00,85,16
09,09762,1,2,2,1,2,14,2021-02-22 12:15:00,14,2
09,09763,3,1,1,1,10,32,2021-02-22 12:15:00,20,4
09,09764,3,1,0,1,3,27,2021-02-22 12:15:00,18,2
09,09771,2,3,2,2,0,16,2021-02-22 12:15:00,16,0
09,09772,2,3,1,2,3,10,2021-02-22 12:15:00,10,3
09,09773,2,4,4,2,4,9,2021-02-22 12:15:00,9,4
09,09774,4,0,0,4,15,32,2021-02-22 12:15:00,32,15
09,09775,2,0,0,2,3,15,2021-02-22 12:15:00,15,3
09,09776,2,0,0,2,4,8,2021-02-22 12:15:00,8,4
09,09777,3,0,0,3,7,11,2021-02-22 12:15:00,11,7
09,09778,2,2,1,2,5,9,2021-02-22 12:15:00,9,5
09,09779,3,9,7,3,5,20,2021-02-22 12:15:00,20,5
09,09780,2,3,2,2,6,10,2021-02-22 12:15:00,10,6
10,10041,9,24,12,7,29,156,2021-02-22 12:15:00,143,26
10,10042,1,1,0,1,3,9,2021-02-22 12:15:00,9,3
10,10043,5,2,0,3,14,22,2021-02-22 12:15:00,20,6
10,10044,4,7,5,3,10,49,2021-02-22 12:15:00,40,6
10,10045,4,19,11,2,32,173,2021-02-22 12:15:00,158,31
10,10046,1,2,2,1,3,11,2021-02-22 12:15:00,11,3
11,11000,64,232,162,41,186,1080,2021-02-22 12:15:00,999,151
12,12051,4,8,4,3,17,59,2021-02-22 12:15:00,53,7
12,12052,3,13,9,2,16,85,2021-02-22 12:15:00,75,14
12,12053,1,2,2,1,4,11,2021-02-22 12:15:00,11,4
12,12054,6,12,7,4,29,58,2021-02-22 12:15:00,44,23
12,12060,2,9,2,2,6,57,2021-02-22 12:15:00,57,6
12,12061,5,9,4,5,9,29,2021-02-22 12:15:00,29,9
12,12062,3,3,2,3,11,7,2021-02-22 12:15:00,7,11
12,12063,4,3,0,2,10,9,2021-02-22 12:15:00,9,6
12,12064,3,7,2,3,7,19,2021-02-22 12:15:00,19,7
12,12065,5,14,6,5,1,34,2021-02-22 12:15:00,34,1
12,12066,1,7,3,1,2,14,2021-02-22 12:15:00,14,2
12,12067,3,6,4,3,28,35,2021-02-22 12:15:00,35,28
12,12068,3,5,5,3,18,38,2021-02-22 12:15:00,38,18
12,12069,3,8,6,3,5,64,2021-02-22 12:15:00,64,5
12,12070,2,3,3,2,4,10,2021-02-22 12:15:00,10,4
12,12071,3,3,0,3,7,13,2021-02-22 12:15:00,13,7
12,12072,2,0,0,2,2,10,2021-02-22 12:15:00,10,2
12,12073,4,7,2,4,8,28,2021-02-22 12:15:00,28,8
13,13003,4,4,3,2,26,80,2021-02-22 12:15:00,74,17
13,13004,3,9,5,1,16,63,2021-02-22 12:15:00,51,6
13,13071,7,9,5,5,9,70,2021-02-22 12:15:00,59,7
13,13072,6,5,0,4,16,34,2021-02-22 12:15:00,34,16
13,13073,4,3,1,4,22,36,2021-02-22 12:15:00,36,22
13,13074,2,0,0,2,9,8,2021-02-22 12:15:00,8,9
13,13075,9,17,5,7,33,134,2021-02-22 12:15:00,124,27
13,13076,7,5,2,7,33,102,2021-02-22 12:15:00,102,33
14,14511,7,20,14,3,26,160,2021-02-22 12:15:00,144,16
14,14521,7,16,9,6,14,66,2021-02-22 12:15:00,66,10
14,14522,5,15,10,5,2,48,2021-02-22 12:15:00,48,2
14,14523,6,8,6,5,11,57,2021-02-22 12:15:00,57,7
14,14524,6,10,5,5,16,87,2021-02-22 12:15:00,86,15
14,14612,15,42,24,6,57,223,2021-02-22 12:15:00,206,44
14,14625,7,18,9,6,22,48,2021-02-22 12:15:00,48,22
14,14626,7,13,5,6,24,43,2021-02-22 12:15:00,41,20
14,14627,5,11,4,5,12,51,2021-02-22 12:15:00,51,12
14,14628,6,18,7,6,133,43,2021-02-22 12:15:00,43,133
14,14713,11,48,24,7,89,274,2021-02-22 12:15:00,242,69
14,14729,4,6,4,3,20,38,2021-02-22 12:15:00,36,14
14,14730,8,1,0,8,21,39,2021-02-22 12:15:00,39,21
15,15001,3,9,6,1,19,29,2021-02-22 12:15:00,24,12
15,15002,10,22,13,5,45,255,2021-02-22 12:15:00,233,40
15,15003,9,13,11,6,23,191,2021-02-22 12:15:00,176,14
15,15081,2,1,0,2,1,16,2021-02-22 12:15:00,16,1
15,15082,3,5,4,3,20,31,2021-02-22 12:15:00,31,20
15,15083,2,1,1,2,2,12,2021-02-22 12:15:00,12,2
15,15084,3,15,7,3,4,33,2021-02-22 12:15:00,33,4
15,15085,5,9,5,4,6,58,2021-02-22 12:15:00,50,6
15,15086,2,7,2,2,0,23,2021-02-22 12:15:00,23,0
15,15087,3,1,1,3,7,17,2021-02-22 12:15:00,17,7
15,15088,2,3,0,2,3,19,2021-02-22 12:15:00,19,3
15,15089,4,11,7,4,5,34,2021-02-22 12:15:00,34,5
15,15090,3,1,0,2,9,15,2021-02-22 12:15:00,15,6
15,15091,4,8,6,2,7,25,2021-02-22 12:15:00,25,5
16,16051,3,24,10,2,3,73,2021-02-22 12:15:00,69,3
16,16052,1,9,4,1,2,44,2021-02-22 12:15:00,44,2
16,16053,3,14,10,1,15,116,2021-02-22 12:15:00,98,7
16,16054,2,7,5,1,12,22,2021-02-22 12:15:00,17,7
16,16055,1,0,0,1,2,14,2021-02-22 12:15:00,14,2
16,16056,1,4,2,1,3,30,2021-02-22 12:15:00,30,3
16,16061,3,1,1,3,3,14,2021-02-22 12:15:00,14,3
16,16062,4,14,7,3,17,48,2021-02-22 12:15:00,45,5
16,16063,3,13,8,3,13,64,2021-02-22 12:15:00,64,13
16,16064,4,3,2,3,2,14,2021-02-22 12:15:00,14,0
16,16065,1,1,0,1,4,3,2021-02-22 12:15:00,3,4
16,16066,2,13,5,2,7,35,2021-02-22 12:15:00,35,7
16,16067,2,5,0,2,5,12,2021-02-22 12:15:00,12,5
16,16068,1,0,0,1,0,6,2021-02-22 12:15:00,6,0
16,16069,1,2,0,1,0,4,2021-02-22 12:15:00,4,0
16,16070,3,1,0,2,4,13,2021-02-22 12:15:00,12,4
16,16071,3,11,10,3,20,65,2021-02-22 12:15:00,65,20
16,16072,1,1,1,1,0,6,2021-02-22 12:15:00,6,0
16,16073,1,3,2,1,6,13,2021-02-22 12:15:00,13,6
16,16074,1,1,1,1,0,6,2021-02-22 12:15:00,6,0
16,16075,1,0,0,1,1,4,2021-02-22 12:15:00,4,1
16,16076,1,3,3,1,0,11,2021-02-22 12:15:00,11,0
16,16077,2,6,5,1,1,30,2021-02-22 12:15:00,28,0
