bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
05,05978,8,14,10,8,14,90,2021-02-26 12:15:00,90,14
06,06411,7,11,6,4,16,90,2021-02-26 12:15:00,59,2
06,06412,17,48,23,12,39,254,2021-02-26 12:15:00,230,33
06,06413,4,12,2,2,13,87,2021-02-26 12:15:00,78,9
06,06414,5,24,7,3,10,104,2021-02-26 12:15:00,92,10
06,06431,5,5,3,5,4,38,2021-02-26 12:15:00,38,4
06,06432,2,14,9,2,0,25,2021-02-26 12:15:00,25,0
06,06433,2,7,3,2,3,19,2021-02-26 12:15:00,19,3
06,06434,2,8,2,2,2,24,2021-02-26 12:15:00,24,2
06,06435,7,13,8,4,21,64,2021-02-26 12:15:00,59,12
06,06436,2,1,0,2,4,25,2021-02-26 12:15:00,25,4
06,06437,2,20,9,2,5,121,2021-02-26 12:15:00,121,5
06,06438,2,11,11,2,2,18,2021-02-26 12:15:00,18,2
06,06439,2,4,2,2,6,10,2021-02-26 12:15:00,10,6
06,06440,5,8,6,5,3,64,2021-02-26 12:15:00,64,3
06,06531,6,30,22,4,10,214,2021-02-26 12:15:00,191,9
06,06532,3,3,2,3,8,41,2021-02-26 12:15:00,41,8
06,06533,4,9,1,4,13,41,2021-02-26 12:15:00,41,13
06,06534,3,7,4,3,20,138,2021-02-26 12:15:00,138,20
06,06535,4,1,0,4,6,19,2021-02-26 12:15:00,19,6
06,06611,6,8,7,6,24,132,2021-02-26 12:15:00,132,24
06,06631,5,11,3,3,11,83,2021-02-26 12:15:00,78,5
06,06632,4,6,4,3,12,47,2021-02-26 12:15:00,43,9
06,06633,4,0,0,4,10,23,2021-02-26 12:15:00,23,10
06,06634,3,5,5,3,7,27,2021-02-26 12:15:00,27,7
06,06635,7,8,4,7,24,91,2021-02-26 12:15:00,91,24
06,06636,3,2,0,3,11,21,2021-02-26 12:15:00,21,11
07,07111,6,10,6,4,34,81,2021-02-26 12:15:00,68,29
07,07131,2,4,2,2,5,14,2021-02-26 12:15:00,14,5
07,07132,2,2,2,2,5,12,2021-02-26 12:15:00,12,5
07,07133,6,4,1,4,13,38,2021-02-26 12:15:00,29,8
07,07134,2,1,1,2,6,16,2021-02-26 12:15:00,16,6
07,07135,2,3,1,2,7,6,2021-02-26 12:15:00,6,7
07,07137,3,2,0,3,15,23,2021-02-26 12:15:00,23,15
07,07138,8,5,4,5,18,54,2021-02-26 12:15:00,41,13
07,07140,2,1,0,2,6,10,2021-02-26 12:15:00,10,6
07,07141,5,7,7,5,6,24,2021-02-26 12:15:00,24,6
07,07143,4,3,2,4,5,25,2021-02-26 12:15:00,25,5
07,07211,6,4,3,3,11,75,2021-02-26 12:15:00,65,9
07,07231,2,1,1,2,8,16,2021-02-26 12:15:00,16,8
07,07232,2,0,0,2,6,9,2021-02-26 12:15:00,9,6
07,07233,2,3,2,2,3,13,2021-02-26 12:15:00,13,3
07,07235,2,1,0,2,4,12,2021-02-26 12:15:00,12,4
07,07311,1,1,1,1,6,9,2021-02-26 12:15:00,9,6
07,07312,3,6,3,1,21,92,2021-02-26 12:15:00,84,16
07,07313,3,2,1,2,13,15,2021-02-26 12:15:00,15,6
07,07314,6,13,8,4,32,89,2021-02-26 12:15:00,75,30
07,07315,2,9,6,2,8,104,2021-02-26 12:15:00,104,8
07,07316,1,0,0,1,1,14,2021-02-26 12:15:00,14,1
07,07317,2,2,2,1,5,11,2021-02-26 12:15:00,10,2
07,07318,3,6,6,2,1,27,2021-02-26 12:15:00,27,1
07,07319,3,4,2,1,10,44,2021-02-26 12:15:00,24,6
07,07320,1,0,0,1,7,7,2021-02-26 12:15:00,7,7
07,07331,1,1,0,1,5,3,2021-02-26 12:15:00,3,5
07,07332,2,1,1,2,12,7,2021-02-26 12:15:00,7,12
07,07333,2,1,1,2,4,8,2021-02-26 12:15:00,8,4
07,07334,2,2,0,2,6,16,2021-02-26 12:15:00,16,6
07,07335,1,0,0,1,6,8,2021-02-26 12:15:00,8,6
07,07336,1,1,0,1,1,15,2021-02-26 12:15:00,15,1
07,07337,2,0,0,2,1,11,2021-02-26 12:15:00,11,1
07,07339,1,0,0,1,2,8,2021-02-26 12:15:00,8,2
07,07340,1,0,0,1,6,3,2021-02-26 12:15:00,3,6
08,08111,12,18,9,10,36,229,2021-02-26 12:15:00,204,34
08,08115,6,2,1,4,7,47,2021-02-26 12:15:00,36,5
08,08116,8,13,7,4,9,65,2021-02-26 12:15:00,55,4
08,08117,5,2,0,3,16,37,2021-02-26 12:15:00,33,8
08,08118,5,19,10,4,5,89,2021-02-26 12:15:00,88,4
08,08119,4,4,3,2,10,51,2021-02-26 12:15:00,44,4
08,08121,3,11,5,1,12,51,2021-02-26 12:15:00,40,4
08,08125,2,0,0,2,7,44,2021-02-26 12:15:00,44,7
08,08126,1,2,1,1,0,7,2021-02-26 12:15:00,7,0
08,08127,4,6,4,2,8,45,2021-02-26 12:15:00,40,5
08,08128,4,3,1,3,24,44,2021-02-26 12:15:00,42,10
08,08135,2,1,0,1,7,15,2021-02-26 12:15:00,15,1
08,08136,8,2,0,4,16,57,2021-02-26 12:15:00,43,12
08,08211,3,1,0,1,9,11,2021-02-26 12:15:00,10,0
08,08212,6,11,4,4,20,113,2021-02-26 12:15:00,106,15
08,08215,3,5,3,3,7,44,2021-02-26 12:15:00,44,7
08,08216,2,0,0,2,0,12,2021-02-26 12:15:00,12,0
08,08221,8,20,16,6,23,230,2021-02-26 12:15:00,195,19
08,08222,6,12,7,3,23,110,2021-02-26 12:15:00,92,20
08,08225,3,1,1,3,6,13,2021-02-26 12:15:00,13,6
08,08226,4,4,1,4,4,39,2021-02-26 12:15:00,39,4
08,08231,4,4,1,2,6,53,2021-02-26 12:15:00,41,5
08,08235,3,1,1,3,6,20,2021-02-26 12:15:00,20,6
08,08236,2,1,0,2,2,10,2021-02-26 12:15:00,10,2
08,08237,1,0,0,1,4,8,2021-02-26 12:15:00,8,4
08,08311,7,13,10,4,28,174,2021-02-26 12:15:00,143,23
08,08315,4,2,0,4,7,46,2021-02-26 12:15:00,46,7
08,08316,3,8,7,3,3,89,2021-02-26 12:15:00,89,3
08,08317,8,7,2,6,19,69,2021-02-26 12:15:00,65,11
08,08325,2,3,0,2,1,9,2021-02-26 12:15:00,9,1
08,08326,6,9,2,2,12,44,2021-02-26 12:15:00,37,9
08,08327,1,3,0,1,0,12,2021-02-26 12:15:00,12,0
08,08335,10,5,2,6,11,80,2021-02-26 12:15:00,66,6
08,08336,2,2,1,2,3,26,2021-02-26 12:15:00,14,3
08,08337,1,1,1,1,2,8,2021-02-26 12:15:00,8,2
08,08415,3,1,1,1,11,33,2021-02-26 12:15:00,19,1
08,08416,5,7,7,2,9,104,2021-02-26 12:15:00,76,7
08,08417,1,3,0,1,5,20,2021-02-26 12:15:00,20,5
08,08421,5,18,9,4,19,124,2021-02-26 12:15:00,104,17
08,08425,2,3,2,2,1,14,2021-02-26 12:15:00,14,1
08,08426,1,6,3,1,0,12,2021-02-26 12:15:00,12,0
08,08435,5,3,1,3,11,55,2021-02-26 12:15:00,51,10
08,08436,6,11,9,4,21,49,2021-02-26 12:15:00,46,12
08,08437,2,1,1,2,6,8,2021-02-26 12:15:00,8,6
09,09161,1,1,0,1,14,32,2021-02-26 12:15:00,32,14
09,09162,36,55,37,25,95,507,2021-02-26 12:15:00,440,72
09,09163,3,4,4,1,17,31,2021-02-26 12:15:00,24,10
09,09171,3,4,1,2,3,25,2021-02-26 12:15:00,18,3
09,09172,3,4,3,3,5,16,2021-02-26 12:15:00,16,5
09,09173,2,0,0,2,1,23,2021-02-26 12:15:00,23,1
09,09174,1,0,0,1,0,28,2021-02-26 12:15:00,28,0
09,09175,1,2,1,1,2,19,2021-02-26 12:15:00,19,2
09,09176,3,2,2,3,7,46,2021-02-26 12:15:00,46,7
09,09177,1,2,2,1,2,17,2021-02-26 12:15:00,17,2
09,09178,1,1,1,1,1,17,2021-02-26 12:15:00,17,1
09,09179,1,1,1,1,1,11,2021-02-26 12:15:00,11,1
09,09180,4,2,0,2,17,53,2021-02-26 12:15:00,48,15
09,09181,2,4,1,1,8,6,2021-02-26 12:15:00,6,5
09,09182,1,2,2,1,3,23,2021-02-26 12:15:00,23,3
09,09183,1,3,3,1,3,11,2021-02-26 12:15:00,11,3
09,09184,2,0,0,2,3,7,2021-02-26 12:15:00,7,3
09,09185,4,1,0,2,11,23,2021-02-26 12:15:00,13,1
09,09186,1,0,0,1,3,5,2021-02-26 12:15:00,5,3
09,09187,5,8,6,5,10,56,2021-02-26 12:15:00,56,10
09,09188,6,8,3,5,3,54,2021-02-26 12:15:00,48,3
09,09189,4,7,4,3,7,53,2021-02-26 12:15:00,42,3
09,09190,3,4,4,3,3,21,2021-02-26 12:15:00,21,3
09,09261,5,3,1,3,7,50,2021-02-26 12:15:00,33,4
09,09262,4,6,3,2,15,32,2021-02-26 12:15:00,23,10
09,09263,1,2,1,1,6,24,2021-02-26 12:15:00,24,6
09,09271,2,9,6,2,2,33,2021-02-26 12:15:00,33,2
09,09272,2,3,2,2,2,15,2021-02-26 12:15:00,15,2
09,09273,3,2,1,3,0,8,2021-02-26 12:15:00,8,0
09,09274,1,4,1,1,0,6,2021-02-26 12:15:00,6,0
09,09275,2,6,2,2,7,20,2021-02-26 12:15:00,20,7
09,09276,2,3,1,2,4,10,2021-02-26 12:15:00,10,4
09,09277,2,3,2,2,2,14,2021-02-26 12:15:00,14,2
09,09278,2,1,0,2,3,8,2021-02-26 12:15:00,8,3
09,09279,2,0,0,2,3,15,2021-02-26 12:15:00,15,3
09,09361,3,8,2,1,11,32,2021-02-26 12:15:00,24,8
09,09362,7,34,26,4,21,189,2021-02-26 12:15:00,169,14
09,09363,3,12,6,1,10,53,2021-02-26 12:15:00,48,4
09,09371,1,1,1,1,2,8,2021-02-26 12:15:00,8,2
09,09372,1,3,1,1,2,12,2021-02-26 12:15:00,12,2
09,09373,1,4,4,1,9,13,2021-02-26 12:15:00,13,9
09,09375,2,0,0,2,5,9,2021-02-26 12:15:00,9,5
09,09376,4,10,4,4,3,20,2021-02-26 12:15:00,20,3
09,09377,2,6,6,2,3,13,2021-02-26 12:15:00,13,3
09,09461,5,5,3,1,15,38,2021-02-26 12:15:00,27,6
09,09462,7,11,8,2,7,59,2021-02-26 12:15:00,54,4
09,09463,3,4,2,1,10,31,2021-02-26 12:15:00,27,5
09,09464,3,7,6,1,3,30,2021-02-26 12:15:00,25,2
09,09471,2,1,0,2,5,11,2021-02-26 12:15:00,11,5
09,09472,1,0,0,1,1,6,2021-02-26 12:15:00,6,1
09,09474,2,0,0,2,1,13,2021-02-26 12:15:00,13,1
09,09475,2,3,1,2,6,11,2021-02-26 12:15:00,11,6
09,09476,1,5,4,1,2,13,2021-02-26 12:15:00,13,2
09,09477,1,7,6,1,3,24,2021-02-26 12:15:00,24,3
09,09478,3,3,3,3,5,42,2021-02-26 12:15:00,42,5
09,09479,2,2,1,2,6,10,2021-02-26 12:15:00,10,6
09,09561,2,5,1,2,13,14,2021-02-26 12:15:00,14,13
09,09562,5,20,17,3,24,127,2021-02-26 12:15:00,111,13
09,09563,3,6,4,1,8,43,2021-02-26 12:15:00,39,3
09,09564,12,31,17,6,37,165,2021-02-26 12:15:00,139,25
09,09565,1,1,0,1,3,2,2021-02-26 12:15:00,2,3
09,09571,3,4,1,3,3,17,2021-02-26 12:15:00,17,3
09,09572,1,1,1,1,1,5,2021-02-26 12:15:00,5,1
09,09574,3,3,0,3,6,19,2021-02-26 12:15:00,19,6
09,09575,2,4,4,2,3,41,2021-02-26 12:15:00,41,3
09,09576,1,0,0,1,2,4,2021-02-26 12:15:00,4,2
09,09577,2,0,0,2,1,15,2021-02-26 12:15:00,15,1
09,09661,3,6,0,1,1,60,2021-02-26 12:15:00,46,1
09,09662,4,4,4,2,7,62,2021-02-26 12:15:00,51,6
09,09663,4,3,2,2,22,120,2021-02-26 12:15:00,117,21
09,09671,1,1,1,1,0,6,2021-02-26 12:15:00,6,0
09,09672,4,3,0,4,1,39,2021-02-26 12:15:00,39,1
09,09673,1,23,3,1,18,117,2021-02-26 12:15:00,117,18
09,09674,2,0,0,2,1,8,2021-02-26 12:15:00,8,1
09,09675,1,0,0,1,2,5,2021-02-26 12:15:00,5,2
09,09676,1,2,0,1,3,5,2021-02-26 12:15:00,5,3
09,09677,1,0,0,1,2,6,2021-02-26 12:15:00,6,2
09,09678,2,0,0,2,0,6,2021-02-26 12:15:00,6,0
09,09679,1,2,0,1,0,8,2021-02-26 12:15:00,8,0
09,09761,6,20,7,3,31,122,2021-02-26 12:15:00,87,15
09,09762,1,2,2,1,2,14,2021-02-26 12:15:00,14,2
09,09763,3,4,2,1,7,35,2021-02-26 12:15:00,21,3
09,09764,3,2,0,1,2,28,2021-02-26 12:15:00,19,1
09,09771,2,3,2,2,0,16,2021-02-26 12:15:00,16,0
09,09772,2,4,3,2,3,10,2021-02-26 12:15:00,10,3
09,09773,2,5,3,2,3,10,2021-02-26 12:15:00,10,3
09,09774,4,1,0,4,2,44,2021-02-26 12:15:00,44,2
09,09775,2,1,0,2,4,14,2021-02-26 12:15:00,14,4
09,09776,2,0,0,2,8,4,2021-02-26 12:15:00,4,8
09,09777,3,0,0,3,6,13,2021-02-26 12:15:00,13,6
09,09778,2,1,1,2,4,10,2021-02-26 12:15:00,10,4
09,09779,3,7,6,3,4,21,2021-02-26 12:15:00,21,4
09,09780,2,2,1,2,4,12,2021-02-26 12:15:00,12,4
10,10041,9,20,12,7,20,162,2021-02-26 12:15:00,149,17
10,10042,1,1,0,1,1,11,2021-02-26 12:15:00,11,1
10,10043,5,1,0,3,8,28,2021-02-26 12:15:00,23,3
10,10044,4,4,3,3,20,39,2021-02-26 12:15:00,35,11
10,10045,4,17,11,2,24,181,2021-02-26 12:15:00,167,22
10,10046,1,2,2,1,3,9,2021-02-26 12:15:00,9,3
11,11000,64,205,152,41,194,1061,2021-02-26 12:15:00,987,153
12,12051,4,6,5,3,20,56,2021-02-26 12:15:00,50,10
12,12052,3,12,8,2,9,88,2021-02-26 12:15:00,77,8
12,12053,1,3,2,1,2,12,2021-02-26 12:15:00,12,2
12,12054,6,12,6,4,25,60,2021-02-26 12:15:00,50,17
12,12060,2,10,7,2,5,62,2021-02-26 12:15:00,62,5
12,12061,5,6,3,5,5,32,2021-02-26 12:15:00,32,5
12,12062,3,5,3,3,6,11,2021-02-26 12:15:00,11,6
12,12063,4,4,3,2,5,14,2021-02-26 12:15:00,14,1
12,12064,3,6,3,3,8,22,2021-02-26 12:15:00,22,8
12,12065,5,12,10,5,4,31,2021-02-26 12:15:00,31,4
12,12066,1,7,3,1,2,14,2021-02-26 12:15:00,14,2
12,12067,3,5,3,3,23,41,2021-02-26 12:15:00,41,23
12,12068,3,5,2,3,17,40,2021-02-26 12:15:00,40,17
12,12069,3,9,7,3,4,66,2021-02-26 12:15:00,66,4
12,12070,2,4,3,2,5,9,2021-02-26 12:15:00,9,5
12,12071,3,3,0,3,6,14,2021-02-26 12:15:00,14,6
12,12072,2,0,0,2,1,10,2021-02-26 12:15:00,10,1
12,12073,4,3,2,4,12,24,2021-02-26 12:15:00,24,12
13,13003,4,2,2,2,15,90,2021-02-26 12:15:00,82,9
13,13004,3,9,5,1,15,64,2021-02-26 12:15:00,55,2
13,13071,7,7,4,5,17,64,2021-02-26 12:15:00,55,13
13,13072,6,3,0,4,17,33,2021-02-26 12:15:00,33,17
13,13073,4,2,2,4,13,46,2021-02-26 12:15:00,46,13
13,13074,2,0,0,2,5,12,2021-02-26 12:15:00,12,5
13,13075,9,17,9,7,36,136,2021-02-26 12:15:00,127,29
13,13076,7,2,1,7,31,102,2021-02-26 12:15:00,102,31
14,14511,7,14,9,3,25,161,2021-02-26 12:15:00,147,13
14,14521,7,11,5,6,16,67,2021-02-26 12:15:00,66,13
14,14522,5,11,6,5,9,42,2021-02-26 12:15:00,42,9
14,14523,6,12,4,5,6,62,2021-02-26 12:15:00,62,2
14,14524,6,9,7,5,17,85,2021-02-26 12:15:00,84,16
14,14612,15,32,22,6,59,221,2021-02-26 12:15:00,202,48
14,14625,7,12,8,6,23,47,2021-02-26 12:15:00,47,23
14,14626,7,11,7,6,18,49,2021-02-26 12:15:00,47,14
14,14627,5,14,5,5,10,53,2021-02-26 12:15:00,53,10
14,14628,6,12,7,6,133,43,2021-02-26 12:15:00,43,133
14,14713,11,41,20,7,78,280,2021-02-26 12:15:00,249,57
14,14729,4,5,4,3,19,39,2021-02-26 12:15:00,34,16
14,14730,8,1,0,8,28,32,2021-02-26 12:15:00,32,28
15,15001,3,6,4,1,19,29,2021-02-26 12:15:00,24,12
15,15002,10,17,13,5,31,260,2021-02-26 12:15:00,238,26
15,15003,9,10,8,6,21,193,2021-02-26 12:15:00,175,15
15,15081,2,0,0,2,3,14,2021-02-26 12:15:00,14,3
15,15082,3,6,4,3,16,35,2021-02-26 12:15:00,35,16
15,15083,2,2,1,2,2,12,2021-02-26 12:15:00,12,2
15,15084,3,15,12,3,0,37,2021-02-26 12:15:00,37,0
15,15085,5,7,3,4,9,55,2021-02-26 12:15:00,47,9
15,15086,2,4,2,2,1,24,2021-02-26 12:15:00,24,1
15,15087,3,2,0,3,1,24,2021-02-26 12:15:00,24,1
15,15088,2,1,0,2,4,18,2021-02-26 12:15:00,18,4
15,15089,4,7,5,4,2,37,2021-02-26 12:15:00,37,2
15,15090,3,0,0,2,8,16,2021-02-26 12:15:00,16,5
15,15091,4,9,5,2,4,29,2021-02-26 12:15:00,29,2
16,16051,3,20,9,2,2,75,2021-02-26 12:15:00,73,0
16,16052,1,9,5,1,1,45,2021-02-26 12:15:00,45,1
16,16053,3,14,10,1,15,116,2021-02-26 12:15:00,100,5
16,16054,2,9,6,1,11,23,2021-02-26 12:15:00,18,6
16,16055,1,0,0,1,3,13,2021-02-26 12:15:00,13,3
16,16056,1,4,1,1,1,32,2021-02-26 12:15:00,32,1
16,16061,3,1,0,3,1,16,2021-02-26 12:15:00,16,1
16,16062,4,12,6,3,17,45,2021-02-26 12:15:00,40,7
16,16063,3,13,8,3,13,64,2021-02-26 12:15:00,64,13
16,16064,4,3,0,3,2,15,2021-02-26 12:15:00,15,0
16,16065,1,2,0,1,0,7,2021-02-26 12:15:00,7,0
16,16066,2,14,5,2,4,38,2021-02-26 12:15:00,38,4
16,16067,2,1,0,2,3,14,2021-02-26 12:15:00,14,3
16,16068,1,0,0,1,0,6,2021-02-26 12:15:00,6,0
16,16069,1,2,0,1,0,6,2021-02-26 12:15:00,6,0
16,16070,3,0,0,2,7,10,2021-02-26 12:15:00,9,7
16,16071,3,14,10,3,9,85,2021-02-26 12:15:00,85,9
16,16072,1,1,1,1,0,8,2021-02-26 12:15:00,8,0
16,16073,1,4,2,1,6,14,2021-02-26 12:15:00,14,6
16,16074,1,1,1,1,0,6,2021-02-26 12:15:00,6,0
16,16075,1,0,0,1,0,5,2021-02-26 12:15:00,5,0
16,16076,1,4,2,1,1,11,2021-02-26 12:15:00,11,1
16,16077,2,3,3,1,0,30,2021-02-26 12:15:00,28,0
