bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
03,03402,1,1,1,1,7,12,2021-01-26 12:15:00,12,7
03,03403,6,19,8,3,19,103,2021-01-26 12:15:00,92,3
03,03404,5,13,7,4,20,102,2021-01-26 12:15:00,89,17
03,03405,2,3,2,1,7,33,2021-01-26 12:15:00,26,6
03,03451,3,5,5,2,4,29,2021-01-26 12:15:00,29,4
03,03452,4,5,1,3,10,30,2021-01-26 12:15:00,30,2
03,03453,3,8,5,3,0,28,2021-01-26 12:15:00,28,0
03,03454,10,10,6,6,39,52,2021-01-26 12:15:00,48,17
03,03455,2,1,0,2,7,26,2021-01-26 12:15:00,26,7
03,03456,1,2,1,1,10,18,2021-01-26 12:15:00,18,10
03,03457,6,2,2,4,13,19,2021-01-26 12:15:00,18,9
03,03458,1,1,0,1,1,8,2021-01-26 12:15:00,8,1
03,03459,7,6,1,6,25,82,2021-01-26 12:15:00,82,25
03,03460,5,0,0,3,5,29,2021-01-26 12:15:00,24,2
03,03461,2,4,1,2,0,14,2021-01-26 12:15:00,14,0
03,03462,1,1,1,1,2,6,2021-01-26 12:15:00,6,2
04,04011,9,30,14,9,9,144,2021-01-26 12:15:00,144,9
04,04012,4,6,4,3,19,40,2021-01-26 12:15:00,32,13
05,05111,14,22,7,11,39,257,2021-01-26 12:15:00,235,33
05,05112,16,25,13,9,35,184,2021-01-26 12:15:00,154,24
05,05113,15,61,47,12,51,329,2021-01-26 12:15:00,303,48
05,05114,7,8,4,4,12,83,2021-01-26 12:15:00,71,9
05,05116,6,13,6,4,15,77,2021-01-26 12:15:00,71,14
05,05117,2,7,3,2,2,30,2021-01-26 12:15:00,30,2
05,05119,7,11,4,4,11,64,2021-01-26 12:15:00,54,8
05,05120,1,6,2,1,7,23,2021-01-26 12:15:00,23,7
05,05122,4,11,6,3,20,64,2021-01-26 12:15:00,62,18
05,05124,7,17,11,5,20,128,2021-01-26 12:15:00,120,16
05,05154,8,3,0,5,27,47,2021-01-26 12:15:00,47,19
05,05158,7,17,10,6,15,55,2021-01-26 12:15:00,55,13
05,05162,7,12,4,5,14,93,2021-01-26 12:15:00,87,6
05,05166,4,10,5,4,3,34,2021-01-26 12:15:00,34,3
05,05170,11,20,9,8,39,92,2021-01-26 12:15:00,91,31
05,05314,18,30,23,11,20,268,2021-01-26 12:15:00,218,13
05,05315,31,66,34,18,29,421,2021-01-26 12:15:00,366,24
05,05316,5,8,3,2,14,76,2021-01-26 12:15:00,61,5
05,05334,13,36,26,7,26,277,2021-01-26 12:15:00,260,25
05,05358,7,11,7,5,18,55,2021-01-26 12:15:00,50,15
05,05362,7,11,7,7,11,58,2021-01-26 12:15:00,58,11
05,05366,3,7,4,3,7,22,2021-01-26 12:15:00,22,7
05,05370,3,9,7,3,7,25,2021-01-26 12:15:00,25,7
05,05374,6,6,6,6,16,71,2021-01-26 12:15:00,71,16
05,05378,4,12,8,4,10,33,2021-01-26 12:15:00,33,10
05,05382,7,8,1,6,6,75,2021-01-26 12:15:00,63,6
05,05512,2,7,0,2,7,33,2021-01-26 12:15:00,33,7
05,05513,7,13,10,4,22,90,2021-01-26 12:15:00,78,8
05,05515,9,31,9,7,23,245,2021-01-26 12:15:00,232,19
05,05554,6,13,6,5,14,59,2021-01-26 12:15:00,59,12
05,05558,5,2,0,3,9,31,2021-01-26 12:15:00,21,9
05,05562,15,16,7,14,37,186,2021-01-26 12:15:00,163,28
05,05566,7,12,7,5,11,80,2021-01-26 12:15:00,72,6
05,05570,6,11,6,5,6,40,2021-01-26 12:15:00,39,5
05,05711,6,23,11,4,38,128,2021-01-26 12:15:00,104,38
05,05754,4,7,3,4,18,30,2021-01-26 12:15:00,30,18
05,05758,5,10,7,3,9,55,2021-01-26 12:15:00,49,5
05,05762,6,10,7,5,4,29,2021-01-26 12:15:00,26,3
05,05766,2,15,6,2,2,48,2021-01-26 12:15:00,48,2
05,05770,9,22,12,6,21,204,2021-01-26 12:15:00,177,21
05,05774,7,19,14,5,29,73,2021-01-26 12:15:00,64,23
05,05911,8,31,20,6,28,164,2021-01-26 12:15:00,149,22
05,05913,9,21,8,9,23,268,2021-01-26 12:15:00,268,23
05,05914,7,10,5,5,17,69,2021-01-26 12:15:00,65,11
05,05915,7,10,7,5,18,71,2021-01-26 12:15:00,59,8
05,05916,4,10,8,4,14,49,2021-01-26 12:15:00,49,14
05,05954,7,7,5,6,45,88,2021-01-26 12:15:00,88,45
05,05958,10,18,7,9,31,97,2021-01-26 12:15:00,96,24
05,05962,10,21,9,8,25,96,2021-01-26 12:15:00,90,23
05,05966,3,3,3,3,9,22,2021-01-26 12:15:00,22,9
05,05970,8,10,6,7,20,122,2021-01-26 12:15:00,108,8
05,05974,9,7,6,7,15,68,2021-01-26 12:15:00,61,12
05,05978,8,17,9,8,12,98,2021-01-26 12:15:00,98,12
06,06411,7,27,14,4,15,83,2021-01-26 12:15:00,52,3
06,06412,17,69,30,12,37,260,2021-01-26 12:15:00,241,26
06,06413,4,21,8,2,10,88,2021-01-26 12:15:00,79,6
06,06414,6,24,6,4,10,112,2021-01-26 12:15:00,103,9
06,06431,5,6,2,5,7,34,2021-01-26 12:15:00,34,7
06,06432,2,21,19,2,0,27,2021-01-26 12:15:00,27,0
06,06433,2,9,4,2,4,20,2021-01-26 12:15:00,20,4
06,06434,2,6,4,2,3,22,2021-01-26 12:15:00,22,3
06,06435,7,18,4,4,18,70,2021-01-26 12:15:00,65,9
06,06436,2,6,4,2,3,24,2021-01-26 12:15:00,24,3
06,06437,2,21,15,2,1,125,2021-01-26 12:15:00,125,1
06,06438,2,13,12,2,0,21,2021-01-26 12:15:00,21,0
06,06439,2,2,2,2,2,14,2021-01-26 12:15:00,14,2
06,06440,5,8,4,5,3,69,2021-01-26 12:15:00,69,3
06,06531,6,51,29,4,18,216,2021-01-26 12:15:00,195,16
06,06532,3,7,1,3,9,52,2021-01-26 12:15:00,52,9
06,06533,4,16,10,4,10,44,2021-01-26 12:15:00,44,10
06,06534,3,10,4,3,25,128,2021-01-26 12:15:00,128,25
06,06535,4,6,5,4,3,18,2021-01-26 12:15:00,18,3
06,06611,6,23,14,6,24,125,2021-01-26 12:15:00,125,24
06,06631,5,17,7,3,11,78,2021-01-26 12:15:00,72,6
06,06632,4,10,3,3,11,47,2021-01-26 12:15:00,43,8
06,06633,4,3,0,4,11,22,2021-01-26 12:15:00,22,11
06,06634,3,8,4,3,5,25,2021-01-26 12:15:00,25,5
06,06635,7,11,6,7,20,94,2021-01-26 12:15:00,94,20
06,06636,3,4,1,3,6,26,2021-01-26 12:15:00,26,6
07,07111,6,21,7,4,33,82,2021-01-26 12:15:00,70,27
07,07131,2,3,0,2,2,17,2021-01-26 12:15:00,17,2
07,07132,2,4,3,2,7,9,2021-01-26 12:15:00,9,7
07,07133,6,8,3,4,13,36,2021-01-26 12:15:00,27,8
07,07134,2,5,0,2,7,15,2021-01-26 12:15:00,15,7
07,07135,2,2,0,2,4,9,2021-01-26 12:15:00,9,4
07,07137,3,5,0,3,15,23,2021-01-26 12:15:00,23,15
07,07138,8,10,4,5,20,54,2021-01-26 12:15:00,41,17
07,07140,2,3,0,2,4,12,2021-01-26 12:15:00,12,4
07,07141,5,5,4,5,7,23,2021-01-26 12:15:00,23,7
07,07143,4,4,2,4,14,21,2021-01-26 12:15:00,21,14
07,07211,6,3,2,3,16,53,2021-01-26 12:15:00,43,14
07,07231,2,3,0,2,6,18,2021-01-26 12:15:00,18,6
07,07232,2,0,0,2,0,16,2021-01-26 12:15:00,16,0
07,07233,2,2,1,2,2,14,2021-01-26 12:15:00,14,2
07,07235,2,2,1,2,4,8,2021-01-26 12:15:00,8,4
07,07311,1,3,1,1,0,15,2021-01-26 12:15:00,15,0
07,07312,3,9,6,1,26,87,2021-01-26 12:15:00,76,24
07,07313,3,3,3,2,14,12,2021-01-26 12:15:00,12,7
07,07314,6,26,8,4,24,93,2021-01-26 12:15:00,83,18
07,07315,2,12,8,2,14,105,2021-01-26 12:15:00,105,14
07,07316,1,2,1,1,2,8,2021-01-26 12:15:00,8,2
07,07317,2,5,3,1,1,15,2021-01-26 12:15:00,12,0
07,07318,3,12,5,2,0,30,2021-01-26 12:15:00,30,0
07,07319,3,9,3,1,8,44,2021-01-26 12:15:00,27,3
07,07320,1,1,1,1,4,10,2021-01-26 12:15:00,10,4
07,07331,1,0,0,1,2,6,2021-01-26 12:15:00,6,2
07,07332,2,6,2,2,4,15,2021-01-26 12:15:00,15,4
07,07333,2,2,2,2,2,10,2021-01-26 12:15:00,10,2
07,07334,2,7,6,2,4,18,2021-01-26 12:15:00,18,4
07,07335,1,0,0,1,7,7,2021-01-26 12:15:00,7,7
07,07336,1,3,2,1,2,14,2021-01-26 12:15:00,14,2
07,07337,2,0,0,2,2,11,2021-01-26 12:15:00,11,2
07,07339,1,5,2,1,1,9,2021-01-26 12:15:00,9,1
07,07340,1,3,2,1,6,3,2021-01-26 12:15:00,3,6
08,08111,12,36,23,10,38,226,2021-01-26 12:15:00,208,29
08,08115,6,5,1,4,3,48,2021-01-26 12:15:00,35,3
08,08116,8,12,8,4,15,63,2021-01-26 12:15:00,53,11
08,08117,5,8,6,3,15,32,2021-01-26 12:15:00,29,7
08,08118,5,27,18,4,3,87,2021-01-26 12:15:00,87,0
08,08119,4,8,2,2,8,53,2021-01-26 12:15:00,45,3
08,08121,3,17,14,1,11,52,2021-01-26 12:15:00,42,2
08,08125,2,5,3,2,1,46,2021-01-26 12:15:00,46,1
08,08126,1,3,2,1,1,6,2021-01-26 12:15:00,6,1
08,08127,4,4,3,2,19,36,2021-01-26 12:15:00,32,15
08,08128,4,6,5,3,16,50,2021-01-26 12:15:00,39,11
08,08135,2,0,0,1,4,16,2021-01-26 12:15:00,15,1
08,08136,8,6,3,4,14,57,2021-01-26 12:15:00,43,10
08,08211,3,1,1,1,8,14,2021-01-26 12:15:00,11,1
08,08212,6,23,10,4,12,115,2021-01-26 12:15:00,105,10
08,08215,3,7,5,3,10,44,2021-01-26 12:15:00,44,10
08,08216,2,0,0,2,0,12,2021-01-26 12:15:00,12,0
08,08221,8,39,27,6,31,214,2021-01-26 12:15:00,181,25
08,08222,6,34,22,3,18,120,2021-01-26 12:15:00,103,16
08,08225,3,5,3,3,5,14,2021-01-26 12:15:00,14,5
08,08226,4,9,6,4,4,38,2021-01-26 12:15:00,38,4
08,08231,4,16,11,2,3,58,2021-01-26 12:15:00,46,2
08,08235,3,6,4,3,2,24,2021-01-26 12:15:00,24,2
08,08236,2,1,0,2,6,6,2021-01-26 12:15:00,6,6
08,08237,1,4,4,1,1,13,2021-01-26 12:15:00,13,1
08,08311,7,26,20,4,26,163,2021-01-26 12:15:00,136,17
08,08315,4,8,1,4,11,42,2021-01-26 12:15:00,42,11
08,08316,3,6,6,3,3,89,2021-01-26 12:15:00,89,3
08,08317,8,13,5,6,17,69,2021-01-26 12:15:00,63,11
08,08325,2,5,3,2,0,10,2021-01-26 12:15:00,10,0
08,08326,6,9,0,2,12,49,2021-01-26 12:15:00,43,8
08,08327,1,2,1,1,5,7,2021-01-26 12:15:00,7,5
08,08335,10,9,0,6,16,81,2021-01-26 12:15:00,68,10
08,08336,2,5,0,2,2,27,2021-01-26 12:15:00,15,2
08,08337,1,3,2,1,0,10,2021-01-26 12:15:00,10,0
08,08415,3,6,5,1,10,34,2021-01-26 12:15:00,19,1
08,08416,5,15,14,2,5,105,2021-01-26 12:15:00,78,3
08,08417,1,4,2,1,3,23,2021-01-26 12:15:00,23,3
08,08421,5,25,17,4,28,121,2021-01-26 12:15:00,101,26
08,08425,2,0,0,2,7,9,2021-01-26 12:15:00,9,7
08,08426,1,9,5,1,2,12,2021-01-26 12:15:00,12,2
08,08435,5,5,3,3,8,58,2021-01-26 12:15:00,54,7
08,08436,6,17,8,4,14,60,2021-01-26 12:15:00,56,6
08,08437,2,6,1,2,1,13,2021-01-26 12:15:00,13,1
09,09161,1,7,3,1,6,44,2021-01-26 12:15:00,44,6
09,09162,35,102,65,25,79,522,2021-01-26 12:15:00,460,59
09,09163,3,7,3,1,7,38,2021-01-26 12:15:00,27,4
09,09171,3,6,3,2,1,27,2021-01-26 12:15:00,20,1
09,09172,3,4,3,3,0,21,2021-01-26 12:15:00,21,0
09,09173,2,1,1,2,1,23,2021-01-26 12:15:00,23,1
09,09174,1,8,5,1,0,28,2021-01-26 12:15:00,28,0
09,09175,1,4,2,1,0,21,2021-01-26 12:15:00,21,0
09,09176,3,6,3,3,7,44,2021-01-26 12:15:00,44,7
09,09177,1,4,1,1,0,19,2021-01-26 12:15:00,19,0
09,09178,1,3,1,1,6,12,2021-01-26 12:15:00,12,6
09,09179,1,5,1,1,1,11,2021-01-26 12:15:00,11,1
09,09180,4,7,1,2,13,57,2021-01-26 12:15:00,55,8
09,09181,2,1,1,1,6,8,2021-01-26 12:15:00,8,3
09,09182,1,6,5,1,5,21,2021-01-26 12:15:00,21,5
09,09183,1,7,4,1,1,13,2021-01-26 12:15:00,13,1
09,09184,2,0,0,2,4,6,2021-01-26 12:15:00,6,4
09,09185,4,1,1,2,13,21,2021-01-26 12:15:00,11,3
09,09186,1,0,0,1,3,5,2021-01-26 12:15:00,5,3
09,09187,5,15,9,5,5,56,2021-01-26 12:15:00,56,5
09,09188,6,14,9,5,8,41,2021-01-26 12:15:00,39,6
09,09189,4,15,8,3,5,48,2021-01-26 12:15:00,39,2
09,09190,3,3,2,3,4,18,2021-01-26 12:15:00,18,4
09,09261,5,6,1,3,6,57,2021-01-26 12:15:00,40,3
09,09262,4,14,10,2,9,40,2021-01-26 12:15:00,31,4
09,09263,1,9,6,1,6,24,2021-01-26 12:15:00,24,6
09,09271,2,13,11,2,8,32,2021-01-26 12:15:00,32,8
09,09272,2,3,2,2,2,16,2021-01-26 12:15:00,16,2
09,09273,3,3,1,3,3,9,2021-01-26 12:15:00,9,3
09,09274,1,3,1,1,0,6,2021-01-26 12:15:00,6,0
09,09275,2,15,5,2,3,22,2021-01-26 12:15:00,22,3
09,09276,2,4,0,2,3,11,2021-01-26 12:15:00,11,3
09,09277,2,5,1,2,5,11,2021-01-26 12:15:00,11,5
09,09278,2,4,2,2,0,10,2021-01-26 12:15:00,10,0
09,09279,2,0,0,2,1,17,2021-01-26 12:15:00,17,1
09,09361,3,5,3,1,3,43,2021-01-26 12:15:00,34,1
09,09362,7,43,32,4,40,180,2021-01-26 12:15:00,164,28
09,09363,3,13,4,1,6,59,2021-01-26 12:15:00,53,1
09,09371,1,2,1,1,3,7,2021-01-26 12:15:00,7,3
09,09372,1,4,3,1,4,10,2021-01-26 12:15:00,10,4
09,09373,1,6,3,1,3,19,2021-01-26 12:15:00,19,3
09,09375,2,1,0,2,4,10,2021-01-26 12:15:00,10,4
09,09376,4,7,1,4,2,23,2021-01-26 12:15:00,23,2
09,09377,2,8,5,2,3,14,2021-01-26 12:15:00,14,3
09,09461,5,9,3,1,15,39,2021-01-26 12:15:00,30,4
09,09462,7,11,6,2,7,59,2021-01-26 12:15:00,54,4
09,09463,3,9,6,1,7,36,2021-01-26 12:15:00,31,3
09,09464,3,7,2,1,8,25,2021-01-26 12:15:00,21,6
09,09471,2,4,2,2,4,12,2021-01-26 12:15:00,12,4
09,09472,1,2,0,1,1,5,2021-01-26 12:15:00,5,1
09,09474,2,3,2,2,1,13,2021-01-26 12:15:00,13,1
09,09475,2,1,1,2,3,14,2021-01-26 12:15:00,14,3
09,09476,1,3,0,1,1,13,2021-01-26 12:15:00,13,1
09,09477,1,6,4,1,3,24,2021-01-26 12:15:00,24,3
09,09478,3,3,1,3,6,41,2021-01-26 12:15:00,41,6
09,09479,2,4,1,2,8,12,2021-01-26 12:15:00,12,8
09,09561,2,5,2,2,4,23,2021-01-26 12:15:00,23,4
09,09562,5,26,24,3,20,125,2021-01-26 12:15:00,111,7
09,09563,3,12,3,1,6,50,2021-01-26 12:15:00,47,0
09,09564,12,47,27,6,31,160,2021-01-26 12:15:00,133,20
09,09565,1,1,0,1,2,4,2021-01-26 12:15:00,4,2
09,09571,3,6,1,3,3,18,2021-01-26 12:15:00,18,3
09,09572,1,1,1,1,0,6,2021-01-26 12:15:00,6,0
09,09574,3,3,3,3,1,25,2021-01-26 12:15:00,25,1
09,09575,2,1,1,2,23,22,2021-01-26 12:15:00,22,23
09,09576,1,3,3,1,3,3,2021-01-26 12:15:00,3,3
09,09577,2,7,2,2,1,14,2021-01-26 12:15:00,14,1
09,09661,3,9,4,1,0,60,2021-01-26 12:15:00,45,0
09,09662,4,6,3,2,9,60,2021-01-26 12:15:00,48,8
09,09663,4,13,11,2,16,118,2021-01-26 12:15:00,117,14
09,09671,1,0,0,1,0,7,2021-01-26 12:15:00,7,0
09,09672,4,4,3,4,1,39,2021-01-26 12:15:00,39,1
09,09673,1,17,2,1,19,114,2021-01-26 12:15:00,114,19
09,09674,2,1,1,2,1,8,2021-01-26 12:15:00,8,1
09,09675,1,1,0,1,2,5,2021-01-26 12:15:00,5,2
09,09676,1,5,4,1,3,6,2021-01-26 12:15:00,6,3
09,09677,1,0,0,1,2,6,2021-01-26 12:15:00,6,2
09,09678,2,0,0,2,2,4,2021-01-26 12:15:00,4,2
09,09679,1,3,1,1,2,7,2021-01-26 12:15:00,7,2
09,09761,6,32,13,3,29,128,2021-01-26 12:15:00,91,12
09,09762,1,2,2,1,2,20,2021-01-26 12:15:00,20,2
09,09763,3,0,0,1,9,35,2021-01-26 12:15:00,23,3
09,09764,3,4,1,1,1,27,2021-01-26 12:15:00,17,1
09,09771,2,5,5,2,1,15,2021-01-26 12:15:00,15,1
09,09772,2,1,1,2,3,9,2021-01-26 12:15:00,9,3
09,09773,2,4,4,2,4,9,2021-01-26 12:15:00,9,4
09,09774,4,5,4,4,12,36,2021-01-26 12:15:00,36,12
09,09775,2,2,1,2,10,9,2021-01-26 12:15:00,9,10
09,09776,2,2,0,2,3,9,2021-01-26 12:15:00,9,3
09,09777,3,2,1,3,2,15,2021-01-26 12:15:00,15,2
09,09778,2,2,0,2,1,13,2021-01-26 12:15:00,13,1
09,09779,3,6,5,3,3,19,2021-01-26 12:15:00,19,3
09,09780,2,8,4,2,4,18,2021-01-26 12:15:00,18,4
10,10041,9,39,19,7,30,162,2021-01-26 12:15:00,150,26
10,10042,1,2,0,1,2,10,2021-01-26 12:15:00,10,2
10,10043,5,4,0,3,6,31,2021-01-26 12:15:00,26,1
10,10044,4,5,2,3,18,41,2021-01-26 12:15:00,33,13
10,10045,4,26,12,2,21,183,2021-01-26 12:15:00,172,16
10,10046,1,7,4,1,0,12,2021-01-26 12:15:00,12,0
11,11000,64,378,269,41,164,1135,2021-01-26 12:15:00,1052,130
12,12051,4,11,7,3,17,54,2021-01-26 12:15:00,44,11
12,12052,3,24,10,2,20,83,2021-01-26 12:15:00,74,17
12,12053,1,4,2,1,2,13,2021-01-26 12:15:00,13,2
12,12054,6,23,16,4,20,65,2021-01-26 12:15:00,54,13
12,12060,2,8,2,2,7,58,2021-01-26 12:15:00,58,7
12,12061,5,16,11,5,8,30,2021-01-26 12:15:00,30,8
12,12062,3,9,5,3,5,13,2021-01-26 12:15:00,13,5
12,12063,4,6,0,2,5,17,2021-01-26 12:15:00,16,3
12,12064,3,4,3,3,6,20,2021-01-26 12:15:00,20,6
12,12065,5,18,7,5,7,36,2021-01-26 12:15:00,36,7
12,12066,1,12,3,1,0,16,2021-01-26 12:15:00,16,0
12,12067,3,11,6,3,18,50,2021-01-26 12:15:00,50,18
12,12068,3,21,9,3,12,44,2021-01-26 12:15:00,44,12
12,12069,2,7,4,2,4,47,2021-01-26 12:15:00,47,4
12,12070,2,7,0,2,6,11,2021-01-26 12:15:00,11,6
12,12071,3,4,0,3,2,18,2021-01-26 12:15:00,18,2
12,12072,2,3,2,2,2,12,2021-01-26 12:15:00,12,2
12,12073,4,6,5,4,10,26,2021-01-26 12:15:00,26,10
13,13003,4,9,7,2,28,84,2021-01-26 12:15:00,73,21
13,13004,3,8,3,1,19,60,2021-01-26 12:15:00,53,4
13,13071,7,15,5,5,6,78,2021-01-26 12:15:00,65,6
13,13072,6,7,3,4,15,35,2021-01-26 12:15:00,35,15
13,13073,4,5,3,4,19,39,2021-01-26 12:15:00,39,19
13,13074,2,3,1,2,6,11,2021-01-26 12:15:00,11,6
13,13075,9,17,6,7,29,155,2021-01-26 12:15:00,146,22
13,13076,7,16,7,7,27,107,2021-01-26 12:15:00,107,27
14,14511,7,32,23,3,30,148,2021-01-26 12:15:00,135,17
14,14521,7,27,13,6,6,73,2021-01-26 12:15:00,70,5
14,14522,5,20,12,5,6,46,2021-01-26 12:15:00,46,6
14,14523,6,20,11,5,13,51,2021-01-26 12:15:00,51,12
14,14524,6,33,22,5,16,89,2021-01-26 12:15:00,88,15
14,14612,15,50,28,6,50,232,2021-01-26 12:15:00,206,46
14,14625,7,35,12,6,12,61,2021-01-26 12:15:00,61,12
14,14626,7,22,13,6,14,50,2021-01-26 12:15:00,46,12
14,14627,5,22,16,5,10,60,2021-01-26 12:15:00,60,10
14,14628,6,42,12,6,118,58,2021-01-26 12:15:00,58,118
14,14713,11,76,49,7,68,292,2021-01-26 12:15:00,259,49
14,14729,4,15,8,3,16,42,2021-01-26 12:15:00,41,9
14,14730,8,5,3,8,25,37,2021-01-26 12:15:00,37,25
15,15001,3,16,13,1,14,34,2021-01-26 12:15:00,30,6
15,15002,10,36,22,5,34,266,2021-01-26 12:15:00,245,28
15,15003,9,21,17,6,14,201,2021-01-26 12:15:00,184,7
15,15081,2,3,2,2,1,14,2021-01-26 12:15:00,14,1
15,15082,3,19,7,3,16,41,2021-01-26 12:15:00,41,16
15,15083,2,5,4,2,0,14,2021-01-26 12:15:00,14,0
15,15084,3,15,5,3,2,34,2021-01-26 12:15:00,34,2
15,15085,5,16,11,4,14,57,2021-01-26 12:15:00,52,11
15,15086,2,4,3,2,4,22,2021-01-26 12:15:00,22,4
15,15087,3,9,5,3,6,19,2021-01-26 12:15:00,19,6
15,15088,2,7,3,2,4,18,2021-01-26 12:15:00,18,4
15,15089,4,18,11,4,2,30,2021-01-26 12:15:00,30,2
15,15090,3,4,1,2,3,17,2021-01-26 12:15:00,16,1
15,15091,4,15,9,2,5,30,2021-01-26 12:15:00,30,3
16,16051,3,22,15,2,4,76,2021-01-26 12:15:00,74,2
16,16052,1,16,6,1,7,47,2021-01-26 12:15:00,47,7
16,16053,3,32,21,1,6,131,2021-01-26 12:15:00,107,3
16,16054,2,9,5,1,11,23,2021-01-26 12:15:00,20,4
16,16055,1,1,0,1,4,12,2021-01-26 12:15:00,12,4
16,16056,1,0,0,1,6,27,2021-01-26 12:15:00,27,6
16,16061,3,8,5,3,3,16,2021-01-26 12:15:00,16,3
16,16062,4,16,6,3,14,56,2021-01-26 12:15:00,47,8
16,16063,3,4,4,3,18,61,2021-01-26 12:15:00,61,18
16,16064,4,1,1,3,2,15,2021-01-26 12:15:00,15,0
16,16065,1,1,1,1,1,6,2021-01-26 12:15:00,6,1
16,16066,2,10,1,2,3,39,2021-01-26 12:15:00,39,3
16,16067,2,11,2,2,5,16,2021-01-26 12:15:00,16,5
16,16068,1,1,0,1,0,6,2021-01-26 12:15:00,6,0
16,16069,1,1,0,1,2,4,2021-01-26 12:15:00,4,2
16,16070,3,0,0,2,8,9,2021-01-26 12:15:00,8,8
16,16071,3,20,14,3,16,71,2021-01-26 12:15:00,71,16
16,16072,1,0,0,1,1,10,2021-01-26 12:15:00,10,1
16,16073,1,10,6,1,7,16,2021-01-26 12:15:00,16,7
16,16074,1,1,0,1,1,7,2021-01-26 12:15:00,7,1
16,16075,1,2,2,1,0,5,2021-01-26 12:15:00,5,0
16,16076,1,4,4,1,0,12,2021-01-26 12:15:00,12,0
16,16077,2,4,3,1,5,26,2021-01-26 12:15:00,24,4
