bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
07,07141,5,5,5,5,5,25,2021-02-10 12:15:00,25,5
07,07143,4,4,0,4,12,21,2021-02-10 12:15:00,21,12
07,07211,6,3,0,3,15,65,2021-02-10 12:15:00,54,14
07,07231,2,1,0,2,4,20,2021-02-10 12:15:00,20,4
07,07232,2,0,0,2,4,11,2021-02-10 12:15:00,11,4
07,07233,2,4,2,2,1,15,2021-02-10 12:15:00,15,1
07,07235,2,0,0,2,6,10,2021-02-10 12:15:00,10,6
07,07311,1,7,3,1,3,12,2021-02-10 12:15:00,12,3
07,07312,3,8,3,1,17,96,2021-02-10 12:15:00,87,13
07,07313,3,3,1,2,10,15,2021-02-10 12:15:00,15,3
07,07314,6,21,11,4,28,90,2021-02-10 12:15:00,78,24
07,07315,2,16,14,2,15,102,2021-02-10 12:15:00,102,15
07,07316,1,1,1,1,0,14,2021-02-10 12:15:00,14,0
07,07317,2,4,2,1,3,13,2021-02-10 12:15:00,10,2
07,07318,3,8,4,2,1,29,2021-02-10 12:15:00,29,1
07,07319,3,3,2,1,9,43,2021-02-10 12:15:00,28,2
07,07320,1,0,0,1,11,3,2021-02-10 12:15:00,3,11
07,07331,1,1,0,1,3,5,2021-02-10 12:15:00,5,3
07,07332,2,4,0,2,7,11,2021-02-10 12:15:00,11,7
07,07333,2,1,0,2,3,9,2021-02-10 12:15:00,9,3
07,07334,2,5,4,2,4,18,2021-02-10 12:15:00,18,4
07,07335,1,0,0,1,9,5,2021-02-10 12:15:00,5,9
07,07336,1,1,1,1,2,14,2021-02-10 12:15:00,14,2
07,07337,2,0,0,2,5,8,2021-02-10 12:15:00,8,5
07,07339,1,3,1,1,0,9,2021-02-10 12:15:00,9,0
07,07340,1,0,0,1,4,5,2021-02-10 12:15:00,5,4
08,08111,12,25,16,10,45,224,2021-02-10 12:15:00,202,40
08,08115,6,3,0,4,19,39,2021-02-10 12:15:00,29,16
08,08116,8,12,9,4,7,71,2021-02-10 12:15:00,59,4
08,08117,5,2,2,3,15,34,2021-02-10 12:15:00,31,6
08,08118,5,20,14,4,5,89,2021-02-10 12:15:00,87,4
08,08119,4,6,2,2,5,56,2021-02-10 12:15:00,48,0
08,08121,3,17,12,1,13,50,2021-02-10 12:15:00,40,4
08,08125,2,0,0,2,4,46,2021-02-10 12:15:00,46,4
08,08126,1,2,2,1,0,7,2021-02-10 12:15:00,7,0
08,08127,4,4,2,2,8,47,2021-02-10 12:15:00,43,4
08,08128,4,4,3,3,18,50,2021-02-10 12:15:00,40,12
08,08135,2,0,0,1,6,16,2021-02-10 12:15:00,16,0
08,08136,8,3,1,4,21,52,2021-02-10 12:15:00,39,14
08,08211,3,0,0,1,4,18,2021-02-10 12:15:00,11,1
08,08212,6,14,2,4,25,105,2021-02-10 12:15:00,97,21
08,08215,3,5,2,3,9,41,2021-02-10 12:15:00,41,9
08,08216,2,0,0,2,1,11,2021-02-10 12:15:00,11,1
08,08221,8,23,14,6,33,219,2021-02-10 12:15:00,186,27
08,08222,6,13,9,3,24,105,2021-02-10 12:15:00,88,22
08,08225,3,3,1,3,4,14,2021-02-10 12:15:00,14,4
08,08226,4,11,5,4,9,30,2021-02-10 12:15:00,30,9
08,08231,4,13,10,2,6,59,2021-02-10 12:15:00,46,6
08,08235,3,5,5,3,1,21,2021-02-10 12:15:00,21,1
08,08236,2,0,0,2,4,8,2021-02-10 12:15:00,8,4
08,08237,1,2,1,1,0,10,2021-02-10 12:15:00,10,0
08,08311,7,20,13,4,23,169,2021-02-10 12:15:00,141,15
08,08315,4,6,3,4,9,44,2021-02-10 12:15:00,44,9
08,08316,3,7,7,3,3,89,2021-02-10 12:15:00,89,3
08,08317,8,10,3,6,16,74,2021-02-10 12:15:00,64,14
08,08325,2,3,2,2,0,8,2021-02-10 12:15:00,8,0
08,08326,6,11,3,2,9,49,2021-02-10 12:15:00,42,5
08,08327,1,2,1,1,0,12,2021-02-10 12:15:00,12,0
08,08335,10,5,3,6,16,80,2021-02-10 12:15:00,66,11
08,08336,2,2,1,2,4,23,2021-02-10 12:15:00,13,4
08,08337,1,3,2,1,1,9,2021-02-10 12:15:00,9,1
08,08415,3,3,1,1,8,36,2021-02-10 12:15:00,19,1
08,08416,5,9,8,2,11,101,2021-02-10 12:15:00,76,7
08,08417,1,8,0,1,3,21,2021-02-10 12:15:00,21,3
08,08421,5,16,11,4,33,117,2021-02-10 12:15:00,96,32
08,08425,2,1,1,2,2,12,2021-02-10 12:15:00,12,2
08,08426,1,5,2,1,1,13,2021-02-10 12:15:00,13,1
08,08435,5,1,0,3,6,60,2021-02-10 12:15:00,58,3
08,08436,6,12,10,4,18,56,2021-02-10 12:15:00,54,8
08,08437,2,2,2,2,2,12,2021-02-10 12:15:00,12,2
09,09161,1,6,2,1,9,41,2021-02-10 12:15:00,41,9
09,09162,35,88,53,25,80,520,2021-02-10 12:15:00,457,62
09,09163,3,4,1,1,10,34,2021-02-10 12:15:00,24,6
09,09171,3,5,1,2,2,26,2021-02-10 12:15:00,19,2
09,09172,3,3,3,3,1,20,2021-02-10 12:15:00,20,1
09,09173,2,3,0,2,1,23,2021-02-10 12:15:00,23,1
09,09174,1,4,1,1,1,27,2021-02-10 12:15:00,27,1
09,09175,1,1,0,1,1,20,2021-02-10 12:15:00,20,1
09,09176,3,2,0,3,5,48,2021-02-10 12:15:00,48,5
09,09177,1,4,1,1,8,11,2021-02-10 12:15:00,11,8
09,09178,1,5,3,1,2,16,2021-02-10 12:15:00,16,2
09,09179,1,2,2,1,2,10,2021-02-10 12:15:00,10,2
09,09180,4,5,1,2,12,58,2021-02-10 12:15:00,54,9
09,09181,2,3,0,1,1,13,2021-02-10 12:15:00,11,0
09,09182,1,3,1,1,6,20,2021-02-10 12:15:00,20,6
09,09183,1,3,3,1,3,11,2021-02-10 12:15:00,11,3
09,09184,2,1,0,2,3,7,2021-02-10 12:15:00,7,3
09,09185,4,0,0,2,16,18,2021-02-10 12:15:00,10,4
09,09186,1,0,0,1,3,5,2021-02-10 12:15:00,5,3
09,09187,5,12,8,5,8,59,2021-02-10 12:15:00,59,8
09,09188,6,15,10,5,6,48,2021-02-10 12:15:00,45,5
09,09189,4,7,2,3,6,45,2021-02-10 12:15:00,39,4
09,09190,3,2,2,3,5,19,2021-02-10 12:15:00,19,5
09,09261,5,2,2,3,5,58,2021-02-10 12:15:00,41,2
09,09262,4,10,7,2,12,33,2021-02-10 12:15:00,24,7
09,09263,1,3,1,1,5,25,2021-02-10 12:15:00,25,5
09,09271,2,14,10,2,7,33,2021-02-10 12:15:00,33,7
09,09272,2,5,4,2,4,14,2021-02-10 12:15:00,14,4
09,09273,3,1,0,3,4,5,2021-02-10 12:15:00,5,4
09,09274,1,2,0,1,0,6,2021-02-10 12:15:00,6,0
09,09275,2,9,3,2,5,20,2021-02-10 12:15:00,20,5
09,09276,2,4,2,2,0,15,2021-02-10 12:15:00,15,0
09,09277,2,3,1,2,2,14,2021-02-10 12:15:00,14,2
09,09278,2,3,1,2,0,11,2021-02-10 12:15:00,11,0
09,09279,2,0,0,2,4,14,2021-02-10 12:15:00,14,4
09,09361,3,6,3,1,6,40,2021-02-10 12:15:00,31,4
09,09362,7,35,26,4,26,195,2021-02-10 12:15:00,174,18
09,09363,3,14,5,1,5,59,2021-02-10 12:15:00,51,2
09,09371,1,0,0,1,2,8,2021-02-10 12:15:00,8,2
09,09372,1,3,2,1,2,12,2021-02-10 12:15:00,12,2
09,09373,1,6,5,1,4,18,2021-02-10 12:15:00,18,4
09,09375,2,1,0,2,2,10,2021-02-10 12:15:00,10,2
09,09376,4,5,1,4,6,16,2021-02-10 12:15:00,16,6
09,09377,2,6,4,2,3,13,2021-02-10 12:15:00,13,3
09,09461,5,9,4,1,9,42,2021-02-10 12:15:00,29,2
09,09462,7,11,8,2,8,56,2021-02-10 12:15:00,50,6
09,09463,3,2,0,1,17,22,2021-02-10 12:15:00,18,12
09,09464,3,6,2,1,2,31,2021-02-10 12:15:00,26,1
09,09471,2,2,1,2,6,10,2021-02-10 12:15:00,10,6
09,09472,1,0,0,1,2,5,2021-02-10 12:15:00,5,2
09,09474,2,2,1,2,4,10,2021-02-10 12:15:00,10,4
09,09475,2,1,1,2,2,15,2021-02-10 12:15:00,15,2
09,09476,1,6,3,1,1,15,2021-02-10 12:15:00,15,1
09,09477,1,9,7,1,1,26,2021-02-10 12:15:00,26,1
09,09478,3,3,3,3,6,41,2021-02-10 12:15:00,41,6
09,09479,2,5,1,2,8,12,2021-02-10 12:15:00,12,8
09,09561,2,6,0,2,10,17,2021-02-10 12:15:00,17,10
09,09562,5,22,20,3,16,133,2021-02-10 12:15:00,113,9
09,09563,3,4,3,1,7,44,2021-02-10 12:15:00,40,2
09,09564,12,43,25,6,29,171,2021-02-10 12:15:00,143,19
09,09565,1,1,0,1,3,3,2021-02-10 12:15:00,3,3
09,09571,3,6,2,3,2,20,2021-02-10 12:15:00,20,2
09,09572,1,0,0,1,0,6,2021-02-10 12:15:00,6,0
09,09574,3,3,1,3,2,22,2021-02-10 12:15:00,22,2
09,09575,2,2,1,2,8,35,2021-02-10 12:15:00,35,8
09,09576,1,2,2,1,1,5,2021-02-10 12:15:00,5,1
09,09577,2,4,2,2,2,14,2021-02-10 12:15:00,14,2
09,09661,3,7,4,1,3,59,2021-02-10 12:15:00,44,3
09,09662,4,7,5,2,6,65,2021-02-10 12:15:00,54,4
09,09663,4,7,5,2,23,119,2021-02-10 12:15:00,118,20
09,09671,1,2,1,1,1,5,2021-02-10 12:15:00,5,1
09,09672,4,0,0,4,2,38,2021-02-10 12:15:00,38,2
09,09673,1,27,4,1,10,125,2021-02-10 12:15:00,125,10
09,09674,2,0,0,2,2,7,2021-02-10 12:15:00,7,2
09,09675,1,2,0,1,1,6,2021-02-10 12:15:00,6,1
09,09676,1,5,1,1,1,9,2021-02-10 12:15:00,9,1
09,09677,1,0,0,1,2,6,2021-02-10 12:15:00,6,2
09,09678,2,0,0,2,1,5,2021-02-10 12:15:00,5,1
09,09679,1,5,4,1,0,6,2021-02-10 12:15:00,6,0
09,09761,6,29,12,3,31,127,2021-02-10 12:15:00,92,13
09,09762,1,4,2,1,1,17,2021-02-10 12:15:00,17,1
09,09763,3,3,1,1,9,33,2021-02-10 12:15:00,18,6
09,09764,3,0,0,1,3,25,2021-02-10 12:15:00,16,2
09,09771,2,5,3,2,0,17,2021-02-10 12:15:00,17,0
09,09772,2,4,3,2,3,9,2021-02-10 12:15:00,9,3
09,09773,2,4,3,2,4,9,2021-02-10 12:15:00,9,4
09,09774,4,1,1,4,11,37,2021-02-10 12:15:00,37,11
09,09775,2,2,1,2,7,11,2021-02-10 12:15:00,11,7
09,09776,2,2,2,2,3,9,2021-02-10 12:15:00,9,3
09,09777,3,0,0,3,3,16,2021-02-10 12:15:00,16,3
09,09778,2,1,0,2,1,13,2021-02-10 12:15:00,13,1
09,09779,3,4,4,3,6,17,2021-02-10 12:15:00,17,6
09,09780,2,2,1,2,3,13,2021-02-10 12:15:00,13,3
10,10041,9,26,16,7,33,156,2021-02-10 12:15:00,143,30
10,10042,1,1,0,1,5,7,2021-02-10 12:15:00,7,5
10,10043,5,1,1,3,8,28,2021-02-10 12:15:00,24,2
10,10044,4,7,5,3,14,45,2021-02-10 12:15:00,36,10
10,10045,4,26,10,2,23,182,2021-02-10 12:15:00,167,22
10,10046,1,4,4,1,2,12,2021-02-10 12:15:00,12,2
11,11000,64,294,206,41,176,1098,2021-02-10 12:15:00,1018,139
12,12051,4,8,6,3,12,63,2021-02-10 12:15:00,53,6
12,12052,3,18,11,2,14,83,2021-02-10 12:15:00,75,10
12,12053,1,2,2,1,6,9,2021-02-10 12:15:00,9,6
12,12054,6,18,13,4,26,60,2021-02-10 12:15:00,46,21
12,12060,2,7,2,2,6,59,2021-02-10 12:15:00,59,6
12,12061,5,11,5,5,8,30,2021-02-10 12:15:00,30,8
12,12062,3,8,7,3,6,12,2021-02-10 12:15:00,12,6
12,12063,4,4,0,2,8,15,2021-02-10 12:15:00,15,4
12,12064,3,3,2,3,7,19,2021-02-10 12:15:00,19,7
12,12065,5,8,4,5,8,27,2021-02-10 12:15:00,27,8
12,12066,1,7,2,1,0,14,2021-02-10 12:15:00,14,0
12,12067,3,7,4,3,18,45,2021-02-10 12:15:00,45,18
12,12068,3,14,8,3,9,51,2021-02-10 12:15:00,51,9
12,12069,2,6,4,2,2,48,2021-02-10 12:15:00,48,2
12,12070,2,6,3,2,3,14,2021-02-10 12:15:00,14,3
12,12071,3,1,0,3,6,14,2021-02-10 12:15:00,14,6
12,12072,2,1,0,2,1,11,2021-02-10 12:15:00,11,1
12,12073,4,6,2,4,12,24,2021-02-10 12:15:00,24,12
13,13003,4,9,4,2,23,87,2021-02-10 12:15:00,80,13
13,13004,3,13,5,1,13,66,2021-02-10 12:15:00,56,1
13,13071,7,13,4,5,9,72,2021-02-10 12:15:00,63,5
13,13072,6,8,3,4,15,35,2021-02-10 12:15:00,35,15
13,13073,4,3,2,4,16,43,2021-02-10 12:15:00,43,16
13,13074,2,0,0,2,6,11,2021-02-10 12:15:00,11,6
13,13075,9,19,9,7,41,133,2021-02-10 12:15:00,126,32
13,13076,7,10,5,7,31,104,2021-02-10 12:15:00,104,31
14,14511,7,27,18,3,26,152,2021-02-10 12:15:00,139,13
14,14521,7,18,10,6,14,66,2021-02-10 12:15:00,65,11
14,14522,5,17,9,5,6,44,2021-02-10 12:15:00,44,6
14,14523,6,18,13,5,13,56,2021-02-10 12:15:00,56,9
14,14524,6,14,9,5,22,81,2021-02-10 12:15:00,79,22
14,14612,15,45,29,6,40,231,2021-02-10 12:15:00,214,27
14,14625,7,18,10,6,18,55,2021-02-10 12:15:00,55,18
14,14626,7,13,5,6,17,50,2021-02-10 12:15:00,44,17
14,14627,5,15,5,5,3,60,2021-02-10 12:15:00,60,3
14,14628,6,26,14,6,128,50,2021-02-10 12:15:00,50,128
14,14713,11,63,38,7,87,278,2021-02-10 12:15:00,243,70
14,14729,4,10,7,3,24,34,2021-02-10 12:15:00,34,16
14,14730,8,5,1,8,20,42,2021-02-10 12:15:00,42,20
15,15001,3,14,10,1,17,31,2021-02-10 12:15:00,26,10
15,15002,10,39,22,5,34,268,2021-02-10 12:15:00,249,26
15,15003,9,14,13,6,30,182,2021-02-10 12:15:00,169,18
15,15081,2,3,1,2,0,14,2021-02-10 12:15:00,14,0
15,15082,3,11,4,3,12,39,2021-02-10 12:15:00,39,12
15,15083,2,4,4,2,1,13,2021-02-10 12:15:00,13,1
15,15084,3,13,6,3,4,33,2021-02-10 12:15:00,33,4
15,15085,5,11,6,4,7,61,2021-02-10 12:15:00,58,2
15,15086,2,2,1,2,8,18,2021-02-10 12:15:00,18,8
15,15087,3,4,1,3,3,19,2021-02-10 12:15:00,19,3
15,15088,2,5,0,2,3,19,2021-02-10 12:15:00,19,3
15,15089,4,11,7,4,3,28,2021-02-10 12:15:00,28,3
15,15090,3,2,0,2,9,13,2021-02-10 12:15:00,13,6
15,15091,4,12,6,2,7,27,2021-02-10 12:15:00,27,5
16,16051,3,14,6,2,6,66,2021-02-10 12:15:00,65,3
16,16052,1,8,5,1,3,43,2021-02-10 12:15:00,43,3
16,16053,3,25,16,1,12,122,2021-02-10 12:15:00,103,5
16,16054,2,9,3,1,9,25,2021-02-10 12:15:00,17,7
16,16055,1,2,0,1,4,12,2021-02-10 12:15:00,12,4
16,16056,1,3,0,1,2,31,2021-02-10 12:15:00,31,2
16,16061,3,5,3,3,2,15,2021-02-10 12:15:00,15,2
16,16062,4,13,10,3,18,51,2021-02-10 12:15:00,48,6
16,16063,3,8,7,3,16,61,2021-02-10 12:15:00,61,16
16,16064,4,3,0,3,3,13,2021-02-10 12:15:00,13,1
16,16065,1,2,0,1,2,5,2021-02-10 12:15:00,5,2
16,16066,2,12,2,2,6,36,2021-02-10 12:15:00,36,6
16,16067,2,11,3,2,1,20,2021-02-10 12:15:00,20,1
16,16068,1,2,1,1,0,6,2021-02-10 12:15:00,6,0
16,16069,1,0,0,1,0,6,2021-02-10 12:15:00,6,0
16,16070,3,2,2,2,4,13,2021-02-10 12:15:00,12,4
16,16071,3,20,12,3,8,78,2021-02-10 12:15:00,78,8
16,16072,1,1,1,1,1,9,2021-02-10 12:15:00,9,1
16,16073,1,8,5,1,3,20,2021-02-10 12:15:00,20,3
16,16074,1,1,1,1,1,7,2021-02-10 12:15:00,7,1
16,16075,1,2,2,1,0,5,2021-02-10 12:15:00,5,0
16,16076,1,3,3,1,0,10,2021-02-10 12:15:00,10,0
16,16077,2,5,3,1,3,28,2021-02-10 12:15:00,25,3
