bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
06,06432,2,14,9,2,0,25,2021-02-25 12:15:00,25,0
06,06433,2,7,2,2,2,20,2021-02-25 12:15:00,20,2
06,06434,2,7,2,2,0,26,2021-02-25 12:15:00,26,0
06,06435,7,14,7,4,13,66,2021-02-25 12:15:00,61,4
06,06436,2,1,0,2,6,23,2021-02-25 12:15:00,23,6
06,06437,2,19,8,2,5,121,2021-02-25 12:15:00,121,5
06,06438,2,12,11,2,3,17,2021-02-25 12:15:00,17,3
06,06439,2,4,1,2,4,12,2021-02-25 12:15:00,12,4
06,06440,5,10,5,5,9,59,2021-02-25 12:15:00,59,9
06,06531,6,28,22,4,12,220,2021-02-25 12:15:00,196,12
06,06532,3,3,2,3,16,36,2021-02-25 12:15:00,36,16
06,06533,3,7,0,3,10,42,2021-02-25 12:15:00,42,10
06,06534,3,6,4,3,23,135,2021-02-25 12:15:00,135,23
06,06535,4,1,0,4,7,18,2021-02-25 12:15:00,18,7
06,06611,6,9,8,6,31,123,2021-02-25 12:15:00,123,31
06,06631,5,10,3,3,17,77,2021-02-25 12:15:00,72,11
06,06632,4,6,4,3,9,50,2021-02-25 12:15:00,46,6
06,06633,4,0,0,4,7,26,2021-02-25 12:15:00,26,7
06,06634,3,5,4,3,8,26,2021-02-25 12:15:00,26,8
06,06635,7,8,5,7,21,94,2021-02-25 12:15:00,94,21
06,06636,3,3,0,3,9,23,2021-02-25 12:15:00,23,9
07,07111,6,9,4,4,30,83,2021-02-25 12:15:00,69,26
07,07131,2,4,1,2,5,14,2021-02-25 12:15:00,14,5
07,07132,2,2,1,2,7,10,2021-02-25 12:15:00,10,7
07,07133,6,4,2,4,18,32,2021-02-25 12:15:00,26,10
07,07134,2,1,1,2,6,16,2021-02-25 12:15:00,16,6
07,07135,2,2,1,2,8,5,2021-02-25 12:15:00,5,8
07,07137,3,0,0,3,14,24,2021-02-25 12:15:00,24,14
07,07138,8,5,4,5,19,53,2021-02-25 12:15:00,40,14
07,07140,2,1,0,2,5,11,2021-02-25 12:15:00,11,5
07,07141,5,7,7,5,8,22,2021-02-25 12:15:00,22,8
07,07143,4,3,2,4,7,23,2021-02-25 12:15:00,23,7
07,07211,6,4,3,3,12,74,2021-02-25 12:15:00,63,11
07,07231,2,1,1,2,9,15,2021-02-25 12:15:00,15,9
07,07232,2,0,0,2,5,10,2021-02-25 12:15:00,10,5
07,07233,2,4,3,2,3,13,2021-02-25 12:15:00,13,3
07,07235,2,1,0,2,4,12,2021-02-25 12:15:00,12,4
07,07311,1,1,1,1,3,12,2021-02-25 12:15:00,12,3
07,07312,3,6,2,1,24,89,2021-02-25 12:15:00,79,21
07,07313,3,2,1,2,12,16,2021-02-25 12:15:00,16,5
07,07314,6,17,8,4,31,90,2021-02-25 12:15:00,76,29
07,07315,2,8,5,2,8,106,2021-02-25 12:15:00,106,8
07,07316,1,1,1,1,1,13,2021-02-25 12:15:00,13,1
07,07317,2,2,2,1,6,10,2021-02-25 12:15:00,6,6
07,07318,3,6,6,2,4,25,2021-02-25 12:15:00,25,4
07,07319,3,3,2,1,10,44,2021-02-25 12:15:00,25,5
07,07320,1,0,0,1,6,8,2021-02-25 12:15:00,8,6
07,07331,1,1,0,1,2,6,2021-02-25 12:15:00,6,2
07,07332,2,1,1,2,9,10,2021-02-25 12:15:00,10,9
07,07333,2,1,1,2,1,11,2021-02-25 12:15:00,11,1
07,07334,2,5,1,2,6,16,2021-02-25 12:15:00,16,6
07,07335,1,0,0,1,10,4,2021-02-25 12:15:00,4,10
07,07336,1,1,0,1,2,14,2021-02-25 12:15:00,14,2
07,07337,2,0,0,2,2,11,2021-02-25 12:15:00,11,2
07,07339,1,0,0,1,2,8,2021-02-25 12:15:00,8,2
07,07340,1,0,0,1,7,2,2021-02-25 12:15:00,2,7
08,08111,12,14,8,10,36,229,2021-02-25 12:15:00,204,34
08,08115,6,2,0,4,11,42,2021-02-25 12:15:00,31,9
08,08116,8,12,8,4,6,68,2021-02-25 12:15:00,56,3
08,08117,5,3,2,3,17,36,2021-02-25 12:15:00,32,9
08,08118,5,20,12,4,4,94,2021-02-25 12:15:00,93,3
08,08119,4,5,2,2,8,53,2021-02-25 12:15:00,46,2
08,08121,3,15,6,1,11,52,2021-02-25 12:15:00,43,1
08,08125,2,0,0,2,4,47,2021-02-25 12:15:00,47,4
08,08126,1,0,0,1,0,7,2021-02-25 12:15:00,7,0
08,08127,4,5,4,2,14,39,2021-02-25 12:15:00,35,10
08,08128,4,3,1,3,21,47,2021-02-25 12:15:00,41,11
08,08135,2,1,0,1,8,14,2021-02-25 12:15:00,14,2
08,08136,8,2,0,4,12,61,2021-02-25 12:15:00,45,10
08,08211,3,0,0,1,11,9,2021-02-25 12:15:00,8,2
08,08212,6,11,6,4,21,112,2021-02-25 12:15:00,104,17
08,08215,3,5,4,3,18,33,2021-02-25 12:15:00,33,18
08,08216,2,0,0,2,3,9,2021-02-25 12:15:00,9,3
08,08221,8,21,15,6,14,240,2021-02-25 12:15:00,203,12
08,08222,6,10,7,3,28,105,2021-02-25 12:15:00,87,25
08,08225,3,1,1,3,4,15,2021-02-25 12:15:00,15,4
08,08226,4,6,1,4,2,41,2021-02-25 12:15:00,41,2
08,08231,4,4,1,2,9,52,2021-02-25 12:15:00,40,8
08,08235,3,1,1,3,3,23,2021-02-25 12:15:00,23,3
08,08236,2,1,1,2,2,10,2021-02-25 12:15:00,10,2
08,08237,1,0,0,1,4,8,2021-02-25 12:15:00,8,4
08,08311,7,14,12,4,29,173,2021-02-25 12:15:00,143,23
08,08315,4,3,0,4,5,48,2021-02-25 12:15:00,48,5
08,08316,3,7,7,3,4,88,2021-02-25 12:15:00,88,4
08,08317,8,4,1,6,24,64,2021-02-25 12:15:00,61,15
08,08325,2,3,0,2,2,8,2021-02-25 12:15:00,8,2
08,08326,6,8,2,2,8,48,2021-02-25 12:15:00,42,4
08,08327,1,2,0,1,2,10,2021-02-25 12:15:00,10,2
08,08335,10,4,2,6,13,80,2021-02-25 12:15:00,65,9
08,08336,2,2,1,2,6,23,2021-02-25 12:15:00,11,6
08,08337,1,1,1,1,1,9,2021-02-25 12:15:00,9,1
08,08415,3,1,0,1,12,32,2021-02-25 12:15:00,17,3
08,08416,5,7,7,2,9,104,2021-02-25 12:15:00,75,8
08,08417,1,2,0,1,5,20,2021-02-25 12:15:00,20,5
08,08421,5,16,8,4,25,118,2021-02-25 12:15:00,99,22
08,08425,2,2,2,2,0,15,2021-02-25 12:15:00,15,0
08,08426,1,6,3,1,1,11,2021-02-25 12:15:00,11,1
08,08435,5,2,1,3,11,55,2021-02-25 12:15:00,51,10
08,08436,6,11,9,4,19,53,2021-02-25 12:15:00,50,10
08,08437,2,1,1,2,5,9,2021-02-25 12:15:00,9,5
09,09161,1,0,0,1,15,33,2021-02-25 12:15:00,33,15
09,09162,36,57,36,25,88,514,2021-02-25 12:15:00,443,71
09,09163,3,5,5,1,15,33,2021-02-25 12:15:00,25,9
09,09171,3,4,1,2,2,26,2021-02-25 12:15:00,19,2
09,09172,3,3,2,3,3,19,2021-02-25 12:15:00,19,3
09,09173,2,2,2,2,0,24,2021-02-25 12:15:00,24,0
09,09174,1,1,0,1,3,23,2021-02-25 12:15:00,23,3
09,09175,1,2,1,1,1,20,2021-02-25 12:15:00,20,1
09,09176,3,2,2,3,5,48,2021-02-25 12:15:00,48,5
09,09177,1,2,1,1,0,19,2021-02-25 12:15:00,19,0
09,09178,1,1,1,1,4,14,2021-02-25 12:15:00,14,4
09,09179,1,3,1,1,1,11,2021-02-25 12:15:00,11,1
09,09180,4,2,0,2,13,57,2021-02-25 12:15:00,52,11
09,09181,2,4,1,1,7,7,2021-02-25 12:15:00,7,4
09,09182,1,1,1,1,4,22,2021-02-25 12:15:00,22,4
09,09183,1,5,4,1,1,13,2021-02-25 12:15:00,13,1
09,09184,2,0,0,2,4,6,2021-02-25 12:15:00,6,4
09,09185,4,1,0,2,14,20,2021-02-25 12:15:00,11,3
09,09186,1,0,0,1,3,5,2021-02-25 12:15:00,5,3
09,09187,5,8,6,5,10,56,2021-02-25 12:15:00,56,10
09,09188,6,8,3,5,5,52,2021-02-25 12:15:00,46,5
09,09189,4,7,5,3,5,54,2021-02-25 12:15:00,44,1
09,09190,3,4,4,3,6,18,2021-02-25 12:15:00,18,6
09,09261,5,3,1,3,6,53,2021-02-25 12:15:00,37,2
09,09262,4,6,3,2,15,32,2021-02-25 12:15:00,23,10
09,09263,1,2,2,1,3,27,2021-02-25 12:15:00,27,3
09,09271,2,11,7,2,2,33,2021-02-25 12:15:00,33,2
09,09272,2,3,1,2,4,14,2021-02-25 12:15:00,14,4
09,09273,3,2,1,3,2,7,2021-02-25 12:15:00,7,2
09,09274,1,5,1,1,0,6,2021-02-25 12:15:00,6,0
09,09275,2,6,2,2,9,17,2021-02-25 12:15:00,17,9
09,09276,2,3,1,2,4,10,2021-02-25 12:15:00,10,4
09,09277,2,3,2,2,2,14,2021-02-25 12:15:00,14,2
09,09278,2,1,0,2,2,9,2021-02-25 12:15:00,9,2
09,09279,2,0,0,2,1,17,2021-02-25 12:15:00,17,1
09,09361,3,6,3,1,14,29,2021-02-25 12:15:00,21,11
09,09362,7,33,26,4,28,182,2021-02-25 12:15:00,166,17
09,09363,3,12,7,1,9,54,2021-02-25 12:15:00,49,3
09,09371,1,2,1,1,1,9,2021-02-25 12:15:00,9,1
09,09372,1,3,1,1,2,12,2021-02-25 12:15:00,12,2
09,09373,1,6,5,1,5,17,2021-02-25 12:15:00,17,5
09,09375,2,0,0,2,3,11,2021-02-25 12:15:00,11,3
09,09376,4,8,5,4,6,17,2021-02-25 12:15:00,17,6
09,09377,2,6,6,2,2,14,2021-02-25 12:15:00,14,2
09,09461,5,4,3,1,15,38,2021-02-25 12:15:00,28,5
09,09462,7,10,9,2,7,59,2021-02-25 12:15:00,54,4
09,09463,3,4,2,1,10,31,2021-02-25 12:15:00,29,3
09,09464,3,9,7,1,2,31,2021-02-25 12:15:00,25,2
09,09471,2,1,0,2,5,11,2021-02-25 12:15:00,11,5
09,09472,1,0,0,1,1,6,2021-02-25 12:15:00,6,1
09,09474,2,0,0,2,0,14,2021-02-25 12:15:00,14,0
09,09475,2,2,0,2,8,9,2021-02-25 12:15:00,9,8
09,09476,1,7,6,1,2,14,2021-02-25 12:15:00,14,2
09,09477,1,7,6,1,2,25,2021-02-25 12:15:00,25,2
09,09478,3,4,3,3,5,42,2021-02-25 12:15:00,42,5
09,09479,2,3,1,2,7,9,2021-02-25 12:15:00,9,7
09,09561,2,5,1,2,7,20,2021-02-25 12:15:00,20,7
09,09562,5,21,18,3,25,126,2021-02-25 12:15:00,109,15
09,09563,3,5,3,1,7,44,2021-02-25 12:15:00,40,2
09,09564,12,36,17,6,31,169,2021-02-25 12:15:00,141,21
09,09565,1,0,0,1,4,1,2021-02-25 12:15:00,1,4
09,09571,3,4,1,3,5,15,2021-02-25 12:15:00,15,5
09,09572,1,1,1,1,2,4,2021-02-25 12:15:00,4,2
09,09574,3,3,1,3,5,20,2021-02-25 12:15:00,20,5
09,09575,2,4,4,2,2,41,2021-02-25 12:15:00,41,2
09,09576,1,0,0,1,3,3,2021-02-25 12:15:00,3,3
09,09577,2,0,0,2,1,15,2021-02-25 12:15:00,15,1
09,09661,3,3,0,1,2,58,2021-02-25 12:15:00,45,2
09,09662,4,4,4,2,5,63,2021-02-25 12:15:00,51,5
09,09663,4,4,3,2,12,132,2021-02-25 12:15:00,130,10
09,09671,1,2,2,1,0,6,2021-02-25 12:15:00,6,0
09,09672,4,1,0,4,1,39,2021-02-25 12:15:00,39,1
09,09673,1,23,3,1,18,117,2021-02-25 12:15:00,117,18
09,09674,2,0,0,2,0,9,2021-02-25 12:15:00,9,0
09,09675,1,0,0,1,1,7,2021-02-25 12:15:00,7,1
09,09676,1,3,1,1,0,8,2021-02-25 12:15:00,8,0
09,09677,1,0,0,1,2,6,2021-02-25 12:15:00,6,2
09,09678,2,0,0,2,1,5,2021-02-25 12:15:00,5,1
09,09679,1,2,0,1,2,6,2021-02-25 12:15:00,6,2
09,09761,6,17,8,3,40,113,2021-02-25 12:15:00,78,24
09,09762,1,2,2,1,2,14,2021-02-25 12:15:00,14,2
09,09763,3,4,2,1,4,38,2021-02-25 12:15:00,23,1
09,09764,3,2,0,1,2,28,2021-02-25 12:15:00,20,0
09,09771,2,3,2,2,0,16,2021-02-25 12:15:00,16,0
09,09772,2,4,2,2,0,13,2021-02-25 12:15:00,13,0
09,09773,2,4,3,2,2,11,2021-02-25 12:15:00,11,2
09,09774,4,1,0,4,4,41,2021-02-25 12:15:00,41,4
09,09775,2,1,0,2,8,10,2021-02-25 12:15:00,10,8
09,09776,2,0,0,2,6,6,2021-02-25 12:15:00,6,6
09,09777,3,0,0,3,2,18,2021-02-25 12:15:00,18,2
09,09778,2,1,1,2,2,12,2021-02-25 12:15:00,12,2
09,09779,3,7,6,3,3,22,2021-02-25 12:15:00,22,3
09,09780,2,2,1,2,9,7,2021-02-25 12:15:00,7,9
10,10041,9,21,12,7,18,168,2021-02-25 12:15:00,155,15
10,10042,1,1,0,1,3,9,2021-02-25 12:15:00,9,3
10,10043,5,1,0,3,9,27,2021-02-25 12:15:00,23,3
10,10044,4,5,3,3,24,35,2021-02-25 12:15:00,31,15
10,10045,4,15,11,2,23,182,2021-02-25 12:15:00,167,22
10,10046,1,2,2,1,3,9,2021-02-25 12:15:00,9,3
11,11000,64,215,158,41,164,1091,2021-02-25 12:15:00,1015,124
12,12051,4,6,5,3,17,59,2021-02-25 12:15:00,53,7
12,12052,3,13,9,2,8,89,2021-02-25 12:15:00,78,7
12,12053,1,3,2,1,1,13,2021-02-25 12:15:00,13,1
12,12054,6,13,7,4,23,62,2021-02-25 12:15:00,50,17
12,12060,2,10,6,2,5,61,2021-02-25 12:15:00,61,5
12,12061,5,5,3,5,4,33,2021-02-25 12:15:00,33,4
12,12062,3,3,2,3,7,11,2021-02-25 12:15:00,11,7
12,12063,4,5,2,2,4,15,2021-02-25 12:15:00,15,0
12,12064,3,5,1,3,6,24,2021-02-25 12:15:00,24,6
12,12065,5,13,10,5,5,30,2021-02-25 12:15:00,30,5
12,12066,1,8,3,1,0,16,2021-02-25 12:15:00,16,0
12,12067,3,4,3,3,25,39,2021-02-25 12:15:00,39,25
12,12068,3,6,5,3,9,48,2021-02-25 12:15:00,48,9
12,12069,3,8,6,3,4,66,2021-02-25 12:15:00,66,4
12,12070,2,3,3,2,5,9,2021-02-25 12:15:00,9,5
12,12071,3,3,0,3,3,17,2021-02-25 12:15:00,17,3
12,12072,2,0,0,2,2,10,2021-02-25 12:15:00,10,2
12,12073,4,4,2,4,11,25,2021-02-25 12:15:00,25,11
13,13003,4,3,3,2,22,84,2021-02-25 12:15:00,77,14
13,13004,3,9,5,1,15,64,2021-02-25 12:15:00,55,2
13,13071,7,7,4,5,13,68,2021-02-25 12:15:00,57,11
13,13072,6,3,0,4,18,32,2021-02-25 12:15:00,32,18
13,13073,4,2,2,4,16,43,2021-02-25 12:15:00,43,16
13,13074,2,0,0,2,3,14,2021-02-25 12:15:00,14,3
13,13075,9,16,7,7,40,132,2021-02-25 12:15:00,122,34
13,13076,7,5,2,7,28,106,2021-02-25 12:15:00,106,28
14,14511,7,17,11,3,26,160,2021-02-25 12:15:00,149,11
14,14521,7,12,5,6,12,73,2021-02-25 12:15:00,72,9
14,14522,5,11,6,5,6,46,2021-02-25 12:15:00,46,6
14,14523,6,11,5,5,7,60,2021-02-25 12:15:00,60,3
14,14524,6,9,6,5,16,87,2021-02-25 12:15:00,86,15
14,14612,15,37,22,6,59,222,2021-02-25 12:15:00,204,47
14,14625,7,14,8,6,24,46,2021-02-25 12:15:00,46,24
14,14626,7,9,6,6,22,45,2021-02-25 12:15:00,44,17
14,14627,5,10,5,5,9,54,2021-02-25 12:15:00,54,9
14,14628,6,12,7,6,133,43,2021-02-25 12:15:00,43,133
14,14713,11,42,21,7,69,292,2021-02-25 12:15:00,258,51
14,14729,4,6,4,3,18,40,2021-02-25 12:15:00,36,14
14,14730,8,3,0,8,22,38,2021-02-25 12:15:00,38,22
15,15001,3,8,6,1,14,34,2021-02-25 12:15:00,29,7
15,15002,10,25,14,5,49,248,2021-02-25 12:15:00,228,42
15,15003,9,11,8,6,20,192,2021-02-25 12:15:00,173,15
15,15081,2,0,0,2,2,16,2021-02-25 12:15:00,16,2
15,15082,3,6,3,3,14,37,2021-02-25 12:15:00,37,14
15,15083,2,2,1,2,2,12,2021-02-25 12:15:00,12,2
15,15084,3,14,10,3,0,37,2021-02-25 12:15:00,37,0
15,15085,5,7,3,4,4,60,2021-02-25 12:15:00,53,3
15,15086,2,4,3,2,3,22,2021-02-25 12:15:00,22,3
15,15087,3,1,0,3,1,22,2021-02-25 12:15:00,22,1
15,15088,2,1,0,2,3,19,2021-02-25 12:15:00,19,3
15,15089,4,7,4,4,4,35,2021-02-25 12:15:00,35,4
15,15090,3,0,0,2,7,17,2021-02-25 12:15:00,16,5
15,15091,4,10,7,2,8,25,2021-02-25 12:15:00,25,6
16,16051,3,22,10,2,4,72,2021-02-25 12:15:00,70,2
16,16052,1,9,5,1,0,46,2021-02-25 12:15:00,46,0
16,16053,3,15,10,1,14,117,2021-02-25 12:15:00,100,5
16,16054,2,7,4,1,11,21,2021-02-25 12:15:00,17,5
16,16055,1,0,0,1,4,12,2021-02-25 12:15:00,12,4
16,16056,1,3,1,1,7,26,2021-02-25 12:15:00,26,7
16,16061,3,2,0,3,3,14,2021-02-25 12:15:00,14,3
16,16062,4,12,5,3,18,45,2021-02-25 12:15:00,40,8
16,16063,3,13,8,3,10,67,2021-02-25 12:15:00,67,10
16,16064,4,3,0,3,3,14,2021-02-25 12:15:00,14,1
16,16065,1,1,0,1,1,6,2021-02-25 12:15:00,6,1
16,16066,2,12,5,2,5,37,2021-02-25 12:15:00,37,5
16,16067,2,3,0,2,4,13,2021-02-25 12:15:00,13,4
16,16068,1,0,0,1,0,6,2021-02-25 12:15:00,6,0
16,16069,1,1,0,1,0,6,2021-02-25 12:15:00,6,0
16,16070,3,0,0,2,7,10,2021-02-25 12:15:00,9,7
16,16071,3,14,10,3,8,84,2021-02-25 12:15:00,84,8
16,16072,1,1,1,1,0,8,2021-02-25 12:15:00,8,0
16,16073,1,4,2,1,8,12,2021-02-25 12:15:00,12,8
16,16074,1,1,1,1,0,6,2021-02-25 12:15:00,6,0
16,16075,1,0,0,1,0,5,2021-02-25 12:15:00,5,0
16,16076,1,4,3,1,0,12,2021-02-25 12:15:00,12,0
16,16077,2,4,4,1,1,29,2021-02-25 12:15:00,28,0
