bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
05,05114,7,8,6,4,10,83,2021-02-21 12:15:00,73,7
05,05116,6,15,6,4,12,80,2021-02-21 12:15:00,74,11
05,05117,2,6,3,2,2,34,2021-02-21 12:15:00,34,2
05,05119,7,10,6,4,13,59,2021-02-21 12:15:00,50,9
05,05120,1,4,1,1,0,30,2021-02-21 12:15:00,30,0
05,05122,4,14,10,3,27,59,2021-02-21 12:15:00,57,25
05,05124,7,11,10,5,23,124,2021-02-21 12:15:00,115,18
05,05154,8,7,2,5,22,51,2021-02-21 12:15:00,50,15
05,05158,7,11,4,6,17,53,2021-02-21 12:15:00,52,16
05,05162,6,8,3,4,24,53,2021-02-21 12:15:00,46,17
05,05166,4,6,2,4,4,30,2021-02-21 12:15:00,30,4
05,05170,11,16,8,8,35,97,2021-02-21 12:15:00,97,26
05,05314,17,25,18,11,28,253,2021-02-21 12:15:00,212,21
05,05315,31,58,36,18,35,413,2021-02-21 12:15:00,356,32
05,05316,5,7,3,2,11,79,2021-02-21 12:15:00,65,1
05,05334,13,19,16,7,29,277,2021-02-21 12:15:00,256,28
05,05358,7,5,3,5,15,55,2021-02-21 12:15:00,50,12
05,05362,7,9,6,7,14,50,2021-02-21 12:15:00,50,14
05,05366,3,3,3,3,4,25,2021-02-21 12:15:00,25,4
05,05370,3,5,3,3,5,32,2021-02-21 12:15:00,32,5
05,05374,6,4,3,6,27,60,2021-02-21 12:15:00,60,27
05,05378,4,8,4,4,10,33,2021-02-21 12:15:00,33,10
05,05382,7,15,4,6,16,71,2021-02-21 12:15:00,61,13
05,05512,2,5,2,2,11,29,2021-02-21 12:15:00,29,11
05,05513,7,8,4,4,19,68,2021-02-21 12:15:00,60,1
05,05515,9,7,5,7,22,241,2021-02-21 12:15:00,227,19
05,05554,6,6,2,5,29,44,2021-02-21 12:15:00,43,28
05,05558,5,1,1,3,9,29,2021-02-21 12:15:00,19,9
05,05562,15,15,7,14,37,176,2021-02-21 12:15:00,153,28
05,05566,7,8,2,5,38,59,2021-02-21 12:15:00,52,30
05,05570,6,3,2,5,16,30,2021-02-21 12:15:00,29,15
05,05711,6,15,10,4,23,132,2021-02-21 12:15:00,113,18
05,05754,4,4,0,4,9,43,2021-02-21 12:15:00,43,9
05,05758,5,6,5,3,15,51,2021-02-21 12:15:00,47,9
05,05762,6,4,2,5,10,25,2021-02-21 12:15:00,24,7
05,05766,2,11,4,2,3,47,2021-02-21 12:15:00,47,3
05,05770,9,12,6,6,37,187,2021-02-21 12:15:00,167,30
05,05774,7,16,15,5,25,79,2021-02-21 12:15:00,68,21
05,05911,8,21,11,6,30,162,2021-02-21 12:15:00,147,24
05,05913,9,17,13,9,35,255,2021-02-21 12:15:00,255,35
05,05914,7,15,8,5,11,75,2021-02-21 12:15:00,74,2
05,05915,7,11,8,5,22,73,2021-02-21 12:15:00,64,9
05,05916,4,18,9,4,7,56,2021-02-21 12:15:00,56,7
05,05954,7,6,3,6,25,106,2021-02-21 12:15:00,106,25
05,05958,10,11,4,9,32,73,2021-02-21 12:15:00,71,26
05,05962,10,19,3,8,10,103,2021-02-21 12:15:00,97,8
05,05966,3,3,2,3,10,17,2021-02-21 12:15:00,17,10
05,05970,8,8,6,7,29,114,2021-02-21 12:15:00,98,19
05,05974,9,7,1,7,16,66,2021-02-21 12:15:00,60,12
05,05978,8,14,9,8,6,100,2021-02-21 12:15:00,100,6
06,06411,7,10,7,4,23,81,2021-02-21 12:15:00,55,4
06,06412,17,56,26,12,52,238,2021-02-21 12:15:00,214,46
06,06413,4,5,2,2,10,90,2021-02-21 12:15:00,81,6
06,06414,6,27,8,4,18,101,2021-02-21 12:15:00,90,18
06,06431,5,3,2,5,13,29,2021-02-21 12:15:00,29,13
06,06432,2,16,11,2,0,26,2021-02-21 12:15:00,26,0
06,06433,2,6,1,2,1,20,2021-02-21 12:15:00,20,1
06,06434,2,4,2,2,0,27,2021-02-21 12:15:00,27,0
06,06435,7,17,4,4,17,67,2021-02-21 12:15:00,63,7
06,06436,2,2,2,2,8,20,2021-02-21 12:15:00,20,8
06,06437,2,18,7,2,5,121,2021-02-21 12:15:00,121,5
06,06438,2,9,8,2,2,18,2021-02-21 12:15:00,18,2
06,06439,2,3,1,2,5,11,2021-02-21 12:15:00,11,5
06,06440,5,10,6,5,3,67,2021-02-21 12:15:00,67,3
06,06531,6,30,20,4,17,209,2021-02-21 12:15:00,189,15
06,06532,3,3,1,3,14,41,2021-02-21 12:15:00,41,14
06,06533,3,6,1,3,11,41,2021-02-21 12:15:00,41,11
06,06534,3,8,6,3,13,145,2021-02-21 12:15:00,145,13
06,06535,4,1,1,4,6,19,2021-02-21 12:15:00,19,6
06,06611,6,15,13,6,20,132,2021-02-21 12:15:00,132,20
06,06631,5,10,5,3,12,78,2021-02-21 12:15:00,73,6
06,06632,4,9,5,3,8,51,2021-02-21 12:15:00,46,6
06,06633,4,3,2,4,8,25,2021-02-21 12:15:00,25,8
06,06634,3,6,4,3,7,23,2021-02-21 12:15:00,23,7
06,06635,6,8,5,6,7,84,2021-02-21 12:15:00,84,7
06,06636,3,8,3,3,11,21,2021-02-21 12:15:00,21,11
07,07111,6,8,4,4,19,93,2021-02-21 12:15:00,77,16
07,07131,2,3,1,2,4,15,2021-02-21 12:15:00,15,4
07,07132,2,2,1,2,10,7,2021-02-21 12:15:00,7,10
07,07133,6,4,2,4,11,36,2021-02-21 12:15:00,28,5
07,07134,2,1,0,2,5,17,2021-02-21 12:15:00,17,5
07,07135,2,2,0,2,7,6,2021-02-21 12:15:00,6,7
07,07137,3,0,0,3,7,31,2021-02-21 12:15:00,31,7
07,07138,8,8,5,5,17,50,2021-02-21 12:15:00,38,16
07,07140,2,2,1,2,5,11,2021-02-21 12:15:00,11,5
07,07141,5,7,7,5,7,23,2021-02-21 12:15:00,23,7
07,07143,4,5,3,4,6,24,2021-02-21 12:15:00,24,6
07,07211,6,3,2,3,11,69,2021-02-21 12:15:00,59,9
07,07231,2,1,1,2,5,19,2021-02-21 12:15:00,19,5
07,07232,2,0,0,2,5,10,2021-02-21 12:15:00,10,5
07,07233,2,4,2,2,4,12,2021-02-21 12:15:00,12,4
07,07235,2,2,0,2,7,9,2021-02-21 12:15:00,9,7
07,07311,1,1,1,1,4,11,2021-02-21 12:15:00,11,4
07,07312,3,4,3,1,24,89,2021-02-21 12:15:00,84,16
07,07313,3,3,1,2,8,14,2021-02-21 12:15:00,13,2
07,07314,6,16,9,4,32,89,2021-02-21 12:15:00,76,29
07,07315,2,7,5,2,12,101,2021-02-21 12:15:00,101,12
07,07316,1,2,2,1,2,11,2021-02-21 12:15:00,11,2
07,07317,2,3,2,1,8,8,2021-02-21 12:15:00,6,6
07,07318,3,6,5,2,0,27,2021-02-21 12:15:00,27,0
07,07319,3,3,1,1,8,44,2021-02-21 12:15:00,24,6
07,07320,1,0,0,1,5,9,2021-02-21 12:15:00,9,5
07,07331,1,1,1,1,4,4,2021-02-21 12:15:00,4,4
07,07332,2,3,1,2,8,9,2021-02-21 12:15:00,9,8
07,07333,2,2,1,2,4,8,2021-02-21 12:15:00,8,4
07,07334,2,5,1,2,7,17,2021-02-21 12:15:00,17,7
07,07335,1,0,0,1,8,6,2021-02-21 12:15:00,6,8
07,07336,1,1,1,1,2,14,2021-02-21 12:15:00,14,2
07,07337,2,0,0,2,3,10,2021-02-21 12:15:00,10,3
07,07339,1,2,0,1,5,4,2021-02-21 12:15:00,4,5
07,07340,1,0,0,1,5,4,2021-02-21 12:15:00,4,5
08,08111,12,17,11,10,47,214,2021-02-21 12:15:00,191,43
08,08115,6,2,0,4,15,40,2021-02-21 12:15:00,29,13
08,08116,8,13,8,4,12,66,2021-02-21 12:15:00,53,10
08,08117,5,3,3,3,23,30,2021-02-21 12:15:00,26,15
08,08118,5,20,12,4,16,81,2021-02-21 12:15:00,80,15
08,08119,4,2,0,2,10,51,2021-02-21 12:15:00,45,3
08,08121,3,15,8,1,13,46,2021-02-21 12:15:00,38,2
08,08125,2,0,0,2,5,47,2021-02-21 12:15:00,47,5
08,08126,1,1,1,1,1,6,2021-02-21 12:15:00,6,1
08,08127,4,4,3,2,8,45,2021-02-21 12:15:00,40,5
08,08128,4,3,1,3,23,39,2021-02-21 12:15:00,32,14
08,08135,2,1,0,1,6,16,2021-02-21 12:15:00,15,1
08,08136,8,1,0,4,13,54,2021-02-21 12:15:00,39,10
08,08211,3,2,0,1,9,11,2021-02-21 12:15:00,9,1
08,08212,6,11,5,4,21,109,2021-02-21 12:15:00,100,18
08,08215,3,4,1,3,8,42,2021-02-21 12:15:00,42,8
08,08216,2,0,0,2,3,9,2021-02-21 12:15:00,9,3
08,08221,8,24,15,6,34,221,2021-02-21 12:15:00,186,30
08,08222,6,13,7,3,20,111,2021-02-21 12:15:00,94,18
08,08225,3,1,1,3,9,10,2021-02-21 12:15:00,10,9
08,08226,4,8,1,4,5,38,2021-02-21 12:15:00,38,5
08,08231,4,5,3,2,5,54,2021-02-21 12:15:00,42,4
08,08235,3,3,1,3,8,15,2021-02-21 12:15:00,15,8
08,08236,2,0,0,2,4,8,2021-02-21 12:15:00,8,4
08,08237,1,0,0,1,4,8,2021-02-21 12:15:00,8,4
08,08311,7,17,10,4,30,172,2021-02-21 12:15:00,140,26
08,08315,4,7,3,4,11,43,2021-02-21 12:15:00,43,11
08,08316,3,8,8,3,5,87,2021-02-21 12:15:00,87,5
08,08317,8,5,1,6,22,65,2021-02-21 12:15:00,58,17
08,08325,2,3,0,2,3,5,2021-02-21 12:15:00,5,3
08,08326,6,9,3,2,11,47,2021-02-21 12:15:00,37,9
08,08327,1,3,2,1,3,9,2021-02-21 12:15:00,9,3
08,08335,10,4,0,6,18,72,2021-02-21 12:15:00,61,10
08,08336,2,2,1,2,7,23,2021-02-21 12:15:00,10,7
08,08337,1,0,0,1,3,7,2021-02-21 12:15:00,7,3
08,08415,3,2,1,1,14,30,2021-02-21 12:15:00,18,2
08,08416,5,6,6,2,14,97,2021-02-21 12:15:00,72,11
08,08417,1,2,0,1,1,24,2021-02-21 12:15:00,24,1
08,08421,5,13,8,4,42,108,2021-02-21 12:15:00,89,39
08,08425,2,1,1,2,5,10,2021-02-21 12:15:00,10,5
08,08426,1,6,2,1,1,13,2021-02-21 12:15:00,13,1
08,08435,5,2,2,3,11,55,2021-02-21 12:15:00,53,8
08,08436,6,13,9,4,18,53,2021-02-21 12:15:00,50,10
08,08437,2,3,2,2,2,12,2021-02-21 12:15:00,12,2
09,09161,1,2,1,1,20,29,2021-02-21 12:15:00,29,20
09,09162,36,66,42,25,91,509,2021-02-21 12:15:00,439,75
09,09163,3,5,5,1,13,35,2021-02-21 12:15:00,25,9
09,09171,3,1,0,2,4,24,2021-02-21 12:15:00,18,3
09,09172,3,3,3,3,3,18,2021-02-21 12:15:00,18,3
09,09173,2,2,1,2,1,23,2021-02-21 12:15:00,23,1
09,09174,1,1,0,1,1,27,2021-02-21 12:15:00,27,1
09,09175,1,0,0,1,6,15,2021-02-21 12:15:00,15,6
09,09176,3,1,1,3,3,50,2021-02-21 12:15:00,50,3
09,09177,1,3,0,1,4,15,2021-02-21 12:15:00,15,4
09,09178,1,1,1,1,4,14,2021-02-21 12:15:00,14,4
09,09179,1,3,2,1,1,11,2021-02-21 12:15:00,11,1
09,09180,4,5,1,2,17,53,2021-02-21 12:15:00,47,16
09,09181,2,3,0,1,6,8,2021-02-21 12:15:00,8,3
09,09182,1,0,0,1,10,16,2021-02-21 12:15:00,16,10
09,09183,1,5,4,1,0,14,2021-02-21 12:15:00,14,0
09,09184,2,0,0,2,3,7,2021-02-21 12:15:00,7,3
09,09185,4,1,1,2,9,25,2021-02-21 12:15:00,13,1
09,09186,1,0,0,1,0,8,2021-02-21 12:15:00,8,0
09,09187,5,9,6,5,7,57,2021-02-21 12:15:00,57,7
09,09188,6,7,3,5,11,43,2021-02-21 12:15:00,38,10
09,09189,4,6,4,3,10,43,2021-02-21 12:15:00,34,7
09,09190,3,5,3,3,4,20,2021-02-21 12:15:00,20,4
09,09261,5,8,2,3,6,58,2021-02-21 12:15:00,42,2
09,09262,4,9,4,2,12,33,2021-02-21 12:15:00,24,7
09,09263,1,1,1,1,7,23,2021-02-21 12:15:00,23,7
09,09271,2,10,6,2,3,33,2021-02-21 12:15:00,33,3
09,09272,2,3,2,2,3,15,2021-02-21 12:15:00,15,3
09,09273,3,2,1,3,2,7,2021-02-21 12:15:00,7,2
09,09274,1,5,1,1,0,6,2021-02-21 12:15:00,6,0
09,09275,2,7,4,2,3,21,2021-02-21 12:15:00,21,3
09,09276,2,2,2,2,4,10,2021-02-21 12:15:00,10,4
09,09277,2,3,2,2,2,14,2021-02-21 12:15:00,14,2
09,09278,2,3,1,2,3,8,2021-02-21 12:15:00,8,3
09,09279,2,0,0,2,2,16,2021-02-21 12:15:00,16,2
09,09361,3,7,5,1,11,32,2021-02-21 12:15:00,22,10
09,09362,7,27,19,4,37,181,2021-02-21 12:15:00,167,25
09,09363,3,11,8,1,7,57,2021-02-21 12:15:00,51,2
09,09371,1,1,0,1,2,8,2021-02-21 12:15:00,8,2
09,09372,1,3,1,1,4,10,2021-02-21 12:15:00,10,4
09,09373,1,7,6,1,6,16,2021-02-21 12:15:00,16,6
09,09375,2,0,0,2,4,10,2021-02-21 12:15:00,10,4
09,09376,4,8,4,4,3,19,2021-02-21 12:15:00,19,3
09,09377,2,7,6,2,3,14,2021-02-21 12:15:00,14,3
09,09461,5,6,3,1,17,35,2021-02-21 12:15:00,27,5
09,09462,7,18,10,2,9,58,2021-02-21 12:15:00,53,6
09,09463,3,4,3,1,13,28,2021-02-21 12:15:00,24,8
09,09464,3,8,4,1,9,24,2021-02-21 12:15:00,24,3
09,09471,2,3,0,2,7,9,2021-02-21 12:15:00,9,7
09,09472,1,0,0,1,2,5,2021-02-21 12:15:00,5,2
09,09474,2,0,0,2,4,10,2021-02-21 12:15:00,10,4
09,09475,2,3,1,2,8,9,2021-02-21 12:15:00,9,8
09,09476,1,7,4,1,1,14,2021-02-21 12:15:00,14,1
09,09477,1,7,5,1,5,22,2021-02-21 12:15:00,22,5
09,09478,3,5,5,3,4,43,2021-02-21 12:15:00,43,4
09,09479,2,6,1,2,7,9,2021-02-21 12:15:00,9,7
09,09561,2,3,2,2,10,17,2021-02-21 12:15:00,17,10
09,09562,5,22,19,3,18,127,2021-02-21 12:15:00,108,10
09,09563,3,6,4,1,13,35,2021-02-21 12:15:00,32,7
09,09564,12,38,18,6,28,169,2021-02-21 12:15:00,142,17
09,09565,1,2,0,1,1,4,2021-02-21 12:15:00,4,1
09,09571,3,4,1,3,8,14,2021-02-21 12:15:00,14,8
09,09572,1,0,0,1,1,5,2021-02-21 12:15:00,5,1
09,09574,3,2,2,3,7,17,2021-02-21 12:15:00,17,7
09,09575,2,4,4,2,9,34,2021-02-21 12:15:00,34,9
09,09576,1,1,1,1,1,5,2021-02-21 12:15:00,5,1
09,09577,2,2,1,2,2,14,2021-02-21 12:15:00,14,2
09,09661,3,1,1,1,2,49,2021-02-21 12:15:00,37,2
09,09662,4,2,2,2,6,61,2021-02-21 12:15:00,48,6
09,09663,4,4,4,2,32,108,2021-02-21 12:15:00,108,28
09,09671,1,2,2,1,0,6,2021-02-21 12:15:00,6,0
09,09672,4,0,0,4,2,38,2021-02-21 12:15:00,38,2
09,09673,1,19,2,1,15,119,2021-02-21 12:15:00,119,15
09,09674,2,0,0,2,2,7,2021-02-21 12:15:00,7,2
09,09675,1,0,0,1,0,7,2021-02-21 12:15:00,7,0
09,09676,1,3,2,1,2,6,2021-02-21 12:15:00,6,2
09,09677,1,0,0,1,2,6,2021-02-21 12:15:00,6,2
09,09678,2,0,0,2,4,2,2021-02-21 12:15:00,2,4
09,09679,1,3,1,1,1,5,2021-02-21 12:15:00,5,1
09,09761,6,17,8,3,48,112,2021-02-21 12:15:00,77,32
09,09762,1,2,2,1,0,14,2021-02-21 12:15:00,14,0
09,09763,3,2,0,1,7,35,2021-02-21 12:15:00,24,0
09,09764,3,1,0,1,2,28,2021-02-21 12:15:00,19,1
09,09771,2,3,2,2,1,15,2021-02-21 12:15:00,15,1
09,09772,2,3,1,2,3,10,2021-02-21 12:15:00,10,3
09,09773,2,3,3,2,7,7,2021-02-21 12:15:00,7,7
09,09774,4,0,0,4,9,38,2021-02-21 12:15:00,38,9
09,09775,2,0,0,2,3,15,2021-02-21 12:15:00,15,3
09,09776,2,0,0,2,4,8,2021-02-21 12:15:00,8,4
09,09777,3,0,0,3,6,12,2021-02-21 12:15:00,12,6
09,09778,2,1,1,2,4,10,2021-02-21 12:15:00,10,4
09,09779,3,9,7,3,3,22,2021-02-21 12:15:00,22,3
09,09780,2,3,1,2,1,15,2021-02-21 12:15:00,15,1
10,10041,9,25,12,7,28,152,2021-02-21 12:15:00,141,23
10,10042,1,1,0,1,3,9,2021-02-21 12:15:00,9,3
10,10043,5,2,0,3,10,26,2021-02-21 12:15:00,24,2
10,10044,4,6,4,3,13,46,2021-02-21 12:15:00,38,8
10,10045,4,21,12,2,56,149,2021-02-21 12:15:00,136,53
10,10046,1,2,2,1,1,13,2021-02-21 12:15:00,13,1
11,11000,64,237,164,41,194,1064,2021-02-21 12:15:00,982,159
12,12051,4,8,4,3,17,59,2021-02-21 12:15:00,54,6
12,12052,3,13,5,2,25,75,2021-02-21 12:15:00,65,23
12,12053,1,2,2,1,4,11,2021-02-21 12:15:00,11,4
12,12054,6,12,6,4,29,58,2021-02-21 12:15:00,44,23
12,12060,2,8,2,2,6,56,2021-02-21 12:15:00,56,6
12,12061,5,9,4,5,9,29,2021-02-21 12:15:00,29,9
12,12062,3,5,3,3,9,9,2021-02-21 12:15:00,9,9
12,12063,4,4,0,2,4,11,2021-02-21 12:15:00,11,0
12,12064,3,7,3,3,7,19,2021-02-21 12:15:00,19,7
12,12065,5,13,4,5,7,29,2021-02-21 12:15:00,29,7
12,12066,1,8,2,1,0,16,2021-02-21 12:15:00,16,0
12,12067,3,6,4,3,22,41,2021-02-21 12:15:00,41,22
12,12068,3,7,5,3,13,43,2021-02-21 12:15:00,43,13
12,12069,3,10,8,3,3,66,2021-02-21 12:15:00,66,3
12,12070,2,4,3,2,1,13,2021-02-21 12:15:00,13,1
12,12071,3,3,0,3,7,13,2021-02-21 12:15:00,13,7
12,12072,2,0,0,2,1,10,2021-02-21 12:15:00,10,1
12,12073,4,7,2,4,11,25,2021-02-21 12:15:00,25,11
13,13003,4,3,3,2,24,80,2021-02-21 12:15:00,74,16
13,13004,3,7,5,1,18,61,2021-02-21 12:15:00,50,7
13,13071,7,9,4,5,5,74,2021-02-21 12:15:00,61,5
13,13072,6,3,0,4,17,33,2021-02-21 12:15:00,33,17
13,13073,4,4,1,4,18,40,2021-02-21 12:15:00,40,18
13,13074,2,0,0,2,9,8,2021-02-21 12:15:00,8,9
13,13075,9,17,5,7,30,137,2021-02-21 12:15:00,126,25
13,13076,7,6,2,7,33,102,2021-02-21 12:15:00,102,33
14,14511,7,19,15,3,21,165,2021-02-21 12:15:00,150,10
14,14521,7,17,8,6,10,71,2021-02-21 12:15:00,70,7
14,14522,5,15,9,5,3,47,2021-02-21 12:15:00,47,3
14,14523,6,10,7,5,10,57,2021-02-21 12:15:00,57,6
14,14524,6,10,7,5,19,84,2021-02-21 12:15:00,83,18
14,14612,15,39,27,6,60,220,2021-02-21 12:15:00,202,48
14,14625,7,17,8,6,19,51,2021-02-21 12:15:00,51,19
14,14626,7,12,6,6,21,46,2021-02-21 12:15:00,44,17
14,14627,5,8,4,5,15,48,2021-02-21 12:15:00,48,15
14,14628,6,18,7,6,133,43,2021-02-21 12:15:00,43,133
14,14713,11,43,21,7,86,275,2021-02-21 12:15:00,240,69
14,14729,4,6,4,3,18,40,2021-02-21 12:15:00,37,13
14,14730,8,1,0,8,18,44,2021-02-21 12:15:00,44,18
15,15001,3,7,5,1,23,25,2021-02-21 12:15:00,20,16
15,15002,10,23,12,5,46,260,2021-02-21 12:15:00,241,38
15,15003,9,13,11,6,25,186,2021-02-21 12:15:00,169,18
15,15081,2,1,0,2,2,14,2021-02-21 12:15:00,14,2
15,15082,3,6,4,3,17,34,2021-02-21 12:15:00,34,17
15,15083,2,2,1,2,3,11,2021-02-21 12:15:00,11,3
15,15084,3,12,6,3,5,32,2021-02-21 12:15:00,32,5
15,15085,5,6,4,4,13,51,2021-02-21 12:15:00,44,12
15,15086,2,6,3,2,0,24,2021-02-21 12:15:00,24,0
15,15087,3,1,1,3,7,17,2021-02-21 12:15:00,17,7
15,15088,2,3,0,2,5,17,2021-02-21 12:15:00,17,5
15,15089,4,9,6,4,2,35,2021-02-21 12:15:00,35,2
15,15090,3,0,0,2,8,16,2021-02-21 12:15:00,16,5
15,15091,4,6,4,2,9,23,2021-02-21 12:15:00,23,7
16,16051,3,23,11,2,7,69,2021-02-21 12:15:00,65,7
16,16052,1,8,2,1,0,46,2021-02-21 12:15:00,46,0
16,16053,3,15,9,1,14,117,2021-02-21 12:15:00,100,5
16,16054,2,7,5,1,13,21,2021-02-21 12:15:00,16,8
16,16055,1,0,0,1,4,12,2021-02-21 12:15:00,12,4
16,16056,1,4,3,1,7,21,2021-02-21 12:15:00,21,7
16,16061,3,1,1,3,3,14,2021-02-21 12:15:00,14,3
16,16062,4,11,6,3,18,44,2021-02-21 12:15:00,41,6
16,16063,3,13,8,3,14,63,2021-02-21 12:15:00,63,14
16,16064,4,3,2,3,3,13,2021-02-21 12:15:00,13,1
16,16065,1,1,0,1,4,3,2021-02-21 12:15:00,3,4
16,16066,2,10,5,2,5,37,2021-02-21 12:15:00,37,5
16,16067,2,5,0,2,4,13,2021-02-21 12:15:00,13,4
16,16068,1,0,0,1,0,6,2021-02-21 12:15:00,6,0
16,16069,1,1,0,1,1,4,2021-02-21 12:15:00,4,1
16,16070,3,0,0,2,4,13,2021-02-21 12:15:00,12,4
16,16071,3,11,10,3,14,71,2021-02-21 12:15:00,71,14
16,16072,1,1,1,1,0,6,2021-02-21 12:15:00,6,0
16,16073,1,3,2,1,6,12,2021-02-21 12:15:00,12,6
16,16074,1,1,1,1,0,7,2021-02-21 12:15:00,7,0
16,16075,1,1,0,1,1,4,2021-02-21 12:15:00,4,1
16,16076,1,3,3,1,2,8,2021-02-21 12:15:00,8,2
16,16077,2,6,5,1,1,30,2021-02-21 12:15:00,28,0
