bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
04,04011,10,25,19,9,13,149,2021-03-05 12:15:00,141,9
04,04012,4,10,7,3,14,43,2021-03-05 12:15:00,34,9
05,05111,14,21,7,11,39,257,2021-03-05 12:15:00,234,33
05,05112,16,20,11,9,38,181,2021-03-05 12:15:00,146,32
05,05113,15,36,29,12,49,327,2021-03-05 12:15:00,303,43
05,05114,7,9,6,4,10,87,2021-03-05 12:15:00,74,10
05,05116,6,8,3,4,20,74,2021-03-05 12:15:00,69,18
05,05117,2,4,1,2,1,33,2021-03-05 12:15:00,33,1
05,05119,7,10,3,4,17,59,2021-03-05 12:15:00,52,11
05,05120,1,2,1,1,5,25,2021-03-05 12:15:00,25,5
05,05122,4,18,10,3,22,64,2021-03-05 12:15:00,63,19
05,05124,7,17,14,5,16,133,2021-03-05 12:15:00,121,14
05,05154,8,5,3,5,26,49,2021-03-05 12:15:00,49,18
05,05158,7,9,4,6,12,58,2021-03-05 12:15:00,57,11
05,05162,7,9,4,5,22,84,2021-03-05 12:15:00,76,16
05,05166,4,4,0,4,5,31,2021-03-05 12:15:00,31,5
05,05170,11,11,7,8,33,100,2021-03-05 12:15:00,99,25
05,05314,18,26,16,11,32,258,2021-03-05 12:15:00,212,20
05,05315,31,49,27,18,36,423,2021-03-05 12:15:00,371,28
05,05316,5,7,4,2,14,76,2021-03-05 12:15:00,62,4
05,05334,13,10,7,7,21,283,2021-03-05 12:15:00,267,19
05,05358,7,9,6,5,13,55,2021-03-05 12:15:00,49,12
05,05362,7,9,4,7,22,45,2021-03-05 12:15:00,45,22
05,05366,3,2,1,3,2,27,2021-03-05 12:15:00,27,2
05,05370,3,5,4,3,6,31,2021-03-05 12:15:00,31,6
05,05374,6,8,4,6,18,72,2021-03-05 12:15:00,72,18
05,05378,4,7,3,4,7,36,2021-03-05 12:15:00,36,7
05,05382,7,7,4,6,15,73,2021-03-05 12:15:00,63,13
05,05512,2,2,1,2,7,33,2021-03-05 12:15:00,33,7
05,05513,7,8,5,4,17,79,2021-03-05 12:15:00,67,3
05,05515,9,4,2,7,27,238,2021-03-05 12:15:00,228,20
05,05554,6,4,2,5,24,49,2021-03-05 12:15:00,49,22
05,05558,5,2,1,3,13,25,2021-03-05 12:15:00,16,13
05,05562,15,15,5,14,40,179,2021-03-05 12:15:00,160,27
05,05566,7,2,2,5,31,66,2021-03-05 12:15:00,59,23
05,05570,6,4,1,5,4,42,2021-03-05 12:15:00,40,4
05,05711,6,14,10,4,34,121,2021-03-05 12:15:00,100,29
05,05754,4,3,1,4,8,44,2021-03-05 12:15:00,44,8
05,05758,5,6,4,3,13,52,2021-03-05 12:15:00,46,9
05,05762,6,5,3,5,6,29,2021-03-05 12:15:00,25,6
05,05766,2,4,3,2,2,48,2021-03-05 12:15:00,48,2
05,05770,9,8,5,6,20,205,2021-03-05 12:15:00,179,19
05,05774,7,18,14,5,19,85,2021-03-05 12:15:00,71,18
05,05911,8,17,9,6,36,156,2021-03-05 12:15:00,142,29
05,05913,9,20,13,9,27,259,2021-03-05 12:15:00,259,27
05,05914,7,17,11,5,12,79,2021-03-05 12:15:00,78,3
05,05915,7,7,5,5,15,76,2021-03-05 12:15:00,65,4
05,05916,4,17,11,4,10,53,2021-03-05 12:15:00,53,10
05,05954,7,8,4,6,38,99,2021-03-05 12:15:00,99,38
05,05958,10,18,6,9,25,79,2021-03-05 12:15:00,77,19
05,05962,10,25,11,8,12,103,2021-03-05 12:15:00,98,9
05,05966,3,1,0,3,8,19,2021-03-05 12:15:00,19,8
05,05970,8,8,4,7,33,107,2021-03-05 12:15:00,91,23
05,05974,9,3,0,7,11,73,2021-03-05 12:15:00,66,8
05,05978,8,17,11,8,9,96,2021-03-05 12:15:00,96,9
06,06411,7,11,8,4,17,87,2021-03-05 12:15:00,58,1
06,06412,17,46,24,12,48,246,2021-03-05 12:15:00,224,40
06,06413,4,12,4,2,9,89,2021-03-05 12:15:00,79,6
06,06414,6,21,7,4,14,104,2021-03-05 12:15:00,94,14
06,06431,5,6,3,5,10,32,2021-03-05 12:15:00,32,10
06,06432,2,11,10,2,1,25,2021-03-05 12:15:00,25,1
06,06433,2,7,4,2,1,21,2021-03-05 12:15:00,21,1
06,06434,2,5,2,2,3,23,2021-03-05 12:15:00,23,3
06,06435,7,16,4,4,10,75,2021-03-05 12:15:00,67,4
06,06436,2,3,2,2,1,26,2021-03-05 12:15:00,26,1
06,06437,2,20,9,2,6,120,2021-03-05 12:15:00,120,6
06,06438,2,9,7,2,4,16,2021-03-05 12:15:00,16,4
06,06439,2,5,1,2,2,14,2021-03-05 12:15:00,14,2
06,06440,5,7,5,5,3,63,2021-03-05 12:15:00,63,3
06,06531,6,28,22,4,27,210,2021-03-05 12:15:00,189,23
06,06532,2,1,0,2,4,44,2021-03-05 12:15:00,44,4
06,06533,3,8,2,3,10,42,2021-03-05 12:15:00,42,10
06,06534,3,7,4,3,26,132,2021-03-05 12:15:00,132,26
06,06535,4,3,1,4,4,22,2021-03-05 12:15:00,22,4
06,06611,6,8,8,6,17,140,2021-03-05 12:15:00,140,17
06,06631,5,7,3,3,16,78,2021-03-05 12:15:00,72,11
06,06632,4,1,0,3,13,46,2021-03-05 12:15:00,43,9
06,06633,4,1,0,4,9,24,2021-03-05 12:15:00,24,9
06,06634,3,6,6,3,11,23,2021-03-05 12:15:00,23,11
06,06635,7,4,2,7,29,83,2021-03-05 12:15:00,83,29
06,06636,3,5,0,3,10,22,2021-03-05 12:15:00,22,10
07,07111,6,10,5,4,28,84,2021-03-05 12:15:00,71,23
07,07131,2,3,1,2,3,16,2021-03-05 12:15:00,16,3
07,07132,2,2,2,2,7,7,2021-03-05 12:15:00,7,7
07,07133,6,2,1,4,16,35,2021-03-05 12:15:00,29,8
07,07134,2,1,1,2,6,16,2021-03-05 12:15:00,16,6
07,07135,2,2,1,2,5,8,2021-03-05 12:15:00,8,5
07,07137,3,2,2,3,15,23,2021-03-05 12:15:00,23,15
07,07138,8,8,6,5,21,54,2021-03-05 12:15:00,42,16
07,07140,2,2,1,2,5,11,2021-03-05 12:15:00,11,5
07,07141,5,7,4,5,7,23,2021-03-05 12:15:00,23,7
07,07143,4,3,2,4,6,25,2021-03-05 12:15:00,25,6
07,07211,6,1,0,3,13,73,2021-03-05 12:15:00,65,9
07,07231,2,1,0,2,7,17,2021-03-05 12:15:00,17,7
07,07232,2,0,0,2,9,7,2021-03-05 12:15:00,7,9
07,07233,2,1,0,2,4,12,2021-03-05 12:15:00,12,4
07,07235,2,1,0,2,7,7,2021-03-05 12:15:00,7,7
07,07311,1,0,0,1,3,12,2021-03-05 12:15:00,12,3
07,07312,3,1,0,1,22,91,2021-03-05 12:15:00,84,16
07,07313,3,1,0,2,15,14,2021-03-05 12:15:00,13,9
07,07314,6,9,5,4,27,93,2021-03-05 12:15:00,80,24
07,07315,2,4,2,2,8,105,2021-03-05 12:15:00,105,8
07,07316,1,0,0,1,2,12,2021-03-05 12:15:00,12,2
07,07317,2,0,0,1,8,8,2021-03-05 12:15:00,8,4
07,07318,3,8,3,2,1,27,2021-03-05 12:15:00,27,1
07,07319,3,2,1,1,18,34,2021-03-05 12:15:00,20,10
07,07320,1,0,0,1,7,7,2021-03-05 12:15:00,7,7
07,07331,1,1,0,1,3,5,2021-03-05 12:15:00,5,3
07,07332,2,0,0,2,8,9,2021-03-05 12:15:00,9,8
07,07333,2,0,0,2,2,10,2021-03-05 12:15:00,10,2
07,07334,2,2,2,2,8,16,2021-03-05 12:15:00,16,8
07,07335,1,0,0,1,8,6,2021-03-05 12:15:00,6,8
07,07336,1,1,1,1,3,13,2021-03-05 12:15:00,13,3
07,07337,2,0,0,2,2,11,2021-03-05 12:15:00,11,2
07,07339,1,0,0,1,0,9,2021-03-05 12:15:00,9,0
07,07340,1,3,1,1,5,4,2021-03-05 12:15:00,4,5
08,08111,12,17,10,10,50,216,2021-03-05 12:15:00,194,45
08,08115,6,3,1,4,7,45,2021-03-05 12:15:00,34,5
08,08116,8,10,8,4,11,64,2021-03-05 12:15:00,54,5
08,08117,5,3,1,3,19,35,2021-03-05 12:15:00,32,10
08,08118,5,19,11,4,3,98,2021-03-05 12:15:00,97,2
08,08119,4,3,2,2,11,50,2021-03-05 12:15:00,43,5
08,08121,3,9,5,1,13,46,2021-03-05 12:15:00,37,3
08,08125,2,0,0,2,4,47,2021-03-05 12:15:00,47,4
08,08126,1,1,1,1,0,7,2021-03-05 12:15:00,7,0
08,08127,4,7,4,2,11,44,2021-03-05 12:15:00,40,7
08,08128,4,0,0,3,20,48,2021-03-05 12:15:00,42,10
08,08135,2,1,0,1,7,15,2021-03-05 12:15:00,13,3
08,08136,8,3,1,4,12,61,2021-03-05 12:15:00,46,7
08,08211,3,4,3,1,7,15,2021-03-05 12:15:00,12,0
08,08212,6,7,4,4,19,104,2021-03-05 12:15:00,98,13
08,08215,3,2,1,3,11,40,2021-03-05 12:15:00,40,11
08,08216,2,0,0,2,0,12,2021-03-05 12:15:00,12,0
08,08221,8,15,11,6,26,225,2021-03-05 12:15:00,190,22
08,08222,6,15,5,3,21,110,2021-03-05 12:15:00,93,17
08,08225,3,3,2,3,8,12,2021-03-05 12:15:00,12,8
08,08226,4,3,2,4,12,32,2021-03-05 12:15:00,32,12
08,08231,4,5,2,2,17,48,2021-03-05 12:15:00,39,13
08,08235,3,3,2,3,8,21,2021-03-05 12:15:00,21,8
08,08236,2,2,1,2,4,8,2021-03-05 12:15:00,8,4
08,08237,1,2,0,1,2,11,2021-03-05 12:15:00,11,2
08,08311,7,16,9,4,21,179,2021-03-05 12:15:00,147,17
08,08315,4,5,1,4,8,45,2021-03-05 12:15:00,45,8
08,08316,3,9,8,3,2,90,2021-03-05 12:15:00,90,2
08,08317,8,6,1,6,21,67,2021-03-05 12:15:00,63,13
08,08325,2,2,0,2,2,8,2021-03-05 12:15:00,8,2
08,08326,6,6,0,2,12,44,2021-03-05 12:15:00,37,9
08,08327,1,0,0,1,5,7,2021-03-05 12:15:00,7,5
08,08335,10,9,3,6,25,67,2021-03-05 12:15:00,57,16
08,08336,2,3,0,2,4,24,2021-03-05 12:15:00,13,4
08,08337,1,3,2,1,0,10,2021-03-05 12:15:00,10,0
08,08415,3,2,0,1,6,38,2021-03-05 12:15:00,19,1
08,08416,5,2,2,2,14,98,2021-03-05 12:15:00,72,11
08,08417,1,3,1,1,10,17,2021-03-05 12:15:00,17,10
08,08421,5,13,8,4,29,113,2021-03-05 12:15:00,94,26
08,08425,2,1,1,2,1,13,2021-03-05 12:15:00,13,1
08,08426,1,3,2,1,1,13,2021-03-05 12:15:00,13,1
08,08435,5,2,1,3,10,56,2021-03-05 12:15:00,53,8
08,08436,6,16,12,4,20,52,2021-03-05 12:15:00,51,9
08,08437,2,2,1,2,1,13,2021-03-05 12:15:00,13,1
09,09161,1,2,0,1,4,43,2021-03-05 12:15:00,43,4
09,09162,36,45,26,25,74,532,2021-03-05 12:15:00,450,67
09,09163,3,6,3,1,3,43,2021-03-05 12:15:00,32,0
09,09171,3,3,2,2,2,26,2021-03-05 12:15:00,19,2
09,09172,3,2,2,3,1,21,2021-03-05 12:15:00,21,1
09,09173,2,0,0,2,2,22,2021-03-05 12:15:00,22,2
09,09174,1,0,0,1,2,24,2021-03-05 12:15:00,24,2
09,09175,1,2,2,1,1,18,2021-03-05 12:15:00,18,1
09,09176,3,3,1,3,5,48,2021-03-05 12:15:00,48,5
09,09177,1,3,3,1,0,20,2021-03-05 12:15:00,20,0
09,09178,1,2,1,1,2,12,2021-03-05 12:15:00,12,2
09,09179,1,1,1,1,2,10,2021-03-05 12:15:00,10,2
09,09180,4,3,0,2,17,52,2021-03-05 12:15:00,47,16
09,09181,2,4,1,1,7,7,2021-03-05 12:15:00,7,4
09,09182,1,1,1,1,4,22,2021-03-05 12:15:00,22,4
09,09183,1,5,5,1,3,13,2021-03-05 12:15:00,13,3
09,09184,2,0,0,2,2,8,2021-03-05 12:15:00,8,2
09,09185,4,0,0,2,14,20,2021-03-05 12:15:00,12,2
09,09186,1,1,1,1,1,7,2021-03-05 12:15:00,7,1
09,09187,5,11,7,5,12,53,2021-03-05 12:15:00,53,12
09,09188,6,11,9,5,10,46,2021-03-05 12:15:00,41,9
09,09189,4,4,3,3,5,53,2021-03-05 12:15:00,43,2
09,09190,3,6,6,3,3,21,2021-03-05 12:15:00,21,3
09,09261,5,4,2,3,5,52,2021-03-05 12:15:00,35,2
09,09262,4,5,2,2,8,39,2021-03-05 12:15:00,30,3
09,09263,1,2,1,1,5,25,2021-03-05 12:15:00,25,5
09,09271,2,7,4,2,5,31,2021-03-05 12:15:00,31,5
09,09272,2,5,3,2,2,17,2021-03-05 12:15:00,17,2
09,09273,3,2,1,3,0,9,2021-03-05 12:15:00,9,0
09,09274,1,3,1,1,1,5,2021-03-05 12:15:00,5,1
09,09275,2,2,1,2,7,22,2021-03-05 12:15:00,22,7
09,09276,2,5,2,2,1,13,2021-03-05 12:15:00,13,1
09,09277,2,3,1,2,2,14,2021-03-05 12:15:00,14,2
09,09278,2,1,1,2,4,7,2021-03-05 12:15:00,7,4
09,09279,2,0,0,2,2,16,2021-03-05 12:15:00,16,2
09,09361,3,10,4,1,7,36,2021-03-05 12:15:00,28,4
09,09362,7,36,29,4,29,180,2021-03-05 12:15:00,166,16
09,09363,3,13,7,1,10,55,2021-03-05 12:15:00,51,3
09,09371,1,2,1,1,1,9,2021-03-05 12:15:00,9,1
09,09372,1,3,1,1,2,12,2021-03-05 12:15:00,12,2
09,09373,1,6,2,1,0,22,2021-03-05 12:15:00,22,0
09,09375,2,1,1,2,2,12,2021-03-05 12:15:00,12,2
09,09376,4,12,8,4,4,19,2021-03-05 12:15:00,19,4
09,09377,2,6,4,2,3,13,2021-03-05 12:15:00,13,3
09,09461,5,5,3,1,14,38,2021-03-05 12:15:00,29,3
09,09462,7,10,7,2,6,59,2021-03-05 12:15:00,55,4
09,09463,3,3,2,1,14,29,2021-03-05 12:15:00,26,8
09,09464,3,9,3,1,3,30,2021-03-05 12:15:00,27,0
09,09471,2,2,2,2,6,10,2021-03-05 12:15:00,10,6
09,09472,1,0,0,1,2,5,2021-03-05 12:15:00,5,2
09,09474,2,1,1,2,2,12,2021-03-05 12:15:00,12,2
09,09475,2,4,3,2,3,14,2021-03-05 12:15:00,14,3
09,09476,1,4,1,1,1,14,2021-03-05 12:15:00,14,1
09,09477,1,10,5,1,0,27,2021-03-05 12:15:00,27,0
09,09478,3,2,2,3,7,40,2021-03-05 12:15:00,40,7
09,09479,2,6,1,2,7,13,2021-03-05 12:15:00,13,7
09,09561,2,5,2,2,4,23,2021-03-05 12:15:00,23,4
09,09562,5,18,14,3,22,125,2021-03-05 12:15:00,108,12
09,09563,3,5,3,1,6,46,2021-03-05 12:15:00,41,2
09,09564,12,25,13,6,36,166,2021-03-05 12:15:00,139,25
09,09565,1,0,0,1,0,4,2021-03-05 12:15:00,4,0
09,09571,3,1,0,3,5,17,2021-03-05 12:15:00,17,5
09,09572,1,1,1,1,2,4,2021-03-05 12:15:00,4,2
09,09574,3,4,0,3,8,16,2021-03-05 12:15:00,16,8
09,09575,2,3,3,2,0,45,2021-03-05 12:15:00,45,0
09,09576,1,1,0,1,2,4,2021-03-05 12:15:00,4,2
09,09577,2,1,0,2,2,14,2021-03-05 12:15:00,14,2
09,09661,3,3,1,1,3,55,2021-03-05 12:15:00,45,2
09,09662,4,3,1,2,4,61,2021-03-05 12:15:00,49,4
09,09663,4,9,3,2,26,124,2021-03-05 12:15:00,123,23
09,09671,1,1,1,1,0,6,2021-03-05 12:15:00,6,0
09,09672,4,1,0,4,2,38,2021-03-05 12:15:00,38,2
09,09673,1,14,2,1,16,119,2021-03-05 12:15:00,119,16
09,09674,2,0,0,2,2,7,2021-03-05 12:15:00,7,2
09,09675,1,1,0,1,0,8,2021-03-05 12:15:00,8,0
09,09676,1,3,2,1,1,7,2021-03-05 12:15:00,7,1
09,09677,1,0,0,1,1,7,2021-03-05 12:15:00,7,1
09,09678,2,0,0,2,3,3,2021-03-05 12:15:00,3,3
09,09679,1,0,0,1,3,6,2021-03-05 12:15:00,6,3
09,09761,6,20,7,3,29,128,2021-03-05 12:15:00,93,12
09,09762,1,3,2,1,0,16,2021-03-05 12:15:00,16,0
09,09763,3,0,0,1,3,39,2021-03-05 12:15:00,23,1
09,09764,3,0,0,1,0,30,2021-03-05 12:15:00,20,0
09,09771,2,3,3,2,1,16,2021-03-05 12:15:00,16,1
09,09772,2,2,1,2,1,11,2021-03-05 12:15:00,11,1
09,09773,2,4,4,2,2,11,2021-03-05 12:15:00,11,2
09,09774,4,0,0,4,10,38,2021-03-05 12:15:00,38,10
09,09775,2,0,0,2,10,9,2021-03-05 12:15:00,9,10
09,09776,2,0,0,2,1,11,2021-03-05 12:15:00,11,1
09,09777,3,0,0,3,5,13,2021-03-05 12:15:00,13,5
09,09778,2,2,1,2,4,10,2021-03-05 12:15:00,10,4
09,09779,3,1,0,3,3,22,2021-03-05 12:15:00,22,3
09,09780,2,3,2,2,5,11,2021-03-05 12:15:00,11,5
10,10041,9,17,9,7,32,154,2021-03-05 12:15:00,139,29
10,10042,1,3,0,1,1,11,2021-03-05 12:15:00,11,1
10,10043,5,1,1,3,5,31,2021-03-05 12:15:00,23,3
10,10044,4,5,2,3,18,41,2021-03-05 12:15:00,39,7
10,10045,4,15,10,2,38,165,2021-03-05 12:15:00,153,34
10,10046,1,0,0,1,2,10,2021-03-05 12:15:00,10,2
11,11000,64,203,138,41,156,1100,2021-03-05 12:15:00,1019,120
12,12051,4,0,0,3,11,63,2021-03-05 12:15:00,53,5
12,12052,3,12,8,2,17,80,2021-03-05 12:15:00,72,13
12,12053,1,4,4,1,0,15,2021-03-05 12:15:00,15,0
12,12054,6,8,5,4,25,54,2021-03-05 12:15:00,45,20
12,12060,2,8,5,2,4,61,2021-03-05 12:15:00,61,4
12,12061,5,3,1,5,12,25,2021-03-05 12:15:00,25,12
12,12062,3,3,3,3,6,12,2021-03-05 12:15:00,12,6
12,12063,4,2,2,2,7,13,2021-03-05 12:15:00,13,3
12,12064,3,2,1,3,10,20,2021-03-05 12:15:00,20,10
12,12065,5,7,5,5,3,32,2021-03-05 12:15:00,32,3
12,12066,1,6,3,1,1,15,2021-03-05 12:15:00,15,1
12,12067,3,5,2,3,20,43,2021-03-05 12:15:00,43,20
12,12068,3,3,2,3,10,46,2021-03-05 12:15:00,46,10
12,12069,3,5,5,3,6,63,2021-03-05 12:15:00,63,6
12,12070,2,2,1,2,7,7,2021-03-05 12:15:00,7,7
12,12071,3,0,0,3,7,13,2021-03-05 12:15:00,13,7
12,12072,2,0,0,2,2,10,2021-03-05 12:15:00,10,2
12,12073,4,1,1,4,5,31,2021-03-05 12:15:00,31,5
13,13003,4,5,5,2,20,88,2021-03-05 12:15:00,81,13
13,13004,3,6,3,1,23,56,2021-03-05 12:15:00,50,7
13,13071,7,6,4,5,20,64,2021-03-05 12:15:00,55,16
13,13072,6,6,3,4,18,32,2021-03-05 12:15:00,32,18
13,13073,4,3,1,4,4,55,2021-03-05 12:15:00,55,4
13,13074,2,1,1,2,5,12,2021-03-05 12:15:00,12,5
13,13075,9,18,11,7,33,141,2021-03-05 12:15:00,131,27
13,13076,7,0,0,7,34,100,2021-03-05 12:15:00,100,34
14,14511,7,12,7,3,29,155,2021-03-05 12:15:00,144,14
14,14521,7,11,3,6,7,73,2021-03-05 12:15:00,72,4
14,14522,5,10,8,5,12,39,2021-03-05 12:15:00,39,12
14,14523,6,18,10,5,7,60,2021-03-05 12:15:00,60,3
14,14524,6,18,10,5,19,83,2021-03-05 12:15:00,82,18
14,14612,15,32,16,6,61,219,2021-03-05 12:15:00,203,47
14,14625,7,9,5,6,21,49,2021-03-05 12:15:00,49,21
14,14626,7,10,6,6,23,44,2021-03-05 12:15:00,39,22
14,14627,5,10,6,5,6,57,2021-03-05 12:15:00,57,6
14,14628,6,15,6,6,129,50,2021-03-05 12:15:00,50,129
14,14713,11,37,24,7,82,268,2021-03-05 12:15:00,238,61
14,14729,4,7,4,3,13,45,2021-03-05 12:15:00,40,10
14,14730,8,2,0,8,21,39,2021-03-05 12:15:00,39,21
15,15001,3,5,4,1,26,22,2021-03-05 12:15:00,18,18
15,15002,10,15,8,5,31,256,2021-03-05 12:15:00,234,26
15,15003,9,12,9,6,14,198,2021-03-05 12:15:00,178,9
15,15081,2,2,0,2,2,16,2021-03-05 12:15:00,16,2
15,15082,3,7,4,3,19,32,2021-03-05 12:15:00,32,19
15,15083,2,2,1,2,2,12,2021-03-05 12:15:00,12,2
15,15084,3,12,9,3,1,34,2021-03-05 12:15:00,34,1
15,15085,5,5,2,4,11,52,2021-03-05 12:15:00,45,10
15,15086,2,6,4,2,6,20,2021-03-05 12:15:00,20,6
15,15087,3,5,2,3,1,25,2021-03-05 12:15:00,25,1
15,15088,2,5,1,2,5,17,2021-03-05 12:15:00,17,5
15,15089,4,5,4,4,5,30,2021-03-05 12:15:00,30,5
15,15090,3,1,0,2,5,19,2021-03-05 12:15:00,19,2
15,15091,4,6,1,2,12,20,2021-03-05 12:15:00,20,10
16,16051,3,20,9,2,12,68,2021-03-05 12:15:00,66,10
16,16052,1,11,5,1,0,46,2021-03-05 12:15:00,46,0
16,16053,3,18,11,1,15,119,2021-03-05 12:15:00,103,4
16,16054,2,9,7,1,11,19,2021-03-05 12:15:00,17,3
16,16055,1,0,0,1,4,12,2021-03-05 12:15:00,12,4
16,16056,1,3,2,1,9,24,2021-03-05 12:15:00,24,9
16,16061,2,2,0,2,3,15,2021-03-05 12:15:00,15,3
16,16062,4,12,9,3,17,47,2021-03-05 12:15:00,43,6
16,16063,3,14,9,3,10,67,2021-03-05 12:15:00,67,10
16,16064,4,4,0,3,3,14,2021-03-05 12:15:00,14,1
16,16065,1,2,2,1,4,3,2021-03-05 12:15:00,3,4
16,16066,2,9,6,2,9,33,2021-03-05 12:15:00,33,9
16,16067,2,6,1,2,0,15,2021-03-05 12:15:00,15,0
16,16068,1,1,0,1,1,5,2021-03-05 12:15:00,5,1
16,16069,1,1,0,1,0,6,2021-03-05 12:15:00,6,0
16,16070,3,1,1,2,3,14,2021-03-05 12:15:00,13,3
16,16071,3,12,10,3,8,81,2021-03-05 12:15:00,81,8
16,16072,1,1,1,1,1,7,2021-03-05 12:15:00,7,1
16,16073,1,3,0,1,4,13,2021-03-05 12:15:00,13,4
16,16074,1,2,1,1,0,6,2021-03-05 12:15:00,6,0
16,16075,1,0,0,1,0,6,2021-03-05 12:15:00,6,0
16,16076,1,4,4,1,3,9,2021-03-05 12:15:00,9,3
16,16077,2,0,0,1,4,27,2021-03-05 12:15:00,24,4
