bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
03,03458,1,1,1,1,0,8,2021-02-19 12:15:00,8,0
03,03459,7,3,2,6,29,82,2021-02-19 12:15:00,82,29
03,03460,5,3,1,3,7,26,2021-02-19 12:15:00,23,2
03,03461,2,5,2,2,1,11,2021-02-19 12:15:00,11,1
03,03462,1,0,0,1,1,7,2021-02-19 12:15:00,7,1
04,04011,10,26,20,9,19,144,2021-02-19 12:15:00,137,14
04,04012,4,5,3,3,16,39,2021-02-19 12:15:00,32,11
05,05111,14,19,6,11,30,268,2021-02-19 12:15:00,245,22
05,05112,16,11,10,9,47,172,2021-02-19 12:15:00,143,35
05,05113,15,51,37,12,35,346,2021-02-19 12:15:00,324,27
05,05114,7,7,4,4,23,72,2021-02-19 12:15:00,62,18
05,05116,6,13,6,4,15,77,2021-02-19 12:15:00,71,14
05,05117,2,7,3,2,1,35,2021-02-19 12:15:00,35,1
05,05119,7,11,8,4,15,58,2021-02-19 12:15:00,49,11
05,05120,1,5,1,1,0,30,2021-02-19 12:15:00,30,0
05,05122,4,8,6,3,20,66,2021-02-19 12:15:00,64,18
05,05124,7,12,11,5,14,135,2021-02-19 12:15:00,124,11
05,05154,8,7,2,5,18,57,2021-02-19 12:15:00,56,11
05,05158,7,9,6,6,17,54,2021-02-19 12:15:00,53,15
05,05162,6,10,3,4,11,66,2021-02-19 12:15:00,59,4
05,05166,4,6,2,4,4,30,2021-02-19 12:15:00,30,4
05,05170,11,16,8,8,31,102,2021-02-19 12:15:00,102,22
05,05314,17,25,18,11,16,265,2021-02-19 12:15:00,221,12
05,05315,31,52,32,18,32,420,2021-02-19 12:15:00,365,27
05,05316,5,6,3,2,19,71,2021-02-19 12:15:00,60,6
05,05334,13,20,16,7,33,273,2021-02-19 12:15:00,253,31
05,05358,7,6,4,5,15,58,2021-02-19 12:15:00,52,13
05,05362,7,10,6,7,17,54,2021-02-19 12:15:00,54,17
05,05366,3,4,3,3,1,26,2021-02-19 12:15:00,26,1
05,05370,3,6,3,3,2,35,2021-02-19 12:15:00,35,2
05,05374,6,5,3,6,32,55,2021-02-19 12:15:00,55,32
05,05378,4,7,5,4,13,30,2021-02-19 12:15:00,30,13
05,05382,7,14,8,6,10,73,2021-02-19 12:15:00,63,8
05,05512,2,6,3,2,8,32,2021-02-19 12:15:00,32,8
05,05513,7,10,4,4,19,83,2021-02-19 12:15:00,74,2
05,05515,9,7,6,7,27,241,2021-02-19 12:15:00,227,24
05,05554,6,6,2,5,19,54,2021-02-19 12:15:00,53,18
05,05558,5,1,1,3,9,29,2021-02-19 12:15:00,19,9
05,05562,15,17,7,14,35,181,2021-02-19 12:15:00,158,26
05,05566,7,8,2,5,34,62,2021-02-19 12:15:00,54,28
05,05570,6,6,2,5,12,34,2021-02-19 12:15:00,33,11
05,05711,6,17,10,4,19,132,2021-02-19 12:15:00,110,17
05,05754,4,4,0,4,4,48,2021-02-19 12:15:00,48,4
05,05758,5,7,5,3,13,54,2021-02-19 12:15:00,49,8
05,05762,6,2,1,5,9,26,2021-02-19 12:15:00,22,9
05,05766,2,14,5,2,4,46,2021-02-19 12:15:00,46,4
05,05770,9,13,6,6,30,194,2021-02-19 12:15:00,172,25
05,05774,7,16,15,5,22,82,2021-02-19 12:15:00,71,18
05,05911,8,19,10,6,28,164,2021-02-19 12:15:00,149,22
05,05913,9,19,14,9,34,254,2021-02-19 12:15:00,254,34
05,05914,7,13,8,5,14,74,2021-02-19 12:15:00,72,6
05,05915,7,9,7,5,19,70,2021-02-19 12:15:00,60,7
05,05916,4,11,8,4,8,55,2021-02-19 12:15:00,55,8
05,05954,7,8,4,6,40,97,2021-02-19 12:15:00,97,40
05,05958,10,13,7,9,29,75,2021-02-19 12:15:00,71,25
05,05962,10,20,4,8,11,103,2021-02-19 12:15:00,97,9
05,05966,3,4,3,3,7,20,2021-02-19 12:15:00,20,7
05,05970,8,9,7,7,24,123,2021-02-19 12:15:00,107,14
05,05974,9,8,2,7,17,65,2021-02-19 12:15:00,59,13
05,05978,8,11,9,8,13,93,2021-02-19 12:15:00,93,13
06,06411,7,11,8,4,21,82,2021-02-19 12:15:00,53,5
06,06412,17,54,21,12,33,262,2021-02-19 12:15:00,238,27
06,06413,4,9,2,2,16,84,2021-02-19 12:15:00,77,10
06,06414,6,26,8,4,17,99,2021-02-19 12:15:00,87,17
06,06431,5,4,2,5,8,33,2021-02-19 12:15:00,33,8
06,06432,2,14,12,2,3,23,2021-02-19 12:15:00,23,3
06,06433,2,4,0,2,3,21,2021-02-19 12:15:00,21,3
06,06434,2,4,2,2,0,27,2021-02-19 12:15:00,27,0
06,06435,7,16,5,4,15,69,2021-02-19 12:15:00,64,6
06,06436,2,3,3,2,8,21,2021-02-19 12:15:00,21,8
06,06437,2,19,8,2,7,119,2021-02-19 12:15:00,119,7
06,06438,2,9,8,2,1,19,2021-02-19 12:15:00,19,1
06,06439,2,3,1,2,6,10,2021-02-19 12:15:00,10,6
06,06440,5,14,7,5,3,69,2021-02-19 12:15:00,69,3
06,06531,6,29,21,4,18,214,2021-02-19 12:15:00,191,16
06,06532,3,3,2,3,18,37,2021-02-19 12:15:00,37,18
06,06533,3,9,2,3,9,43,2021-02-19 12:15:00,43,9
06,06534,3,7,5,3,8,146,2021-02-19 12:15:00,146,8
06,06535,4,2,1,4,5,20,2021-02-19 12:15:00,20,5
06,06611,6,15,11,6,20,132,2021-02-19 12:15:00,132,20
06,06631,5,12,5,3,7,83,2021-02-19 12:15:00,78,1
06,06632,4,9,5,3,8,51,2021-02-19 12:15:00,45,7
06,06633,4,3,2,4,6,27,2021-02-19 12:15:00,27,6
06,06634,3,6,4,3,4,30,2021-02-19 12:15:00,30,4
06,06635,6,7,5,6,10,80,2021-02-19 12:15:00,80,10
06,06636,3,7,3,3,4,24,2021-02-19 12:15:00,24,4
07,07111,6,8,4,4,27,91,2021-02-19 12:15:00,75,24
07,07131,2,2,0,2,2,17,2021-02-19 12:15:00,17,2
07,07132,2,2,0,2,9,7,2021-02-19 12:15:00,7,9
07,07133,6,4,3,4,16,33,2021-02-19 12:15:00,28,7
07,07134,2,0,0,2,7,15,2021-02-19 12:15:00,15,7
07,07135,2,2,0,2,6,7,2021-02-19 12:15:00,7,6
07,07137,3,0,0,3,11,27,2021-02-19 12:15:00,27,11
07,07138,8,7,5,5,17,50,2021-02-19 12:15:00,37,17
07,07140,2,2,1,2,4,12,2021-02-19 12:15:00,12,4
07,07141,5,7,7,5,6,24,2021-02-19 12:15:00,24,6
07,07143,4,5,3,4,6,24,2021-02-19 12:15:00,24,6
07,07211,6,5,2,3,4,76,2021-02-19 12:15:00,65,3
07,07231,2,1,1,2,5,19,2021-02-19 12:15:00,19,5
07,07232,2,0,0,2,3,12,2021-02-19 12:15:00,12,3
07,07233,2,4,2,2,2,14,2021-02-19 12:15:00,14,2
07,07235,2,0,0,2,7,9,2021-02-19 12:15:00,9,7
07,07311,1,2,1,1,4,11,2021-02-19 12:15:00,11,4
07,07312,3,5,1,1,19,94,2021-02-19 12:15:00,86,14
07,07313,3,2,0,2,10,15,2021-02-19 12:15:00,15,3
07,07314,6,16,7,4,29,89,2021-02-19 12:15:00,75,27
07,07315,2,6,5,2,7,107,2021-02-19 12:15:00,107,7
07,07316,1,3,2,1,2,11,2021-02-19 12:15:00,11,2
07,07317,2,3,2,1,5,11,2021-02-19 12:15:00,10,2
07,07318,3,6,5,2,4,23,2021-02-19 12:15:00,23,4
07,07319,3,2,1,1,7,45,2021-02-19 12:15:00,28,2
07,07320,1,0,0,1,7,7,2021-02-19 12:15:00,7,7
07,07331,1,1,1,1,3,5,2021-02-19 12:15:00,5,3
07,07332,2,3,2,2,8,11,2021-02-19 12:15:00,11,8
07,07333,2,1,0,2,3,9,2021-02-19 12:15:00,9,3
07,07334,2,4,2,2,8,16,2021-02-19 12:15:00,16,8
07,07335,1,0,0,1,6,8,2021-02-19 12:15:00,8,6
07,07336,1,1,1,1,2,14,2021-02-19 12:15:00,14,2
07,07337,2,0,0,2,4,9,2021-02-19 12:15:00,9,4
07,07339,1,2,0,1,3,6,2021-02-19 12:15:00,6,3
07,07340,1,0,0,1,7,2,2021-02-19 12:15:00,2,7
08,08111,12,17,11,10,45,217,2021-02-19 12:15:00,195,40
08,08115,6,2,1,4,6,45,2021-02-19 12:15:00,34,4
08,08116,8,10,7,4,12,66,2021-02-19 12:15:00,57,6
08,08117,5,3,3,3,15,34,2021-02-19 12:15:00,30,7
08,08118,5,19,13,4,21,79,2021-02-19 12:15:00,78,20
08,08119,4,2,1,2,12,49,2021-02-19 12:15:00,43,5
08,08121,3,17,8,1,16,43,2021-02-19 12:15:00,36,4
08,08125,2,0,0,2,2,48,2021-02-19 12:15:00,48,2
08,08126,1,2,2,1,0,7,2021-02-19 12:15:00,7,0
08,08127,4,7,3,2,7,48,2021-02-19 12:15:00,42,5
08,08128,4,3,0,3,20,48,2021-02-19 12:15:00,44,8
08,08135,2,0,0,1,7,15,2021-02-19 12:15:00,14,2
08,08136,8,0,0,4,17,50,2021-02-19 12:15:00,36,13
08,08211,3,1,0,1,6,16,2021-02-19 12:15:00,11,1
08,08212,6,12,7,4,18,115,2021-02-19 12:15:00,106,15
08,08215,3,3,0,3,10,41,2021-02-19 12:15:00,41,10
08,08216,2,0,0,2,1,11,2021-02-19 12:15:00,11,1
08,08221,8,22,16,6,26,231,2021-02-19 12:15:00,193,25
08,08222,6,15,9,3,10,121,2021-02-19 12:15:00,104,8
08,08225,3,1,1,3,2,17,2021-02-19 12:15:00,17,2
08,08226,4,2,2,4,12,31,2021-02-19 12:15:00,31,12
08,08231,4,6,4,2,8,52,2021-02-19 12:15:00,40,7
08,08235,3,3,1,3,6,17,2021-02-19 12:15:00,17,6
08,08236,2,0,0,2,6,6,2021-02-19 12:15:00,6,6
08,08237,1,2,1,1,4,8,2021-02-19 12:15:00,8,4
08,08311,7,18,10,4,18,184,2021-02-19 12:15:00,152,14
08,08315,4,6,3,4,6,48,2021-02-19 12:15:00,48,6
08,08316,3,8,8,3,2,90,2021-02-19 12:15:00,90,2
08,08317,8,10,4,6,8,79,2021-02-19 12:15:00,69,6
08,08325,2,3,0,2,2,6,2021-02-19 12:15:00,6,2
08,08326,6,9,4,2,7,51,2021-02-19 12:15:00,42,6
08,08327,1,4,2,1,4,8,2021-02-19 12:15:00,8,4
08,08335,10,4,0,6,12,77,2021-02-19 12:15:00,62,8
08,08336,2,2,1,2,7,23,2021-02-19 12:15:00,10,7
08,08337,1,1,1,1,4,6,2021-02-19 12:15:00,6,4
08,08415,3,2,1,1,14,30,2021-02-19 12:15:00,18,2
08,08416,5,6,6,2,12,99,2021-02-19 12:15:00,72,11
08,08417,1,1,0,1,10,15,2021-02-19 12:15:00,15,10
08,08421,5,14,11,4,40,110,2021-02-19 12:15:00,91,37
08,08425,2,3,2,2,2,12,2021-02-19 12:15:00,12,2
08,08426,1,3,1,1,0,14,2021-02-19 12:15:00,14,0
08,08435,5,2,2,3,15,51,2021-02-19 12:15:00,50,11
08,08436,6,14,11,4,21,51,2021-02-19 12:15:00,49,11
08,08437,2,2,1,2,1,13,2021-02-19 12:15:00,13,1
09,09161,1,5,3,1,6,44,2021-02-19 12:15:00,44,6
09,09162,36,67,42,25,72,531,2021-02-19 12:15:00,458,58
09,09163,3,6,4,1,13,35,2021-02-19 12:15:00,25,9
09,09171,3,3,0,2,3,25,2021-02-19 12:15:00,19,2
09,09172,3,3,2,3,3,19,2021-02-19 12:15:00,19,3
09,09173,2,2,1,2,2,22,2021-02-19 12:15:00,22,2
09,09174,1,1,0,1,6,22,2021-02-19 12:15:00,22,6
09,09175,1,0,0,1,4,17,2021-02-19 12:15:00,17,4
09,09176,3,2,2,3,3,50,2021-02-19 12:15:00,50,3
09,09177,1,2,0,1,2,17,2021-02-19 12:15:00,17,2
09,09178,1,1,1,1,0,18,2021-02-19 12:15:00,18,0
09,09179,1,4,3,1,0,12,2021-02-19 12:15:00,12,0
09,09180,4,3,1,2,11,59,2021-02-19 12:15:00,54,9
09,09181,2,0,0,1,10,4,2021-02-19 12:15:00,4,7
09,09182,1,1,0,1,5,21,2021-02-19 12:15:00,21,5
09,09183,1,3,3,1,3,11,2021-02-19 12:15:00,11,3
09,09184,2,0,0,2,2,8,2021-02-19 12:15:00,8,2
09,09185,4,0,0,2,12,22,2021-02-19 12:15:00,10,4
09,09186,1,0,0,1,1,7,2021-02-19 12:15:00,7,1
09,09187,5,9,6,5,11,55,2021-02-19 12:15:00,55,11
09,09188,6,9,4,5,10,48,2021-02-19 12:15:00,42,10
09,09189,4,7,3,3,7,47,2021-02-19 12:15:00,40,4
09,09190,3,4,3,3,7,17,2021-02-19 12:15:00,17,7
09,09261,5,6,2,3,4,60,2021-02-19 12:15:00,43,1
09,09262,4,9,7,2,13,32,2021-02-19 12:15:00,24,7
09,09263,1,1,1,1,6,24,2021-02-19 12:15:00,24,6
09,09271,2,13,6,2,2,36,2021-02-19 12:15:00,36,2
09,09272,2,3,2,2,4,14,2021-02-19 12:15:00,14,4
09,09273,3,2,1,3,3,7,2021-02-19 12:15:00,7,3
09,09274,1,5,1,1,0,6,2021-02-19 12:15:00,6,0
09,09275,2,6,3,2,4,20,2021-02-19 12:15:00,20,4
09,09276,2,2,1,2,2,12,2021-02-19 12:15:00,12,2
09,09277,2,4,2,2,2,14,2021-02-19 12:15:00,14,2
09,09278,2,3,0,2,1,10,2021-02-19 12:15:00,10,1
09,09279,2,0,0,2,1,17,2021-02-19 12:15:00,17,1
09,09361,3,8,4,1,6,37,2021-02-19 12:15:00,27,5
09,09362,7,24,18,4,35,184,2021-02-19 12:15:00,169,23
09,09363,3,11,8,1,4,60,2021-02-19 12:15:00,51,2
09,09371,1,0,0,1,1,9,2021-02-19 12:15:00,9,1
09,09372,1,3,1,1,4,10,2021-02-19 12:15:00,10,4
09,09373,1,9,8,1,3,19,2021-02-19 12:15:00,19,3
09,09375,2,0,0,2,4,10,2021-02-19 12:15:00,10,4
09,09376,4,6,3,4,6,17,2021-02-19 12:15:00,17,6
09,09377,2,6,4,2,6,10,2021-02-19 12:15:00,10,6
09,09461,5,6,3,1,12,40,2021-02-19 12:15:00,28,4
09,09462,7,13,9,2,6,60,2021-02-19 12:15:00,55,3
09,09463,3,3,2,1,15,28,2021-02-19 12:15:00,24,10
09,09464,3,6,3,1,7,26,2021-02-19 12:15:00,24,3
09,09471,2,3,0,2,8,8,2021-02-19 12:15:00,8,8
09,09472,1,0,0,1,3,4,2021-02-19 12:15:00,4,3
09,09474,2,2,1,2,2,12,2021-02-19 12:15:00,12,2
09,09475,2,3,2,2,6,11,2021-02-19 12:15:00,11,6
09,09476,1,6,4,1,2,13,2021-02-19 12:15:00,13,2
09,09477,1,7,7,1,3,24,2021-02-19 12:15:00,24,3
09,09478,3,5,5,3,5,42,2021-02-19 12:15:00,42,5
09,09479,2,5,1,2,7,9,2021-02-19 12:15:00,9,7
09,09561,2,3,2,2,12,15,2021-02-19 12:15:00,15,12
09,09562,5,22,21,3,13,134,2021-02-19 12:15:00,114,6
09,09563,3,5,4,1,7,45,2021-02-19 12:15:00,42,1
09,09564,12,41,23,6,28,172,2021-02-19 12:15:00,145,17
09,09565,1,1,0,1,3,2,2021-02-19 12:15:00,2,3
09,09571,3,2,1,3,5,17,2021-02-19 12:15:00,17,5
09,09572,1,0,0,1,0,6,2021-02-19 12:15:00,6,0
09,09574,3,4,2,3,3,21,2021-02-19 12:15:00,21,3
09,09575,2,4,4,2,7,36,2021-02-19 12:15:00,36,7
09,09576,1,1,1,1,2,4,2021-02-19 12:15:00,4,2
09,09577,2,2,1,2,3,13,2021-02-19 12:15:00,13,3
09,09661,3,4,2,1,5,54,2021-02-19 12:15:00,41,5
09,09662,4,3,3,2,5,63,2021-02-19 12:15:00,49,5
09,09663,4,6,4,2,21,120,2021-02-19 12:15:00,120,17
09,09671,1,2,2,1,0,6,2021-02-19 12:15:00,6,0
09,09672,4,1,0,4,2,38,2021-02-19 12:15:00,38,2
09,09673,1,25,3,1,11,124,2021-02-19 12:15:00,124,11
09,09674,2,0,0,2,1,8,2021-02-19 12:15:00,8,1
09,09675,1,0,0,1,0,7,2021-02-19 12:15:00,7,0
09,09676,1,4,3,1,0,10,2021-02-19 12:15:00,10,0
09,09677,1,0,0,1,0,8,2021-02-19 12:15:00,8,0
09,09678,2,0,0,2,3,3,2021-02-19 12:15:00,3,3
09,09679,1,3,1,1,1,5,2021-02-19 12:15:00,5,1
09,09761,6,19,9,3,36,118,2021-02-19 12:15:00,85,19
09,09762,1,3,2,1,0,16,2021-02-19 12:15:00,16,0
09,09763,3,1,1,1,11,31,2021-02-19 12:15:00,18,6
09,09764,3,2,0,1,1,29,2021-02-19 12:15:00,19,1
09,09771,2,3,2,2,2,15,2021-02-19 12:15:00,15,2
09,09772,2,3,1,2,4,9,2021-02-19 12:15:00,9,4
09,09773,2,3,3,2,4,10,2021-02-19 12:15:00,10,4
09,09774,4,0,0,4,5,42,2021-02-19 12:15:00,42,5
09,09775,2,0,0,2,5,13,2021-02-19 12:15:00,13,5
09,09776,2,0,0,2,4,8,2021-02-19 12:15:00,8,4
09,09777,3,0,0,3,5,11,2021-02-19 12:15:00,11,5
09,09778,2,2,1,2,3,11,2021-02-19 12:15:00,11,3
09,09779,3,9,6,3,6,19,2021-02-19 12:15:00,19,6
09,09780,2,2,1,2,1,15,2021-02-19 12:15:00,15,1
10,10041,9,16,10,7,24,158,2021-02-19 12:15:00,148,18
10,10042,1,1,0,1,3,9,2021-02-19 12:15:00,9,3
10,10043,5,3,0,3,9,27,2021-02-19 12:15:00,23,3
10,10044,4,6,3,3,17,43,2021-02-19 12:15:00,36,11
10,10045,4,25,12,2,31,174,2021-02-19 12:15:00,161,28
10,10046,1,1,1,1,3,11,2021-02-19 12:15:00,11,3
11,11000,64,259,162,41,171,1103,2021-02-19 12:15:00,1023,134
12,12051,4,8,5,3,17,58,2021-02-19 12:15:00,52,7
12,12052,3,14,7,2,15,85,2021-02-19 12:15:00,76,12
12,12053,1,2,2,1,2,13,2021-02-19 12:15:00,13,2
12,12054,6,12,8,4,27,58,2021-02-19 12:15:00,44,23
12,12060,2,6,2,2,7,58,2021-02-19 12:15:00,58,7
12,12061,5,12,4,5,8,30,2021-02-19 12:15:00,30,8
12,12062,3,8,3,3,6,12,2021-02-19 12:15:00,12,6
12,12063,4,7,2,2,6,13,2021-02-19 12:15:00,13,2
12,12064,3,6,2,3,5,25,2021-02-19 12:15:00,25,5
12,12065,5,14,8,5,1,35,2021-02-19 12:15:00,35,1
12,12066,1,6,2,1,0,16,2021-02-19 12:15:00,16,0
12,12067,3,8,3,3,14,54,2021-02-19 12:15:00,54,14
12,12068,3,10,6,3,10,46,2021-02-19 12:15:00,46,10
12,12069,3,13,10,3,5,65,2021-02-19 12:15:00,65,5
12,12070,2,4,3,2,2,12,2021-02-19 12:15:00,12,2
12,12071,3,3,0,3,7,13,2021-02-19 12:15:00,13,7
12,12072,2,0,0,2,3,9,2021-02-19 12:15:00,9,3
12,12073,4,5,2,4,7,29,2021-02-19 12:15:00,29,7
13,13003,4,3,3,2,18,87,2021-02-19 12:15:00,77,14
13,13004,3,10,7,1,15,64,2021-02-19 12:15:00,55,2
13,13071,7,9,5,5,21,62,2021-02-19 12:15:00,52,18
13,13072,6,4,0,4,15,35,2021-02-19 12:15:00,35,15
13,13073,4,3,1,4,14,43,2021-02-19 12:15:00,43,14
13,13074,2,1,0,2,6,11,2021-02-19 12:15:00,11,6
13,13075,9,15,8,7,33,133,2021-02-19 12:15:00,123,27
13,13076,7,5,1,7,31,104,2021-02-19 12:15:00,104,31
14,14511,7,20,15,3,25,161,2021-02-19 12:15:00,147,13
14,14521,7,19,8,6,13,70,2021-02-19 12:15:00,70,9
14,14522,5,15,9,5,4,46,2021-02-19 12:15:00,46,4
14,14523,6,14,10,5,6,62,2021-02-19 12:15:00,62,2
14,14524,6,11,8,5,18,85,2021-02-19 12:15:00,84,17
14,14612,15,36,26,6,62,218,2021-02-19 12:15:00,203,47
14,14625,7,17,9,6,14,56,2021-02-19 12:15:00,56,14
14,14626,7,12,4,6,21,46,2021-02-19 12:15:00,42,19
14,14627,5,8,4,5,7,57,2021-02-19 12:15:00,57,7
14,14628,6,20,8,6,130,46,2021-02-19 12:15:00,46,130
14,14713,11,46,17,7,72,287,2021-02-19 12:15:00,254,53
14,14729,4,5,3,3,18,40,2021-02-19 12:15:00,35,15
14,14730,8,1,0,8,22,40,2021-02-19 12:15:00,40,22
15,15001,3,7,5,1,23,25,2021-02-19 12:15:00,20,16
15,15002,10,19,10,5,46,256,2021-02-19 12:15:00,236,39
15,15003,9,14,9,6,29,188,2021-02-19 12:15:00,172,21
15,15081,2,0,0,2,1,13,2021-02-19 12:15:00,13,1
15,15082,3,6,3,3,16,35,2021-02-19 12:15:00,35,16
15,15083,2,2,1,2,3,11,2021-02-19 12:15:00,11,3
15,15084,3,13,5,3,2,36,2021-02-19 12:15:00,36,2
15,15085,5,10,5,4,6,59,2021-02-19 12:15:00,54,3
15,15086,2,6,3,2,3,23,2021-02-19 12:15:00,23,3
15,15087,3,2,1,3,5,19,2021-02-19 12:15:00,19,5
15,15088,2,1,0,2,4,18,2021-02-19 12:15:00,18,4
15,15089,4,9,6,4,2,35,2021-02-19 12:15:00,35,2
15,15090,3,0,0,2,8,16,2021-02-19 12:15:00,16,5
15,15091,4,9,4,2,5,27,2021-02-19 12:15:00,27,3
16,16051,3,21,11,2,7,69,2021-02-19 12:15:00,67,5
16,16052,1,7,1,1,4,42,2021-02-19 12:15:00,42,4
16,16053,3,13,8,1,14,117,2021-02-19 12:15:00,99,6
16,16054,2,7,3,1,13,21,2021-02-19 12:15:00,16,8
16,16055,1,0,0,1,4,12,2021-02-19 12:15:00,12,4
16,16056,1,4,3,1,7,26,2021-02-19 12:15:00,26,7
16,16061,3,2,1,3,5,12,2021-02-19 12:15:00,12,5
16,16062,4,12,7,3,15,51,2021-02-19 12:15:00,48,3
16,16063,3,13,8,3,10,67,2021-02-19 12:15:00,67,10
16,16064,4,5,0,3,2,14,2021-02-19 12:15:00,14,0
16,16065,1,1,0,1,3,4,2021-02-19 12:15:00,4,3
16,16066,2,12,4,2,5,37,2021-02-19 12:15:00,37,5
16,16067,2,4,1,2,6,11,2021-02-19 12:15:00,11,6
16,16068,1,0,0,1,0,7,2021-02-19 12:15:00,7,0
16,16069,1,1,0,1,0,5,2021-02-19 12:15:00,5,0
16,16070,3,1,1,2,3,14,2021-02-19 12:15:00,13,3
16,16071,3,12,11,3,8,77,2021-02-19 12:15:00,77,8
16,16072,1,1,1,1,0,6,2021-02-19 12:15:00,6,0
16,16073,1,4,1,1,3,15,2021-02-19 12:15:00,15,3
16,16074,1,1,1,1,0,6,2021-02-19 12:15:00,6,0
16,16075,1,0,0,1,0,5,2021-02-19 12:15:00,5,0
16,16076,1,3,3,1,2,8,2021-02-19 12:15:00,8,2
16,16077,2,5,3,1,1,31,2021-02-19 12:15:00,28,0
