bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
05,05562,15,24,6,14,31,189,2021-02-02 12:15:00,161,27
05,05566,7,9,5,5,30,66,2021-02-02 12:15:00,59,23
05,05570,6,13,6,5,5,39,2021-02-02 12:15:00,38,4
05,05711,6,25,16,4,24,140,2021-02-02 12:15:00,119,21
05,05754,4,3,2,4,10,42,2021-02-02 12:15:00,42,10
05,05758,5,10,8,3,10,56,2021-02-02 12:15:00,49,7
05,05762,6,6,3,5,8,25,2021-02-02 12:15:00,21,8
05,05766,2,13,4,2,2,48,2021-02-02 12:15:00,48,2
05,05770,9,20,10,6,21,200,2021-02-02 12:15:00,175,19
05,05774,7,22,19,5,18,84,2021-02-02 12:15:00,71,16
05,05911,8,27,13,6,37,155,2021-02-02 12:15:00,141,30
05,05913,9,22,12,9,41,255,2021-02-02 12:15:00,255,41
05,05914,7,10,4,5,14,70,2021-02-02 12:15:00,66,8
05,05915,7,7,6,5,20,68,2021-02-02 12:15:00,58,8
05,05916,4,11,7,4,3,60,2021-02-02 12:15:00,60,3
05,05954,7,7,2,6,26,103,2021-02-02 12:15:00,103,26
05,05958,10,22,9,9,29,97,2021-02-02 12:15:00,95,23
05,05962,10,13,6,8,17,103,2021-02-02 12:15:00,98,14
05,05966,3,4,4,3,12,19,2021-02-02 12:15:00,19,12
05,05970,8,10,6,7,22,121,2021-02-02 12:15:00,105,12
05,05974,9,10,4,7,17,66,2021-02-02 12:15:00,61,12
05,05978,8,24,12,8,8,103,2021-02-02 12:15:00,103,8
06,06411,7,25,12,4,16,90,2021-02-02 12:15:00,54,9
06,06412,17,64,28,12,42,253,2021-02-02 12:15:00,232,33
06,06413,4,15,4,2,12,87,2021-02-02 12:15:00,79,7
06,06414,6,27,7,4,13,106,2021-02-02 12:15:00,95,12
06,06431,5,6,3,5,6,35,2021-02-02 12:15:00,35,6
06,06432,2,22,19,2,0,29,2021-02-02 12:15:00,29,0
06,06433,2,8,3,2,1,20,2021-02-02 12:15:00,20,1
06,06434,2,5,3,2,4,22,2021-02-02 12:15:00,22,4
06,06435,7,22,11,4,12,74,2021-02-02 12:15:00,66,6
06,06436,2,7,3,2,5,24,2021-02-02 12:15:00,24,5
06,06437,2,20,10,2,2,124,2021-02-02 12:15:00,124,2
06,06438,2,11,9,2,2,18,2021-02-02 12:15:00,18,2
06,06439,2,3,2,2,3,13,2021-02-02 12:15:00,13,3
06,06440,5,10,5,5,3,67,2021-02-02 12:15:00,67,3
06,06531,6,43,22,4,24,208,2021-02-02 12:15:00,186,23
06,06532,3,2,0,3,8,50,2021-02-02 12:15:00,50,8
06,06533,4,10,6,4,12,42,2021-02-02 12:15:00,42,12
06,06534,3,11,5,3,22,133,2021-02-02 12:15:00,133,22
06,06535,4,5,5,4,3,20,2021-02-02 12:15:00,20,3
06,06611,6,25,15,6,18,134,2021-02-02 12:15:00,134,18
06,06631,5,15,6,3,12,78,2021-02-02 12:15:00,73,6
06,06632,4,10,4,3,9,52,2021-02-02 12:15:00,46,8
06,06633,4,4,0,4,11,22,2021-02-02 12:15:00,22,11
06,06634,3,10,8,3,10,20,2021-02-02 12:15:00,20,10
06,06635,7,10,6,7,19,95,2021-02-02 12:15:00,95,19
06,06636,3,10,2,3,4,30,2021-02-02 12:15:00,30,4
07,07111,6,17,3,4,21,92,2021-02-02 12:15:00,80,15
07,07131,2,3,0,2,2,17,2021-02-02 12:15:00,17,2
07,07132,2,4,4,2,6,10,2021-02-02 12:15:00,10,6
07,07133,6,7,5,4,17,34,2021-02-02 12:15:00,29,8
07,07134,2,3,0,2,8,14,2021-02-02 12:15:00,14,8
07,07135,2,4,1,2,4,9,2021-02-02 12:15:00,9,4
07,07137,3,4,3,3,12,26,2021-02-02 12:15:00,26,12
07,07138,8,7,6,5,20,48,2021-02-02 12:15:00,38,15
07,07140,2,4,1,2,5,11,2021-02-02 12:15:00,11,5
07,07141,5,5,5,5,9,21,2021-02-02 12:15:00,21,9
07,07143,4,5,4,4,8,25,2021-02-02 12:15:00,25,8
07,07211,6,4,2,3,13,63,2021-02-02 12:15:00,54,10
07,07231,2,2,0,2,5,19,2021-02-02 12:15:00,19,5
07,07232,2,0,0,2,3,13,2021-02-02 12:15:00,13,3
07,07233,2,1,1,2,3,13,2021-02-02 12:15:00,13,3
07,07235,2,0,0,2,7,9,2021-02-02 12:15:00,9,7
07,07311,1,6,1,1,3,12,2021-02-02 12:15:00,12,3
07,07312,3,12,5,1,23,90,2021-02-02 12:15:00,84,16
07,07313,3,5,3,2,9,16,2021-02-02 12:15:00,16,2
07,07314,6,23,12,4,28,89,2021-02-02 12:15:00,80,21
07,07315,2,15,10,2,12,105,2021-02-02 12:15:00,105,12
07,07316,1,2,1,1,1,7,2021-02-02 12:15:00,7,1
07,07317,2,5,4,1,5,11,2021-02-02 12:15:00,8,4
07,07318,3,8,4,2,2,28,2021-02-02 12:15:00,28,2
07,07319,3,7,3,1,8,44,2021-02-02 12:15:00,27,3
07,07320,1,0,0,1,10,4,2021-02-02 12:15:00,4,10
07,07331,1,0,0,1,4,4,2021-02-02 12:15:00,4,4
07,07332,2,6,2,2,4,15,2021-02-02 12:15:00,15,4
07,07333,2,0,0,2,2,10,2021-02-02 12:15:00,10,2
07,07334,2,5,4,2,5,19,2021-02-02 12:15:00,19,5
07,07335,1,0,0,1,9,5,2021-02-02 12:15:00,5,9
07,07336,1,2,1,1,2,14,2021-02-02 12:15:00,14,2
07,07337,2,0,0,2,2,11,2021-02-02 12:15:00,11,2
07,07339,1,4,1,1,1,9,2021-02-02 12:15:00,9,1
07,07340,1,4,2,1,2,7,2021-02-02 12:15:00,7,2
08,08111,12,35,24,10,41,225,2021-02-02 12:15:00,202,37
08,08115,6,3,2,4,9,43,2021-02-02 12:15:00,31,8
08,08116,8,11,6,4,16,63,2021-02-02 12:15:00,56,7
08,08117,5,3,2,3,11,38,2021-02-02 12:15:00,34,3
08,08118,5,20,14,4,7,87,2021-02-02 12:15:00,87,4
08,08119,4,8,3,2,11,50,2021-02-02 12:15:00,42,6
08,08121,3,21,10,1,10,53,2021-02-02 12:15:00,44,0
08,08125,2,3,2,2,3,45,2021-02-02 12:15:00,45,3
08,08126,1,2,2,1,1,6,2021-02-02 12:15:00,6,1
08,08127,4,4,3,2,16,39,2021-02-02 12:15:00,35,12
08,08128,4,5,3,3,17,51,2021-02-02 12:15:00,41,11
08,08135,2,0,0,1,2,20,2021-02-02 12:15:00,14,2
08,08136,8,7,2,4,15,59,2021-02-02 12:15:00,43,11
08,08211,3,1,0,1,4,18,2021-02-02 12:15:00,12,0
08,08212,6,22,6,4,12,117,2021-02-02 12:15:00,106,11
08,08215,3,7,3,3,10,44,2021-02-02 12:15:00,44,10
08,08216,2,0,0,2,0,12,2021-02-02 12:15:00,12,0
08,08221,8,28,17,6,35,210,2021-02-02 12:15:00,176,30
08,08222,6,23,16,3,24,113,2021-02-02 12:15:00,97,21
08,08225,3,3,2,3,4,15,2021-02-02 12:15:00,15,4
08,08226,4,11,5,4,1,41,2021-02-02 12:15:00,41,1
08,08231,4,13,11,2,5,58,2021-02-02 12:15:00,46,4
08,08235,3,5,3,3,5,23,2021-02-02 12:15:00,23,5
08,08236,2,2,0,2,4,8,2021-02-02 12:15:00,8,4
08,08237,1,3,3,1,2,12,2021-02-02 12:15:00,12,2
08,08311,7,24,17,4,22,173,2021-02-02 12:15:00,144,15
08,08315,4,14,1,4,9,44,2021-02-02 12:15:00,44,9
08,08316,3,6,6,3,3,89,2021-02-02 12:15:00,89,3
08,08317,8,14,6,6,27,63,2021-02-02 12:15:00,56,22
08,08325,2,4,4,2,1,9,2021-02-02 12:15:00,9,1
08,08326,6,14,2,2,9,49,2021-02-02 12:15:00,43,5
08,08327,1,2,1,1,6,6,2021-02-02 12:15:00,6,6
08,08335,10,5,2,6,20,76,2021-02-02 12:15:00,62,15
08,08336,2,2,1,2,5,22,2021-02-02 12:15:00,14,3
08,08337,1,4,3,1,0,10,2021-02-02 12:15:00,10,0
08,08415,3,2,2,1,13,31,2021-02-02 12:15:00,17,3
08,08416,5,12,10,2,7,103,2021-02-02 12:15:00,77,4
08,08417,1,8,2,1,2,23,2021-02-02 12:15:00,23,2
08,08421,5,24,13,4,29,121,2021-02-02 12:15:00,102,26
08,08425,2,3,0,2,3,13,2021-02-02 12:15:00,13,3
08,08426,1,6,4,1,1,13,2021-02-02 12:15:00,13,1
08,08435,5,1,0,3,11,55,2021-02-02 12:15:00,53,8
08,08436,6,9,5,4,17,57,2021-02-02 12:15:00,55,7
08,08437,2,4,2,2,2,12,2021-02-02 12:15:00,12,2
09,09161,1,5,3,1,7,43,2021-02-02 12:15:00,43,7
09,09162,35,96,63,25,68,532,2021-02-02 12:15:00,464,55
09,09163,3,6,3,1,13,32,2021-02-02 12:15:00,21,10
09,09171,3,6,2,2,3,25,2021-02-02 12:15:00,18,3
09,09172,3,4,4,3,1,20,2021-02-02 12:15:00,20,1
09,09173,2,1,1,2,2,22,2021-02-02 12:15:00,22,2
09,09174,1,10,5,1,0,28,2021-02-02 12:15:00,28,0
09,09175,1,1,1,1,5,16,2021-02-02 12:15:00,16,5
09,09176,3,4,1,3,6,44,2021-02-02 12:15:00,44,6
09,09177,1,3,3,1,2,17,2021-02-02 12:15:00,17,2
09,09178,1,3,0,1,7,11,2021-02-02 12:15:00,11,7
09,09179,1,5,4,1,1,11,2021-02-02 12:15:00,11,1
09,09180,4,9,2,2,16,54,2021-02-02 12:15:00,50,13
09,09181,2,2,1,1,4,10,2021-02-02 12:15:00,10,1
09,09182,1,2,1,1,7,19,2021-02-02 12:15:00,19,7
09,09183,1,6,3,1,1,13,2021-02-02 12:15:00,13,1
09,09184,2,0,0,2,1,9,2021-02-02 12:15:00,9,1
09,09185,4,1,1,2,9,25,2021-02-02 12:15:00,13,1
09,09186,1,0,0,1,3,5,2021-02-02 12:15:00,5,3
09,09187,5,15,11,5,11,52,2021-02-02 12:15:00,52,11
09,09188,6,13,7,5,14,42,2021-02-02 12:15:00,38,12
09,09189,4,9,5,3,6,50,2021-02-02 12:15:00,40,2
09,09190,3,3,0,3,4,18,2021-02-02 12:15:00,18,4
09,09261,5,6,3,3,10,53,2021-02-02 12:15:00,36,7
09,09262,4,11,6,2,10,37,2021-02-02 12:15:00,28,5
09,09263,1,9,3,1,2,28,2021-02-02 12:15:00,28,2
09,09271,2,12,10,2,3,37,2021-02-02 12:15:00,37,3
09,09272,2,4,2,2,3,15,2021-02-02 12:15:00,15,3
09,09273,3,4,2,3,0,8,2021-02-02 12:15:00,8,0
09,09274,1,3,1,1,0,6,2021-02-02 12:15:00,6,0
09,09275,2,10,3,2,2,21,2021-02-02 12:15:00,21,2
09,09276,2,4,0,2,5,9,2021-02-02 12:15:00,9,5
09,09277,2,5,2,2,1,15,2021-02-02 12:15:00,15,1
09,09278,2,5,1,2,0,10,2021-02-02 12:15:00,10,0
09,09279,2,0,0,2,4,14,2021-02-02 12:15:00,14,4
09,09361,3,3,2,1,5,41,2021-02-02 12:15:00,32,3
09,09362,7,38,28,4,41,179,2021-02-02 12:15:00,165,28
09,09363,3,13,6,1,7,59,2021-02-02 12:15:00,49,5
09,09371,1,0,0,1,4,6,2021-02-02 12:15:00,6,4
09,09372,1,3,1,1,3,11,2021-02-02 12:15:00,11,3
09,09373,1,5,4,1,1,21,2021-02-02 12:15:00,21,1
09,09375,2,2,1,2,5,9,2021-02-02 12:15:00,9,5
09,09376,4,5,2,4,5,18,2021-02-02 12:15:00,18,5
09,09377,2,8,5,2,2,14,2021-02-02 12:15:00,14,2
09,09461,5,9,3,1,14,40,2021-02-02 12:15:00,29,5
09,09462,7,12,6,2,11,53,2021-02-02 12:15:00,48,8
09,09463,3,9,5,1,8,35,2021-02-02 12:15:00,30,4
09,09464,3,6,1,1,8,25,2021-02-02 12:15:00,23,4
09,09471,2,4,1,2,8,8,2021-02-02 12:15:00,8,8
09,09472,1,2,1,1,0,6,2021-02-02 12:15:00,6,0
09,09474,2,1,1,2,2,12,2021-02-02 12:15:00,12,2
09,09475,2,3,2,2,1,16,2021-02-02 12:15:00,16,1
09,09476,1,2,1,1,0,14,2021-02-02 12:15:00,14,0
09,09477,1,8,6,1,3,24,2021-02-02 12:15:00,24,3
09,09478,3,4,2,3,4,43,2021-02-02 12:15:00,43,4
09,09479,2,8,3,2,4,16,2021-02-02 12:15:00,16,4
09,09561,2,7,3,2,8,19,2021-02-02 12:15:00,19,8
09,09562,5,22,19,3,20,128,2021-02-02 12:15:00,111,10
09,09563,3,9,3,1,8,44,2021-02-02 12:15:00,42,1
09,09564,12,51,32,6,33,169,2021-02-02 12:15:00,143,21
09,09565,1,2,0,1,1,4,2021-02-02 12:15:00,4,1
09,09571,3,5,2,3,8,15,2021-02-02 12:15:00,15,8
09,09572,1,0,0,1,1,5,2021-02-02 12:15:00,5,1
09,09574,3,4,2,3,3,21,2021-02-02 12:15:00,21,3
09,09575,2,2,2,2,15,28,2021-02-02 12:15:00,28,15
09,09576,1,4,3,1,0,6,2021-02-02 12:15:00,6,0
09,09577,2,5,2,2,1,15,2021-02-02 12:15:00,15,1
09,09661,3,6,1,1,3,57,2021-02-02 12:15:00,45,2
09,09662,4,6,5,2,5,60,2021-02-02 12:15:00,50,3
09,09663,4,10,7,2,13,124,2021-02-02 12:15:00,124,9
09,09671,1,1,1,1,0,6,2021-02-02 12:15:00,6,0
09,09672,4,2,1,4,5,35,2021-02-02 12:15:00,35,5
09,09673,1,18,2,1,11,124,2021-02-02 12:15:00,124,11
09,09674,2,0,0,2,3,6,2021-02-02 12:15:00,6,3
09,09675,1,3,0,1,1,7,2021-02-02 12:15:00,7,1
09,09676,1,4,1,1,0,8,2021-02-02 12:15:00,8,0
09,09677,1,1,1,1,3,5,2021-02-02 12:15:00,5,3
09,09678,2,0,0,2,3,3,2021-02-02 12:15:00,3,3
09,09679,1,3,2,1,1,6,2021-02-02 12:15:00,6,1
09,09761,6,30,11,3,30,129,2021-02-02 12:15:00,92,13
09,09762,1,2,1,1,4,14,2021-02-02 12:15:00,14,4
09,09763,3,1,0,1,4,40,2021-02-02 12:15:00,25,1
09,09764,3,2,1,1,2,24,2021-02-02 12:15:00,16,2
09,09771,2,5,5,2,0,16,2021-02-02 12:15:00,16,0
09,09772,2,1,1,2,1,12,2021-02-02 12:15:00,12,1
09,09773,2,7,7,2,2,11,2021-02-02 12:15:00,11,2
09,09774,4,2,2,4,9,39,2021-02-02 12:15:00,39,9
09,09775,2,1,1,2,3,15,2021-02-02 12:15:00,15,3
09,09776,2,1,0,2,2,10,2021-02-02 12:15:00,10,2
09,09777,3,1,0,3,6,10,2021-02-02 12:15:00,10,6
09,09778,2,2,0,2,5,9,2021-02-02 12:15:00,9,5
09,09779,3,5,5,3,2,21,2021-02-02 12:15:00,21,2
09,09780,2,7,3,2,2,14,2021-02-02 12:15:00,14,2
10,10041,9,41,22,7,26,162,2021-02-02 12:15:00,150,22
10,10042,1,1,1,1,3,9,2021-02-02 12:15:00,9,3
10,10043,5,4,1,3,3,35,2021-02-02 12:15:00,26,2
10,10044,4,10,3,3,14,45,2021-02-02 12:15:00,36,10
10,10045,4,30,13,2,24,180,2021-02-02 12:15:00,165,23
10,10046,1,7,4,1,0,12,2021-02-02 12:15:00,12,0
11,11000,64,334,236,41,167,1118,2021-02-02 12:15:00,1030,137
12,12051,4,11,6,3,16,58,2021-02-02 12:15:00,50,8
12,12052,3,18,9,2,20,80,2021-02-02 12:15:00,69,19
12,12053,1,6,3,1,3,12,2021-02-02 12:15:00,12,3
12,12054,6,19,12,4,28,61,2021-02-02 12:15:00,48,21
12,12060,2,8,3,2,11,54,2021-02-02 12:15:00,54,11
12,12061,5,14,8,5,5,33,2021-02-02 12:15:00,33,5
12,12062,3,9,5,3,4,14,2021-02-02 12:15:00,14,4
12,12063,4,6,1,2,3,19,2021-02-02 12:15:00,18,1
12,12064,3,7,4,3,9,17,2021-02-02 12:15:00,17,9
12,12065,5,15,6,5,6,34,2021-02-02 12:15:00,34,6
12,12066,1,9,0,1,2,14,2021-02-02 12:15:00,14,2
12,12067,3,12,5,3,19,44,2021-02-02 12:15:00,44,19
12,12068,3,23,10,3,8,54,2021-02-02 12:15:00,54,8
12,12069,2,6,4,2,8,43,2021-02-02 12:15:00,43,8
12,12070,2,4,1,2,5,12,2021-02-02 12:15:00,12,5
12,12071,3,5,0,3,5,15,2021-02-02 12:15:00,15,5
12,12072,2,0,0,2,3,9,2021-02-02 12:15:00,9,3
12,12073,4,6,3,4,8,28,2021-02-02 12:15:00,28,8
13,13003,4,10,8,2,19,92,2021-02-02 12:15:00,81,13
13,13004,3,6,3,1,20,59,2021-02-02 12:15:00,54,3
13,13071,7,19,5,5,13,70,2021-02-02 12:15:00,61,9
13,13072,6,5,1,4,17,33,2021-02-02 12:15:00,33,17
13,13073,4,5,3,4,10,48,2021-02-02 12:15:00,48,10
13,13074,2,2,2,2,4,13,2021-02-02 12:15:00,13,4
13,13075,9,20,7,7,29,154,2021-02-02 12:15:00,146,21
13,13076,7,12,6,7,30,104,2021-02-02 12:15:00,104,30
14,14511,7,30,20,3,18,160,2021-02-02 12:15:00,144,8
14,14521,7,18,11,6,13,64,2021-02-02 12:15:00,61,12
14,14522,5,19,10,5,3,47,2021-02-02 12:15:00,47,3
14,14523,6,21,13,5,12,51,2021-02-02 12:15:00,51,11
14,14524,6,22,14,5,14,89,2021-02-02 12:15:00,87,14
14,14612,15,51,31,6,41,236,2021-02-02 12:15:00,211,36
14,14625,7,25,13,6,16,57,2021-02-02 12:15:00,57,16
14,14626,7,16,9,6,14,52,2021-02-02 12:15:00,47,13
14,14627,5,14,7,5,18,52,2021-02-02 12:15:00,52,18
14,14628,6,36,13,6,122,54,2021-02-02 12:15:00,54,122
14,14713,11,72,34,7,85,280,2021-02-02 12:15:00,249,64
14,14729,4,8,6,3,22,36,2021-02-02 12:15:00,33,17
14,14730,8,7,3,8,29,33,2021-02-02 12:15:00,33,29
15,15001,3,17,12,1,14,34,2021-02-02 12:15:00,31,5
15,15002,10,32,17,5,33,268,2021-02-02 12:15:00,250,24
15,15003,9,21,19,6,19,190,2021-02-02 12:15:00,176,9
15,15081,2,4,2,2,2,14,2021-02-02 12:15:00,14,2
15,15082,3,17,8,3,6,45,2021-02-02 12:15:00,45,6
15,15083,2,5,3,2,0,14,2021-02-02 12:15:00,14,0
15,15084,3,13,8,3,4,35,2021-02-02 12:15:00,35,4
15,15085,5,10,8,4,11,56,2021-02-02 12:15:00,49,10
15,15086,2,5,3,2,4,24,2021-02-02 12:15:00,24,4
15,15087,3,6,2,3,3,19,2021-02-02 12:15:00,19,3
15,15088,2,8,2,2,4,18,2021-02-02 12:15:00,18,4
15,15089,4,14,12,4,3,28,2021-02-02 12:15:00,28,3
15,15090,3,2,2,2,6,14,2021-02-02 12:15:00,14,3
15,15091,4,11,7,2,4,24,2021-02-02 12:15:00,24,2
16,16051,3,22,12,2,4,76,2021-02-02 12:15:00,74,2
16,16052,1,13,3,1,4,46,2021-02-02 12:15:00,46,4
16,16053,3,29,18,1,22,115,2021-02-02 12:15:00,98,12
16,16054,2,13,7,1,10,26,2021-02-02 12:15:00,23,3
16,16055,1,1,0,1,4,12,2021-02-02 12:15:00,12,4
16,16056,1,1,0,1,1,32,2021-02-02 12:15:00,32,1
16,16061,3,7,3,3,3,14,2021-02-02 12:15:00,14,3
16,16062,4,14,7,3,15,52,2021-02-02 12:15:00,46,6
16,16063,3,4,1,3,18,59,2021-02-02 12:15:00,59,18
16,16064,4,0,0,3,2,14,2021-02-02 12:15:00,14,0
16,16065,1,2,0,1,3,4,2021-02-02 12:15:00,4,3
16,16066,2,10,0,2,2,40,2021-02-02 12:15:00,40,2
16,16067,2,9,2,2,6,15,2021-02-02 12:15:00,15,6
16,16068,1,3,1,1,1,5,2021-02-02 12:15:00,5,1
16,16069,1,1,0,1,0,5,2021-02-02 12:15:00,5,0
16,16070,3,1,1,2,5,12,2021-02-02 12:15:00,11,5
16,16071,3,20,16,3,18,69,2021-02-02 12:15:00,69,18
16,16072,1,0,0,1,3,7,2021-02-02 12:15:00,7,3
16,16073,1,7,6,1,8,15,2021-02-02 12:15:00,15,8
16,16074,1,2,1,1,0,6,2021-02-02 12:15:00,6,0
16,16075,1,2,2,1,1,4,2021-02-02 12:15:00,4,1
16,16076,1,3,3,1,2,10,2021-02-02 12:15:00,10,2
16,16077,2,4,3,1,7,24,2021-02-02 12:15:00,21,7
