bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
08,08237,1,4,3,1,2,12,2021-02-01 12:15:00,12,2
08,08311,7,24,16,4,22,173,2021-02-01 12:15:00,145,14
08,08315,4,9,1,4,7,46,2021-02-01 12:15:00,46,7
08,08316,3,6,6,3,2,89,2021-02-01 12:15:00,89,2
08,08317,8,15,3,6,21,69,2021-02-01 12:15:00,62,16
08,08325,2,6,3,2,0,10,2021-02-01 12:15:00,10,0
08,08326,6,12,1,2,6,52,2021-02-01 12:15:00,44,4
08,08327,1,2,1,1,5,7,2021-02-01 12:15:00,7,5
08,08335,10,4,2,6,16,80,2021-02-01 12:15:00,68,9
08,08336,2,2,1,2,6,20,2021-02-01 12:15:00,12,5
08,08337,1,4,3,1,0,10,2021-02-01 12:15:00,10,0
08,08415,3,2,2,1,13,31,2021-02-01 12:15:00,18,2
08,08416,5,12,10,2,10,100,2021-02-01 12:15:00,73,8
08,08417,1,7,2,1,3,23,2021-02-01 12:15:00,23,3
08,08421,5,23,13,4,35,115,2021-02-01 12:15:00,95,33
08,08425,2,3,0,2,3,13,2021-02-01 12:15:00,13,3
08,08426,1,7,4,1,1,13,2021-02-01 12:15:00,13,1
08,08435,5,2,1,3,11,55,2021-02-01 12:15:00,53,8
08,08436,6,9,5,4,18,56,2021-02-01 12:15:00,53,9
08,08437,2,5,3,2,2,12,2021-02-01 12:15:00,12,2
09,09161,1,8,5,1,5,44,2021-02-01 12:15:00,44,5
09,09162,35,98,64,25,86,515,2021-02-01 12:15:00,451,68
09,09163,3,4,2,1,10,35,2021-02-01 12:15:00,23,8
09,09171,3,6,2,2,3,25,2021-02-01 12:15:00,18,3
09,09172,3,4,4,3,1,20,2021-02-01 12:15:00,20,1
09,09173,2,2,1,2,2,22,2021-02-01 12:15:00,22,2
09,09174,1,10,5,1,0,28,2021-02-01 12:15:00,28,0
09,09175,1,2,2,1,3,18,2021-02-01 12:15:00,18,3
09,09176,3,4,1,3,10,40,2021-02-01 12:15:00,40,10
09,09177,1,3,3,1,1,18,2021-02-01 12:15:00,18,1
09,09178,1,3,1,1,6,12,2021-02-01 12:15:00,12,6
09,09179,1,5,4,1,0,12,2021-02-01 12:15:00,12,0
09,09180,4,12,2,2,7,63,2021-02-01 12:15:00,59,4
09,09181,2,2,1,1,4,10,2021-02-01 12:15:00,10,1
09,09182,1,3,2,1,8,18,2021-02-01 12:15:00,18,8
09,09183,1,8,3,1,1,13,2021-02-01 12:15:00,13,1
09,09184,2,0,0,2,2,8,2021-02-01 12:15:00,8,2
09,09185,4,1,1,2,13,21,2021-02-01 12:15:00,10,4
09,09186,1,0,0,1,1,7,2021-02-01 12:15:00,7,1
09,09187,5,15,11,5,11,51,2021-02-01 12:15:00,51,11
09,09188,6,14,7,5,12,44,2021-02-01 12:15:00,39,11
09,09189,4,11,5,3,6,50,2021-02-01 12:15:00,40,2
09,09190,3,2,0,3,6,16,2021-02-01 12:15:00,16,6
09,09261,5,7,2,3,11,52,2021-02-01 12:15:00,35,8
09,09262,4,11,6,2,10,37,2021-02-01 12:15:00,28,5
09,09263,1,9,3,1,3,27,2021-02-01 12:15:00,27,3
09,09271,2,11,9,2,6,34,2021-02-01 12:15:00,34,6
09,09272,2,3,2,2,5,13,2021-02-01 12:15:00,13,5
09,09273,3,4,2,3,2,8,2021-02-01 12:15:00,8,2
09,09274,1,3,1,1,0,6,2021-02-01 12:15:00,6,0
09,09275,2,12,3,2,10,15,2021-02-01 12:15:00,15,10
09,09276,2,4,0,2,6,8,2021-02-01 12:15:00,8,6
09,09277,2,3,2,2,6,10,2021-02-01 12:15:00,10,6
09,09278,2,4,1,2,0,10,2021-02-01 12:15:00,10,0
09,09279,2,0,0,2,4,14,2021-02-01 12:15:00,14,4
09,09361,3,3,2,1,6,40,2021-02-01 12:15:00,32,3
09,09362,7,38,28,4,42,178,2021-02-01 12:15:00,163,30
09,09363,3,13,6,1,8,57,2021-02-01 12:15:00,49,5
09,09371,1,0,0,1,2,8,2021-02-01 12:15:00,8,2
09,09372,1,4,0,1,2,12,2021-02-01 12:15:00,12,2
09,09373,1,5,4,1,5,17,2021-02-01 12:15:00,17,5
09,09375,2,1,0,2,6,8,2021-02-01 12:15:00,8,6
09,09376,4,6,1,4,3,20,2021-02-01 12:15:00,20,3
09,09377,2,9,6,2,2,15,2021-02-01 12:15:00,15,2
09,09461,5,8,3,1,11,42,2021-02-01 12:15:00,31,2
09,09462,7,13,4,2,9,55,2021-02-01 12:15:00,50,6
09,09463,3,10,5,1,7,36,2021-02-01 12:15:00,30,4
09,09464,3,6,1,1,8,25,2021-02-01 12:15:00,23,4
09,09471,2,5,2,2,8,8,2021-02-01 12:15:00,8,8
09,09472,1,2,1,1,0,6,2021-02-01 12:15:00,6,0
09,09474,2,1,1,2,2,9,2021-02-01 12:15:00,9,2
09,09475,2,3,2,2,3,14,2021-02-01 12:15:00,14,3
09,09476,1,2,2,1,0,14,2021-02-01 12:15:00,14,0
09,09477,1,8,5,1,2,25,2021-02-01 12:15:00,25,2
09,09478,3,3,2,3,5,42,2021-02-01 12:15:00,42,5
09,09479,2,6,1,2,7,13,2021-02-01 12:15:00,13,7
09,09561,2,8,4,2,7,20,2021-02-01 12:15:00,20,7
09,09562,5,23,19,3,22,127,2021-02-01 12:15:00,108,14
09,09563,3,9,3,1,8,44,2021-02-01 12:15:00,42,1
09,09564,12,52,32,6,29,170,2021-02-01 12:15:00,143,18
09,09565,1,2,0,1,1,4,2021-02-01 12:15:00,4,1
09,09571,3,6,2,3,9,12,2021-02-01 12:15:00,12,9
09,09572,1,0,0,1,2,4,2021-02-01 12:15:00,4,2
09,09574,3,6,3,3,3,22,2021-02-01 12:15:00,22,3
09,09575,2,3,2,2,15,28,2021-02-01 12:15:00,28,15
09,09576,1,3,3,1,0,6,2021-02-01 12:15:00,6,0
09,09577,2,7,2,2,0,16,2021-02-01 12:15:00,16,0
09,09661,3,7,1,1,4,59,2021-02-01 12:15:00,43,3
09,09662,4,5,4,2,6,62,2021-02-01 12:15:00,50,5
09,09663,4,8,6,2,25,105,2021-02-01 12:15:00,105,22
09,09671,1,3,2,1,0,6,2021-02-01 12:15:00,6,0
09,09672,4,4,2,4,2,38,2021-02-01 12:15:00,38,2
09,09673,1,20,2,1,18,115,2021-02-01 12:15:00,115,18
09,09674,2,1,1,2,3,7,2021-02-01 12:15:00,7,3
09,09675,1,2,0,1,0,7,2021-02-01 12:15:00,7,0
09,09676,1,4,3,1,2,7,2021-02-01 12:15:00,7,2
09,09677,1,1,1,1,3,5,2021-02-01 12:15:00,5,3
09,09678,2,0,0,2,3,3,2021-02-01 12:15:00,3,3
09,09679,1,3,2,1,1,6,2021-02-01 12:15:00,6,1
09,09761,6,31,11,3,26,131,2021-02-01 12:15:00,94,9
09,09762,1,2,1,1,3,15,2021-02-01 12:15:00,15,3
09,09763,3,2,0,1,5,39,2021-02-01 12:15:00,24,2
09,09764,3,2,1,1,1,25,2021-02-01 12:15:00,17,1
09,09771,2,7,5,2,0,18,2021-02-01 12:15:00,18,0
09,09772,2,1,1,2,1,12,2021-02-01 12:15:00,12,1
09,09773,2,7,7,2,2,11,2021-02-01 12:15:00,11,2
09,09774,4,3,3,4,7,40,2021-02-01 12:15:00,40,7
09,09775,2,1,1,2,6,12,2021-02-01 12:15:00,12,6
09,09776,2,1,0,2,3,9,2021-02-01 12:15:00,9,3
09,09777,3,1,0,3,5,11,2021-02-01 12:15:00,11,5
09,09778,2,3,0,2,3,10,2021-02-01 12:15:00,10,3
09,09779,3,5,5,3,1,22,2021-02-01 12:15:00,22,1
09,09780,2,7,3,2,0,16,2021-02-01 12:15:00,16,0
10,10041,9,40,17,7,25,164,2021-02-01 12:15:00,152,21
10,10042,1,1,0,1,3,9,2021-02-01 12:15:00,9,3
10,10043,5,4,0,3,3,32,2021-02-01 12:15:00,25,0
10,10044,4,7,3,3,12,47,2021-02-01 12:15:00,38,8
10,10045,4,29,12,2,30,176,2021-02-01 12:15:00,165,25
10,10046,1,6,4,1,2,10,2021-02-01 12:15:00,10,2
11,11000,64,349,245,41,203,1088,2021-02-01 12:15:00,1009,165
12,12051,4,11,5,3,11,61,2021-02-01 12:15:00,50,7
12,12052,3,18,9,2,24,76,2021-02-01 12:15:00,65,23
12,12053,1,5,2,1,5,10,2021-02-01 12:15:00,10,5
12,12054,6,21,13,4,34,57,2021-02-01 12:15:00,43,26
12,12060,2,9,2,2,9,56,2021-02-01 12:15:00,56,9
12,12061,5,14,5,5,7,31,2021-02-01 12:15:00,31,7
12,12062,3,8,6,3,4,14,2021-02-01 12:15:00,14,4
12,12063,4,6,0,2,3,19,2021-02-01 12:15:00,18,1
12,12064,3,7,4,3,7,19,2021-02-01 12:15:00,19,7
12,12065,5,12,8,5,15,27,2021-02-01 12:15:00,27,15
12,12066,1,10,1,1,2,14,2021-02-01 12:15:00,14,2
12,12067,3,11,4,3,24,39,2021-02-01 12:15:00,39,24
12,12068,3,25,12,3,9,53,2021-02-01 12:15:00,53,9
12,12069,2,5,3,2,8,43,2021-02-01 12:15:00,43,8
12,12070,2,5,1,2,3,14,2021-02-01 12:15:00,14,3
12,12071,3,2,0,3,6,14,2021-02-01 12:15:00,14,6
12,12072,2,0,0,2,1,11,2021-02-01 12:15:00,11,1
12,12073,4,6,3,4,10,26,2021-02-01 12:15:00,26,10
13,13003,4,10,3,2,23,88,2021-02-01 12:15:00,77,17
13,13004,3,6,3,1,20,59,2021-02-01 12:15:00,54,3
13,13071,7,21,6,5,12,74,2021-02-01 12:15:00,61,12
13,13072,6,6,1,4,18,32,2021-02-01 12:15:00,32,18
13,13073,4,5,3,4,12,46,2021-02-01 12:15:00,46,12
13,13074,2,2,2,2,9,8,2021-02-01 12:15:00,8,9
13,13075,9,21,6,7,29,154,2021-02-01 12:15:00,144,23
13,13076,7,14,6,7,29,105,2021-02-01 12:15:00,105,29
14,14511,7,28,19,3,25,153,2021-02-01 12:15:00,138,14
14,14521,7,18,9,6,14,63,2021-02-01 12:15:00,60,13
14,14522,5,15,10,5,7,42,2021-02-01 12:15:00,42,7
14,14523,6,23,12,5,10,53,2021-02-01 12:15:00,53,9
14,14524,6,22,14,5,19,84,2021-02-01 12:15:00,82,19
14,14612,15,51,33,6,43,234,2021-02-01 12:15:00,212,35
14,14625,7,25,12,6,18,55,2021-02-01 12:15:00,55,18
14,14626,7,13,7,6,21,45,2021-02-01 12:15:00,41,19
14,14627,5,18,8,5,17,51,2021-02-01 12:15:00,51,17
14,14628,6,35,11,6,122,54,2021-02-01 12:15:00,54,122
14,14713,11,74,36,7,85,280,2021-02-01 12:15:00,249,64
14,14729,4,9,6,3,20,38,2021-02-01 12:15:00,35,15
14,14730,8,7,2,8,19,43,2021-02-01 12:15:00,43,19
15,15001,3,17,14,1,15,33,2021-02-01 12:15:00,29,7
15,15002,10,37,15,5,39,261,2021-02-01 12:15:00,244,29
15,15003,9,21,18,6,29,182,2021-02-01 12:15:00,169,18
15,15081,2,4,2,2,2,13,2021-02-01 12:15:00,13,2
15,15082,3,16,7,3,11,40,2021-02-01 12:15:00,40,11
15,15083,2,5,3,2,0,14,2021-02-01 12:15:00,14,0
15,15084,3,13,9,3,4,34,2021-02-01 12:15:00,34,4
15,15085,5,13,11,4,11,56,2021-02-01 12:15:00,51,8
15,15086,2,4,3,2,5,21,2021-02-01 12:15:00,21,5
15,15087,3,6,2,3,3,22,2021-02-01 12:15:00,22,3
15,15088,2,8,3,2,5,17,2021-02-01 12:15:00,17,5
15,15089,4,17,12,4,1,30,2021-02-01 12:15:00,30,1
15,15090,3,2,2,2,6,14,2021-02-01 12:15:00,14,3
15,15091,4,10,7,2,9,24,2021-02-01 12:15:00,24,7
16,16051,3,21,12,2,11,69,2021-02-01 12:15:00,67,9
16,16052,1,12,4,1,6,44,2021-02-01 12:15:00,44,6
16,16053,3,28,18,1,18,119,2021-02-01 12:15:00,98,12
16,16054,2,11,7,1,14,20,2021-02-01 12:15:00,17,7
16,16055,1,2,0,1,3,13,2021-02-01 12:15:00,13,3
16,16056,1,1,0,1,4,29,2021-02-01 12:15:00,29,4
16,16061,3,8,1,3,4,13,2021-02-01 12:15:00,13,4
16,16062,4,14,8,3,13,49,2021-02-01 12:15:00,41,6
16,16063,3,4,1,3,15,62,2021-02-01 12:15:00,62,15
16,16064,4,1,0,3,3,13,2021-02-01 12:15:00,13,1
16,16065,1,2,0,1,2,5,2021-02-01 12:15:00,5,2
16,16066,2,11,0,2,2,40,2021-02-01 12:15:00,40,2
16,16067,2,9,2,2,8,13,2021-02-01 12:15:00,13,8
16,16068,1,2,0,1,0,6,2021-02-01 12:15:00,6,0
16,16069,1,1,0,1,0,6,2021-02-01 12:15:00,6,0
16,16070,3,1,0,2,5,12,2021-02-01 12:15:00,11,5
16,16071,3,21,14,3,13,74,2021-02-01 12:15:00,74,13
16,16072,1,0,0,1,3,7,2021-02-01 12:15:00,7,3
16,16073,1,9,7,1,7,16,2021-02-01 12:15:00,16,7
16,16074,1,2,1,1,0,6,2021-02-01 12:15:00,6,0
16,16075,1,2,2,1,1,4,2021-02-01 12:15:00,4,1
16,16076,1,3,3,1,3,9,2021-02-01 12:15:00,9,3
16,16077,2,6,4,1,5,26,2021-02-01 12:15:00,23,5
