bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
03,03241,19,47,36,16,54,333,2021-02-14 12:15:00,301,39
03,03251,3,2,1,3,8,11,2021-02-14 12:15:00,11,8
03,03252,6,8,2,4,26,48,2021-02-14 12:15:00,48,20
03,03254,7,14,7,4,18,57,2021-02-14 12:15:00,51,14
03,03255,1,1,1,1,3,8,2021-02-14 12:15:00,8,3
03,03256,1,2,1,1,11,13,2021-02-14 12:15:00,13,11
03,03257,1,0,0,1,6,16,2021-02-14 12:15:00,16,6
03,03351,2,1,1,1,4,23,2021-02-14 12:15:00,18,2
03,03352,2,2,1,2,0,12,2021-02-14 12:15:00,12,0
03,03353,3,8,5,3,4,30,2021-02-14 12:15:00,30,4
03,03354,1,0,0,1,9,6,2021-02-14 12:15:00,6,9
03,03355,3,0,0,1,10,34,2021-02-14 12:15:00,27,1
03,03356,3,1,0,2,2,11,2021-02-14 12:15:00,11,2
03,03357,3,1,1,2,5,29,2021-02-14 12:15:00,26,4
03,03358,2,1,1,2,6,14,2021-02-14 12:15:00,14,6
03,03359,3,4,0,2,9,22,2021-02-14 12:15:00,22,6
03,03360,2,9,7,2,15,61,2021-02-14 12:15:00,61,15
03,03361,2,0,0,2,4,11,2021-02-14 12:15:00,11,4
03,03401,1,2,2,1,2,14,2021-02-14 12:15:00,14,2
03,03402,1,1,1,1,8,11,2021-02-14 12:15:00,11,8
03,03403,6,12,5,3,14,114,2021-02-14 12:15:00,100,1
03,03404,5,12,9,4,19,95,2021-02-14 12:15:00,81,17
03,03405,2,2,2,1,4,33,2021-02-14 12:15:00,27,2
03,03451,3,2,0,2,14,19,2021-02-14 12:15:00,19,14
03,03452,4,1,1,3,12,24,2021-02-14 12:15:00,23,5
03,03453,3,4,4,3,4,24,2021-02-14 12:15:00,24,4
03,03454,10,6,1,6,19,70,2021-02-14 12:15:00,55,10
03,03455,2,3,1,2,4,29,2021-02-14 12:15:00,29,4
03,03456,1,4,2,1,5,23,2021-02-14 12:15:00,23,5
03,03457,6,2,1,4,9,20,2021-02-14 12:15:00,19,5
03,03458,1,1,0,1,1,8,2021-02-14 12:15:00,8,1
03,03459,7,2,0,6,31,78,2021-02-14 12:15:00,78,31
03,03460,5,5,4,3,8,24,2021-02-14 12:15:00,20,4
03,03461,2,5,1,2,5,8,2021-02-14 12:15:00,8,5
03,03462,1,0,0,1,5,3,2021-02-14 12:15:00,3,5
04,04011,10,30,19,9,17,133,2021-02-14 12:15:00,126,12
04,04012,4,3,1,3,7,41,2021-02-14 12:15:00,33,6
05,05111,14,14,4,11,33,265,2021-02-14 12:15:00,245,24
05,05112,16,18,13,9,43,176,2021-02-14 12:15:00,148,30
05,05113,15,49,37,12,52,320,2021-02-14 12:15:00,298,45
05,05114,7,4,2,4,22,73,2021-02-14 12:15:00,61,19
05,05116,6,12,5,4,19,73,2021-02-14 12:15:00,67,18
05,05117,2,8,4,2,2,30,2021-02-14 12:15:00,30,2
05,05119,7,12,6,4,9,62,2021-02-14 12:15:00,51,7
05,05120,1,7,2,1,2,28,2021-02-14 12:15:00,28,2
05,05122,4,15,6,3,29,57,2021-02-14 12:15:00,56,26
05,05124,7,15,11,5,27,122,2021-02-14 12:15:00,113,22
05,05154,8,5,1,5,21,52,2021-02-14 12:15:00,50,15
05,05158,7,15,8,6,16,55,2021-02-14 12:15:00,55,13
05,05162,6,5,2,4,17,58,2021-02-14 12:15:00,51,10
05,05166,4,4,3,4,4,31,2021-02-14 12:15:00,31,4
05,05170,11,11,6,8,36,95,2021-02-14 12:15:00,95,27
05,05314,18,27,20,11,15,274,2021-02-14 12:15:00,220,10
05,05315,31,57,37,18,28,415,2021-02-14 12:15:00,358,23
05,05316,5,10,2,2,11,79,2021-02-14 12:15:00,63,3
05,05334,13,18,14,7,32,274,2021-02-14 12:15:00,257,30
05,05358,7,5,3,5,19,54,2021-02-14 12:15:00,49,16
05,05362,7,12,5,7,12,56,2021-02-14 12:15:00,56,12
05,05366,3,3,3,3,6,19,2021-02-14 12:15:00,19,6
05,05370,3,6,2,3,7,29,2021-02-14 12:15:00,29,7
05,05374,6,9,3,6,29,58,2021-02-14 12:15:00,58,29
05,05378,4,8,6,4,12,31,2021-02-14 12:15:00,31,12
05,05382,7,14,8,6,18,66,2021-02-14 12:15:00,57,15
05,05512,2,7,5,2,7,33,2021-02-14 12:15:00,33,7
05,05513,7,13,5,4,15,92,2021-02-14 12:15:00,79,3
05,05515,9,22,5,7,25,239,2021-02-14 12:15:00,227,23
05,05554,6,6,3,5,18,55,2021-02-14 12:15:00,54,17
05,05558,5,0,0,3,10,27,2021-02-14 12:15:00,17,10
05,05562,15,23,9,14,33,188,2021-02-14 12:15:00,165,24
05,05566,7,9,3,5,31,65,2021-02-14 12:15:00,58,24
05,05570,6,8,5,5,9,35,2021-02-14 12:15:00,35,7
05,05711,6,15,8,4,33,124,2021-02-14 12:15:00,103,30
05,05754,4,4,2,4,13,39,2021-02-14 12:15:00,39,13
05,05758,5,10,8,3,16,52,2021-02-14 12:15:00,47,11
05,05762,6,2,2,5,12,21,2021-02-14 12:15:00,18,11
05,05766,2,13,3,2,6,44,2021-02-14 12:15:00,44,6
05,05770,9,13,7,6,31,190,2021-02-14 12:15:00,166,28
05,05774,7,15,14,5,25,79,2021-02-14 12:15:00,68,21
05,05911,8,20,14,6,34,157,2021-02-14 12:15:00,143,27
05,05913,9,25,16,9,33,251,2021-02-14 12:15:00,251,33
05,05914,7,12,7,5,21,65,2021-02-14 12:15:00,62,14
05,05915,7,10,8,5,19,66,2021-02-14 12:15:00,58,5
05,05916,4,12,9,4,4,59,2021-02-14 12:15:00,59,4
05,05954,7,7,2,6,26,105,2021-02-14 12:15:00,105,26
05,05958,10,17,6,9,28,99,2021-02-14 12:15:00,93,26
05,05962,10,16,6,8,28,91,2021-02-14 12:15:00,85,26
05,05966,3,4,3,3,12,15,2021-02-14 12:15:00,15,12
05,05970,8,11,9,7,30,115,2021-02-14 12:15:00,98,21
05,05974,9,10,2,7,8,74,2021-02-14 12:15:00,65,7
05,05978,8,18,7,8,9,97,2021-02-14 12:15:00,97,9
06,06411,7,25,11,4,22,81,2021-02-14 12:15:00,51,7
06,06412,17,59,25,12,52,234,2021-02-14 12:15:00,215,41
06,06413,4,11,3,2,21,79,2021-02-14 12:15:00,73,14
06,06414,6,25,8,4,16,103,2021-02-14 12:15:00,91,16
06,06431,5,8,1,5,12,31,2021-02-14 12:15:00,31,12
06,06432,2,18,14,2,0,26,2021-02-14 12:15:00,26,0
06,06433,2,6,1,2,3,18,2021-02-14 12:15:00,18,3
06,06434,2,4,2,2,2,24,2021-02-14 12:15:00,24,2
06,06435,7,18,8,4,13,73,2021-02-14 12:15:00,63,9
06,06436,2,6,3,2,4,25,2021-02-14 12:15:00,25,4
06,06437,2,19,7,2,5,121,2021-02-14 12:15:00,121,5
06,06438,2,11,8,2,1,19,2021-02-14 12:15:00,19,1
06,06439,2,2,0,2,5,11,2021-02-14 12:15:00,11,5
06,06440,5,8,4,5,4,63,2021-02-14 12:15:00,63,4
06,06531,6,30,22,4,24,198,2021-02-14 12:15:00,178,23
06,06532,3,5,2,3,20,40,2021-02-14 12:15:00,40,20
06,06533,3,8,4,3,8,44,2021-02-14 12:15:00,44,8
06,06534,3,4,3,3,28,129,2021-02-14 12:15:00,129,28
06,06535,4,3,0,4,7,16,2021-02-14 12:15:00,16,7
06,06611,6,19,13,6,19,133,2021-02-14 12:15:00,133,19
06,06631,5,14,8,3,16,74,2021-02-14 12:15:00,69,10
06,06632,4,12,6,3,10,49,2021-02-14 12:15:00,43,9
06,06633,4,3,2,4,11,22,2021-02-14 12:15:00,22,11
06,06634,3,6,3,3,6,21,2021-02-14 12:15:00,21,6
06,06635,7,8,5,7,16,98,2021-02-14 12:15:00,98,16
06,06636,3,8,4,3,8,21,2021-02-14 12:15:00,21,8
07,07111,6,8,3,4,33,77,2021-02-14 12:15:00,66,26
07,07131,2,3,0,2,2,17,2021-02-14 12:15:00,17,2
07,07132,2,2,0,2,6,10,2021-02-14 12:15:00,10,6
07,07133,6,9,6,4,13,34,2021-02-14 12:15:00,30,3
07,07134,2,0,0,2,13,9,2021-02-14 12:15:00,9,13
07,07135,2,4,2,2,5,8,2021-02-14 12:15:00,8,5
07,07137,3,2,1,3,13,25,2021-02-14 12:15:00,25,13
07,07138,8,7,4,5,15,57,2021-02-14 12:15:00,41,15
07,07140,2,2,1,2,5,11,2021-02-14 12:15:00,11,5
07,07141,5,7,6,5,9,21,2021-02-14 12:15:00,21,9
07,07143,4,6,1,4,13,18,2021-02-14 12:15:00,18,13
07,07211,6,2,1,3,16,64,2021-02-14 12:15:00,54,14
07,07231,2,3,2,2,8,16,2021-02-14 12:15:00,16,8
07,07232,2,0,0,2,2,13,2021-02-14 12:15:00,13,2
07,07233,2,4,3,2,6,10,2021-02-14 12:15:00,10,6
07,07235,2,0,0,2,7,9,2021-02-14 12:15:00,9,7
07,07311,1,4,1,1,7,8,2021-02-14 12:15:00,8,7
07,07312,3,7,3,1,15,98,2021-02-14 12:15:00,90,10
07,07313,3,3,1,2,7,18,2021-02-14 12:15:00,16,2
07,07314,6,21,10,4,31,87,2021-02-14 12:15:00,75,27
07,07315,2,11,9,2,14,103,2021-02-14 12:15:00,103,14
07,07316,1,2,1,1,0,8,2021-02-14 12:15:00,8,0
07,07317,2,2,2,1,4,12,2021-02-14 12:15:00,11,1
07,07318,3,6,4,2,3,25,2021-02-14 12:15:00,25,3
07,07319,3,3,2,1,12,36,2021-02-14 12:15:00,23,3
07,07320,1,0,0,1,7,7,2021-02-14 12:15:00,7,7
07,07331,1,0,0,1,1,7,2021-02-14 12:15:00,7,1
07,07332,2,3,0,2,6,11,2021-02-14 12:15:00,11,6
07,07333,2,2,0,2,7,5,2021-02-14 12:15:00,5,7
07,07334,2,5,4,2,3,19,2021-02-14 12:15:00,19,3
07,07335,1,0,0,1,7,7,2021-02-14 12:15:00,7,7
07,07336,1,2,1,1,1,15,2021-02-14 12:15:00,15,1
07,07337,2,0,0,2,0,13,2021-02-14 12:15:00,13,0
07,07339,1,4,1,1,0,9,2021-02-14 12:15:00,9,0
07,07340,1,0,0,1,6,3,2021-02-14 12:15:00,3,6
08,08111,12,24,14,10,43,218,2021-02-14 12:15:00,197,37
08,08115,6,4,1,4,8,49,2021-02-14 12:15:00,38,6
08,08116,8,11,7,4,14,63,2021-02-14 12:15:00,51,12
08,08117,5,4,2,3,17,32,2021-02-14 12:15:00,29,8
08,08118,5,21,9,4,13,82,2021-02-14 12:15:00,81,12
08,08119,4,3,2,2,5,56,2021-02-14 12:15:00,48,0
08,08121,3,19,11,1,12,51,2021-02-14 12:15:00,43,1
08,08125,2,0,0,2,4,47,2021-02-14 12:15:00,47,4
08,08126,1,2,2,1,0,7,2021-02-14 12:15:00,7,0
08,08127,4,4,2,2,8,45,2021-02-14 12:15:00,38,7
08,08128,4,3,3,3,20,42,2021-02-14 12:15:00,35,11
08,08135,2,0,0,1,6,16,2021-02-14 12:15:00,16,0
08,08136,8,1,0,4,17,60,2021-02-14 12:15:00,36,15
08,08211,3,1,0,1,6,16,2021-02-14 12:15:00,11,1
08,08212,6,13,4,4,25,104,2021-02-14 12:15:00,96,21
08,08215,3,2,1,3,6,43,2021-02-14 12:15:00,43,6
08,08216,2,0,0,2,2,10,2021-02-14 12:15:00,10,2
08,08221,8,20,14,6,34,218,2021-02-14 12:15:00,184,29
08,08222,6,11,6,3,25,104,2021-02-14 12:15:00,88,22
08,08225,3,3,2,3,6,13,2021-02-14 12:15:00,13,6
08,08226,4,8,2,4,5,38,2021-02-14 12:15:00,38,5
08,08231,4,11,7,2,8,56,2021-02-14 12:15:00,44,8
08,08235,3,4,3,3,1,20,2021-02-14 12:15:00,20,1
08,08236,2,0,0,2,6,6,2021-02-14 12:15:00,6,6
08,08237,1,2,1,1,3,9,2021-02-14 12:15:00,9,3
08,08311,7,14,10,4,30,167,2021-02-14 12:15:00,134,27
08,08315,4,7,3,4,11,42,2021-02-14 12:15:00,42,11
08,08316,3,8,8,3,4,88,2021-02-14 12:15:00,88,4
08,08317,8,11,3,6,19,71,2021-02-14 12:15:00,63,15
08,08325,2,3,1,2,2,6,2021-02-14 12:15:00,6,2
08,08326,6,10,4,2,8,50,2021-02-14 12:15:00,39,7
08,08327,1,3,0,1,2,10,2021-02-14 12:15:00,10,2
08,08335,10,6,3,6,21,73,2021-02-14 12:15:00,60,15
08,08336,2,2,1,2,1,28,2021-02-14 12:15:00,16,1
08,08337,1,1,1,1,2,8,2021-02-14 12:15:00,8,2
08,08415,3,2,1,1,11,33,2021-02-14 12:15:00,17,3
08,08416,5,7,7,2,15,94,2021-02-14 12:15:00,71,11
08,08417,1,6,0,1,2,23,2021-02-14 12:15:00,23,2
08,08421,5,12,10,4,43,107,2021-02-14 12:15:00,88,40
08,08425,2,1,1,2,2,11,2021-02-14 12:15:00,11,2
08,08426,1,3,2,1,1,13,2021-02-14 12:15:00,13,1
08,08435,5,0,0,3,12,54,2021-02-14 12:15:00,52,9
08,08436,6,14,11,4,19,55,2021-02-14 12:15:00,53,9
08,08437,2,2,2,2,4,10,2021-02-14 12:15:00,10,4
09,09161,1,2,2,1,17,33,2021-02-14 12:15:00,33,17
09,09162,36,84,51,25,96,510,2021-02-14 12:15:00,452,69
09,09163,3,5,2,1,5,39,2021-02-14 12:15:00,29,1
09,09171,3,4,1,2,2,26,2021-02-14 12:15:00,19,2
09,09172,3,2,1,3,3,18,2021-02-14 12:15:00,18,3
09,09173,2,2,1,2,1,23,2021-02-14 12:15:00,23,1
09,09174,1,2,2,1,6,22,2021-02-14 12:15:00,22,6
09,09175,1,0,0,1,3,18,2021-02-14 12:15:00,18,3
09,09176,3,1,0,3,6,47,2021-02-14 12:15:00,47,6
09,09177,1,2,0,1,6,13,2021-02-14 12:15:00,13,6
09,09178,1,2,2,1,10,8,2021-02-14 12:15:00,8,10
09,09179,1,2,2,1,3,9,2021-02-14 12:15:00,9,3
09,09180,4,4,1,2,15,55,2021-02-14 12:15:00,50,13
09,09181,2,4,0,1,3,11,2021-02-14 12:15:00,9,2
09,09182,1,1,1,1,5,21,2021-02-14 12:15:00,21,5
09,09183,1,6,3,1,2,12,2021-02-14 12:15:00,12,2
09,09184,2,0,0,2,3,7,2021-02-14 12:15:00,7,3
09,09185,4,0,0,2,15,19,2021-02-14 12:15:00,11,3
09,09186,1,0,0,1,4,4,2021-02-14 12:15:00,4,4
09,09187,5,9,7,5,8,58,2021-02-14 12:15:00,58,8
09,09188,6,12,7,5,9,45,2021-02-14 12:15:00,41,7
09,09189,4,9,2,3,7,47,2021-02-14 12:15:00,40,4
09,09190,3,4,3,3,7,17,2021-02-14 12:15:00,17,7
09,09261,5,5,3,3,9,54,2021-02-14 12:15:00,37,6
09,09262,4,9,6,2,14,31,2021-02-14 12:15:00,24,7
09,09263,1,3,1,1,6,24,2021-02-14 12:15:00,24,6
09,09271,2,14,7,2,4,36,2021-02-14 12:15:00,36,4
09,09272,2,5,4,2,4,13,2021-02-14 12:15:00,13,4
09,09273,3,1,0,3,3,6,2021-02-14 12:15:00,6,3
09,09274,1,5,1,1,0,6,2021-02-14 12:15:00,6,0
09,09275,2,10,4,2,5,20,2021-02-14 12:15:00,20,5
09,09276,2,3,1,2,1,14,2021-02-14 12:15:00,14,1
09,09277,2,5,2,2,1,15,2021-02-14 12:15:00,15,1
09,09278,2,4,1,2,2,9,2021-02-14 12:15:00,9,2
09,09279,2,0,0,2,2,16,2021-02-14 12:15:00,16,2
09,09361,3,4,1,1,10,36,2021-02-14 12:15:00,26,9
09,09362,7,27,21,4,40,180,2021-02-14 12:15:00,162,30
09,09363,3,16,9,1,5,59,2021-02-14 12:15:00,50,3
09,09371,1,0,0,1,2,8,2021-02-14 12:15:00,8,2
09,09372,1,3,1,1,7,7,2021-02-14 12:15:00,7,7
09,09373,1,8,5,1,2,20,2021-02-14 12:15:00,20,2
09,09375,2,1,0,2,3,9,2021-02-14 12:15:00,9,3
09,09376,4,5,1,4,5,17,2021-02-14 12:15:00,17,5
09,09377,2,7,6,2,4,12,2021-02-14 12:15:00,12,4
09,09461,5,6,3,1,14,37,2021-02-14 12:15:00,26,5
09,09462,7,12,6,2,8,55,2021-02-14 12:15:00,50,5
09,09463,3,3,1,1,12,29,2021-02-14 12:15:00,24,8
09,09464,3,8,2,1,8,25,2021-02-14 12:15:00,23,4
09,09471,2,4,1,2,9,7,2021-02-14 12:15:00,7,9
09,09472,1,0,0,1,2,5,2021-02-14 12:15:00,5,2
09,09474,2,2,1,2,3,11,2021-02-14 12:15:00,11,3
09,09475,2,3,1,2,0,17,2021-02-14 12:15:00,17,0
09,09476,1,5,3,1,5,11,2021-02-14 12:15:00,11,5
09,09477,1,8,7,1,2,25,2021-02-14 12:15:00,25,2
09,09478,3,4,3,3,9,38,2021-02-14 12:15:00,38,9
09,09479,2,4,3,2,8,12,2021-02-14 12:15:00,12,8
09,09561,2,6,1,2,8,19,2021-02-14 12:15:00,19,8
09,09562,5,26,23,3,19,127,2021-02-14 12:15:00,107,12
09,09563,3,8,6,1,5,49,2021-02-14 12:15:00,45,0
09,09564,12,39,27,6,32,165,2021-02-14 12:15:00,139,20
09,09565,1,0,0,1,2,3,2021-02-14 12:15:00,3,2
09,09571,3,4,2,3,6,14,2021-02-14 12:15:00,14,6
09,09572,1,1,0,1,0,6,2021-02-14 12:15:00,6,0
09,09574,3,3,1,3,2,22,2021-02-14 12:15:00,22,2
09,09575,2,3,3,2,10,33,2021-02-14 12:15:00,33,10
09,09576,1,1,1,1,2,4,2021-02-14 12:15:00,4,2
09,09577,2,3,1,2,2,14,2021-02-14 12:15:00,14,2
09,09661,3,5,2,1,3,61,2021-02-14 12:15:00,44,3
09,09662,4,4,3,2,8,59,2021-02-14 12:15:00,48,6
09,09663,4,8,5,2,26,107,2021-02-14 12:15:00,107,22
09,09671,1,2,1,1,1,5,2021-02-14 12:15:00,5,1
09,09672,4,1,0,4,2,38,2021-02-14 12:15:00,38,2
09,09673,1,19,1,1,13,122,2021-02-14 12:15:00,122,13
09,09674,2,1,0,2,2,7,2021-02-14 12:15:00,7,2
09,09675,1,0,0,1,2,5,2021-02-14 12:15:00,5,2
09,09676,1,3,2,1,1,7,2021-02-14 12:15:00,7,1
09,09677,1,0,0,1,1,7,2021-02-14 12:15:00,7,1
09,09678,2,0,0,2,3,3,2021-02-14 12:15:00,3,3
09,09679,1,5,0,1,0,7,2021-02-14 12:15:00,7,0
09,09761,6,25,9,3,32,115,2021-02-14 12:15:00,83,14
09,09762,1,6,2,1,1,15,2021-02-14 12:15:00,15,1
09,09763,3,2,1,1,14,28,2021-02-14 12:15:00,15,9
09,09764,3,0,0,1,4,24,2021-02-14 12:15:00,16,2
09,09771,2,4,2,2,1,16,2021-02-14 12:15:00,16,1
09,09772,2,4,3,2,2,11,2021-02-14 12:15:00,11,2
09,09773,2,5,4,2,3,10,2021-02-14 12:15:00,10,3
09,09774,4,1,0,4,9,39,2021-02-14 12:15:00,39,9
09,09775,2,0,0,2,8,10,2021-02-14 12:15:00,10,8
09,09776,2,1,1,2,8,4,2021-02-14 12:15:00,4,8
09,09777,3,0,0,3,3,13,2021-02-14 12:15:00,13,3
09,09778,2,0,0,2,8,6,2021-02-14 12:15:00,6,8
09,09779,3,7,4,3,5,20,2021-02-14 12:15:00,20,5
09,09780,2,1,0,2,4,12,2021-02-14 12:15:00,12,4
10,10041,9,23,13,7,35,151,2021-02-14 12:15:00,138,32
10,10042,1,1,0,1,3,9,2021-02-14 12:15:00,9,3
10,10043,5,2,1,3,4,30,2021-02-14 12:15:00,23,1
10,10044,4,7,7,3,15,44,2021-02-14 12:15:00,33,13
10,10045,4,23,10,2,49,149,2021-02-14 12:15:00,134,48
10,10046,1,3,2,1,2,12,2021-02-14 12:15:00,12,2
11,11000,64,270,190,41,215,1064,2021-02-14 12:15:00,983,178
12,12051,4,9,6,3,14,61,2021-02-14 12:15:00,52,7
12,12052,3,15,9,2,26,71,2021-02-14 12:15:00,63,22
12,12053,1,4,3,1,3,12,2021-02-14 12:15:00,12,3
12,12054,6,16,10,4,34,55,2021-02-14 12:15:00,40,27
12,12060,2,5,2,2,7,58,2021-02-14 12:15:00,58,7
12,12061,5,13,6,5,8,30,2021-02-14 12:15:00,30,8
12,12062,3,8,6,3,6,12,2021-02-14 12:15:00,12,6
12,12063,4,6,0,2,7,16,2021-02-14 12:15:00,16,3
12,12064,3,5,2,3,5,20,2021-02-14 12:15:00,20,5
12,12065,5,10,3,5,14,21,2021-02-14 12:15:00,21,14
12,12066,1,5,3,1,0,14,2021-02-14 12:15:00,14,0
12,12067,3,6,4,3,14,49,2021-02-14 12:15:00,49,14
12,12068,3,13,6,3,11,47,2021-02-14 12:15:00,47,11
12,12069,3,14,9,3,2,68,2021-02-14 12:15:00,68,2
12,12070,2,4,4,2,3,11,2021-02-14 12:15:00,11,3
12,12071,3,1,0,3,7,13,2021-02-14 12:15:00,13,7
12,12072,2,0,0,2,1,11,2021-02-14 12:15:00,11,1
12,12073,4,4,2,4,15,21,2021-02-14 12:15:00,21,15
13,13003,4,7,4,2,23,84,2021-02-14 12:15:00,76,14
13,13004,3,10,6,1,17,62,2021-02-14 12:15:00,53,4
13,13071,7,11,4,5,14,68,2021-02-14 12:15:00,55,14
13,13072,6,7,2,4,19,31,2021-02-14 12:15:00,31,19
13,13073,4,2,2,4,12,47,2021-02-14 12:15:00,47,12
13,13074,2,1,0,2,5,12,2021-02-14 12:15:00,12,5
13,13075,9,18,9,7,43,129,2021-02-14 12:15:00,124,32
13,13076,7,9,1,7,25,110,2021-02-14 12:15:00,110,25
14,14511,7,19,14,3,24,154,2021-02-14 12:15:00,139,13
14,14521,7,18,10,6,13,62,2021-02-14 12:15:00,61,10
14,14522,5,16,8,5,6,45,2021-02-14 12:15:00,45,6
14,14523,6,17,12,5,12,55,2021-02-14 12:15:00,55,8
14,14524,6,13,5,5,18,85,2021-02-14 12:15:00,83,18
14,14612,15,35,25,6,68,211,2021-02-14 12:15:00,189,60
14,14625,7,15,9,6,20,51,2021-02-14 12:15:00,51,20
14,14626,7,14,7,6,16,51,2021-02-14 12:15:00,45,16
14,14627,5,8,7,5,12,51,2021-02-14 12:15:00,51,12
14,14628,6,19,8,6,131,45,2021-02-14 12:15:00,45,131
14,14713,11,50,29,7,97,264,2021-02-14 12:15:00,234,75
14,14729,4,9,5,3,18,40,2021-02-14 12:15:00,39,11
14,14730,8,4,2,8,23,38,2021-02-14 12:15:00,38,23
15,15001,3,12,11,1,17,30,2021-02-14 12:15:00,24,11
15,15002,10,33,18,5,43,255,2021-02-14 12:15:00,238,33
15,15003,9,13,12,6,30,179,2021-02-14 12:15:00,166,19
15,15081,2,1,0,2,4,10,2021-02-14 12:15:00,10,4
15,15082,3,10,5,3,17,34,2021-02-14 12:15:00,34,17
15,15083,2,3,2,2,1,13,2021-02-14 12:15:00,13,1
15,15084,3,12,4,3,3,34,2021-02-14 12:15:00,34,3
15,15085,5,11,7,4,17,50,2021-02-14 12:15:00,46,13
15,15086,2,5,2,2,2,25,2021-02-14 12:15:00,25,2
15,15087,3,3,1,3,5,17,2021-02-14 12:15:00,17,5
15,15088,2,3,0,2,5,17,2021-02-14 12:15:00,17,5
15,15089,4,11,7,4,2,28,2021-02-14 12:15:00,28,2
15,15090,3,0,0,2,7,17,2021-02-14 12:15:00,17,4
15,15091,4,10,4,2,12,22,2021-02-14 12:15:00,22,10
16,16051,3,14,6,2,10,62,2021-02-14 12:15:00,60,8
16,16052,1,6,3,1,0,44,2021-02-14 12:15:00,44,0
16,16053,3,19,10,1,11,117,2021-02-14 12:15:00,98,4
16,16054,2,5,2,1,10,24,2021-02-14 12:15:00,16,8
16,16055,1,0,0,1,2,14,2021-02-14 12:15:00,14,2
16,16056,1,2,1,1,4,29,2021-02-14 12:15:00,29,4
16,16061,3,5,1,3,4,13,2021-02-14 12:15:00,13,4
16,16062,4,9,7,3,21,41,2021-02-14 12:15:00,40,7
16,16063,3,11,8,3,12,65,2021-02-14 12:15:00,65,12
16,16064,4,4,0,3,2,14,2021-02-14 12:15:00,14,0
16,16065,1,2,0,1,2,5,2021-02-14 12:15:00,5,2
16,16066,2,10,1,2,11,31,2021-02-14 12:15:00,31,11
16,16067,2,6,1,2,7,10,2021-02-14 12:15:00,10,7
16,16068,1,0,0,1,0,6,2021-02-14 12:15:00,6,0
16,16069,1,0,0,1,0,5,2021-02-14 12:15:00,5,0
16,16070,3,2,2,2,6,11,2021-02-14 12:15:00,10,6
16,16071,3,17,11,3,11,74,2021-02-14 12:15:00,74,11
16,16072,1,1,1,1,2,8,2021-02-14 12:15:00,8,2
16,16073,1,6,3,1,3,20,2021-02-14 12:15:00,20,3
16,16074,1,1,1,1,1,7,2021-02-14 12:15:00,7,1
16,16075,1,2,2,1,1,4,2021-02-14 12:15:00,4,1
16,16076,1,3,3,1,2,8,2021-02-14 12:15:00,8,2
16,16077,2,5,3,1,0,32,2021-02-14 12:15:00,28,0
